# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
1.403000e+00 4.924000e-01 3.060193e-12 9.999682e-03 1.414098e-02 1.000000e-04 9.999182e-03 3.180200e+01 5.311278e+05 3.059998e-04 1.272649e-01
2.251000e-02 4.375000e-01 3.296108e-05 3.070227e-03 4.341936e-03 1.000000e-04 3.070213e-03 1.561283e+01 1.273401e-09 3.107009e+02 1.000000e+00
2.122000e-01 1.805000e-02 4.890355e-13 1.000047e-02 1.414210e-02 1.000000e-04 9.999972e-03 3.180203e+01 5.263445e+09 4.890817e-05 4.684818e-02
9.848000e-01 1.914000e-01 1.638379e-12 1.000039e-02 1.414198e-02 1.000000e-04 9.999887e-03 3.180201e+01 1.745138e+07 1.638506e-04 1.029981e-01
1.777000e+00 4.642000e-02 4.288979e-18 1.000035e-02 1.414192e-02 1.000000e-04 9.999850e-03 3.180203e+01 1.484442e+11 4.289280e-10 2.663002e-01
5.789000e-02 2.154000e-01 1.288873e-04 1.701256e-03 2.405936e-03 1.000000e-04 1.701254e-03 9.640870e+00 2.333111e-07 3.730351e+02 1.000000e+00
4.849000e-01 5.541000e-01 2.320529e-18 1.000000e-12 1.414214e-12 1.000000e-04 1.000000e-12 3.180203e+01 1.974860e+13 2.320529e-30 3.269831e-02
1.489000e-01 5.223000e-02 4.522894e-09 1.000050e-02 1.414213e-02 1.000000e-04 9.999998e-03 3.175216e+01 5.785854e+06 4.523344e-01 3.597523e-02
6.514000e-02 2.894000e-02 5.916536e-08 9.999765e-03 1.414110e-02 1.000000e-04 9.999265e-03 3.114902e+01 3.864881e+06 5.916258e+00 2.056508e-02
6.514000e-02 8.886000e-01 1.216609e-07 1.000049e-02 1.414212e-02 1.000000e-04 9.999989e-03 3.174659e+01 1.199805e-10 1.216728e+01 1.000000e+00
1.885000e-01 3.070000e-01 1.219573e-06 1.000033e-02 1.414190e-02 1.000000e-04 9.999835e-03 2.155501e+01 3.578567e-08 1.219655e+02 1.000000e+00
5.144000e-02 8.886000e-01 1.353014e-07 1.000046e-02 1.414209e-02 1.000000e-04 9.999965e-03 3.178910e+01 7.481171e-11 1.353139e+01 1.000000e+00
6.910000e-01 1.604000e-02 2.114229e-17 1.000043e-02 1.414203e-02 1.000000e-04 9.999926e-03 3.180203e+01 1.084275e+12 2.114409e-09 9.482300e-02
3.207000e-02 2.154000e-01 3.666284e-04 9.426696e-04 1.333136e-03 1.000000e-04 9.426692e-04 1.140955e+01 2.300684e-07 3.257955e+02 1.000000e+00
1.176000e-01 1.425000e-02 1.022976e-11 1.000049e-02 1.414212e-02 1.000000e-04 9.999990e-03 3.180191e+01 1.617304e+09 1.023076e-03 3.113798e-02
2.687000e-01 1.805000e-02 7.981398e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.357021e+10 7.982196e-06 5.358625e-02
1.323000e-01 3.070000e-01 6.131883e-06 1.000049e-02 1.414213e-02 1.000000e-04 9.999994e-03 1.565245e+01 1.319636e-08 6.132489e+02 1.000000e+00
5.144000e-02 1.061000e-01 2.788968e-04 1.691604e-03 2.392286e-03 1.000000e-04 1.691602e-03 1.120176e+01 1.785410e-06 7.980699e+02 1.000000e+00
1.579000e+00 2.572000e-02 3.059428e-19 1.000049e-02 1.414212e-02 1.000000e-04 9.999985e-03 3.180203e+01 2.095897e+12 3.059725e-11 2.372270e-01
6.910000e-01 2.031000e-02 8.930181e-17 9.998448e-03 1.413923e-02 1.000000e-04 9.997948e-03 3.180203e+01 3.314964e+11 8.927409e-09 9.280057e-02
1.579000e+00 5.541000e-01 1.693289e-12 1.000041e-02 1.414201e-02 1.000000e-04 9.999909e-03 3.180202e+01 4.246228e+05 1.693428e-04 1.385242e-01
1.108000e+00 1.061000e-01 2.850821e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 5.296117e+08 2.851106e-06 1.342390e-01
4.849000e-01 8.377000e-02 7.257246e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180195e+01 6.557831e+07 7.257971e-04 7.206749e-02
5.144000e-02 2.285000e-02 7.183628e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.099369e+01 4.905304e+06 7.184346e+00 1.838197e-02
5.144000e-02 2.894000e-02 3.325185e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.815675e+01 1.374652e+06 3.325518e+01 1.790955e-02
5.789000e-02 1.194000e-01 2.014750e-04 1.701257e-03 2.405937e-03 1.000000e-04 1.701255e-03 7.349637e+00 1.568670e-06 5.831242e+02 1.000000e+00
1.247000e+00 1.604000e-02 1.410126e-19 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.048741e+13 1.410267e-11 1.617686e-01
9.848000e-01 7.897000e-01 3.574093e-11 5.541102e-03 7.836182e-03 1.000000e-04 5.541017e-03 3.180205e+01 2.895031e+04 1.097383e-03 7.620498e-02
3.609000e-02 3.665000e-02 6.776537e-04 9.426626e-04 1.333126e-03 1.000000e-04 9.426622e-04 9.622297e+00 2.185014e-02 6.021717e+02 1.000000e+00
8.751000e-01 3.257000e-02 2.092740e-16 1.000038e-02 1.414197e-02 1.000000e-04 9.999883e-03 3.180203e+01 7.922572e+10 2.092901e-08 1.113455e-01
2.687000e-01 8.377000e-02 7.595787e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179325e+01 5.889813e+06 7.596546e-02 5.305799e-02
3.829000e-01 2.031000e-02 9.855600e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 3.108106e+10 9.856586e-07 6.780498e-02
2.850000e-02 1.000000e+00 3.793144e-08 6.614741e-10 9.354656e-10 1.000000e-04 6.614741e-10 3.180203e+01 3.682556e+03 1.659682e-14 6.253949e-02
1.675000e-01 2.285000e-02 1.231704e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180189e+01 6.212619e+08 1.231827e-03 3.958272e-02
4.571000e-02 1.805000e-02 4.112510e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.134600e+01 1.026901e+07 4.112921e+00 1.592085e-02
5.457000e-01 6.615000e-02 6.747594e-13 1.000049e-02 1.414213e-02 1.000000e-04 9.999994e-03 3.180202e+01 3.461650e+08 6.748260e-05 8.258767e-02
2.000000e+00 1.125000e-02 3.552783e-42 1.000000e-12 1.414214e-12 1.000000e-04 1.000000e-12 3.180203e+01 2.350431e+34 3.552783e-54 3.214234e-01
3.829000e-01 2.728000e-01 1.983557e-08 9.999620e-03 1.414089e-02 1.000000e-04 9.999120e-03 3.154189e+01 4.808198e+04 1.983406e+00 4.748884e-02
4.309000e-01 1.425000e-02 4.689212e-16 1.000048e-02 1.414211e-02 1.000000e-04 9.999984e-03 3.180203e+01 2.962837e+11 4.689666e-08 7.122269e-02
5.789000e-02 1.701000e-01 1.668462e-04 1.701243e-03 2.405917e-03 1.000000e-04 1.701240e-03 7.642424e+00 4.847093e-07 4.828906e+02 1.000000e+00
7.776000e-01 2.285000e-02 6.589225e-17 1.000039e-02 1.414198e-02 1.000000e-04 9.999887e-03 3.180203e+01 2.935364e+11 6.589735e-09 1.040062e-01
2.251000e-02 4.924000e-01 1.608911e-05 5.540781e-03 7.835728e-03 1.000000e-04 5.540696e-03 1.564659e+01 2.742578e-10 4.939399e+02 1.000000e+00
2.000000e+00 4.375000e-01 1.493618e-13 1.000045e-02 1.414207e-02 1.000000e-04 9.999952e-03 3.180203e+01 2.515531e+06 1.493753e-05 2.116582e-01
3.609000e-02 8.886000e-01 1.499074e-07 5.541034e-03 7.836085e-03 1.000000e-04 5.540948e-03 3.178463e+01 1.199457e-10 4.602615e+00 1.000000e+00
3.024000e-01 5.541000e-01 7.283393e-08 1.000048e-02 1.414211e-02 1.000000e-04 9.999980e-03 3.132777e+01 1.355403e-08 7.284092e+00 1.000000e+00
6.514000e-02 5.878000e-02 7.436446e-06 1.000049e-02 1.414212e-02 1.000000e-04 9.999989e-03 8.597995e+00 5.792431e+04 7.437174e+02 2.135308e-02
2.000000e-02 4.924000e-01 1.642970e-05 5.541178e-03 7.836289e-03 1.000000e-04 5.541093e-03 1.575338e+01 2.164745e-10 5.044685e+02 1.000000e+00
1.489000e-01 7.444000e-02 3.890508e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.137206e+01 9.003559e+05 3.890897e+00 3.604153e-02
1.176000e-01 2.424000e-01 1.312002e-05 5.541099e-03 7.836177e-03 1.000000e-04 5.541014e-03 1.161944e+01 7.296030e-08 4.028342e+02 1.000000e+00
4.062000e-02 6.615000e-02 5.302309e-04 9.426689e-04 1.333135e-03 1.000000e-04 9.426685e-04 7.099831e+00 1.869467e-05 4.711762e+02 1.000000e+00
1.675000e-01 1.425000e-02 7.051416e-13 1.000050e-02 1.414213e-02 1.000000e-04 9.999996e-03 3.180202e+01 6.691005e+09 7.052115e-05 4.027234e-02
8.249000e-02 1.000000e-02 1.569598e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180185e+01 2.337220e+09 1.569755e-03 2.469342e-02
1.176000e-01 8.377000e-02 5.507628e-07 1.000038e-02 1.414196e-02 1.000000e-04 9.999878e-03 2.597201e+01 1.558131e+05 5.508045e+01 3.064753e-02
3.609000e-02 1.425000e-02 5.152133e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.123429e+01 1.307394e+07 5.152648e+00 1.332476e-02
9.283000e-02 2.285000e-02 9.963489e-10 1.000038e-02 1.414197e-02 1.000000e-04 9.999880e-03 3.179051e+01 5.701020e+07 9.964247e-02 2.657950e-02
2.000000e+00 8.377000e-02 5.553713e-17 1.000047e-02 1.414209e-02 1.000000e-04 9.999971e-03 3.180203e+01 9.916403e+09 5.554235e-09 3.268859e-01
1.675000e-01 7.897000e-01 9.652946e-08 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.145606e+01 1.136812e-09 9.653911e+00 1.000000e+00
9.848000e-01 4.375000e-01 3.987015e-11 1.000030e-02 1.414185e-02 1.000000e-04 9.999801e-03 3.180159e+01 2.524921e+05 3.987255e-03 9.416578e-02
1.247000e+00 4.924000e-01 7.740288e-12 1.000042e-02 1.414203e-02 1.000000e-04 9.999924e-03 3.180195e+01 3.472063e+05 7.740945e-04 1.160221e-01
1.675000e-01 2.894000e-02 5.086411e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180143e+01 1.887717e+08 5.086920e-03 3.962148e-02
9.848000e-01 3.455000e-01 1.807940e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180180e+01 8.639758e+05 1.808121e-03 9.670871e-02
5.789000e-02 1.914000e-01 1.483971e-04 1.701257e-03 2.405937e-03 1.000000e-04 1.701254e-03 8.515714e+00 3.355020e-07 4.295019e+02 1.000000e+00
9.283000e-02 1.425000e-02 5.593973e-11 1.000050e-02 1.414213e-02 1.000000e-04 9.999999e-03 3.180140e+01 6.244832e+08 5.594531e-03 2.728371e-02
1.403000e+00 5.541000e-01 3.861723e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180199e+01 2.886800e+05 3.862109e-04 1.354049e-01
1.108000e+00 2.572000e-02 6.697780e-18 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 6.387347e+11 6.698449e-10 1.410714e-01
1.176000e-01 1.805000e-02 4.355273e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180155e+01 4.906015e+08 4.355709e-03 3.029514e-02
2.251000e-02 1.512000e-01 1.132556e-03 5.223285e-04 7.386839e-04 1.000000e-04 5.223284e-04 1.124105e+01 1.067395e-06 3.089918e+02 1.000000e+00
1.489000e-01 1.512000e-01 7.957485e-06 5.541105e-03 7.836186e-03 1.000000e-04 5.541020e-03 1.845145e+01 1.546584e-04 2.443254e+02 1.000000e+00
3.829000e-01 7.017000e-01 9.835420e-10 3.888155e-09 5.498682e-09 1.000000e-04 3.888155e-09 3.180203e+01 7.076974e+04 1.486894e-14 3.801090e-02
8.751000e-01 1.604000e-02 3.104609e-18 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 2.762153e+12 3.104920e-10 1.073356e-01
1.108000e+00 8.377000e-02 7.511226e-15 1.000049e-02 1.414212e-02 1.000000e-04 9.999989e-03 3.180203e+01 1.729041e+09 7.511960e-07 1.351739e-01
5.144000e-02 7.444000e-02 2.974795e-04 9.426547e-04 1.333114e-03 1.000000e-04 9.426543e-04 1.256121e+01 2.683312e-05 2.643396e+02 1.000000e+00
5.789000e-02 1.425000e-02 1.738697e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.178180e+01 9.225210e+07 1.738871e-01 1.919191e-02
1.108000e+00 2.285000e-02 3.265269e-18 1.000000e-02 1.414143e-02 1.000000e-04 9.999502e-03 3.180203e+01 1.155685e+12 3.265270e-10 1.425277e-01
1.579000e+00 5.878000e-02 4.443724e-17 1.000045e-02 1.414206e-02 1.000000e-04 9.999950e-03 3.180203e+01 3.343896e+10 4.444124e-09 2.230384e-01
3.403000e-01 3.070000e-01 7.809567e-08 1.000013e-02 1.414161e-02 1.000000e-04 9.999627e-03 3.074687e+01 1.114728e+04 7.809765e+00 5.111521e-02
2.533000e-02 4.125000e-02 1.573588e-03 5.223353e-04 7.386936e-04 1.000000e-04 5.223353e-04 7.547022e+00 9.764250e-05 4.293288e+02 1.000000e+00
2.251000e-02 4.642000e-02 2.030652e-03 5.223337e-04 7.386913e-04 1.000000e-04 5.223336e-04 6.116207e+00 4.282195e-05 5.540277e+02 1.000000e+00
6.514000e-02 7.897000e-01 3.274923e-07 1.000022e-02 1.414174e-02 1.000000e-04 9.999721e-03 3.092656e+01 1.709455e-10 3.275068e+01 1.000000e+00
4.849000e-01 6.615000e-02 1.802660e-12 1.000049e-02 1.414212e-02 1.000000e-04 9.999989e-03 3.180201e+01 2.150422e+08 1.802837e-04 7.483999e-02
3.024000e-01 1.805000e-02 3.112771e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 2.178640e+10 3.113082e-06 5.908773e-02
2.251000e-02 3.665000e-02 2.056023e-03 5.223348e-04 7.386929e-04 1.000000e-04 5.223348e-04 7.190705e+00 1.099822e-04 5.609522e+02 1.000000e+00
1.489000e-01 5.541000e-01 9.214167e-07 1.000048e-02 1.414211e-02 1.000000e-04 9.999982e-03 2.455009e+01 2.624411e-09 9.215055e+01 1.000000e+00
8.751000e-01 7.897000e-01 2.633158e-16 8.376592e-06 1.184629e-05 1.000000e-04 8.376592e-06 3.180203e+01 6.192723e+09 1.847615e-14 6.366004e-02
1.045000e-01 7.897000e-01 2.138966e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.102266e+01 4.402685e-10 2.139180e+01 1.000000e+00
2.533000e-02 3.257000e-02 1.527491e-03 5.223346e-04 7.386926e-04 1.000000e-04 5.223345e-04 8.652684e+00 3.913135e-04 4.167506e+02 1.000000e+00
1.675000e-01 2.728000e-01 2.354303e-06 1.000050e-02 1.414213e-02 1.000000e-04 9.999996e-03 1.775935e+01 4.026885e-08 2.354537e+02 1.000000e+00
3.207000e-02 4.125000e-02 9.225994e-04 5.223354e-04 7.386937e-04 1.000000e-04 5.223353e-04 1.319116e+01 3.082567e-04 2.517167e+02 1.000000e+00
4.309000e-01 8.377000e-02 1.837239e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180182e+01 4.063107e+07 1.837423e-03 6.888053e-02
9.848000e-01 2.285000e-02 9.006509e-18 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 7.402161e+11 9.007410e-10 1.266423e-01
5.789000e-02 2.894000e-02 1.375137e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.019456e+01 2.320544e+06 1.375275e+01 1.948864e-02
2.000000e-02 4.375000e-01 3.405128e-05 3.070286e-03 4.342020e-03 1.000000e-04 3.070271e-03 1.568570e+01 1.005223e-09 3.209896e+02 1.000000e+00
5.144000e-02 1.425000e-02 3.919925e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.175647e+01 5.692282e+07 3.920317e-01 1.797970e-02
3.609000e-02 5.223000e-02 7.090506e-04 9.426819e-04 1.333153e-03 1.000000e-04 9.426815e-04 8.781771e+00 3.822942e-05 6.300972e+02 1.000000e+00
1.885000e-01 5.223000e-02 7.363261e-10 1.000041e-02 1.414201e-02 1.000000e-04 9.999908e-03 3.179364e+01 1.533248e+07 7.363862e-02 4.244406e-02
2.687000e-01 7.444000e-02 3.838298e-10 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.179769e+01 1.077316e+07 3.838681e-02 5.265091e-02
1.323000e-01 9.427000e-02 4.418974e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.704916e+01 1.382838e+05 4.419416e+01 3.276858e-02
3.829000e-01 3.888000e-01 7.316894e-08 1.425057e-06 2.015334e-06 1.000000e-04 1.425057e-06 3.180203e+01 9.136980e+02 1.485905e-07 1.726965e-01
4.309000e-01 1.000000e+00 2.315038e-17 1.000000e-12 1.414214e-12 1.000000e-04 1.000000e-12 3.180203e+01 4.050314e+11 2.315038e-29 4.035420e-02
4.849000e-01 5.878000e-02 8.923241e-13 1.000036e-02 1.414194e-02 1.000000e-04 9.999861e-03 3.180202e+01 3.893461e+08 8.923885e-05 7.640468e-02
1.579000e+00 3.455000e-01 3.449460e-13 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 4.665117e+06 3.449805e-05 1.625781e-01
7.330000e-02 4.375000e-01 1.288192e-05 5.541118e-03 7.836204e-03 1.000000e-04 5.541033e-03 1.325930e+01 4.155228e-09 3.955264e+02 1.000000e+00
1.675000e-01 1.604000e-02 1.435444e-12 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180201e+01 3.687866e+09 1.435587e-04 4.028256e-02
6.910000e-01 2.154000e-01 5.493556e-11 1.000048e-02 1.414210e-02 1.000000e-04 9.999977e-03 3.180138e+01 2.308787e+06 5.494080e-03 7.576522e-02
3.609000e-02 1.701000e-01 4.413464e-04 9.426791e-04 1.333149e-03 1.000000e-04 9.426787e-04 8.763476e+00 5.942886e-07 3.921998e+02 1.000000e+00
3.403000e-01 8.886000e-01 4.813655e-09 1.266380e-08 1.790932e-08 1.000000e-04 1.266380e-08 3.180203e+01 2.167803e+03 7.719749e-13 1.486385e-01
4.309000e-01 1.914000e-01 1.580997e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.178390e+01 5.869271e+05 1.581155e-01 5.562435e-02
8.751000e-01 2.728000e-01 2.082774e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180175e+01 1.806686e+06 2.082982e-03 8.643640e-02
5.789000e-02 4.125000e-02 1.421196e-06 1.000046e-02 1.414208e-02 1.000000e-04 9.999960e-03 1.842374e+01 3.161884e+05 1.421327e+02 1.981206e-02
1.108000e+00 3.665000e-02 5.703505e-17 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.083957e+11 5.704075e-09 1.393790e-01
1.108000e+00 5.223000e-02 4.694054e-16 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 1.840654e+10 4.694523e-08 1.374951e-01
2.687000e-01 4.642000e-02 2.370935e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180177e+01 1.178106e+08 2.371172e-03 5.250650e-02
2.687000e-01 1.425000e-02 1.881447e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 4.455212e+10 1.881635e-06 5.486435e-02
2.687000e-01 2.424000e-01 2.256513e-07 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 2.904124e+01 1.409830e+04 2.256739e+01 4.220705e-02
6.141000e-01 3.455000e-01 9.645095e-10 1.000046e-02 1.414208e-02 1.000000e-04 9.999962e-03 3.179066e+01 1.160156e+05 9.645986e-02 6.461242e-02
4.571000e-02 1.914000e-01 2.467593e-04 1.701279e-03 2.405968e-03 1.000000e-04 1.701276e-03 1.083186e+01 2.061704e-07 7.142077e+02 1.000000e+00
1.108000e+00 1.343000e-01 1.077065e-13 1.000041e-02 1.414201e-02 1.000000e-04 9.999911e-03 3.180203e+01 1.624964e+08 1.077154e-05 1.209052e-01
4.062000e-02 1.125000e-02 4.865468e-09 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.174669e+01 7.280404e+07 4.865955e-01 1.533026e-02
2.388000e-01 1.512000e-01 5.857674e-08 1.000036e-02 1.414194e-02 1.000000e-04 9.999864e-03 3.115896e+01 1.528588e+05 5.858101e+00 4.183166e-02
9.283000e-02 1.604000e-02 1.175480e-10 1.000042e-02 1.414202e-02 1.000000e-04 9.999919e-03 3.180070e+01 3.431604e+08 1.175578e-02 2.646887e-02
2.122000e-01 1.512000e-01 1.458726e-07 1.000030e-02 1.414185e-02 1.000000e-04 9.999801e-03 3.016581e+01 8.634838e+04 1.458814e+01 4.132286e-02
3.207000e-02 1.343000e-01 7.038441e-04 9.426692e-04 1.333135e-03 1.000000e-04 9.426687e-04 7.679854e+00 9.568331e-07 6.254535e+02 1.000000e+00
1.176000e-01 7.897000e-01 1.815208e-07 1.000048e-02 1.414210e-02 1.000000e-04 9.999975e-03 3.112924e+01 5.578978e-10 1.815380e+01 1.000000e+00
9.848000e-01 4.125000e-02 3.086482e-16 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 3.839487e+10 3.086790e-08 1.265540e-01
1.045000e-01 4.924000e-01 3.917177e-06 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 1.545217e+01 1.825323e-09 3.917569e+02 1.000000e+00
5.144000e-02 4.924000e-01 1.095417e-05 5.541041e-03 7.836094e-03 1.000000e-04 5.540955e-03 1.532935e+01 1.432543e-09 3.363273e+02 1.000000e+00
1.777000e+00 3.888000e-01 2.245321e-13 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 3.531597e+06 2.245546e-05 1.871731e-01
7.776000e-01 3.665000e-02 1.128162e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 2.753394e+10 1.128275e-07 1.037563e-01
6.141000e-01 4.125000e-02 1.680547e-14 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 5.936843e+09 1.680715e-06 8.427132e-02
4.849000e-01 2.031000e-02 1.551165e-15 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180203e+01 8.020101e+10 1.551320e-07 7.651639e-02
3.207000e-02 8.377000e-02 8.890889e-04 9.426859e-04 1.333159e-03 1.000000e-04 9.426855e-04 9.937921e+00 4.146598e-06 7.900948e+02 1.000000e+00
2.687000e-01 1.125000e-02 4.459090e-15 1.000048e-02 1.414211e-02 1.000000e-04 9.999982e-03 3.180203e+01 1.467234e+11 4.459519e-07 5.512142e-02
2.000000e-02 1.266000e-02 1.518432e-06 1.000043e-02 1.414203e-02 1.000000e-04 9.999929e-03 1.794531e+01 1.851446e+06 1.518562e+02 1.026117e-02
2.251000e-02 2.572000e-02 1.952555e-03 5.223165e-04 7.386669e-04 1.000000e-04 5.223164e-04 8.668238e+00 1.561504e-03 5.326852e+02 1.000000e+00
2.000000e-02 2.728000e-01 3.064035e-04 9.426792e-04 1.333149e-03 1.000000e-04 9.426787e-04 1.401859e+01 4.398564e-08 2.722836e+02 1.000000e+00
1.045000e-01 1.425000e-02 2.378286e-11 1.000050e-02 1.414214e-02 1.000000e-04 1.000000e-02 3.180176e+01 1.005687e+09 2.378524e-03 2.952586e-02
9.848000e-01 9.427000e-02 4.056827e-14 1.000028e-02 1.414182e-02 1.000000e-04 9.999779e-03 3.180203e+01 6.124495e+08 4.057054e-06 1.185666e-01
2.000000e-02 1.343000e-01 1.603865e-03 5.223423e-04 7.387035e-04 1.000000e-04 5.223423e-04 8.374603e+00 1.202374e-06 4.376010e+02 1.000000e+00
3.829000e-01 1.604000e-02 2.428422e-15 1.000035e-02 1.414192e-02 1.000000e-04 9.999846e-03 3.180203e+01 1.016477e+11 2.428590e-07 6.640327e-02
1.675000e-01 8.886000e-01 4.220351e-08 5.541067e-03 7.836132e-03 1.000000e-04 5.540982e-03 3.180422e+01 2.593218e-09 1.295792e+00 1.000000e+00
