# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
1.250000e+00 1.503000e-02 1.350404e-02 1.130000e-01 2.532233e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.519896e+11 2.532238e-10 9.780936e-02 1.171678e-12
1.250000e+00 4.488000e-01 4.032345e-01 1.130000e-01 2.086285e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179024e+01 8.763422e+03 2.086290e-01 1.031403e-01 1.674586e-03
1.250000e+00 1.312000e-02 1.142658e-02 1.482000e-01 7.006161e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.074118e+11 7.006175e-10 1.007362e-01 2.422128e-12
1.250000e+00 1.312000e-02 1.178796e-02 1.130000e-01 6.261408e-17 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.281422e+12 6.261420e-11 9.637756e-02 2.895067e-13
1.250000e+00 1.331000e+00 1.195867e+00 1.130000e-01 1.089074e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180104e+01 3.780962e+01 1.089076e-02 1.174023e-01 2.554544e-02
1.250000e+00 2.606000e-01 2.341420e-01 1.130000e-01 1.817873e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180109e+01 1.330602e+05 1.817876e-02 1.014537e-01 9.952519e-05
1.250000e+00 6.746000e-01 6.061096e-01 1.130000e-01 1.996651e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178908e+01 1.139798e+03 1.996655e-01 1.054345e-01 4.808531e-03
1.250000e+00 2.000000e+00 1.796945e+00 1.130000e-01 2.327359e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 4.875447e+00 2.327364e-04 1.180775e-01 1.015268e-01
1.250000e+00 3.918000e-01 3.520216e-01 1.130000e-01 1.376041e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179433e+01 1.728716e+04 1.376044e-01 1.028375e-01 9.216578e-04
1.250000e+00 2.986000e-01 2.682839e-01 1.130000e-01 3.733013e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180008e+01 6.735743e+04 3.733020e-02 1.018602e-01 2.158217e-04
1.250000e+00 5.141000e-01 4.619048e-01 1.130000e-01 2.532352e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178604e+01 4.439437e+03 2.532358e-01 1.048222e-01 2.763071e-03
1.250000e+00 1.514000e-01 1.360288e-01 1.130000e-01 7.360712e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 2.021634e+06 7.360727e-04 1.017337e-01 3.831371e-06
1.250000e+00 7.727000e-01 6.942498e-01 1.130000e-01 1.285597e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179291e+01 5.775656e+02 1.285599e-01 1.074546e-01 5.156101e-03
1.250000e+00 1.524000e+00 1.369272e+00 1.130000e-01 4.443211e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180163e+01 1.915829e+01 4.443219e-03 1.180344e-01 5.578329e-02
1.250000e+00 1.986000e-01 1.784367e-01 1.130000e-01 3.724477e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180184e+01 5.186448e+05 3.724485e-03 1.018330e-01 1.960718e-05
1.250000e+00 2.588000e-02 2.325247e-02 1.130000e-01 1.531882e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.874051e+10 1.531885e-08 9.957118e-02 7.203287e-11
1.250000e+00 2.275000e-01 2.044025e-01 1.130000e-01 8.262613e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180161e+01 2.626854e+05 8.262630e-03 1.015509e-01 4.425104e-05
1.250000e+00 1.321000e-01 1.186882e-01 1.130000e-01 3.400664e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 4.008972e+06 3.400671e-04 1.002839e-01 1.665457e-06
1.250000e+00 5.848000e-02 5.254268e-02 1.130000e-01 2.486527e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.468809e+08 2.486532e-06 1.016058e-01 1.209350e-08
1.250000e+00 1.014000e+00 9.110513e-01 1.130000e-01 4.021081e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179869e+01 1.479999e+02 4.021089e-02 1.119472e-01 7.705056e-03
1.250000e+00 8.852000e-01 7.953280e-01 1.130000e-01 7.486280e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179639e+01 2.922756e+02 7.486294e-02 1.090844e-01 5.776094e-03
1.250000e+00 2.965000e-02 2.663971e-02 1.130000e-01 3.462139e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.775965e+09 3.462146e-08 1.002632e-01 1.665839e-10
1.250000e+00 3.396000e-02 3.051213e-02 1.130000e-01 8.554903e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.201044e+09 8.554920e-08 1.010236e-01 4.128176e-10
1.250000e+00 1.746000e+00 1.568733e+00 1.130000e-01 1.281779e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180191e+01 9.663491e+00 1.281782e-03 1.188635e-01 9.746494e-02
1.250000e+00 5.889000e-01 5.291105e-01 1.130000e-01 2.563509e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178535e+01 2.249207e+03 2.563515e-01 1.055967e-01 3.822880e-03
1.250000e+00 1.162000e+00 1.044025e+00 1.130000e-01 2.168530e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180008e+01 7.476490e+01 2.168534e-02 1.158170e-01 1.299979e-02
1.250000e+00 7.674000e-02 6.894878e-02 1.130000e-01 1.294619e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.193381e+07 1.294622e-05 1.018571e-01 6.385963e-08
1.250000e+00 4.457000e-02 4.004492e-02 1.130000e-01 4.823602e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.001324e+09 4.823612e-07 1.012374e-01 2.308793e-09
1.250000e+00 5.105000e-02 4.586703e-02 1.130000e-01 1.106725e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.959350e+08 1.106727e-06 9.986234e-02 5.212135e-09
1.250000e+00 1.972000e-02 1.771788e-02 1.130000e-01 2.296809e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.505220e+10 2.296814e-09 9.904375e-02 1.042334e-11
1.250000e+00 1.146000e-02 1.029650e-02 1.130000e-01 9.093762e-18 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.431560e+13 9.093780e-12 9.634730e-02 4.123000e-14
1.250000e+00 1.007000e-01 9.047619e-02 1.130000e-01 6.564530e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.569947e+07 6.564543e-05 1.005747e-01 3.300608e-07
1.250000e+00 6.699000e-02 6.018868e-02 1.130000e-01 5.696135e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.233899e+08 5.696146e-06 1.016249e-01 2.776575e-08
1.250000e+00 1.722000e-02 1.547170e-02 1.130000e-01 7.763752e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.341308e+11 7.763767e-10 9.831131e-02 3.718480e-12
1.250000e+00 5.105000e-02 4.273755e-02 1.945000e-01 2.210792e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.936790e+07 2.210796e-05 1.078636e-01 6.516963e-08
1.250000e+00 5.848000e-02 4.895772e-02 1.945000e-01 4.966576e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.484619e+07 4.966586e-05 1.078837e-01 1.479770e-07
1.250000e+00 4.488000e-01 3.757221e-01 1.945000e-01 7.893769e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.173998e+01 9.108337e+02 7.893785e-01 1.095361e-01 4.951216e-03
1.250000e+00 7.727000e-01 6.468816e-01 1.945000e-01 2.075657e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178420e+01 5.984751e+01 2.075661e-01 1.111022e-01 2.114497e-02
1.250000e+00 2.000000e+00 1.674341e+00 1.945000e-01 1.418757e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 4.895551e-01 1.418760e-04 9.776809e-02 9.169318e-02
1.250000e+00 1.514000e-01 1.267476e-01 1.945000e-01 1.477099e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180100e+01 2.096104e+05 1.477102e-02 1.071651e-01 4.503369e-05
1.250000e+00 2.275000e-01 1.904563e-01 1.945000e-01 1.473767e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179159e+01 2.732992e+04 1.473770e-01 1.073387e-01 4.746764e-04
1.250000e+00 1.734000e-01 1.451653e-01 1.945000e-01 3.193188e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179972e+01 1.062885e+05 3.193195e-02 1.075345e-01 1.009055e-04
1.250000e+00 8.790000e-02 7.188420e-02 2.228000e-01 1.121309e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180195e+01 1.880557e+06 1.121311e-03 1.090517e-01 3.053991e-06
1.250000e+00 2.000000e+00 1.635590e+00 2.228000e-01 1.478082e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 2.838819e-01 1.478085e-04 8.955841e-02 8.620977e-02
1.250000e+00 2.965000e-02 2.482210e-02 1.945000e-01 8.121441e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.917693e+08 8.121458e-07 1.076112e-01 2.349926e-09
1.250000e+00 3.918000e-01 3.280033e-01 1.945000e-01 8.579323e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.173558e+01 1.797897e+03 8.579340e-01 1.092598e-01 4.240585e-03
1.250000e+00 1.153000e-01 9.652574e-02 1.945000e-01 2.918462e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180182e+01 8.205054e+05 2.918468e-03 1.076653e-01 8.653547e-06
1.250000e+00 8.852000e-01 7.410632e-01 1.945000e-01 9.625499e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179320e+01 3.024586e+01 9.625518e-02 1.132041e-01 3.855685e-02
1.250000e+00 6.746000e-01 5.647551e-01 1.945000e-01 3.512089e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.177357e+01 1.182216e+02 3.512096e-01 1.097250e-01 1.225151e-02
1.250000e+00 1.986000e-01 1.662620e-01 1.945000e-01 6.996987e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179697e+01 5.388570e+04 6.997001e-02 1.077406e-01 2.226679e-04
1.250000e+00 8.790000e-02 7.358727e-02 1.945000e-01 5.795407e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 3.199047e+06 5.795419e-04 1.073967e-01 1.727449e-06
1.250000e+00 4.488000e-01 3.670265e-01 2.228000e-01 8.327095e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.173453e+01 5.362253e+02 8.327112e-01 1.101127e-01 5.399271e-03
1.250000e+00 1.321000e-01 1.080307e-01 2.228000e-01 1.284353e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180109e+01 2.441653e+05 1.284356e-02 1.086177e-01 3.503357e-05
1.250000e+00 1.524000e+00 1.275848e+00 1.945000e-01 2.404545e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180175e+01 1.954235e+00 2.404549e-03 1.091979e-01 9.374981e-02
1.250000e+00 1.146000e-02 9.593972e-03 1.945000e-01 1.488895e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.661841e+11 1.488898e-09 1.044563e-01 4.340502e-12
1.250000e+00 1.514000e-01 1.238142e-01 2.228000e-01 2.918759e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179972e+01 1.233902e+05 2.918765e-02 1.095920e-01 8.137119e-05
1.250000e+00 1.000000e-02 8.371703e-03 1.945000e-01 5.036988e-16 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.345880e+11 5.036998e-10 1.038004e-01 1.466966e-12
1.250000e+00 3.396000e-02 2.843031e-02 1.945000e-01 1.902743e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.930706e+08 1.902747e-06 1.070243e-01 5.407661e-09
1.250000e+00 3.891000e-02 3.257430e-02 1.945000e-01 4.144684e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.959854e+08 4.144692e-06 1.077048e-01 1.225955e-08
1.250000e+00 1.503000e-02 1.258267e-02 1.945000e-01 1.054090e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.119755e+10 1.054092e-08 1.059543e-01 3.023652e-11
1.250000e+00 8.852000e-01 7.239124e-01 2.228000e-01 8.717412e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179368e+01 1.775343e+01 8.717430e-02 1.134618e-01 6.120790e-02
1.250000e+00 5.889000e-01 4.930097e-01 1.945000e-01 4.825930e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176401e+01 2.336327e+02 4.825940e-01 1.089281e-01 7.770027e-03
1.250000e+00 1.312000e-02 1.098368e-02 1.945000e-01 4.202103e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.016593e+10 4.202112e-09 1.056566e-01 1.175002e-11
1.250000e+00 1.007000e-01 8.235198e-02 2.228000e-01 2.515100e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180183e+01 9.510611e+05 2.515105e-03 1.099887e-01 6.932928e-06
1.250000e+00 2.259000e-02 1.891168e-02 1.945000e-01 1.515494e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.289639e+09 1.515497e-07 1.078523e-01 4.315967e-10
1.250000e+00 1.331000e+00 1.114274e+00 1.945000e-01 6.303676e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180135e+01 3.879234e+00 6.303689e-03 1.125892e-01 9.628818e-02
1.250000e+00 1.722000e-02 1.408243e-02 2.228000e-01 5.390121e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.000850e+09 5.390132e-08 1.080453e-01 1.429278e-10
1.250000e+00 3.891000e-02 3.182041e-02 2.228000e-01 8.121252e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.141949e+08 8.121268e-06 1.086132e-01 2.223787e-08
1.250000e+00 7.674000e-02 6.424445e-02 1.945000e-01 2.614390e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 6.322555e+06 2.614396e-04 1.084161e-01 7.670319e-07
1.250000e+00 6.699000e-02 5.608205e-02 1.945000e-01 1.149899e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 1.252958e+07 1.149902e-04 1.077946e-01 3.405388e-07
1.250000e+00 2.986000e-01 2.499791e-01 1.945000e-01 4.908866e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176474e+01 7.001680e+03 4.908876e-01 1.085733e-01 1.868659e-03
1.250000e+00 3.918000e-01 3.204122e-01 2.228000e-01 1.026191e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.171877e+01 1.058422e+03 1.026193e+00 1.103031e-01 5.003709e-03
1.250000e+00 4.457000e-02 3.644913e-02 2.228000e-01 1.832616e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.737844e+07 1.832620e-05 1.080592e-01 5.022335e-08
1.250000e+00 5.141000e-01 4.303893e-01 1.945000e-01 6.205584e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.175338e+01 4.614888e+02 6.205596e-01 1.091567e-01 5.597653e-03
1.250000e+00 1.746000e+00 1.427871e+00 2.228000e-01 6.931239e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180193e+01 5.698048e-01 6.931253e-04 9.610337e-02 8.906954e-02
1.250000e+00 3.420000e-01 2.863123e-01 1.945000e-01 7.201191e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.174631e+01 3.550773e+03 7.201205e-01 1.093341e-01 3.002737e-03
1.250000e+00 1.014000e+00 8.488908e-01 1.945000e-01 3.814402e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179839e+01 1.527675e+01 3.814410e-02 1.143858e-01 6.318567e-02
1.250000e+00 1.162000e+00 9.727919e-01 1.945000e-01 1.501886e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180054e+01 7.697885e+00 1.501889e-02 1.139603e-01 9.220337e-02
1.250000e+00 1.321000e-01 1.105902e-01 1.945000e-01 6.698199e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180156e+01 4.150509e+05 6.698213e-03 1.074229e-01 1.972510e-05
1.250000e+00 3.420000e-01 2.796860e-01 2.228000e-01 9.584492e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.172479e+01 2.090135e+03 9.584512e-01 1.101823e-01 3.944333e-03
1.250000e+00 4.457000e-02 3.731268e-02 1.945000e-01 9.560573e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.814202e+07 9.560592e-06 1.075184e-01 2.802840e-08
1.250000e+00 5.141000e-01 4.204285e-01 2.228000e-01 6.946684e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.174624e+01 2.714486e+02 6.946697e-01 1.094756e-01 6.883970e-03
1.250000e+00 2.275000e-01 1.860484e-01 2.228000e-01 2.636899e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178172e+01 1.606635e+04 2.636904e-01 1.091244e-01 8.035904e-04
1.250000e+00 1.153000e-01 9.429179e-02 2.228000e-01 5.757817e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180160e+01 4.827253e+05 5.757828e-03 1.083714e-01 1.576854e-05
1.250000e+00 1.986000e-01 1.624141e-01 2.228000e-01 1.301741e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179208e+01 3.172937e+04 1.301744e-01 1.093720e-01 3.770182e-04
1.250000e+00 2.606000e-01 2.181666e-01 1.945000e-01 2.847809e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178051e+01 1.384176e+04 2.847815e-01 1.085454e-01 9.902488e-04
1.250000e+00 6.746000e-01 5.516847e-01 2.228000e-01 3.763512e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176968e+01 6.953743e+01 3.763519e-01 1.110920e-01 1.929474e-02
1.250000e+00 1.746000e+00 1.461699e+00 1.945000e-01 7.153859e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180194e+01 9.794456e-01 7.153873e-04 1.038716e-01 9.188130e-02
1.250000e+00 1.972000e-02 1.650900e-02 1.945000e-01 6.275103e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.823012e+09 6.275116e-08 1.067841e-01 1.850221e-10
1.250000e+00 2.606000e-01 2.131174e-01 2.228000e-01 4.807924e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176465e+01 8.146300e+03 4.807934e-01 1.095766e-01 1.550586e-03
1.250000e+00 2.986000e-01 2.441936e-01 2.228000e-01 7.723270e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.174071e+01 4.122267e+03 7.723286e-01 1.094819e-01 2.721781e-03
1.250000e+00 1.146000e-02 9.371933e-03 2.228000e-01 3.283133e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.352870e+10 3.283140e-09 1.076859e-01 9.198989e-12
1.250000e+00 2.259000e-02 1.847399e-02 2.228000e-01 2.966290e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.877200e+09 2.966296e-07 1.095621e-01 8.087312e-10
1.250000e+00 1.734000e-01 1.418057e-01 2.228000e-01 6.060046e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179740e+01 6.256081e+04 6.060058e-02 1.093831e-01 1.762950e-04
1.250000e+00 2.965000e-02 2.424763e-02 2.228000e-01 1.555474e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.577867e+08 1.555478e-06 1.085133e-01 4.197470e-09
1.250000e+00 2.588000e-02 2.116454e-02 2.228000e-01 6.523580e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.235722e+08 6.523593e-07 1.085521e-01 1.852451e-09
1.250000e+00 1.524000e+00 1.246320e+00 2.228000e-01 2.153613e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180175e+01 1.140927e+00 2.153617e-03 1.025007e-01 8.985424e-02
1.250000e+00 6.699000e-02 5.478410e-02 2.228000e-01 2.229162e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180201e+01 7.356006e+06 2.229166e-04 1.088346e-01 5.963025e-07
1.250000e+00 5.848000e-02 4.782466e-02 2.228000e-01 9.427770e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 1.456409e+07 9.427789e-05 1.092730e-01 2.643095e-07
1.250000e+00 1.312000e-02 1.072947e-02 2.228000e-01 8.748329e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.696808e+10 8.748347e-09 1.074417e-01 2.383494e-11
1.250000e+00 1.000000e-02 8.177952e-03 2.228000e-01 1.227223e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.017503e+11 1.227225e-09 1.060097e-01 3.313531e-12
1.250000e+00 1.162000e+00 9.502780e-01 2.228000e-01 1.320849e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180066e+01 4.510212e+00 1.320852e-02 1.111089e-01 9.514530e-02
1.250000e+00 7.674000e-02 6.275760e-02 2.228000e-01 4.948994e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180199e+01 3.715912e+06 4.949004e-04 1.095013e-01 1.356280e-06
1.250000e+00 3.396000e-02 2.777233e-02 2.228000e-01 3.500326e-12 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.284563e+08 3.500333e-06 1.086255e-01 9.810036e-09
1.250000e+00 7.727000e-01 6.319104e-01 2.228000e-01 2.023468e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.178389e+01 3.516949e+01 2.023472e-01 1.122232e-01 3.437290e-02
1.250000e+00 5.889000e-01 4.815996e-01 2.228000e-01 5.475870e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.175724e+01 1.374755e+02 5.475881e-01 1.099102e-01 1.099115e-02
1.250000e+00 1.331000e+00 1.088485e+00 2.228000e-01 5.447030e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180139e+01 2.269662e+00 5.447041e-03 1.068516e-01 9.196739e-02
1.250000e+00 1.972000e-02 1.612692e-02 2.228000e-01 1.259575e-13 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.851266e+09 1.259577e-07 1.081768e-01 3.408983e-10
1.250000e+00 5.105000e-02 4.174845e-02 2.228000e-01 4.201807e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.889775e+07 4.201815e-05 1.094329e-01 1.152365e-07
1.250000e+00 1.014000e+00 8.292444e-01 2.228000e-01 3.367480e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179869e+01 8.966090e+00 3.367487e-02 1.135492e-01 8.596253e-02
1.250000e+00 1.007000e-01 8.430305e-02 1.945000e-01 1.296187e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180194e+01 1.617017e+06 1.296190e-03 1.077440e-01 3.887555e-06
1.250000e+00 1.503000e-02 1.229146e-02 2.228000e-01 2.174397e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.696817e+10 2.174401e-08 1.081535e-01 5.890563e-11
1.250000e+00 2.275000e-01 1.812316e-01 2.553000e-01 4.441079e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.176609e+01 9.619932e+03 4.441088e-01 1.108143e-01 1.299274e-03
1.250000e+00 5.105000e-02 4.066757e-02 2.553000e-01 8.207223e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 1.721335e+07 8.207239e-05 1.105559e-01 2.038126e-07
1.250000e+00 2.986000e-01 2.378714e-01 2.553000e-01 1.038269e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.171646e+01 2.465964e+03 1.038272e+00 1.111965e-01 3.633441e-03
1.250000e+00 5.848000e-02 4.658647e-02 2.553000e-01 1.796106e-10 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180202e+01 8.687141e+06 1.796109e-04 1.103007e-01 4.650105e-07
1.250000e+00 3.918000e-01 3.121166e-01 2.553000e-01 1.097081e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.171058e+01 6.329255e+02 1.097083e+00 1.112804e-01 5.341569e-03
1.250000e+00 1.514000e-01 1.206086e-01 2.553000e-01 5.193503e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.179787e+01 7.380731e+04 5.193513e-02 1.107472e-01 1.384858e-04
1.250000e+00 1.153000e-01 9.185055e-02 2.553000e-01 1.013512e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180122e+01 2.885990e+05 1.013514e-02 1.108168e-01 2.700543e-05
1.250000e+00 3.420000e-01 2.724448e-01 2.553000e-01 1.215560e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.170105e+01 1.250324e+03 1.215562e+00 1.112223e-01 4.755823e-03
1.250000e+00 1.000000e-02 7.966223e-03 2.553000e-01 2.724900e-15 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.021812e+11 2.724906e-09 1.085059e-01 6.715108e-12
1.250000e+00 1.312000e-02 1.045169e-02 2.553000e-01 1.728408e-14 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.038594e+10 1.728412e-08 1.089071e-01 4.449221e-11
1.250000e+00 1.162000e+00 9.256751e-01 2.553000e-01 1.178325e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180069e+01 2.681990e+00 1.178328e-02 1.066958e-01 9.221911e-02
1.250000e+00 3.891000e-02 3.099658e-02 2.553000e-01 1.548270e-11 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.784090e+07 1.548273e-05 1.107377e-01 3.923438e-08
