# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.251000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.432605e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.232461e+01 1.053190e-15 2.432610e+01
2.000000e-02 5.144000e-02 1.500000e-02 2.429333e+00 1.051791e+00 4.470425e-05 1.000000e+00 1.000000e-03 2.235212e-05 6.207142e+00 8.365204e-12 5.254931e+02
2.251000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.714461e-02 2.091539e-04 1.000000e+00 1.000000e-03 1.045769e-04 1.148269e+01 2.565847e-14 5.155891e+02
2.000000e-02 2.687000e-01 1.500000e-02 1.691333e+01 1.297206e-01 1.256364e-04 1.000000e+00 1.000000e-03 6.281819e-05 1.023613e+01 4.128990e-14 5.118936e+02
2.251000e-02 7.330000e-02 1.500000e-02 3.886666e+00 7.611555e-01 5.225275e-05 1.000000e+00 1.000000e-03 2.612638e-05 6.509713e+00 2.990968e-12 5.195553e+02
2.000000e-02 5.789000e-02 1.500000e-02 2.859333e+00 1.032177e+00 4.513920e-05 1.000000e+00 1.000000e-03 2.256960e-05 6.120701e+00 5.318385e-12 5.257774e+02
2.850000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.675453e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.183661e+01 5.836840e-16 6.675467e-01
2.850000e-02 1.176000e-01 1.500000e-02 6.840000e+00 3.845764e-01 7.371972e-05 1.000000e+00 1.000000e-03 3.685986e-05 6.926331e+00 1.051880e-12 5.225045e+02
2.000000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.447606e-03 1.065559e-03 1.000000e+00 1.000000e-03 5.327797e-04 2.156517e+01 3.432378e-15 4.109090e+02
2.533000e-02 5.789000e-02 1.500000e-02 2.859333e+00 6.289043e-01 5.781607e-05 1.000000e+00 1.000000e-03 2.890804e-05 6.116576e+00 9.282988e-12 5.255593e+02
2.251000e-02 1.885000e-01 1.500000e-02 1.156667e+01 3.132412e-01 7.994276e-05 1.000000e+00 1.000000e-03 3.997138e-05 8.997408e+00 1.530543e-13 5.004690e+02
2.251000e-02 1.777000e+00 1.500000e-02 1.174667e+02 3.532626e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180389e+01 1.791730e-16 3.532633e-02
2.000000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.096906e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.048048e+01 1.689667e-15 2.096911e+02
2.850000e-02 6.514000e-02 1.500000e-02 3.342667e+00 4.807770e-01 6.618322e-05 1.000000e+00 1.000000e-03 3.309161e-05 6.273096e+00 7.809909e-12 5.264771e+02
2.000000e-02 1.675000e-01 1.500000e-02 1.016667e+01 4.638760e-01 6.470960e-05 1.000000e+00 1.000000e-03 3.235480e-05 9.372834e+00 1.730856e-13 4.856007e+02
2.850000e-02 9.283000e-02 1.500000e-02 5.188667e+00 4.423065e-01 6.869187e-05 1.000000e+00 1.000000e-03 3.434594e-05 6.350214e+00 2.243140e-12 5.217639e+02
2.000000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.466221e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.231475e+01 8.314027e-16 2.466226e+01
2.251000e-02 5.789000e-02 1.500000e-02 2.859333e+00 8.108217e-01 5.032615e-05 1.000000e+00 1.000000e-03 2.516307e-05 6.363908e+00 6.958636e-12 5.133962e+02
2.000000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.482168e-02 3.735323e-04 1.000000e+00 1.000000e-03 1.867662e-04 1.341070e+01 9.953969e-15 5.170039e+02
2.533000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.413956e-02 2.131478e-04 1.000000e+00 1.000000e-03 1.065739e-04 1.158923e+01 3.248910e-14 5.013369e+02
2.533000e-02 1.777000e+00 1.500000e-02 1.174667e+02 3.507491e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180396e+01 2.268802e-16 3.507498e-02
2.533000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.693578e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.181137e+01 3.234021e-16 1.693582e-01
2.000000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.937716e-02 2.048754e-04 1.000000e+00 1.000000e-03 1.024377e-04 1.129592e+01 2.025321e-14 5.181382e+02
2.000000e-02 1.489000e-01 1.500000e-02 8.926667e+00 5.539923e-01 6.076231e-05 1.000000e+00 1.000000e-03 3.038116e-05 8.086230e+00 2.480738e-13 5.113430e+02
3.207000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.617542e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.183637e+01 7.390308e-16 6.617555e-01
2.533000e-02 1.323000e-01 1.500000e-02 7.820000e+00 4.370779e-01 6.852627e-05 1.000000e+00 1.000000e-03 3.426313e-05 7.207657e+00 5.737590e-13 5.131129e+02
2.000000e-02 1.176000e-01 1.500000e-02 6.840000e+00 7.364068e-01 5.345433e-05 1.000000e+00 1.000000e-03 2.672717e-05 7.062955e+00 5.138612e-13 5.260459e+02
2.000000e-02 7.330000e-02 1.500000e-02 3.886666e+00 9.614765e-01 4.706443e-05 1.000000e+00 1.000000e-03 2.353221e-05 6.455484e+00 2.334689e-12 5.324321e+02
2.533000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.640601e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.183575e+01 4.610112e-16 6.640614e-01
2.251000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.073752e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.073141e+01 2.140185e-15 2.073756e+02
2.000000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.912981e-01 1.015279e-04 1.000000e+00 1.000000e-03 5.076394e-05 1.022641e+01 5.897508e-14 4.929708e+02
2.533000e-02 1.045000e-01 1.500000e-02 5.966667e+00 5.177138e-01 6.335723e-05 1.000000e+00 1.000000e-03 3.167861e-05 6.771433e+00 1.200218e-12 5.195436e+02
2.000000e-02 4.571000e-02 1.500000e-02 2.047333e+00 1.071591e+00 4.460769e-05 1.000000e+00 1.000000e-03 2.230385e-05 5.977494e+00 1.389878e-11 5.330751e+02
2.000000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.785832e-02 2.749182e-04 1.000000e+00 1.000000e-03 1.374591e-04 1.234490e+01 1.420079e-14 5.263830e+02
3.207000e-02 5.457000e-01 1.500000e-02 3.538000e+01 2.995631e-03 7.973440e-04 1.000000e+00 1.000000e-03 3.986720e-04 1.684066e+01 1.258461e-14 4.761237e+02
2.000000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.642253e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.183706e+01 2.874264e-16 6.642266e-01
2.251000e-02 6.514000e-02 1.500000e-02 3.342667e+00 7.794564e-01 5.173942e-05 1.000000e+00 1.000000e-03 2.586971e-05 6.546498e+00 4.505067e-12 5.216448e+02
2.000000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.809466e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.207921e+01 5.836511e-16 7.809481e+00
2.251000e-02 8.249000e-02 1.500000e-02 4.499333e+00 7.318017e-01 5.369526e-05 1.000000e+00 1.000000e-03 2.684763e-05 6.187719e+00 2.017439e-12 5.274792e+02
3.207000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.556465e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.207716e+01 1.500860e-15 7.556480e+00
2.251000e-02 9.283000e-02 1.500000e-02 5.188667e+00 6.964941e-01 5.517799e-05 1.000000e+00 1.000000e-03 2.758900e-05 6.402192e+00 1.375584e-12 5.301384e+02
2.850000e-02 7.330000e-02 1.500000e-02 3.886666e+00 4.723111e-01 6.685968e-05 1.000000e+00 1.000000e-03 3.342984e-05 6.126307e+00 5.022077e-12 5.278332e+02
2.000000e-02 6.514000e-02 1.500000e-02 3.342667e+00 9.873059e-01 4.582863e-05 1.000000e+00 1.000000e-03 2.291431e-05 6.450779e+00 3.489798e-12 5.184005e+02
2.000000e-02 1.777000e+00 1.500000e-02 1.174667e+02 3.528892e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180401e+01 1.414361e-16 3.528899e-02
3.207000e-02 9.283000e-02 1.500000e-02 5.188667e+00 3.434580e-01 7.795135e-05 1.000000e+00 1.000000e-03 3.897567e-05 6.647253e+00 2.887839e-12 5.217481e+02
2.850000e-02 1.489000e-01 1.500000e-02 8.926667e+00 3.172867e-01 8.003931e-05 1.000000e+00 1.000000e-03 4.001966e-05 7.459856e+00 5.053086e-13 5.081578e+02
2.533000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.509563e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 2.755017e+01 3.863142e-15 5.509574e+02
2.251000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.430109e-02 3.807736e-04 1.000000e+00 1.000000e-03 1.903868e-04 1.332402e+01 1.261014e-14 5.183733e+02
2.533000e-02 4.849000e-01 1.500000e-02 3.132667e+01 6.941180e-03 5.394422e-04 1.000000e+00 1.000000e-03 2.697211e-04 1.482982e+01 1.119638e-14 5.049671e+02
3.207000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.277674e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 2.675499e+01 6.192330e-15 5.277685e+02
2.533000e-02 9.283000e-02 1.500000e-02 5.188667e+00 5.594143e-01 6.065431e-05 1.000000e+00 1.000000e-03 3.032715e-05 6.412473e+00 1.753361e-12 5.145135e+02
2.000000e-02 2.122000e-01 1.500000e-02 1.314667e+01 2.699269e-01 8.553865e-05 1.000000e+00 1.000000e-03 4.276932e-05 1.001375e+01 8.432284e-14 4.937542e+02
2.000000e-02 1.045000e-01 1.500000e-02 5.966667e+00 8.157922e-01 5.018008e-05 1.000000e+00 1.000000e-03 2.509004e-05 7.022424e+00 7.433402e-13 5.135494e+02
3.207000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.376138e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.229172e+01 2.137698e-15 2.376143e+01
2.251000e-02 1.489000e-01 1.500000e-02 8.926667e+00 4.685105e-01 6.563667e-05 1.000000e+00 1.000000e-03 3.281833e-05 7.988450e+00 3.144467e-13 5.046059e+02
2.251000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.340471e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.228130e+01 1.501182e-15 7.340486e+01
2.533000e-02 2.000000e+00 1.500000e-02 1.323333e+02 5.303915e-09 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180232e+01 1.591261e-16 5.303925e-03
2.251000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.756480e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.183732e+01 3.640997e-16 6.756493e-01
3.207000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.675087e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.181151e+01 5.183976e-16 1.675090e-01
2.850000e-02 2.000000e+00 1.500000e-02 1.323333e+02 5.241774e-09 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180231e+01 2.014494e-16 5.241785e-03
2.533000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.238775e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.225044e+01 1.900928e-15 7.238790e+01
2.251000e-02 2.000000e+00 1.500000e-02 1.323333e+02 5.318027e-09 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180232e+01 1.256644e-16 5.318038e-03
2.850000e-02 4.571000e-02 1.500000e-02 2.047333e+00 4.995144e-01 6.368396e-05 1.000000e+00 1.000000e-03 3.184198e-05 7.801977e+00 6.217528e-11 5.064635e+02
2.850000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.126632e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.204627e+01 2.406457e-15 7.126646e+01
2.251000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.691247e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.181122e+01 2.553886e-16 1.691251e-01
2.251000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.334085e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.189959e+01 5.185814e-16 2.334090e+00
2.533000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.443895e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.231593e+01 1.333566e-15 2.443900e+01
2.850000e-02 5.789000e-02 1.500000e-02 2.859333e+00 4.985978e-01 6.539817e-05 1.000000e+00 1.000000e-03 3.269908e-05 6.168143e+00 1.279874e-11 5.331158e+02
2.251000e-02 4.571000e-02 1.500000e-02 2.047333e+00 8.370929e-01 5.068455e-05 1.000000e+00 1.000000e-03 2.534227e-05 6.151033e+00 1.970966e-11 5.376069e+02
3.207000e-02 1.323000e-01 1.500000e-02 7.820000e+00 2.848851e-01 8.562787e-05 1.000000e+00 1.000000e-03 4.281393e-05 6.957290e+00 9.256309e-13 5.222038e+02
2.000000e-02 1.885000e-01 1.500000e-02 1.156667e+01 3.575058e-01 7.482342e-05 1.000000e+00 1.000000e-03 3.741171e-05 9.178796e+00 1.207970e-13 5.003780e+02
3.207000e-02 1.176000e-01 1.500000e-02 6.840000e+00 3.092605e-01 8.177758e-05 1.000000e+00 1.000000e-03 4.088879e-05 6.722080e+00 1.340366e-12 5.170505e+02
3.207000e-02 5.144000e-02 1.500000e-02 2.429333e+00 3.781966e-01 7.303875e-05 1.000000e+00 1.000000e-03 3.651938e-05 7.646236e+00 4.117532e-11 5.043875e+02
3.207000e-02 2.000000e+00 1.500000e-02 1.323333e+02 5.247379e-09 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180231e+01 2.550803e-16 5.247390e-03
2.850000e-02 8.249000e-02 1.500000e-02 4.499333e+00 4.580460e-01 6.729499e-05 1.000000e+00 1.000000e-03 3.364750e-05 6.254923e+00 3.325647e-12 5.185787e+02
2.000000e-02 4.849000e-01 1.500000e-02 3.132667e+01 7.284602e-03 5.240898e-04 1.000000e+00 1.000000e-03 2.620449e-04 1.554455e+01 6.979711e-15 5.002155e+02
3.609000e-02 1.176000e-01 1.500000e-02 6.840000e+00 2.396450e-01 9.347952e-05 1.000000e+00 1.000000e-03 4.673976e-05 6.757727e+00 1.714550e-12 5.235297e+02
2.533000e-02 6.514000e-02 1.500000e-02 3.342667e+00 6.202792e-01 5.852237e-05 1.000000e+00 1.000000e-03 2.926119e-05 6.296198e+00 5.878823e-12 5.310937e+02
2.000000e-02 3.024000e-01 1.500000e-02 1.916000e+01 8.221323e-02 1.569743e-04 1.000000e+00 1.000000e-03 7.848714e-05 1.075166e+01 2.890858e-14 5.064525e+02
3.609000e-02 1.777000e+00 1.500000e-02 1.174667e+02 3.512369e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180409e+01 4.605533e-16 3.512376e-02
2.000000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.638845e-04 1.476814e-03 1.000000e+00 1.000000e-03 7.384069e-04 2.635574e+01 2.408356e-15 3.074551e+02
2.251000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.405976e-03 1.090993e-03 1.000000e+00 1.000000e-03 5.454963e-04 2.146073e+01 4.347973e-15 4.183708e+02
2.251000e-02 1.323000e-01 1.500000e-02 7.820000e+00 5.375978e-01 6.180168e-05 1.000000e+00 1.000000e-03 3.090084e-05 7.209264e+00 4.524235e-13 5.133317e+02
2.251000e-02 1.176000e-01 1.500000e-02 6.840000e+00 6.062381e-01 5.797489e-05 1.000000e+00 1.000000e-03 2.898744e-05 7.209671e+00 6.519463e-13 5.094048e+02
3.207000e-02 7.330000e-02 1.500000e-02 3.886666e+00 3.668973e-01 7.551315e-05 1.000000e+00 1.000000e-03 3.775657e-05 6.056429e+00 6.655189e-12 5.230337e+02
2.850000e-02 1.323000e-01 1.500000e-02 7.820000e+00 3.563018e-01 7.607087e-05 1.000000e+00 1.000000e-03 3.803543e-05 6.860487e+00 7.281568e-13 5.154597e+02
2.533000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.689104e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.207320e+01 9.361771e-16 7.689119e+00
2.850000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.008887e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.048494e+01 3.430937e-15 2.008891e+02
2.850000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.352838e-01 1.204641e-04 1.000000e+00 1.000000e-03 6.023205e-05 9.457161e+00 1.198084e-13 4.907961e+02
3.207000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.227229e-02 3.024415e-04 1.000000e+00 1.000000e-03 1.512208e-04 1.185359e+01 3.651744e-14 5.093165e+02
2.251000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.705459e-01 1.085918e-04 1.000000e+00 1.000000e-03 5.429590e-05 9.836523e+00 7.471282e-14 5.027768e+02
2.850000e-02 1.045000e-01 1.500000e-02 5.966667e+00 4.191025e-01 7.081231e-05 1.000000e+00 1.000000e-03 3.540615e-05 6.455318e+00 1.529220e-12 5.253851e+02
3.609000e-02 9.283000e-02 1.500000e-02 5.188667e+00 2.677734e-01 8.866041e-05 1.000000e+00 1.000000e-03 4.433021e-05 6.011806e+00 3.755049e-12 5.262195e+02
2.533000e-02 1.675000e-01 1.500000e-02 1.016667e+01 3.279457e-01 7.853117e-05 1.000000e+00 1.000000e-03 3.926559e-05 8.193795e+00 2.778995e-13 5.056222e+02
3.207000e-02 7.776000e-01 1.500000e-02 5.084000e+01 1.968405e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.035839e+01 4.344236e-15 1.968409e+02
2.850000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.395322e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 2.730292e+01 4.890859e-15 5.395333e+02
2.850000e-02 5.144000e-02 1.500000e-02 2.429333e+00 5.003887e-01 6.485428e-05 1.000000e+00 1.000000e-03 3.242714e-05 6.567687e+00 2.341138e-11 5.261684e+02
2.850000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.671858e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.181089e+01 4.093874e-16 1.671862e-01
2.251000e-02 1.675000e-01 1.500000e-02 1.016667e+01 3.876980e-01 7.111979e-05 1.000000e+00 1.000000e-03 3.555990e-05 9.083779e+00 2.193367e-13 4.902466e+02
3.609000e-02 6.514000e-02 1.500000e-02 3.342667e+00 2.881595e-01 8.565753e-05 1.000000e+00 1.000000e-03 4.282877e-05 6.407875e+00 1.543936e-11 5.285719e+02
3.207000e-02 6.514000e-02 1.500000e-02 3.342667e+00 3.732011e-01 7.494274e-05 1.000000e+00 1.000000e-03 3.747137e-05 6.371105e+00 1.069586e-11 5.240130e+02
3.207000e-02 1.777000e+00 1.500000e-02 1.174667e+02 3.556823e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180404e+01 3.636706e-16 3.556830e-02
2.251000e-02 3.024000e-01 1.500000e-02 1.916000e+01 7.652580e-02 1.607525e-04 1.000000e+00 1.000000e-03 8.037624e-05 1.124848e+01 3.662183e-14 4.943827e+02
2.533000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.342914e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.190509e+01 6.566525e-16 2.342918e+00
2.251000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.612546e-04 1.496357e-03 1.000000e+00 1.000000e-03 7.481783e-04 2.586084e+01 3.050947e-15 3.141739e+02
2.251000e-02 2.122000e-01 1.500000e-02 1.314667e+01 2.409195e-01 9.113292e-05 1.000000e+00 1.000000e-03 4.556646e-05 9.221336e+00 1.068287e-13 5.002218e+02
3.207000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.325872e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.190619e+01 1.052654e-15 2.325877e+00
3.609000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.315093e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.225597e+01 2.707184e-15 2.315098e+01
3.207000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.029046e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.218889e+01 3.047203e-15 7.029060e+01
2.251000e-02 5.457000e-01 1.500000e-02 3.538000e+01 3.241723e-03 7.592910e-04 1.000000e+00 1.000000e-03 3.796455e-04 1.782944e+01 6.199778e-15 4.672318e+02
3.207000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.249312e-02 4.037474e-04 1.000000e+00 1.000000e-03 2.018737e-04 1.280941e+01 2.559626e-14 5.091321e+02
2.533000e-02 8.249000e-02 1.500000e-02 4.499333e+00 5.853054e-01 5.979040e-05 1.000000e+00 1.000000e-03 2.989520e-05 6.444868e+00 2.582344e-12 5.231009e+02
3.207000e-02 1.675000e-01 1.500000e-02 1.016667e+01 2.252701e-01 9.449066e-05 1.000000e+00 1.000000e-03 4.724533e-05 8.148246e+00 4.465841e-13 5.028300e+02
3.207000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.179367e-01 1.287314e-04 1.000000e+00 1.000000e-03 6.436572e-05 9.630698e+00 1.517638e-13 4.886053e+02
3.609000e-02 7.776000e-01 1.500000e-02 5.084000e+01 1.906498e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.034031e+01 5.501722e-15 1.906502e+02
2.850000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.345381e-03 1.118922e-03 1.000000e+00 1.000000e-03 5.594608e-04 2.087059e+01 6.970086e-15 4.210994e+02
2.251000e-02 2.687000e-01 1.500000e-02 1.691333e+01 1.186267e-01 1.294157e-04 1.000000e+00 1.000000e-03 6.470783e-05 1.030717e+01 5.230617e-14 4.967023e+02
2.251000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.701827e-02 2.775755e-04 1.000000e+00 1.000000e-03 1.387878e-04 1.215893e+01 1.798830e-14 5.204270e+02
3.609000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.108679e-04 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 2.650231e+01 7.842371e-15 5.108689e+02
3.207000e-02 8.249000e-02 1.500000e-02 4.499333e+00 3.566668e-01 7.685527e-05 1.000000e+00 1.000000e-03 3.842764e-05 6.090450e+00 4.327508e-12 5.266839e+02
3.207000e-02 5.789000e-02 1.500000e-02 2.859333e+00 3.793326e-01 7.510402e-05 1.000000e+00 1.000000e-03 3.755201e-05 6.502460e+00 1.873092e-11 5.349173e+02
3.207000e-02 4.849000e-01 1.500000e-02 3.132667e+01 6.369294e-03 5.571934e-04 1.000000e+00 1.000000e-03 2.785967e-04 1.461728e+01 1.794711e-14 4.943599e+02
3.207000e-02 1.489000e-01 1.500000e-02 8.926667e+00 2.563498e-01 9.007980e-05 1.000000e+00 1.000000e-03 4.503990e-05 7.008569e+00 6.414005e-13 5.200293e+02
2.533000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.560762e-02 2.831259e-04 1.000000e+00 1.000000e-03 1.415630e-04 1.222028e+01 2.277871e-14 5.131786e+02
3.207000e-02 3.403000e-01 1.500000e-02 2.168667e+01 3.763774e-02 2.288223e-04 1.000000e+00 1.000000e-03 1.144111e-04 1.142733e+01 5.208831e-14 4.926746e+02
3.609000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.066181e-02 3.125946e-04 1.000000e+00 1.000000e-03 1.562973e-04 1.129945e+01 4.625177e-14 5.047443e+02
2.533000e-02 4.571000e-02 1.500000e-02 2.047333e+00 6.468187e-01 5.704609e-05 1.000000e+00 1.000000e-03 2.852305e-05 6.485288e+00 3.066655e-11 5.262285e+02
3.609000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.273996e-06 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.190643e+01 1.332996e-15 2.274001e+00
2.533000e-02 4.062000e-02 1.500000e-02 1.708000e+00 6.467905e-01 5.578016e-05 1.000000e+00 1.000000e-03 2.789008e-05 8.189300e+00 1.859449e-10 5.031103e+02
