13 5.428016e-05 1.163353e-04 2.939304e-05 3.165163e-06 4.727668e-06 5.096488e-08 5.351837e-09 2.728486e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
16 9.002879e-04 1.434149e-03 3.677697e-04 3.202974e-05 2.315289e-05 1.632969e-05 5.213884e-06 1.824441e-07 4.479923e-16 0.000000e+00 0.000000e+00 0.000000e+00 1.795356e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9 9.814685e-07 2.028596e-06 4.886521e-07 1.231846e-07 6.354099e-09 1.352679e-08 1.783649e-11 1.793750e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
24 5.330514e-01 9.728342e-01 2.433144e-01 4.698128e-02 1.624344e-02 5.026417e-03 1.449863e-03 1.357371e-05 1.616539e-04 0.000000e+00 2.603844e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
14 1.192641e-04 2.765329e-04 6.039898e-05 2.502701e-05 4.805429e-06 4.659087e-07 4.507911e-07 2.060479e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
12 2.305457e-05 4.219072e-05 1.162635e-05 2.370115e-06 6.165015e-07 3.288182e-08 5.809999e-08 1.551614e-10 1.525552e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
25 9.779327e-01 1.912114e+00 6.106490e-01 7.798643e-02 3.675779e-02 1.283380e-02 7.564976e-03 5.122502e-03 3.958516e-04 1.186502e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6 3.583868e-09 5.082105e-09 6.080214e-10 5.184401e-11 1.522519e-11 2.655224e-14 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 3.459751e+00 7.685689e+00 2.814292e+00 7.988478e-01 3.302218e-01 2.068917e-01 2.377850e-02 1.030999e-02 3.424869e-03 5.382041e-04 3.772732e-08 1.157013e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
30 2.818048e+00 7.045275e+00 2.506921e+00 7.406385e-01 3.012010e-01 1.356364e-01 1.731129e-02 5.720047e-03 4.878547e-03 1.935055e-03 8.324356e-05 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
33 1.424946e+00 3.567291e+00 1.660810e+00 5.448632e-01 2.184353e-01 1.001532e-01 3.021387e-02 1.223828e-02 2.502016e-03 1.544321e-03 1.767314e-04 6.848497e-05 0.000000e+00 2.740065e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
21 4.515559e-02 9.354077e-02 1.690078e-02 4.724227e-03 1.988462e-03 2.951192e-04 1.763331e-04 1.178945e-04 6.975727e-07 3.768227e-04 1.241584e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
11 1.027894e-05 1.565853e-05 3.986583e-06 9.884996e-07 1.135783e-07 2.925303e-09 6.237240e-09 3.870383e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
10 3.421031e-06 7.074952e-06 1.553933e-06 2.562097e-07 1.733899e-07 5.226441e-09 7.649273e-08 0.000000e+00 7.941848e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
28 3.555532e+00 7.432636e+00 2.428268e+00 7.274634e-01 2.198299e-01 8.633380e-02 3.416180e-02 5.854322e-03 3.317370e-03 1.415223e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
15 3.490718e-04 7.364361e-04 1.196060e-04 2.498408e-05 1.901182e-05 6.432841e-08 7.706067e-08 5.705799e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
31 2.434055e+00 5.381685e+00 1.821524e+00 5.718153e-01 2.346132e-01 1.348106e-01 1.863799e-02 7.964650e-03 1.605225e-03 8.674632e-04 1.254780e-03 9.735849e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
17 1.560963e-03 3.553632e-03 9.228961e-04 2.428135e-04 6.278871e-05 4.137065e-05 3.466485e-06 1.596336e-07 1.064228e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
35 4.527090e-01 1.513743e+00 1.039448e+00 4.058288e-01 1.814656e-01 7.076610e-02 2.776189e-02 1.144829e-02 3.770860e-03 1.206651e-03 3.289372e-04 1.569259e-05 3.949799e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7 7.723159e-08 1.158198e-07 1.165261e-08 1.822076e-09 4.726814e-12 1.440649e-10 0.000000e+00 6.639254e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
26 1.396013e+00 3.470432e+00 1.053227e+00 2.736562e-01 8.250033e-02 3.922498e-02 2.031811e-03 3.429222e-03 7.079717e-04 5.242526e-06 2.958514e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8 2.734893e-07 6.176890e-07 1.175851e-07 2.525173e-08 3.490623e-09 1.803974e-12 8.682449e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
19 1.074257e-02 1.576117e-02 4.110146e-03 8.241271e-04 3.262786e-04 3.454344e-05 7.148914e-06 4.954641e-07 1.931819e-07 7.106585e-10 0.000000e+00 0.000000e+00 9.686696e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
38 3.359993e-02 1.353937e-01 1.179252e-01 6.396643e-02 3.209352e-02 1.493789e-02 6.711128e-03 2.980908e-03 1.017388e-03 4.028285e-04 1.309809e-04 1.409651e-05 9.976824e-06 8.077090e-09 3.095999e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
32 1.931892e+00 4.378964e+00 1.820512e+00 4.879354e-01 1.748441e-01 8.452844e-02 2.497688e-02 7.862669e-03 1.507127e-03 2.417013e-03 8.762501e-05 4.205063e-04 3.780265e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
23 2.285691e-01 4.643900e-01 1.154161e-01 2.739346e-02 1.112523e-02 1.824223e-03 7.003779e-06 5.320378e-04 2.652609e-05 0.000000e+00 4.039458e-04 0.000000e+00 2.183043e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
