13 3.189324e-05 4.492511e-06 1.975112e-07 8.686811e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
16 3.901119e-04 3.151886e-05 1.155212e-05 1.822516e-07 0.000000e+00 1.795356e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9 5.971874e-07 1.977196e-08 1.198936e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
24 2.836732e-01 1.981133e-02 2.910120e-03 1.734615e-04 2.603844e-06 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
14 8.295864e-05 5.267599e-06 4.545624e-07 2.060479e-13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
12 1.325924e-05 6.505322e-07 5.907508e-08 1.525552e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
25 6.683122e-01 4.393731e-02 1.835052e-02 3.958664e-04 1.186502e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6 6.279774e-10 1.524584e-11 5.899380e-15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 3.565948e+00 4.670118e-01 9.650488e-02 6.036207e-03 5.382419e-04 1.157013e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
30 3.217125e+00 3.695649e-01 9.163182e-02 7.661719e-03 2.018298e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
33 2.202925e+00 2.804037e-01 7.828027e-02 7.407324e-03 1.789504e-03 6.082414e-08 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
21 2.003792e-02 2.103185e-03 4.716584e-04 8.288212e-07 3.768351e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
11 4.747753e-06 1.157741e-07 6.967118e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
10 1.625659e-06 1.784873e-07 7.662179e-08 7.941848e-09 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
28 3.094266e+00 2.521971e-01 8.925834e-02 4.387178e-03 1.415223e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
15 1.444890e-04 1.906154e-05 1.082406e-07 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
