# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
1.250000e+00 1.986000e-01 1.891429e-01 5.000000e-02 3.950345e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174463e+01 1.366818e+05 3.950353e-01
1.250000e+00 2.259000e-02 2.136615e-02 5.728000e-02 2.647496e-13 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 3.779433e+10 2.647501e-07
1.250000e+00 7.674000e-02 7.258247e-02 5.728000e-02 3.432799e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180153e+01 9.253466e+06 3.432806e-03
1.250000e+00 3.891000e-02 3.680198e-02 5.728000e-02 4.108970e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 4.083502e+08 4.108978e-05
1.250000e+00 1.972000e-02 1.865163e-02 5.728000e-02 7.244020e-15 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 9.293325e+11 7.244035e-09
1.250000e+00 2.986000e-01 2.802151e-01 6.561000e-02 1.866259e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.934511e+01 4.951040e+03 1.866262e+01
1.250000e+00 2.606000e-01 2.464815e-01 5.728000e-02 4.472363e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.117889e+01 1.839819e+04 4.472372e+00
1.250000e+00 1.514000e-01 1.420782e-01 6.561000e-02 5.123749e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.172780e+01 1.502357e+05 5.123759e-01
1.250000e+00 3.891000e-02 3.651430e-02 6.561000e-02 1.098962e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 1.917048e+08 1.098964e-04
1.250000e+00 5.105000e-02 4.828428e-02 5.728000e-02 2.316187e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180200e+01 8.336018e+07 2.316192e-04
1.250000e+00 2.275000e-01 2.151748e-01 5.728000e-02 2.330036e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.147938e+01 3.640444e+04 2.330040e+00
1.250000e+00 4.488000e-01 4.244855e-01 5.728000e-02 2.289219e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.893501e+01 1.206492e+03 2.289223e+01
1.250000e+00 3.918000e-01 3.676767e-01 6.561000e-02 3.316829e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.776241e+01 1.269538e+03 3.316836e+01
1.250000e+00 6.699000e-02 6.336070e-02 5.728000e-02 1.359874e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180184e+01 1.896898e+07 1.359877e-03
1.250000e+00 1.514000e-01 1.431976e-01 5.728000e-02 2.074290e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.177268e+01 2.833763e+05 2.074294e-01
1.250000e+00 8.790000e-02 8.313786e-02 5.728000e-02 7.207512e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180096e+01 4.561800e+06 7.207526e-03
1.250000e+00 6.746000e-01 6.380524e-01 5.728000e-02 1.631068e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.961378e+01 1.568222e+02 1.631071e+01
1.250000e+00 2.986000e-01 2.824228e-01 5.728000e-02 8.584683e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.056468e+01 9.292613e+03 8.584701e+00
1.250000e+00 3.420000e-01 3.209429e-01 6.561000e-02 2.833871e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.821183e+01 2.508825e+03 2.833876e+01
1.250000e+00 2.965000e-02 2.804366e-02 5.728000e-02 4.774001e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 2.579367e+09 4.774010e-06
1.250000e+00 1.986000e-01 1.878405e-01 5.728000e-02 1.025279e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.165435e+01 7.213296e+04 1.025281e+00
1.250000e+00 5.848000e-02 5.531174e-02 5.728000e-02 5.558141e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180195e+01 3.938475e+07 5.558152e-04
1.250000e+00 1.153000e-01 1.090534e-01 5.728000e-02 3.701137e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179674e+01 1.130972e+06 3.701144e-02
1.250000e+00 5.141000e-01 4.862477e-01 5.728000e-02 2.073516e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.905598e+01 6.111407e+02 2.073520e+01
1.250000e+00 4.457000e-02 4.215534e-02 5.728000e-02 9.953316e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 1.809805e+08 9.953336e-05
1.250000e+00 3.918000e-01 3.705735e-01 5.728000e-02 2.098225e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.902892e+01 2.381327e+03 2.098229e+01
