# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
2.687000e-01 3.888000e-01 2.253655e-07 9.735129e-03 1.376690e-02 1.000000e-04 9.734667e-03 2.939414e+01 4.819881e-08 2.135850e+01 1.000000e+00
8.751000e-01 3.665000e-02 4.122781e-36 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.384026e+30 4.123913e-48 1.159818e-01
9.848000e-01 9.427000e-02 4.064376e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 6.121382e+28 4.065492e-46 1.183318e-01
9.848000e-01 1.914000e-01 1.631766e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.743982e+27 1.632214e-44 1.043025e-01
1.176000e-01 3.070000e-01 9.814045e-06 6.425678e-03 9.087094e-03 1.000000e-04 6.425546e-03 1.222622e+01 2.438634e-08 4.052155e+02 1.000000e+00
5.144000e-02 1.805000e-02 1.755586e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.683507e+27 1.756068e-40 1.716452e-02
5.789000e-02 9.427000e-02 2.129934e-04 1.506640e-03 2.130708e-03 1.000000e-04 1.506638e-03 7.247368e+00 5.136292e-06 4.834871e+02 1.000000e+00
4.309000e-01 1.805000e-02 1.895973e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 9.025804e+30 1.896493e-47 7.349635e-02
1.489000e-01 1.194000e-01 7.522223e-07 9.906839e-03 1.400970e-02 1.000000e-04 9.906353e-03 2.397155e+01 5.984051e+04 7.382721e+01 3.346277e-02
1.176000e-01 2.154000e-01 1.417907e-05 6.125560e-03 8.662687e-03 1.000000e-04 6.125445e-03 1.045069e+01 9.303035e-08 5.320337e+02 1.000000e+00
1.176000e-01 9.427000e-02 1.167030e-06 9.935375e-03 1.405005e-02 1.000000e-04 9.934885e-03 2.048431e+01 7.551166e+04 1.151995e+02 3.113278e-02
1.579000e+00 3.455000e-01 3.252565e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.666820e+26 3.253458e-45 1.734298e-01
2.251000e-02 3.455000e-01 1.088425e-04 2.112944e-03 2.988148e-03 1.000000e-04 2.112940e-03 1.143802e+01 5.459409e-09 4.859311e+02 1.000000e+00
8.249000e-02 1.512000e-01 6.498043e-05 2.781330e-03 3.933379e-03 1.000000e-04 2.781319e-03 7.766766e+00 6.414723e-07 5.026753e+02 1.000000e+00
1.247000e+00 9.427000e-02 5.260771e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.470063e+29 5.262215e-47 1.552623e-01
2.000000e+00 2.572000e-02 5.102983e-40 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 3.660465e+32 5.104384e-52 3.327681e-01
4.062000e-02 1.000000e+00 3.207114e-08 7.456385e-10 1.054492e-09 1.000000e-04 7.456385e-10 3.180203e+01 5.887273e+03 1.783081e-14 4.500467e-02
4.571000e-02 5.223000e-02 3.884241e-04 1.140423e-03 1.612800e-03 1.000000e-04 1.140422e-03 8.570195e+00 1.612310e-04 5.051703e+02 1.000000e+00
4.062000e-02 1.343000e-01 4.324198e-04 1.060591e-03 1.499901e-03 1.000000e-04 1.060590e-03 6.628303e+00 1.230286e-06 4.864085e+02 1.000000e+00
1.176000e-01 6.615000e-02 1.163124e-07 9.897027e-03 1.399583e-02 1.000000e-04 9.896543e-03 3.048048e+01 6.134694e+05 1.139293e+01 3.148382e-02
2.000000e-02 8.377000e-02 2.292616e-03 5.001015e-04 7.072502e-04 1.000000e-04 5.001014e-04 6.198707e+00 5.448224e-06 5.733866e+02 1.000000e+00
2.533000e-02 2.424000e-01 3.691859e-04 1.186284e-03 1.677658e-03 1.000000e-04 1.186283e-03 9.796362e+00 6.352270e-08 5.195440e+02 1.000000e+00
3.207000e-02 1.266000e-02 5.239118e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.477633e+27 5.240556e-40 1.339034e-02
5.457000e-01 7.017000e-01 7.511623e-11 6.601087e-09 9.335346e-09 1.000000e-04 6.601087e-09 3.180203e+01 1.136983e+05 3.273140e-15 3.897344e-02
2.251000e-02 1.000000e-02 1.404749e-07 9.914577e-03 1.402064e-02 1.000000e-04 9.914090e-03 3.011870e+01 1.166407e+07 1.380852e+01 1.068675e-02
1.247000e+00 1.425000e-02 6.744561e-40 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.900363e+33 6.746413e-52 1.659263e-01
2.533000e-02 3.257000e-02 1.527792e-03 5.676044e-04 8.027137e-04 1.000000e-04 5.676043e-04 7.843499e+00 3.313768e-04 4.922160e+02 1.000000e+00
1.579000e+00 1.000000e-02 1.008201e-41 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.436077e+34 1.008478e-53 2.409125e-01
8.751000e-01 2.728000e-01 2.077349e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.805081e+26 2.077920e-43 8.741306e-02
1.579000e+00 3.070000e-01 2.173789e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 8.459957e+26 2.174386e-45 1.685705e-01
4.309000e-01 1.000000e+00 4.632774e-10 5.168142e-09 7.308856e-09 1.000000e-04 5.168142e-09 3.180203e+01 1.516451e+04 1.237400e-14 5.309491e-02
3.829000e-01 2.894000e-02 8.702552e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.259610e+29 8.704942e-46 6.483935e-02
2.388000e-01 1.914000e-01 1.962610e-07 9.898894e-03 1.399846e-02 1.000000e-04 9.898409e-03 2.952552e+01 3.755362e+04 1.923125e+01 3.951066e-02
9.283000e-02 3.888000e-01 1.226744e-05 5.922254e-03 8.375185e-03 1.000000e-04 5.922150e-03 1.244986e+01 8.371660e-09 4.302571e+02 1.000000e+00
2.850000e-02 6.236000e-01 3.001067e-06 9.733042e-03 1.376395e-02 1.000000e-04 9.732581e-03 2.206316e+01 7.014593e-11 2.842974e+02 1.000000e+00
3.207000e-02 1.000000e-02 1.223344e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.059961e+27 1.223679e-40 1.313328e-02
1.045000e-01 6.615000e-02 2.991184e-07 9.973541e-03 1.410402e-02 1.000000e-04 9.973045e-03 2.847244e+01 3.513401e+05 2.975376e+01 2.929399e-02
2.000000e+00 1.425000e-02 1.439241e-41 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.115410e+33 1.439637e-53 3.336138e-01
2.000000e+00 1.701000e-01 2.687423e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.865513e+28 2.688160e-47 2.682485e-01
2.000000e+00 4.642000e-02 1.751225e-38 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.900690e+31 1.751706e-50 3.285936e-01
7.330000e-02 2.154000e-01 7.194805e-05 2.528356e-03 3.575624e-03 1.000000e-04 2.528348e-03 8.494047e+00 1.732679e-07 4.599341e+02 1.000000e+00
3.609000e-02 2.285000e-02 4.581109e-19 6.601088e-09 9.335348e-09 1.000000e-04 6.601088e-09 3.180203e+01 2.327145e+18 1.996189e-23 1.375290e-02
8.751000e-01 3.070000e-01 3.228892e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 9.838683e+25 3.229778e-43 8.581238e-02
1.176000e-01 1.061000e-01 1.318454e-18 6.601088e-09 9.335348e-09 1.000000e-04 6.601088e-09 3.180203e+01 7.374631e+16 5.745079e-23 2.843575e-02
4.571000e-02 2.031000e-02 8.422476e-08 9.936218e-03 1.405124e-02 1.000000e-04 9.935727e-03 3.082439e+01 5.593428e+06 8.315378e+00 1.606675e-02
1.247000e+00 1.701000e-01 1.189753e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.636764e+27 1.190080e-45 1.405261e-01
1.675000e-01 1.000000e-02 8.329586e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.002988e+30 8.331873e-46 3.997580e-02
4.849000e-01 3.070000e-01 4.614821e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.578079e+24 4.616088e-41 5.319137e-02
7.330000e-02 6.615000e-02 5.419772e-06 9.172053e-03 1.297070e-02 1.000000e-04 9.171667e-03 6.807788e+00 6.114198e+04 4.559467e+02 2.248100e-02
9.283000e-02 5.223000e-02 1.705491e-07 9.936218e-03 1.405124e-02 1.000000e-04 9.935727e-03 2.990604e+01 7.696718e+05 1.683804e+01 2.599986e-02
3.403000e-01 5.541000e-01 4.634186e-08 8.759764e-03 1.238770e-02 1.000000e-04 8.759428e-03 3.167533e+01 2.586158e-08 3.555972e+00 1.000000e+00
7.776000e-01 1.125000e-02 9.114468e-39 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.034905e+33 9.116970e-51 1.062690e-01
9.283000e-02 1.125000e-02 1.359286e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.066373e+29 1.359659e-43 2.724029e-02
5.457000e-01 2.572000e-02 2.409564e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 3.940652e+30 2.410226e-47 8.377411e-02
4.571000e-02 3.257000e-02 1.834736e-06 9.966516e-03 1.409408e-02 1.000000e-04 9.966021e-03 1.555320e+01 4.037884e+05 1.822470e+02 1.651387e-02
2.687000e-01 1.914000e-01 7.012633e-08 9.867589e-03 1.395420e-02 1.000000e-04 9.867108e-03 3.095674e+01 7.027475e+04 6.828152e+00 4.347961e-02
1.489000e-01 1.000000e-02 2.066887e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.498240e+30 2.067454e-45 3.580868e-02
5.144000e-02 1.194000e-01 2.703967e-04 1.387050e-03 1.961584e-03 1.000000e-04 1.387049e-03 6.327395e+00 1.762460e-06 5.202187e+02 1.000000e+00
1.489000e-01 7.897000e-01 1.220355e-07 9.591705e-03 1.356410e-02 1.000000e-04 9.591264e-03 3.136569e+01 9.744348e-10 1.122736e+01 1.000000e+00
2.850000e-02 1.701000e-01 6.616623e-04 8.747466e-04 1.237078e-03 1.000000e-04 8.747463e-04 7.987037e+00 4.288615e-07 5.062918e+02 1.000000e+00
6.141000e-01 1.701000e-01 4.897025e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.750355e+26 4.898369e-43 7.375411e-02
3.609000e-02 1.604000e-02 1.033649e-07 9.944721e-03 1.406326e-02 1.000000e-04 9.944229e-03 3.063175e+01 7.090921e+06 1.022253e+01 1.411070e-02
3.609000e-02 2.572000e-02 2.207311e-06 9.886760e-03 1.398131e-02 1.000000e-04 9.886276e-03 1.342733e+01 5.195105e+05 2.157602e+02 1.447233e-02
7.776000e-01 3.888000e-01 2.059565e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.735361e+25 2.060130e-42 7.440694e-02
3.829000e-01 2.572000e-02 4.226345e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 9.500858e+29 4.227505e-46 6.548295e-02
5.144000e-02 1.425000e-02 3.888707e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.687991e+27 3.889775e-41 1.828448e-02
2.000000e-02 1.512000e-01 1.353455e-03 6.336544e-04 8.961225e-04 1.000000e-04 6.336543e-04 7.984774e+00 5.722416e-07 5.434365e+02 1.000000e+00
3.207000e-02 4.125000e-02 9.205302e-04 6.993560e-04 9.890386e-04 1.000000e-04 6.993559e-04 8.074914e+00 1.719531e-04 4.502303e+02 1.000000e+00
1.045000e-01 3.455000e-01 1.189269e-05 6.125562e-03 8.662691e-03 1.000000e-04 6.125448e-03 1.203049e+01 1.433718e-08 4.462436e+02 1.000000e+00
2.122000e-01 1.805000e-02 4.939287e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.258095e+29 4.940644e-45 4.584192e-02
7.330000e-02 2.285000e-02 5.615510e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.164292e+27 5.617052e-41 2.302082e-02
4.309000e-01 2.031000e-02 4.050209e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.989060e+30 4.051321e-47 7.026243e-02
2.850000e-02 4.924000e-01 1.503203e-05 5.864271e-03 8.293190e-03 1.000000e-04 5.864171e-03 1.480090e+01 3.925005e-10 5.169466e+02 1.000000e+00
7.330000e-02 3.665000e-02 1.023281e-07 9.899142e-03 1.399881e-02 1.000000e-04 9.898657e-03 3.061692e+01 1.866375e+06 1.002744e+01 2.327047e-02
3.609000e-02 7.444000e-02 7.038469e-04 8.729185e-04 1.234493e-03 1.000000e-04 8.729182e-04 5.945205e+00 9.556142e-06 5.363220e+02 1.000000e+00
1.579000e+00 7.017000e-01 2.697065e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.255347e+25 2.697805e-44 1.089905e-01
8.751000e-01 7.897000e-01 3.609803e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.343285e+23 3.610794e-42 6.562678e-02
9.283000e-02 2.031000e-02 4.900835e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.037157e+28 4.902181e-42 2.676465e-02
2.251000e-02 4.642000e-02 2.046614e-03 5.017801e-04 7.096242e-04 1.000000e-04 5.017801e-04 5.770937e+00 4.640100e-05 5.153033e+02 1.000000e+00
1.777000e+00 1.061000e-01 4.943103e-36 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.371265e+29 4.944460e-48 2.705223e-01
6.141000e-01 3.455000e-01 9.753038e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.160076e+25 9.755716e-42 6.317878e-02
1.108000e+00 3.888000e-01 9.983647e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.496312e+25 9.986388e-44 1.080772e-01
3.403000e-01 3.888000e-01 1.213568e-07 9.769875e-03 1.381603e-02 1.000000e-04 9.769409e-03 3.116227e+01 2.955627e-07 1.158356e+01 1.000000e+00
3.024000e-01 2.424000e-01 8.139634e-08 9.967884e-03 1.409602e-02 1.000000e-04 9.967389e-03 3.077480e+01 2.927639e+04 8.087436e+00 4.456598e-02
1.108000e+00 3.455000e-01 6.911347e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.374015e+26 6.913244e-44 1.047802e-01
1.403000e+00 1.512000e-01 2.457573e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.059317e+28 2.458248e-46 1.658551e-01
4.062000e-02 6.236000e-01 2.672198e-06 9.724587e-03 1.375199e-02 1.000000e-04 9.724127e-03 2.186678e+01 1.427464e-10 2.527033e+02 1.000000e+00
1.045000e-01 1.805000e-02 1.028738e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 3.044773e+28 1.029020e-42 2.801288e-02
4.062000e-02 1.061000e-01 4.966576e-04 9.863337e-04 1.394886e-03 1.000000e-04 9.863332e-04 6.153105e+00 2.990828e-06 4.831755e+02 1.000000e+00
2.687000e-01 1.512000e-01 2.198379e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.628692e+25 2.198982e-40 4.550710e-02
8.751000e-01 1.425000e-02 1.441886e-38 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.003130e+32 1.442282e-50 1.130207e-01
6.141000e-01 1.125000e-02 6.664258e-38 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.034892e+32 6.666088e-50 8.642612e-02
2.850000e-02 2.031000e-02 2.701121e-06 9.873704e-03 1.396285e-02 1.000000e-04 9.873223e-03 1.091938e+01 6.610822e+05 2.633324e+02 1.227158e-02
7.330000e-02 2.894000e-02 2.378883e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 6.372369e+26 2.379536e-40 2.335735e-02
2.122000e-01 1.425000e-02 1.177364e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.728183e+30 1.177687e-45 4.650709e-02
1.579000e+00 7.444000e-02 1.728192e-36 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.025605e+30 1.728667e-48 2.274774e-01
5.789000e-02 7.017000e-01 9.078650e-07 9.854092e-03 1.393511e-02 1.000000e-04 9.853613e-03 2.804448e+01 1.982038e-10 8.815653e+01 1.000000e+00
4.571000e-02 1.000000e+00 3.623184e-08 1.219971e-09 1.725299e-09 1.000000e-04 1.219971e-09 3.180203e+01 2.784899e+03 5.392489e-14 8.017768e-02
2.687000e-01 2.894000e-02 1.348355e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.266787e+29 1.348725e-44 5.447750e-02
2.388000e-01 1.425000e-02 4.706048e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.774702e+30 4.707340e-46 5.051109e-02
2.122000e-01 2.031000e-02 9.967837e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.907606e+29 9.970573e-45 4.665991e-02
1.885000e-01 4.924000e-01 5.798579e-07 9.815888e-03 1.388109e-02 1.000000e-04 9.815415e-03 2.623426e+01 6.506506e-09 5.587027e+01 1.000000e+00
1.777000e+00 1.914000e-01 1.043554e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.237644e+28 1.043841e-46 2.346858e-01
7.330000e-02 7.444000e-02 1.090805e-04 2.070406e-03 2.927990e-03 1.000000e-04 2.070401e-03 1.033113e+01 2.219958e-03 4.675824e+02 1.000000e+00
8.751000e-01 1.000000e+00 3.220885e-13 6.601087e-09 9.335346e-09 1.000000e-04 6.601087e-09 3.180203e+01 2.510693e+05 1.403480e-17 4.591007e-02
4.571000e-02 6.615000e-02 3.986976e-04 1.105035e-03 1.562755e-03 1.000000e-04 1.105035e-03 7.584539e+00 2.197008e-05 4.868509e+02 1.000000e+00
3.207000e-02 2.031000e-02 4.893821e-19 6.601088e-09 9.335348e-09 1.000000e-04 6.601088e-09 3.180203e+01 2.619068e+18 2.132451e-23 1.308698e-02
1.777000e+00 1.701000e-01 5.882848e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.234347e+28 5.884463e-47 2.430390e-01
5.457000e-01 1.343000e-01 3.915567e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 9.745256e+26 3.916642e-43 7.206225e-02
4.062000e-02 2.728000e-01 1.526539e-04 1.854714e-03 2.622957e-03 1.000000e-04 1.854711e-03 9.919312e+00 4.693713e-08 5.251239e+02 1.000000e+00
1.247000e+00 1.061000e-01 1.020747e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 8.135263e+28 1.021027e-46 1.518348e-01
2.122000e-01 2.154000e-01 1.658642e-06 9.703875e-03 1.372271e-02 1.000000e-04 9.703418e-03 2.361436e+01 3.711083e-05 1.561863e+02 1.000000e+00
1.489000e-01 3.665000e-02 5.346771e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 3.544666e+27 5.348239e-42 3.579200e-02
1.176000e-01 6.236000e-01 9.003057e-07 9.840333e-03 1.391566e-02 1.000000e-04 9.839856e-03 2.583072e+01 1.172778e-09 8.717854e+01 1.000000e+00
7.776000e-01 4.924000e-01 4.365530e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.726392e+24 4.366729e-42 7.086925e-02
1.108000e+00 1.701000e-01 3.419170e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 4.961902e+27 3.420109e-45 1.194273e-01
4.062000e-02 7.897000e-01 4.043316e-07 9.567374e-03 1.352969e-02 1.000000e-04 9.566936e-03 3.094848e+01 7.261906e-11 3.701035e+01 1.000000e+00
3.609000e-02 2.031000e-02 2.030483e-19 6.601088e-09 9.335348e-09 1.000000e-04 6.601088e-09 3.180203e+01 4.503860e+18 8.847700e-24 1.411665e-02
6.141000e-01 7.017000e-01 1.073574e-11 6.601086e-09 9.335346e-09 1.000000e-04 6.601086e-09 3.180203e+01 3.581536e+05 4.678027e-16 3.641830e-02
1.675000e-01 5.878000e-02 3.726468e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.132855e+26 3.727491e-41 3.882466e-02
5.144000e-02 8.377000e-02 2.928686e-04 1.311847e-03 1.855230e-03 1.000000e-04 1.311845e-03 6.973112e+00 7.622934e-06 5.040097e+02 1.000000e+00
7.330000e-02 7.897000e-01 3.043002e-07 9.845430e-03 1.392287e-02 1.000000e-04 9.844953e-03 3.089115e+01 2.233441e-10 2.949658e+01 1.000000e+00
4.849000e-01 2.572000e-02 6.376098e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.452681e+30 6.377849e-47 7.644044e-02
1.885000e-01 1.604000e-02 5.943324e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.922675e+29 5.944955e-45 4.268518e-02
6.910000e-01 4.642000e-02 1.219076e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.270715e+29 1.219410e-46 9.590575e-02
9.283000e-02 2.285000e-02 1.020397e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.700144e+27 1.020678e-41 2.602502e-02
1.176000e-01 7.444000e-02 2.483296e-07 9.841995e-03 1.391801e-02 1.000000e-04 9.841518e-03 2.916016e+01 3.206473e+05 2.405441e+01 3.036983e-02
4.849000e-01 1.512000e-01 1.825635e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 3.276651e+26 1.826136e-42 6.770573e-02
4.062000e-02 1.425000e-02 2.078068e-28 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.145558e+27 2.078639e-40 1.547814e-02
4.571000e-02 3.455000e-01 6.255367e-05 2.855572e-03 4.038372e-03 1.000000e-04 2.855560e-03 1.076940e+01 1.233616e-08 5.100809e+02 1.000000e+00
3.207000e-02 1.194000e-01 7.594698e-04 8.607715e-04 1.217314e-03 1.000000e-04 8.607712e-04 6.572129e+00 1.642097e-06 5.627122e+02 1.000000e+00
2.850000e-02 1.000000e+00 3.884199e-08 6.985408e-10 9.878858e-10 1.000000e-04 6.985408e-10 3.180203e+01 3.302180e+03 1.895330e-14 6.806721e-02
1.885000e-01 4.375000e-01 7.568999e-07 9.833081e-03 1.390540e-02 1.000000e-04 9.832606e-03 2.484035e+01 9.573595e-09 7.318426e+01 1.000000e+00
4.571000e-02 7.017000e-01 1.026836e-06 9.563969e-03 1.352488e-02 1.000000e-04 9.563532e-03 2.799402e+01 1.311686e-10 9.392419e+01 1.000000e+00
4.062000e-02 5.223000e-02 5.256065e-04 9.305161e-04 1.315948e-03 1.000000e-04 9.305157e-04 8.145408e+00 7.689372e-05 4.551018e+02 1.000000e+00
2.388000e-01 1.805000e-02 2.026201e-33 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 8.450752e+29 2.026757e-45 4.872566e-02
7.776000e-01 7.897000e-01 2.193913e-14 6.601087e-09 9.335346e-09 1.000000e-04 6.601087e-09 3.180203e+01 2.056503e+07 9.559833e-19 3.895880e-02
1.323000e-01 2.894000e-02 3.108514e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.263670e+27 3.109367e-42 3.347532e-02
6.514000e-02 3.257000e-02 1.224566e-07 9.945873e-03 1.406489e-02 1.000000e-04 9.945382e-03 3.043131e+01 2.081194e+06 1.211345e+01 2.068940e-02
6.141000e-01 1.194000e-01 7.658054e-32 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.858683e+27 7.660156e-44 8.246677e-02
5.144000e-02 6.615000e-02 2.906236e-04 1.235960e-03 1.747910e-03 1.000000e-04 1.235959e-03 8.546267e+00 3.438508e-05 4.439560e+02 1.000000e+00
2.687000e-01 4.125000e-02 1.133818e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.133265e+28 1.134129e-43 5.363051e-02
9.283000e-02 1.266000e-02 2.779285e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.136005e+29 2.780048e-43 2.683399e-02
1.777000e+00 2.728000e-01 5.125748e-34 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.093714e+27 5.127155e-46 2.108823e-01
4.062000e-02 2.894000e-02 1.988686e-06 9.929533e-03 1.404179e-02 1.000000e-04 9.929044e-03 1.458950e+01 4.582346e+05 1.960758e+02 1.567032e-02
4.309000e-01 2.285000e-02 8.041433e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 2.763165e+30 8.043641e-47 7.049451e-02
6.141000e-01 7.897000e-01 2.722039e-11 6.601086e-09 9.335346e-09 1.000000e-04 6.601086e-09 3.180203e+01 1.009813e+05 1.186111e-15 3.544596e-02
3.829000e-01 1.125000e-02 2.890638e-36 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 6.071845e+31 2.891432e-48 6.596940e-02
5.457000e-01 2.285000e-02 1.233175e-35 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 7.127952e+30 1.233514e-47 8.026636e-02
1.176000e-01 1.343000e-01 1.964472e-05 4.596931e-03 6.500974e-03 1.000000e-04 4.596882e-03 1.311341e+01 3.889001e-06 4.151278e+02 1.000000e+00
2.122000e-01 3.070000e-01 7.723839e-07 9.731015e-03 1.376108e-02 1.000000e-04 9.730554e-03 2.437869e+01 6.113574e-08 7.313908e+01 1.000000e+00
2.388000e-01 7.017000e-01 7.292872e-08 9.731015e-03 1.376108e-02 1.000000e-04 9.730554e-03 3.144603e+01 3.591395e-09 6.905815e+00 1.000000e+00
2.388000e-01 2.154000e-01 3.477508e-07 9.923834e-03 1.403373e-02 1.000000e-04 9.923345e-03 2.775781e+01 1.611653e+04 3.424736e+01 4.129182e-02
1.489000e-01 2.894000e-02 1.303045e-30 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 1.172830e+28 1.303403e-42 3.501050e-02
7.330000e-02 2.424000e-01 6.230216e-05 2.796155e-03 3.954345e-03 1.000000e-04 2.796144e-03 9.048563e+00 9.802080e-08 4.871084e+02 1.000000e+00
8.751000e-01 3.455000e-01 5.004853e-31 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.336455e+25 5.006227e-43 8.743029e-02
6.910000e-01 6.236000e-01 2.323688e-29 1.000137e-12 1.414408e-12 1.000000e-04 1.000137e-12 3.180203e+01 5.506006e+23 2.324326e-41 5.739112e-02
2.122000e-01 6.236000e-01 1.793108e-07 9.823865e-03 1.389237e-02 1.000000e-04 9.823391e-03 3.030557e+01 3.964298e-09 1.730499e+01 1.000000e+00
