# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
2.251000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.273711e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.185941e+01 5.193781e-16 1.273713e+00 1.000000e+00 4.467054e-02 4.467054e-02
2.251000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.573756e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 1.277896e-16 2.573761e-03 1.000000e+00 4.141892e-02 4.141892e-02
2.251000e-02 2.619000e-01 1.500000e-01 7.460001e-01 9.325560e-02 1.531766e-04 1.000000e+00 8.000000e-04 7.658831e-05 9.135162e+00 1.845726e-13 5.470158e+02 1.000000e+00 1.143173e-01 1.143173e-01
2.251000e-02 2.151000e-01 1.500000e-01 4.340000e-01 1.755654e-01 1.224619e-04 1.000000e+00 8.000000e-04 6.123093e-05 6.838728e+00 7.499566e-13 6.582345e+02 1.000000e+00 1.199097e-01 1.199097e-01
2.251000e-02 2.015000e-01 1.500000e-01 3.433333e-01 2.074610e-01 1.091469e-04 1.000000e+00 8.000000e-04 5.457347e-05 8.310698e+00 1.409233e-12 6.178735e+02 1.000000e+00 1.198134e-01 1.198134e-01
2.251000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.400654e-03 9.215699e-04 1.000000e+00 8.000000e-04 4.607850e-04 1.569739e+01 8.185825e-15 5.097136e+02 1.000000e+00 7.869711e-02 7.869711e-02
2.251000e-02 1.349000e+00 1.500000e-01 7.993333e+00 6.407977e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183331e+01 4.250099e-16 6.407990e-01 1.000000e+00 4.418693e-02 4.418693e-02
2.251000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.171643e-01 1.403792e-04 1.000000e+00 8.000000e-04 7.018958e-05 8.296630e+00 2.779447e-13 5.772189e+02 1.000000e+00 1.168885e-01 1.168885e-01
2.251000e-02 2.986000e-01 1.500000e-01 9.906666e-01 5.603204e-02 1.903169e-04 1.000000e+00 8.000000e-04 9.515847e-05 1.014152e+01 9.036882e-14 5.073776e+02 1.000000e+00 1.083046e-01 1.083046e-01
2.251000e-02 6.143000e-01 1.500000e-01 3.095333e+00 9.094238e-04 1.405897e-03 1.000000e+00 8.000000e-04 7.029487e-04 1.979575e+01 5.214294e-15 4.493798e+02 1.000000e+00 7.147828e-02 7.147828e-02
2.251000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.370445e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180336e+01 1.904158e-16 2.370450e-02 1.000000e+00 4.223573e-02 4.223573e-02
2.251000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.783720e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.209197e+01 1.175852e-15 1.783723e+01 1.000000e+00 5.020585e-02 5.020585e-02
2.251000e-02 1.873000e+00 1.500000e-01 1.148667e+01 8.289820e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180245e+01 1.559582e-16 8.289836e-03 1.000000e+00 4.200234e-02 4.200234e-02
2.251000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.532908e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.342237e+01 4.183174e-15 5.532919e+02 1.000000e+00 6.811575e-02 6.811575e-02
2.251000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.548430e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190715e+01 6.357358e-16 2.548435e+00 1.000000e+00 4.551313e-02 4.551313e-02
2.251000e-02 4.726000e-01 1.500000e-01 2.150667e+00 5.508736e-03 6.157110e-04 1.000000e+00 8.000000e-04 3.078555e-04 1.317213e+01 1.309542e-14 5.220905e+02 1.000000e+00 8.545516e-02 8.545516e-02
2.251000e-02 1.767000e-01 1.500000e-01 1.780000e-01 2.170598e-01 7.279113e-05 1.000000e+00 8.000000e-04 3.639557e-05 2.041305e+01 1.152695e-11 2.875255e+02 1.000000e+00 1.103133e-01 1.103133e-01
2.251000e-02 3.189000e-01 1.500000e-01 1.126000e+00 4.229503e-02 2.192944e-04 1.000000e+00 8.000000e-04 1.096472e-04 1.053928e+01 6.563758e-14 5.084922e+02 1.000000e+00 1.052267e-01 1.052267e-01
2.251000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.695632e-03 7.566520e-04 1.000000e+00 8.000000e-04 3.783260e-04 1.424012e+01 1.032656e-14 5.289580e+02 1.000000e+00 8.229990e-02 8.229990e-02
2.251000e-02 2.297000e-01 1.500000e-01 5.313333e-01 1.437652e-01 1.315897e-04 1.000000e+00 8.000000e-04 6.579487e-05 7.010947e+00 4.409233e-13 6.223546e+02 1.000000e+00 1.185424e-01 1.185424e-01
2.251000e-02 1.655000e-01 1.500000e-01 1.033333e-01 9.240323e-02 1.156234e-04 1.000000e+00 8.000000e-04 5.781169e-05 2.368379e+01 1.174660e-01 3.088293e+02 9.456213e-01 1.018159e-01 9.627927e-02
2.251000e-02 1.550000e-01 1.500000e-01 3.333334e-02 4.869183e-03 5.444369e-04 1.000000e+00 8.000000e-04 2.722184e-04 2.640194e+01 5.374137e+01 3.608204e+02 1.191026e-02 9.563754e-02 1.139068e-03
2.850000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.034794e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.045281e+01 3.523641e-15 1.034797e+02 1.000000e+00 5.804612e-02 5.804612e-02
2.850000e-02 1.349000e+00 1.500000e-01 7.993333e+00 6.263278e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183284e+01 6.813349e-16 6.263291e-01 1.000000e+00 4.402970e-02 4.402970e-02
2.850000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.503357e-02 3.685978e-04 1.000000e+00 8.000000e-04 1.842989e-04 1.137387e+01 4.474720e-14 5.106312e+02 1.000000e+00 9.734122e-02 9.734122e-02
2.850000e-02 4.145000e-01 1.500000e-01 1.763333e+00 1.072034e-02 4.314876e-04 1.000000e+00 8.000000e-04 2.157438e-04 1.211270e+01 3.447720e-14 4.989822e+02 1.000000e+00 9.407144e-02 9.407144e-02
2.850000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.371193e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180333e+01 3.052415e-16 2.371198e-02 1.000000e+00 4.227199e-02 4.227199e-02
2.850000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.740565e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.210424e+01 1.884966e-15 1.740568e+01 1.000000e+00 4.992934e-02 4.992934e-02
2.850000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.359946e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.283275e+01 6.705410e-15 5.359957e+02 1.000000e+00 6.885698e-02 6.885698e-02
2.850000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.281638e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.186207e+01 8.325087e-16 1.281640e+00 1.000000e+00 4.476081e-02 4.476081e-02
2.850000e-02 3.636000e-01 1.500000e-01 1.424000e+00 2.059934e-02 3.111669e-04 1.000000e+00 8.000000e-04 1.555835e-04 1.106026e+01 5.867861e-14 4.986321e+02 1.000000e+00 1.006396e-01 1.006396e-01
2.850000e-02 2.619000e-01 1.500000e-01 7.460001e-01 7.454607e-02 1.735608e-04 1.000000e+00 8.000000e-04 8.678039e-05 8.712933e+00 2.962952e-13 5.613942e+02 1.000000e+00 1.157712e-01 1.157712e-01
2.850000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.151494e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.524466e+01 5.398883e-15 3.151500e+02 1.000000e+00 6.494299e-02 6.494299e-02
2.850000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.816338e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.845275e+01 4.356600e-15 1.816342e+02 1.000000e+00 6.132620e-02 6.132620e-02
2.850000e-02 1.441000e+00 1.500000e-01 8.606667e+00 3.010803e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181791e+01 5.563526e-16 3.010809e-01 1.000000e+00 4.336938e-02 4.336938e-02
2.850000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.364056e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180947e+01 4.548646e-16 1.364059e-01 1.000000e+00 4.308755e-02 4.308755e-02
2.850000e-02 1.643000e+00 1.500000e-01 9.953333e+00 5.915955e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180530e+01 3.725329e-16 5.915967e-02 1.000000e+00 4.257409e-02 4.257409e-02
2.850000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.424541e-03 7.836850e-04 1.000000e+00 8.000000e-04 3.918425e-04 1.364543e+01 1.655356e-14 5.258060e+02 1.000000e+00 8.373556e-02 8.373556e-02
2.850000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.556055e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180217e+01 2.048474e-16 2.556060e-03 1.000000e+00 4.154377e-02 4.154377e-02
2.850000e-02 1.873000e+00 1.500000e-01 1.148667e+01 8.358916e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180248e+01 2.500068e-16 8.358932e-03 1.000000e+00 4.207347e-02 4.207347e-02
2.850000e-02 2.453000e-01 1.500000e-01 6.353333e-01 9.102743e-02 1.612804e-04 1.000000e+00 8.000000e-04 8.064020e-05 7.814903e+00 4.466785e-13 5.919370e+02 1.000000e+00 1.177079e-01 1.177079e-01
2.850000e-02 1.887000e-01 1.500000e-01 2.580000e-01 1.648080e-01 9.888391e-05 1.000000e+00 8.000000e-04 4.944195e-05 1.488964e+01 5.628509e-12 4.028743e+02 1.000000e+00 1.158902e-01 1.158902e-01
2.000000e-02 1.441000e+00 1.500000e-01 8.606667e+00 3.032239e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181775e+01 2.740045e-16 3.032245e-01 1.000000e+00 4.355076e-02 4.355076e-02
2.850000e-02 8.527000e-01 1.500000e-01 4.684667e+00 5.822012e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.156319e+01 2.855962e-15 5.822024e+01 1.000000e+00 5.486744e-02 5.486744e-02
2.850000e-02 2.015000e-01 1.500000e-01 3.433333e-01 1.526278e-01 1.216393e-04 1.000000e+00 8.000000e-04 6.081966e-05 9.821956e+00 2.322905e-12 5.645749e+02 1.000000e+00 1.191877e-01 1.191877e-01
2.850000e-02 1.108000e+00 1.500000e-01 6.386667e+00 4.952981e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.197677e+01 1.252133e-15 4.952991e+00 1.000000e+00 4.666242e-02 4.666242e-02
2.850000e-02 4.426000e-01 1.500000e-01 1.950667e+00 7.573400e-03 5.189668e-04 1.000000e+00 8.000000e-04 2.594834e-04 1.223642e+01 2.679968e-14 5.099293e+02 1.000000e+00 9.070980e-02 9.070980e-02
2.850000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.523486e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190394e+01 1.019067e-15 2.523491e+00 1.000000e+00 4.567807e-02 4.567807e-02
2.850000e-02 2.797000e-01 1.500000e-01 8.646667e-01 5.957466e-02 1.875669e-04 1.000000e+00 8.000000e-04 9.378347e-05 9.962141e+00 2.039487e-13 5.239793e+02 1.000000e+00 1.131001e-01 1.131001e-01
2.850000e-02 2.297000e-01 1.500000e-01 5.313333e-01 1.106945e-01 1.518854e-04 1.000000e+00 8.000000e-04 7.594268e-05 6.688343e+00 7.102734e-13 6.384072e+02 1.000000e+00 1.193002e-01 1.193002e-01
2.850000e-02 3.405000e-01 1.500000e-01 1.270000e+00 2.745829e-02 2.675947e-04 1.000000e+00 8.000000e-04 1.337974e-04 1.080341e+01 7.799696e-14 4.915511e+02 1.000000e+00 1.038059e-01 1.038059e-01
2.850000e-02 6.143000e-01 1.500000e-01 3.095333e+00 8.761004e-04 1.439670e-03 1.000000e+00 8.000000e-04 7.198349e-04 1.977024e+01 8.358658e-15 4.539621e+02 1.000000e+00 7.259383e-02 7.259383e-02
2.850000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.232756e-03 9.528749e-04 1.000000e+00 8.000000e-04 4.764375e-04 1.550555e+01 1.312237e-14 5.068192e+02 1.000000e+00 8.010699e-02 8.010699e-02
2.850000e-02 1.038000e+00 1.500000e-01 5.920000e+00 9.304944e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.203745e+01 1.534933e-15 9.304963e+00 1.000000e+00 4.799686e-02 4.799686e-02
2.850000e-02 4.726000e-01 1.500000e-01 2.150667e+00 5.107285e-03 6.403745e-04 1.000000e+00 8.000000e-04 3.201873e-04 1.293297e+01 2.099266e-14 5.235983e+02 1.000000e+00 8.714684e-02 8.714684e-02
2.850000e-02 3.189000e-01 1.500000e-01 1.126000e+00 3.623103e-02 2.349923e-04 1.000000e+00 8.000000e-04 1.174962e-04 1.080880e+01 1.052526e-13 5.001819e+02 1.000000e+00 1.071137e-01 1.071137e-01
2.850000e-02 9.105000e-01 1.500000e-01 5.070000e+00 3.208896e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.197494e+01 2.318499e-15 3.208902e+01 1.000000e+00 5.239700e-02 5.239700e-02
2.850000e-02 2.151000e-01 1.500000e-01 4.340000e-01 1.314955e-01 1.420090e-04 1.000000e+00 8.000000e-04 7.100448e-05 6.960564e+00 1.215138e-12 6.629526e+02 1.000000e+00 1.198964e-01 1.198964e-01
2.000000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.569887e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190102e+01 5.018584e-16 2.569892e+00 1.000000e+00 4.570431e-02 4.570431e-02
2.000000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.517877e-03 1.134301e-03 1.000000e+00 8.000000e-04 5.671506e-04 1.777514e+01 5.147465e-15 4.882401e+02 1.000000e+00 7.483594e-02 7.483594e-02
2.000000e-02 1.264000e+00 1.500000e-01 7.426667e+00 1.292261e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.185963e+01 4.100050e-16 1.292263e+00 1.000000e+00 4.475738e-02 4.475738e-02
2.850000e-02 5.753000e-01 1.500000e-01 2.835333e+00 1.409716e-03 1.187048e-03 1.000000e+00 8.000000e-04 5.935242e-04 1.717776e+01 1.045311e-14 4.966019e+02 1.000000e+00 7.622586e-02 7.622586e-02
2.000000e-02 2.151000e-01 1.500000e-01 4.340000e-01 1.997682e-01 1.150474e-04 1.000000e+00 8.000000e-04 5.752372e-05 6.452749e+00 5.905474e-13 6.610286e+02 1.000000e+00 1.196754e-01 1.196754e-01
2.000000e-02 4.426000e-01 1.500000e-01 1.950667e+00 8.531832e-03 4.953267e-04 1.000000e+00 8.000000e-04 2.476633e-04 1.265909e+01 1.319714e-14 5.233180e+02 1.000000e+00 8.846898e-02 8.846898e-02
2.000000e-02 1.539000e+00 1.500000e-01 9.260000e+00 1.367310e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180951e+01 2.240196e-16 1.367312e-01 1.000000e+00 4.287902e-02 4.287902e-02
2.000000e-02 7.479000e-01 1.500000e-01 3.986000e+00 1.917690e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.907070e+01 2.145498e-15 1.917694e+02 1.000000e+00 6.057079e-02 6.057079e-02
2.000000e-02 6.143000e-01 1.500000e-01 3.095333e+00 9.395362e-04 1.392863e-03 1.000000e+00 8.000000e-04 6.964313e-04 2.007262e+01 4.116327e-15 4.556907e+02 1.000000e+00 7.158757e-02 7.158757e-02
2.000000e-02 6.560000e-01 1.500000e-01 3.373333e+00 5.635092e-04 1.671158e-03 1.000000e+00 8.000000e-04 8.355791e-04 2.328730e+01 3.302125e-15 3.934379e+02 1.000000e+00 6.766957e-02 6.766957e-02
2.000000e-02 7.986000e-01 1.500000e-01 4.324000e+00 1.085379e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.066931e+01 1.735232e-15 1.085381e+02 1.000000e+00 5.755152e-02 5.755152e-02
2.000000e-02 4.145000e-01 1.500000e-01 1.763333e+00 1.236859e-02 4.115654e-04 1.000000e+00 8.000000e-04 2.057827e-04 1.159134e+01 1.697695e-14 5.237670e+02 1.000000e+00 9.137820e-02 9.137820e-02
2.000000e-02 5.388000e-01 1.500000e-01 2.592000e+00 2.406514e-03 9.103906e-04 1.000000e+00 8.000000e-04 4.551953e-04 1.612131e+01 6.461899e-15 4.986364e+02 1.000000e+00 7.815469e-02 7.815469e-02
2.000000e-02 7.004000e-01 1.500000e-01 3.669333e+00 3.314951e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.636327e+01 2.658769e-15 3.314958e+02 1.000000e+00 6.387403e-02 6.387403e-02
2.000000e-02 1.108000e+00 1.500000e-01 6.386667e+00 5.021912e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.197379e+01 6.166334e-16 5.021922e+00 1.000000e+00 4.660007e-02 4.660007e-02
2.000000e-02 1.643000e+00 1.500000e-01 9.953333e+00 5.909231e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180526e+01 1.834541e-16 5.909242e-02 1.000000e+00 4.280361e-02 4.280361e-02
2.000000e-02 1.349000e+00 1.500000e-01 7.993333e+00 6.404715e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.183457e+01 3.355250e-16 6.404728e-01 1.000000e+00 4.412945e-02 4.412945e-02
2.000000e-02 1.887000e-01 1.500000e-01 2.580000e-01 2.704687e-01 8.174709e-05 1.000000e+00 8.000000e-04 4.087355e-05 1.276988e+01 2.444150e-12 4.518576e+02 1.000000e+00 1.181128e-01 1.181128e-01
2.000000e-02 1.873000e+00 1.500000e-01 1.148667e+01 8.436780e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180246e+01 1.231165e-16 8.436797e-03 1.000000e+00 4.209860e-02 4.209860e-02
2.000000e-02 4.726000e-01 1.500000e-01 2.150667e+00 5.759413e-03 6.026337e-04 1.000000e+00 8.000000e-04 3.013168e-04 1.302424e+01 1.033753e-14 5.229076e+02 1.000000e+00 8.533398e-02 8.533398e-02
2.850000e-02 2.986000e-01 1.500000e-01 9.906666e-01 4.703669e-02 2.065543e-04 1.000000e+00 8.000000e-04 1.032771e-04 1.026443e+01 1.449381e-13 5.017012e+02 1.000000e+00 1.101142e-01 1.101142e-01
2.000000e-02 1.767000e-01 1.500000e-01 1.780000e-01 2.630313e-01 6.801960e-05 1.000000e+00 8.000000e-04 3.400980e-05 1.930768e+01 7.803810e-12 3.042395e+02 1.000000e+00 1.116665e-01 1.116665e-01
2.000000e-02 2.453000e-01 1.500000e-01 6.353333e-01 1.298611e-01 1.334198e-04 1.000000e+00 8.000000e-04 6.670991e-05 8.333986e+00 2.192857e-13 5.779092e+02 1.000000e+00 1.164609e-01 1.164609e-01
2.000000e-02 2.000000e+00 1.500000e-01 1.233333e+01 2.616793e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180217e+01 1.008776e-16 2.616799e-03 1.000000e+00 4.170863e-02 4.170863e-02
2.000000e-02 3.189000e-01 1.500000e-01 1.126000e+00 4.597668e-02 2.104731e-04 1.000000e+00 8.000000e-04 1.052365e-04 1.074048e+01 5.181182e-14 5.091792e+02 1.000000e+00 1.044416e-01 1.044416e-01
2.000000e-02 1.754000e+00 1.500000e-01 1.069333e+01 2.356094e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180333e+01 1.503246e-16 2.356098e-02 1.000000e+00 4.204933e-02 4.204933e-02
2.000000e-02 2.986000e-01 1.500000e-01 9.906666e-01 5.972520e-02 1.835891e-04 1.000000e+00 8.000000e-04 9.179454e-05 1.062280e+01 7.132998e-14 5.032587e+02 1.000000e+00 1.073476e-01 1.073476e-01
2.000000e-02 3.882000e-01 1.500000e-01 1.588000e+00 1.764862e-02 3.427189e-04 1.000000e+00 8.000000e-04 1.713594e-04 1.127110e+01 2.203298e-14 5.182352e+02 1.000000e+00 9.494673e-02 9.494673e-02
2.000000e-02 9.105000e-01 1.500000e-01 5.070000e+00 3.302492e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.199904e+01 1.141748e-15 3.302499e+01 1.000000e+00 5.226488e-02 5.226488e-02
2.000000e-02 5.046000e-01 1.500000e-01 2.364000e+00 3.761889e-03 7.428101e-04 1.000000e+00 8.000000e-04 3.714050e-04 1.444875e+01 8.151436e-15 5.189213e+02 1.000000e+00 8.138669e-02 8.138669e-02
2.000000e-02 3.405000e-01 1.500000e-01 1.270000e+00 3.361392e-02 2.475022e-04 1.000000e+00 8.000000e-04 1.237511e-04 1.062788e+01 3.840086e-14 5.147748e+02 1.000000e+00 1.012295e-01 1.012295e-01
2.000000e-02 1.038000e+00 1.500000e-01 5.920000e+00 9.612805e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.205282e+01 7.558962e-16 9.612824e+00 1.000000e+00 4.822424e-02 4.822424e-02
2.000000e-02 8.527000e-01 1.500000e-01 4.684667e+00 6.092054e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.177415e+01 1.406421e-15 6.092066e+01 1.000000e+00 5.475186e-02 5.475186e-02
2.000000e-02 9.722000e-01 1.500000e-01 5.481333e+00 1.781971e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.209250e+01 9.282167e-16 1.781974e+01 1.000000e+00 4.984296e-02 4.984296e-02
2.000000e-02 2.297000e-01 1.500000e-01 5.313333e-01 1.612238e-01 1.239933e-04 1.000000e+00 8.000000e-04 6.199665e-05 6.937341e+00 3.476613e-13 6.196772e+02 1.000000e+00 1.184981e-01 1.184981e-01
2.000000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.026922e-01 1.449845e-04 1.000000e+00 8.000000e-04 7.249226e-05 9.351372e+00 1.456570e-13 5.396606e+02 1.000000e+00 1.133976e-01 1.133976e-01
2.000000e-02 2.797000e-01 1.500000e-01 8.646667e-01 7.888519e-02 1.608273e-04 1.000000e+00 8.000000e-04 8.041363e-05 1.024263e+01 1.003327e-13 5.100994e+02 1.000000e+00 1.107527e-01 1.107527e-01
2.000000e-02 3.636000e-01 1.500000e-01 1.424000e+00 2.487756e-02 2.821144e-04 1.000000e+00 8.000000e-04 1.410572e-04 1.149535e+01 2.889145e-14 4.949922e+02 1.000000e+00 9.828596e-02 9.828596e-02
2.533000e-02 1.184000e+00 1.500000e-01 6.893333e+00 2.548257e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190065e+01 8.049835e-16 2.548262e+00 1.000000e+00 4.582391e-02 4.582391e-02
