53 5.297562e+01 4.276890e+01 5.813136e+01 3.762648e+01 5.946399e+01 5.174605e+01 4.846281e+01 3.568775e+01 4.399122e+01 2.735839e+01 3.254051e+01
60 2.022347e+01 1.863611e+01 2.712742e+01 2.114487e+01 3.647423e+01 3.919081e+01 4.758209e+01 4.085031e+01 6.759350e+01 5.977591e+01 1.081551e+02
43 1.769449e+02 6.795465e+01 4.134813e+01 1.232684e+01 8.465064e+00 2.706348e+00 1.661611e+00 8.536747e-01 8.698727e-01 4.545462e-01 2.185223e-01
54 4.841417e+01 3.860711e+01 5.061220e+01 3.841930e+01 5.677539e+01 5.168520e+01 4.997822e+01 3.862153e+01 4.835730e+01 3.144674e+01 3.932262e+01
66 9.471594e-01 8.552346e-01 1.267534e+00 1.127064e+00 2.058887e+00 2.486608e+00 3.398190e+00 3.713213e+00 6.392765e+00 8.151192e+00 2.839073e+01
64 4.061200e+00 3.937208e+00 5.798446e+00 4.783180e+00 8.715752e+00 1.019264e+01 1.379459e+01 1.318730e+01 2.285631e+01 2.641092e+01 7.205708e+01
70 4.846867e-02 4.737235e-02 7.338695e-02 5.678138e-02 1.014213e-01 1.156061e-01 1.652458e-01 1.863864e-01 3.352075e-01 5.133725e-01 3.111340e+00
65 2.040777e+00 1.815665e+00 2.890448e+00 2.255326e+00 4.374881e+00 5.050938e+00 6.791366e+00 6.911061e+00 1.210594e+01 1.459110e+01 4.611842e+01
74 1.744234e-03 1.946110e-03 2.912386e-03 2.782416e-03 4.340697e-03 4.615982e-03 6.825828e-03 8.522944e-03 1.246566e-02 1.928334e-02 2.040998e-01
67 4.600194e-01 4.353285e-01 6.399767e-01 5.517628e-01 1.002553e+00 1.091814e+00 1.590900e+00 1.835474e+00 3.179416e+00 4.277970e+00 1.707599e+01
69 1.139851e-01 1.042836e-01 1.504464e-01 1.363438e-01 2.211426e-01 2.351140e-01 3.658545e-01 3.916616e-01 7.239248e-01 1.034871e+00 5.657688e+00
52 5.818718e+01 4.386258e+01 5.615229e+01 3.976872e+01 5.990008e+01 5.073181e+01 4.596464e+01 3.138694e+01 3.644976e+01 2.168866e+01 2.511979e+01
56 3.866049e+01 2.943210e+01 4.408603e+01 3.161107e+01 5.268738e+01 5.021623e+01 5.509638e+01 4.378902e+01 6.019298e+01 4.352388e+01 5.974352e+01
63 8.990143e+00 7.312061e+00 1.163922e+01 1.030075e+01 1.755471e+01 1.935325e+01 2.742986e+01 2.428992e+01 4.245626e+01 4.579081e+01 1.114187e+02
75 7.195855e-04 7.207682e-04 1.219565e-03 1.009727e-03 1.814702e-03 2.260524e-03 3.074163e-03 3.535027e-03 5.031851e-03 8.105493e-03 9.157903e-02
49 9.148268e+01 6.343875e+01 7.261951e+01 4.538496e+01 6.306707e+01 4.606848e+01 3.507637e+01 2.066869e+01 1.936344e+01 1.050656e+01 1.167657e+01
79 4.881192e-06 5.263840e-06 1.441111e-05 9.949982e-06 2.249781e-05 2.421872e-05 3.452073e-05 4.340092e-05 6.919378e-05 8.255097e-05 1.479535e-03
72 1.081319e-02 9.737692e-03 1.654947e-02 1.274660e-02 2.188163e-02 2.531400e-02 3.694319e-02 4.233006e-02 6.827008e-02 1.035953e-01 8.386452e-01
48 1.107461e+02 7.444227e+01 8.188706e+01 4.701042e+01 6.199552e+01 4.392772e+01 3.239012e+01 1.655890e+01 1.476128e+01 7.602182e+00 8.997541e+00
45 2.019291e+02 1.119600e+02 1.007090e+02 4.530455e+01 4.654409e+01 2.197045e+01 1.105552e+01 4.890331e+00 4.258909e+00 2.616575e+00 3.006224e+00
44 2.225791e+02 1.006571e+02 8.391389e+01 3.375204e+01 2.861838e+01 1.082601e+01 4.580118e+00 2.384169e+00 2.256097e+00 1.463428e+00 1.379295e+00
59 2.561736e+01 2.167458e+01 3.034830e+01 2.333419e+01 4.039726e+01 4.265224e+01 5.177427e+01 4.338255e+01 6.794554e+01 5.794795e+01 9.694415e+01
73 3.865051e-03 5.058476e-03 8.297583e-03 5.691936e-03 1.001372e-02 1.239309e-02 1.716280e-02 1.896643e-02 3.108237e-02 5.149099e-02 4.238898e-01
50 7.917009e+01 5.578548e+01 6.781492e+01 4.322559e+01 6.076610e+01 5.028044e+01 3.845616e+01 2.362208e+01 2.627859e+01 1.428696e+01 1.550078e+01
61 1.644979e+01 1.359838e+01 2.050062e+01 1.691938e+01 2.879604e+01 3.486937e+01 4.160212e+01 3.647702e+01 6.213606e+01 5.700817e+01 1.151861e+02
77 6.292756e-05 9.250466e-05 9.906852e-05 9.971938e-05 2.015323e-04 3.436940e-04 4.543972e-04 5.019770e-04 7.681534e-04 1.080495e-03 1.539357e-02
68 2.197278e-01 2.055349e-01 3.016381e-01 2.764523e-01 4.672863e-01 5.607969e-01 7.308102e-01 7.891069e-01 1.602284e+00 2.195220e+00 1.000334e+01
78 1.382060e-05 1.966801e-05 4.270699e-05 4.346115e-05 7.233047e-05 8.905830e-05 1.376959e-04 1.599754e-04 2.855676e-04 3.200715e-04 5.083109e-03
62 1.714313e+01 1.591210e+01 2.298544e+01 1.870707e+01 3.308901e+01 3.692439e+01 4.742662e+01 4.388848e+01 7.291263e+01 7.428925e+01 1.637790e+02
71 2.027754e-02 2.576207e-02 3.209730e-02 2.631950e-02 5.292617e-02 5.678597e-02 7.463324e-02 8.828417e-02 1.498677e-01 2.431654e-01 1.640093e+00
57 3.375189e+01 2.613580e+01 3.968218e+01 3.092920e+01 4.810388e+01 5.036274e+01 5.284043e+01 4.530123e+01 6.332914e+01 4.844122e+01 7.234605e+01
42 1.222282e+02 2.427575e+01 9.879543e+00 2.024509e+00 1.353028e+00 6.952347e-01 3.953529e-01 1.478234e-01 8.304181e-02 1.826566e-02 1.553123e-03
51 7.041964e+01 4.948047e+01 6.604433e+01 4.274724e+01 5.945345e+01 5.141238e+01 4.458637e+01 2.814547e+01 3.112511e+01 1.805124e+01 2.026065e+01
58 2.996674e+01 2.564463e+01 3.614554e+01 2.643302e+01 4.648985e+01 4.893243e+01 5.544172e+01 4.436746e+01 6.545066e+01 5.390225e+01 8.654505e+01
46 1.674966e+02 9.530680e+01 9.575320e+01 5.156404e+01 5.768257e+01 3.176110e+01 1.854859e+01 8.200757e+00 7.035356e+00 4.013086e+00 4.722913e+00
41 9.551704e+01 1.042108e+01 3.956518e+00 9.905756e-01 5.622570e-01 1.683292e-01 4.650845e-02 4.285950e-04 6.852532e-06 0.000000e+00 0.000000e+00
40 7.098944e+01 1.856421e+00 1.315206e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
145 1.998982e+00 1.840817e+00 2.961373e+00 2.380755e+00 4.100263e+00 4.962942e+00 6.582027e+00 6.683639e+00 1.223968e+01 1.424390e+01 4.407361e+01
153 4.238616e-03 3.705383e-03 6.733829e-03 4.811365e-03 9.685818e-03 1.184577e-02 1.627263e-02 1.791469e-02 3.132255e-02 4.992935e-02 4.180253e-01
134 4.957618e+01 3.834245e+01 5.231364e+01 3.679890e+01 5.771073e+01 5.364195e+01 5.152456e+01 3.872295e+01 4.567565e+01 3.197970e+01 3.587463e+01
135 4.327666e+01 3.189920e+01 4.628149e+01 3.314167e+01 5.636266e+01 5.102621e+01 5.225214e+01 3.901161e+01 5.266650e+01 3.513221e+01 4.291980e+01
157 5.991273e-05 9.329043e-05 1.454329e-04 1.338385e-04 2.329497e-04 2.561754e-04 3.838943e-04 4.573960e-04 8.440384e-04 1.132301e-03 1.530314e-02
148 1.767301e-01 1.920451e-01 2.882884e-01 2.694226e-01 4.255936e-01 5.221807e-01 6.947363e-01 8.086081e-01 1.561666e+00 2.221821e+00 9.796516e+00
142 1.663513e+01 1.532359e+01 2.224065e+01 1.792042e+01 3.282358e+01 3.644030e+01 4.538677e+01 4.397844e+01 7.260653e+01 7.245123e+01 1.541733e+02
152 9.188578e-03 1.008107e-02 1.539414e-02 1.253143e-02 2.043698e-02 2.550819e-02 3.763421e-02 4.003644e-02 6.784421e-02 1.108507e-01 8.492613e-01
133 5.509725e+01 4.264548e+01 5.423838e+01 4.037266e+01 5.969339e+01 5.023209e+01 4.783123e+01 3.307333e+01 4.103258e+01 2.501687e+01 2.823715e+01
128 1.211090e+02 7.874220e+01 8.799866e+01 4.825800e+01 6.159413e+01 4.148873e+01 2.896755e+01 1.474344e+01 1.303780e+01 6.373285e+00 7.272810e+00
