# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
2.251000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.272047e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.467941e+01 3.554774e-16 4.272055e+01 1.000000e+00 4.331512e-02 4.331512e-02
2.251000e-02 3.150000e-01 2.500000e-01 2.600000e-01 8.633902e+00 1.647776e-05 1.000000e+00 1.000000e-02 8.238878e-06 8.806812e+00 6.381315e-13 5.860616e+02 1.000000e+00 1.193586e-01 1.193586e-01
2.251000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.197365e+00 3.098405e-05 1.000000e+00 1.000000e-02 1.549202e-05 1.119467e+01 5.865468e-14 5.273738e+02 1.000000e+00 1.056787e-01 1.056787e-01
2.251000e-02 2.000000e+00 2.500000e-01 7.000000e+00 4.134517e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182222e+01 1.317244e-16 4.134525e-01 1.000000e+00 4.175336e-02 4.175336e-02
2.251000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.994092e-01 1.015220e-04 1.000000e+00 1.000000e-02 5.076099e-05 1.580380e+01 8.632988e-15 5.138132e+02 1.000000e+00 7.771647e-02 7.771647e-02
2.251000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.186585e+00 4.123337e-05 1.000000e+00 1.000000e-02 2.061668e-05 1.221061e+01 3.102278e-14 5.043550e+02 1.000000e+00 9.767779e-02 9.767779e-02
2.251000e-02 2.834000e-01 2.500000e-01 1.336000e-01 1.025700e+01 1.086190e-05 1.000000e+00 1.000000e-02 5.430952e-06 1.946734e+01 4.469756e-12 3.025325e+02 1.000000e+00 1.112967e-01 1.112967e-01
2.251000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.815668e+00 1.951378e-05 1.000000e+00 1.000000e-02 9.756892e-06 6.792958e+00 3.381235e-13 6.488308e+02 1.000000e+00 1.193847e-01 1.193847e-01
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.922687e-01 8.562597e-05 1.000000e+00 1.000000e-02 4.281298e-05 1.430733e+01 1.087728e-14 5.357144e+02 1.000000e+00 8.160480e-02 8.160480e-02
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.171199e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.248982e+01 2.546500e-16 1.171201e+01 1.000000e+00 4.284865e-02 4.284865e-02
2.251000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.651321e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.211054e+01 2.156665e-16 5.651333e+00 1.000000e+00 4.251237e-02 4.251237e-02
2.251000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.705868e-02 1.902348e-04 1.000000e+00 1.000000e-02 9.511740e-05 2.604055e+01 3.692871e-15 3.352817e+02 1.000000e+00 6.387307e-02 6.387307e-02
2.251000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.614165e+00 3.608024e-05 1.000000e+00 1.000000e-02 1.804012e-05 1.120141e+01 4.214463e-14 5.253232e+02 1.000000e+00 1.015171e-01 1.015171e-01
2.251000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.021634e+01 1.293043e-05 1.000000e+00 1.000000e-02 6.465213e-06 1.328284e+01 1.423123e-12 4.270326e+02 1.000000e+00 1.177861e-01 1.177861e-01
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.322092e-01 1.231781e-04 1.000000e+00 1.000000e-02 6.158906e-05 1.807956e+01 6.909626e-15 5.014977e+02 1.000000e+00 7.376869e-02 7.376869e-02
2.251000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.345450e-03 1.550365e-04 1.000000e+00 1.000000e-02 7.751826e-05 3.138997e+01 2.067352e-15 5.615756e+01 1.000000e+00 5.537337e-02 5.537337e-02
2.251000e-02 5.066000e-01 2.500000e-01 1.026400e+00 6.051301e-01 5.833658e-05 1.000000e+00 1.000000e-02 2.916829e-05 1.277012e+01 1.785976e-14 5.148382e+02 1.000000e+00 8.933402e-02 8.933402e-02
2.251000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.767919e-02 1.449267e-04 1.000000e+00 1.000000e-02 7.246334e-05 2.055998e+01 5.571013e-15 4.603978e+02 1.000000e+00 7.019364e-02 7.019364e-02
2.251000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.508068e-03 6.404897e-08 1.000000e+00 1.000000e-02 3.202449e-08 3.180203e+01 1.428994e-15 3.597761e-06 1.000000e+00 5.098552e-02 5.098552e-02
2.251000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.280057e-03 1.096141e-07 1.000000e+00 1.000000e-02 5.480705e-08 3.180203e+01 9.989128e-16 3.845051e-06 1.000000e+00 4.794703e-02 4.794703e-02
2.251000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.369607e-02 1.934342e-04 1.000000e+00 1.000000e-02 9.671710e-05 2.861190e+01 3.031472e-15 2.216577e+02 1.000000e+00 6.047055e-02 6.047055e-02
2.251000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.259893e-01 7.124916e-05 1.000000e+00 1.000000e-02 3.562458e-05 1.334242e+01 1.385431e-14 5.406277e+02 1.000000e+00 8.554625e-02 8.554625e-02
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 7.874432e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.730353e+01 4.208008e-16 7.874448e+01 1.000000e+00 4.411759e-02 4.411759e-02
2.251000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.302730e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.327653e+01 3.006351e-16 2.302735e+01 1.000000e+00 4.308981e-02 4.308981e-02
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.774342e-02 1.676324e-04 1.000000e+00 1.000000e-02 8.381620e-05 2.316172e+01 4.524847e-15 4.056565e+02 1.000000e+00 6.676910e-02 6.676910e-02
2.251000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.119424e-03 3.686405e-08 1.000000e+00 1.000000e-02 1.843202e-08 3.180203e+01 1.191304e-15 7.200520e-07 1.000000e+00 4.930296e-02 4.930296e-02
2.251000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.456092e-01 4.949644e-05 1.000000e+00 1.000000e-02 2.474822e-05 1.192181e+01 2.333425e-14 5.179139e+02 1.000000e+00 9.339279e-02 9.339279e-02
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.542488e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.193886e+01 1.827254e-16 2.542493e+00 1.000000e+00 4.211720e-02 4.211720e-02
2.251000e-02 2.688000e-01 2.500000e-01 7.519996e-02 4.059555e+00 1.891065e-05 1.000000e+00 1.000000e-02 9.455323e-06 2.306609e+01 1.775797e-04 3.629369e+02 9.999480e-01 1.009068e-01 1.009016e-01
2.251000e-02 2.550000e-01 2.500000e-01 1.999998e-02 1.495944e-01 1.233986e-04 1.000000e+00 1.000000e-02 6.169932e-05 2.629389e+01 3.373964e-01 5.694767e+02 8.892584e-01 9.330508e-02 8.297232e-02
2.000000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.516098e-04 1.646334e-10 1.000000e+00 1.000000e-02 8.231669e-11 3.180203e+01 6.603448e-16 5.092935e-12 1.000000e+00 4.689703e-02 4.689703e-02
2.000000e-02 3.891000e-01 2.500000e-01 5.563999e-01 3.074513e+00 2.649354e-05 1.000000e+00 1.000000e-02 1.324677e-05 1.031128e+01 6.654666e-14 5.395062e+02 1.000000e+00 1.090883e-01 1.090883e-01
2.000000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.947548e-01 8.406761e-05 1.000000e+00 1.000000e-02 4.203380e-05 1.488086e+01 8.586512e-15 5.207847e+02 1.000000e+00 8.038077e-02 8.038077e-02
2.000000e-02 2.000000e+00 2.500000e-01 7.000000e+00 4.098252e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182345e+01 1.039868e-16 4.098261e-01 1.000000e+00 4.189933e-02 4.189933e-02
2.000000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.382128e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.512755e+01 5.558187e-16 4.382136e+02 1.000000e+00 4.596050e-02 4.596050e-02
2.000000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.080816e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.186003e+01 1.225089e-16 1.080819e+00 1.000000e+00 4.190634e-02 4.190634e-02
2.000000e-02 3.691000e-01 2.500000e-01 4.764000e-01 4.175466e+00 2.326478e-05 1.000000e+00 1.000000e-02 1.163239e-05 9.476022e+00 9.957013e-14 5.649930e+02 1.000000e+00 1.130602e-01 1.130602e-01
2.000000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.114068e-03 3.308249e-08 1.000000e+00 1.000000e-02 1.654125e-08 3.180203e+01 9.404630e-16 5.784360e-07 1.000000e+00 4.938550e-02 4.938550e-02
2.000000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.510286e-02 1.788506e-04 1.000000e+00 1.000000e-02 8.942531e-05 3.049860e+01 1.972485e-15 1.207759e+02 1.000000e+00 5.782745e-02 5.782745e-02
2.000000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.525228e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.193741e+01 1.442427e-16 2.525233e+00 1.000000e+00 4.220988e-02 4.220988e-02
2.000000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.685988e+00 3.534217e-05 1.000000e+00 1.000000e-02 1.767108e-05 1.120531e+01 3.326927e-14 5.264787e+02 1.000000e+00 1.008680e-01 1.008680e-01
2.000000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.897110e-02 1.434659e-04 1.000000e+00 1.000000e-02 7.173296e-05 2.067752e+01 4.397984e-15 4.578112e+02 1.000000e+00 6.996480e-02 6.996480e-02
2.000000e-02 3.150000e-01 2.500000e-01 2.600000e-01 9.210006e+00 1.617722e-05 1.000000e+00 1.000000e-02 8.088609e-06 8.156290e+00 5.025930e-13 6.025701e+02 1.000000e+00 1.197189e-01 1.197189e-01
2.000000e-02 2.834000e-01 2.500000e-01 1.336000e-01 1.147817e+01 1.037373e-05 1.000000e+00 1.000000e-02 5.186863e-06 1.913487e+01 3.385077e-12 3.088036e+02 1.000000e+00 1.121889e-01 1.121889e-01
2.000000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.781915e-03 9.459787e-05 1.000000e+00 1.000000e-02 4.729893e-05 3.177159e+01 1.354789e-15 1.293524e+01 1.000000e+00 5.281788e-02 5.281788e-02
2.000000e-02 5.066000e-01 2.500000e-01 1.026400e+00 6.179750e-01 5.827885e-05 1.000000e+00 1.000000e-02 2.913942e-05 1.291748e+01 1.409888e-14 5.247263e+02 1.000000e+00 8.840686e-02 8.840686e-02
2.000000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.350569e-01 1.201438e-04 1.000000e+00 1.000000e-02 6.007189e-05 1.844270e+01 5.454605e-15 4.873707e+02 1.000000e+00 7.337137e-02 7.337137e-02
2.000000e-02 5.936000e-01 2.500000e-01 1.374400e+00 2.037059e-01 1.002908e-04 1.000000e+00 1.000000e-02 5.014538e-05 1.627986e+01 6.814958e-15 5.122305e+02 1.000000e+00 7.729433e-02 7.729433e-02
2.000000e-02 3.321000e-01 2.500000e-01 3.284000e-01 7.056326e+00 1.921174e-05 1.000000e+00 1.000000e-02 9.605869e-06 6.631067e+00 2.666749e-13 6.511063e+02 1.000000e+00 1.187976e-01 1.187976e-01
2.000000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.287951e+00 3.064013e-05 1.000000e+00 1.000000e-02 1.532007e-05 1.091119e+01 4.630055e-14 5.369923e+02 1.000000e+00 1.046637e-01 1.046637e-01
2.000000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.416761e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.307019e+01 3.935625e-16 1.416764e+02 1.000000e+00 4.419206e-02 4.419206e-02
2.000000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.103395e+01 1.273707e-05 1.000000e+00 1.000000e-02 6.368534e-06 1.262295e+01 1.115052e-12 4.475176e+02 1.000000e+00 1.179064e-01 1.179064e-01
2.000000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.630742e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.212490e+01 1.702497e-16 5.630753e+00 1.000000e+00 4.226650e-02 4.226650e-02
2.000000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.216403e+00 4.159037e-05 1.000000e+00 1.000000e-02 2.079518e-05 1.158296e+01 2.448964e-14 5.260208e+02 1.000000e+00 9.622713e-02 9.622713e-02
2.000000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.301608e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.325115e+01 2.373289e-16 2.301613e+01 1.000000e+00 4.314054e-02 4.314054e-02
2.000000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.396112e-02 1.862394e-04 1.000000e+00 1.000000e-02 9.311969e-05 2.907265e+01 2.393073e-15 2.077735e+02 1.000000e+00 6.023466e-02 6.023466e-02
2.000000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.155099e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.249376e+01 2.010263e-16 1.155101e+01 1.000000e+00 4.279446e-02 4.279446e-02
2.000000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.738663e-01 4.900902e-05 1.000000e+00 1.000000e-02 2.450451e-05 1.179850e+01 1.842053e-14 5.247314e+02 1.000000e+00 9.266387e-02 9.266387e-02
2.533000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.515464e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.897571e+01 7.501474e-16 2.515469e+02 1.000000e+00 4.529805e-02 4.529805e-02
2.000000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.342010e-01 6.980223e-05 1.000000e+00 1.000000e-02 3.490111e-05 1.333046e+01 1.093669e-14 5.288948e+02 1.000000e+00 8.463257e-02 8.463257e-02
2.533000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.172511e-03 1.546567e-04 1.000000e+00 1.000000e-02 7.732834e-05 3.141533e+01 2.617601e-15 5.484862e+01 1.000000e+00 5.537491e-02 5.537491e-02
2.000000e-02 1.382000e+00 2.500000e-01 4.528000e+00 7.938419e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.758735e+01 3.321762e-16 7.938435e+01 1.000000e+00 4.406082e-02 4.406082e-02
2.000000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.312674e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.478904e+01 2.806109e-16 4.312683e+01 1.000000e+00 4.343443e-02 4.343443e-02
2.533000e-02 2.000000e+00 2.500000e-01 7.000000e+00 4.084039e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182298e+01 1.667972e-16 4.084048e-01 1.000000e+00 4.135180e-02 4.135180e-02
2.533000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.910309e+00 2.251888e-05 1.000000e+00 1.000000e-02 1.125944e-05 7.134262e+00 2.524373e-13 6.225043e+02 1.000000e+00 1.175895e-01 1.175895e-01
2.000000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.530344e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.039404e+01 4.676672e-16 2.530349e+02 1.000000e+00 4.503358e-02 4.503358e-02
2.533000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.092854e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.185951e+01 1.965047e-16 1.092856e+00 1.000000e+00 4.218636e-02 4.218636e-02
2.533000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.542413e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.194155e+01 2.313757e-16 2.542418e+00 1.000000e+00 4.189108e-02 4.189108e-02
2.533000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.394007e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.485031e+01 8.916008e-16 4.394016e+02 1.000000e+00 4.612529e-02 4.612529e-02
2.000000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.278036e-03 2.792401e-09 1.000000e+00 1.000000e-02 1.396200e-09 3.180203e+01 7.885336e-16 2.491373e-09 1.000000e+00 4.808900e-02 4.808900e-02
2.533000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.308265e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.482432e+01 4.500933e-16 4.308274e+01 1.000000e+00 4.347076e-02 4.347076e-02
2.000000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.749742e-02 1.834705e-04 1.000000e+00 1.000000e-02 9.173524e-05 2.596257e+01 2.915309e-15 3.155541e+02 1.000000e+00 6.341213e-02 6.341213e-02
2.000000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.870791e-02 1.669556e-04 1.000000e+00 1.000000e-02 8.347782e-05 2.324018e+01 3.572113e-15 4.091088e+02 1.000000e+00 6.653138e-02 6.653138e-02
2.533000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.466482e-04 3.552657e-10 1.000000e+00 1.000000e-02 1.776328e-10 3.180203e+01 1.059233e-15 2.355931e-11 1.000000e+00 4.694398e-02 4.694398e-02
2.533000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.630129e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.212852e+01 2.730903e-16 5.630140e+00 1.000000e+00 4.257144e-02 4.257144e-02
2.533000e-02 1.382000e+00 2.500000e-01 4.528000e+00 7.830848e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.754265e+01 5.328363e-16 7.830863e+01 1.000000e+00 4.393837e-02 4.393837e-02
2.000000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.379948e-03 1.479273e-04 1.000000e+00 1.000000e-02 7.396366e-05 3.145855e+01 1.631949e-15 5.131417e+01 1.000000e+00 5.524601e-02 5.524601e-02
2.533000e-02 2.834000e-01 2.500000e-01 1.336000e-01 8.932891e+00 1.135242e-05 1.000000e+00 1.000000e-02 5.676212e-06 2.039350e+01 6.118443e-12 2.878122e+02 1.000000e+00 1.102988e-01 1.102988e-01
2.533000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.474976e-02 1.878813e-04 1.000000e+00 1.000000e-02 9.394067e-05 3.029252e+01 3.163888e-15 1.301644e+02 1.000000e+00 5.793656e-02 5.793656e-02
2.533000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.182250e-01 5.014140e-05 1.000000e+00 1.000000e-02 2.507070e-05 1.223290e+01 2.954823e-14 5.142870e+02 1.000000e+00 9.421904e-02 9.421904e-02
2.533000e-02 2.988000e-01 2.500000e-01 1.952000e-01 9.192815e+00 1.344959e-05 1.000000e+00 1.000000e-02 6.724794e-06 1.389022e+01 1.824619e-12 4.157253e+02 1.000000e+00 1.173442e-01 1.173442e-01
2.000000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.531829e-03 1.241564e-08 1.000000e+00 1.000000e-02 6.207820e-09 3.180203e+01 1.128133e-15 1.361062e-07 1.000000e+00 5.098043e-02 5.098043e-02
2.533000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.126195e+00 4.273084e-05 1.000000e+00 1.000000e-02 2.136542e-05 1.181342e+01 3.928569e-14 5.140869e+02 1.000000e+00 9.849560e-02 9.849560e-02
2.533000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.455213e-03 1.019763e-09 1.000000e+00 1.000000e-02 5.098816e-10 3.180203e+01 1.809505e-15 8.982835e-10 1.000000e+00 5.101010e-02 5.101010e-02
2.533000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.667866e-02 1.700869e-04 1.000000e+00 1.000000e-02 8.504343e-05 2.276467e+01 5.729627e-15 4.099219e+02 1.000000e+00 6.717739e-02 6.717739e-02
2.533000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.766126e-03 1.091061e-04 1.000000e+00 1.000000e-02 5.455305e-05 3.175176e+01 2.173075e-15 1.716020e+01 1.000000e+00 5.333237e-02 5.333237e-02
2.850000e-02 1.707000e+00 2.500000e-01 5.828000e+00 5.528099e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.210780e+01 3.456985e-16 5.528110e+00 1.000000e+00 4.232711e-02 4.232711e-02
2.850000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.874014e-01 5.079178e-05 1.000000e+00 1.000000e-02 2.539589e-05 1.221518e+01 3.740800e-14 5.078355e+02 1.000000e+00 9.494521e-02 9.494521e-02
2.533000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.846457e+00 2.763487e-05 1.000000e+00 1.000000e-02 1.381743e-05 9.787655e+00 1.067778e-13 5.434496e+02 1.000000e+00 1.109317e-01 1.109317e-01
2.850000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.076789e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.186027e+01 2.487745e-16 1.076791e+00 1.000000e+00 4.192062e-02 4.192062e-02
2.850000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.330254e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.525645e+01 1.128671e-15 4.330263e+02 1.000000e+00 4.588126e-02 4.588126e-02
2.850000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.477854e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.922816e+01 9.496397e-16 2.477859e+02 1.000000e+00 4.506063e-02 4.506063e-02
2.850000e-02 2.000000e+00 2.500000e-01 7.000000e+00 4.034443e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182336e+01 2.111612e-16 4.034451e-01 1.000000e+00 4.167239e-02 4.167239e-02
2.850000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.403499e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.253737e+01 7.991629e-16 1.403502e+02 1.000000e+00 4.467878e-02 4.467878e-02
2.533000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.685399e-02 1.468657e-04 1.000000e+00 1.000000e-02 7.343286e-05 1.977398e+01 7.054115e-15 4.683502e+02 1.000000e+00 7.109816e-02 7.109816e-02
2.000000e-02 3.501000e-01 2.500000e-01 4.004000e-01 5.546808e+00 2.128844e-05 1.000000e+00 1.000000e-02 1.064422e-05 7.048560e+00 1.572010e-13 6.284501e+02 1.000000e+00 1.164422e-01 1.164422e-01
2.533000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.158301e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.248761e+01 3.224395e-16 1.158304e+01 1.000000e+00 4.256947e-02 4.256947e-02
2.533000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.953172e-01 1.032574e-04 1.000000e+00 1.000000e-02 5.162870e-05 1.588729e+01 1.093170e-14 5.206224e+02 1.000000e+00 7.793274e-02 7.793274e-02
2.533000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.244622e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.321508e+01 3.806885e-16 2.244627e+01 1.000000e+00 4.281883e-02 4.281883e-02
2.533000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.629367e-02 1.940370e-04 1.000000e+00 1.000000e-02 9.701850e-05 2.569360e+01 4.676212e-15 3.416173e+02 1.000000e+00 6.382645e-02 6.382645e-02
2.533000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.429882e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.276389e+01 6.312529e-16 1.429885e+02 1.000000e+00 4.444484e-02 4.444484e-02
2.850000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.454091e-02 1.484817e-04 1.000000e+00 1.000000e-02 7.424084e-05 1.997637e+01 8.930404e-15 4.659643e+02 1.000000e+00 7.126559e-02 7.126559e-02
2.850000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.080035e-03 1.553026e-04 1.000000e+00 1.000000e-02 7.765132e-05 3.142258e+01 3.313956e-15 5.475014e+01 1.000000e+00 5.576184e-02 5.576184e-02
2.850000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.452344e-02 1.893993e-04 1.000000e+00 1.000000e-02 9.469967e-05 3.037323e+01 4.005299e-15 1.302466e+02 1.000000e+00 5.821454e-02 5.821454e-02
2.850000e-02 2.988000e-01 2.500000e-01 1.952000e-01 8.361755e+00 1.385155e-05 1.000000e+00 1.000000e-02 6.925776e-06 1.449821e+01 2.359260e-12 4.010831e+02 1.000000e+00 1.167949e-01 1.167949e-01
