# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.251000e-02 3.150000e-01 2.500000e-01 2.600000e-01 8.577220e+00 1.482316e-05 1.000000e+00 1.000000e-02 7.411579e-06 8.944936e+00 6.381467e-13 4.711596e+02
2.000000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.850752e-02 1.870197e-04 1.000000e+00 1.000000e-02 9.350983e-05 2.588312e+01 2.915471e-15 3.367132e+02
2.251000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.629567e+00 3.483743e-05 1.000000e+00 1.000000e-02 1.741872e-05 1.152592e+01 4.214555e-14 4.944296e+02
3.207000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.326148e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.800493e+01 8.540706e-16 8.326165e+01
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.355282e-01 1.200833e-04 1.000000e+00 1.000000e-02 6.004165e-05 1.789253e+01 6.909623e-15 4.885792e+02
2.000000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.327625e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.804146e+01 3.321814e-16 8.327641e+01
2.533000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.223739e+00 1.888340e-05 1.000000e+00 1.000000e-02 9.441702e-06 6.949152e+00 4.287718e-13 5.548198e+02
2.000000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.105643e+01 1.099789e-05 1.000000e+00 1.000000e-02 5.498944e-06 1.264712e+01 1.115040e-12 3.343286e+02
2.850000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.620420e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.501709e+01 5.697981e-16 4.620429e+01
2.850000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.079014e+00 4.292803e-05 1.000000e+00 1.000000e-02 2.146402e-05 1.156013e+01 4.973690e-14 4.971059e+02
2.000000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.493729e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183083e+01 1.039898e-16 5.493740e-01
2.533000e-02 2.988000e-01 2.500000e-01 1.952000e-01 9.306671e+00 1.120702e-05 1.000000e+00 1.000000e-02 5.603511e-06 1.401899e+01 1.824613e-12 2.922233e+02
2.000000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.635610e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.506007e+01 2.806047e-16 4.635619e+01
2.251000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.512554e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183123e+01 1.317236e-16 5.512565e-01
2.000000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.497399e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.335258e+01 2.373310e-16 2.497404e+01
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.373347e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.817987e+01 4.207822e-16 8.373364e+01
3.207000e-02 3.150000e-01 2.500000e-01 2.600000e-01 6.432201e+00 1.606823e-05 1.000000e+00 1.000000e-02 8.034113e-06 1.044138e+01 1.321631e-12 4.151791e+02
2.000000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.295263e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.259830e+01 2.010115e-16 1.295266e+01
2.251000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.510548e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.432567e+01 7.041111e-16 4.510557e+02
2.251000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.402569e-02 1.982229e-04 1.000000e+00 1.000000e-02 9.911147e-05 2.845639e+01 3.031517e-15 2.360063e+02
3.207000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.345809e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187938e+01 3.150034e-16 1.345812e+00
2.000000e-02 5.936000e-01 2.500000e-01 1.374400e+00 2.056311e-01 9.904734e-05 1.000000e+00 1.000000e-02 4.952367e-05 1.620768e+01 6.814996e-15 5.043294e+02
2.251000e-02 3.501000e-01 2.500000e-01 4.004000e-01 5.215763e+00 2.068229e-05 1.000000e+00 1.000000e-02 1.034115e-05 6.991508e+00 1.992164e-13 5.577702e+02
2.000000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.432064e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.218133e+01 1.702481e-16 6.432077e+00
2.850000e-02 2.834000e-01 2.500000e-01 1.336000e-01 7.747102e+00 8.711387e-06 1.000000e+00 1.000000e-02 4.355693e-06 2.135898e+01 9.150372e-12 1.469785e+02
2.533000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.339184e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.807514e+01 5.328288e-16 8.339200e+01
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.855986e-02 1.687770e-04 1.000000e+00 1.000000e-02 8.438850e-05 2.288015e+01 4.524961e-15 4.170293e+02
2.850000e-02 3.321000e-01 2.500000e-01 3.284000e-01 5.827795e+00 1.944788e-05 1.000000e+00 1.000000e-02 9.723942e-06 6.959928e+00 5.441352e-13 5.510474e+02
3.207000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.237994e-02 1.502576e-04 1.000000e+00 1.000000e-02 7.512878e-05 1.954642e+01 1.130779e-14 4.649799e+02
2.000000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.354786e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187701e+01 1.225145e-16 1.354789e+00
2.533000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.585634e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.490830e+01 4.500997e-16 4.585643e+01
3.207000e-02 2.988000e-01 2.500000e-01 1.952000e-01 7.328007e+00 1.188717e-05 1.000000e+00 1.000000e-02 5.943583e-06 1.545934e+01 3.100089e-12 2.588705e+02
2.000000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.489463e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.336398e+01 3.935659e-16 1.489466e+02
4.062000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.337455e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.218686e+01 7.022954e-16 6.337468e+00
2.000000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.543506e-02 1.926762e-04 1.000000e+00 1.000000e-02 9.633812e-05 3.012750e+01 1.972445e-15 1.432533e+02
2.000000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.519142e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.412614e+01 5.558287e-16 4.519151e+02
3.207000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.566563e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.910235e+01 1.202464e-15 2.566568e+02
3.207000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.590654e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.503184e+01 7.214793e-16 4.590664e+01
2.533000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.377077e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183091e+01 1.667976e-16 5.377088e-01
2.251000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.786044e-02 1.901492e-04 1.000000e+00 1.000000e-02 9.507459e-05 2.565238e+01 3.693044e-15 3.422272e+02
3.207000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.191704e+00 2.572585e-05 1.000000e+00 1.000000e-02 1.286292e-05 8.470958e+00 2.565541e-13 5.280827e+02
2.533000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.531479e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.416410e+01 8.915765e-16 4.531488e+02
2.000000e-02 3.691000e-01 2.500000e-01 4.764000e-01 4.134962e+00 2.269939e-05 1.000000e+00 1.000000e-02 1.134970e-05 8.563824e+00 9.957036e-14 5.326476e+02
2.533000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.100340e+00 3.098586e-05 1.000000e+00 1.000000e-02 1.549293e-05 1.036708e+01 7.428001e-14 5.041464e+02
2.533000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.486728e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.216821e+01 2.730804e-16 6.486741e+00
2.533000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.075344e-01 4.962603e-05 1.000000e+00 1.000000e-02 2.481301e-05 1.229512e+01 2.954927e-14 4.971874e+02
2.533000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.035668e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.197863e+01 2.313718e-16 3.035674e+00
2.533000e-02 2.834000e-01 2.500000e-01 1.336000e-01 8.911576e+00 8.552168e-06 1.000000e+00 1.000000e-02 4.276084e-06 2.036456e+01 6.118457e-12 1.629472e+02
3.609000e-02 2.988000e-01 2.500000e-01 1.952000e-01 6.377102e+00 1.194088e-05 1.000000e+00 1.000000e-02 5.970440e-06 1.696723e+01 4.203866e-12 2.273192e+02
2.850000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.474626e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.323317e+01 7.991435e-16 1.474629e+02
2.850000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.411584e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.217556e+01 3.457080e-16 6.411597e+00
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.028945e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.196900e+01 1.827227e-16 3.028951e+00
2.251000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.472008e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.218349e+01 2.156761e-16 6.472021e+00
2.000000e-02 3.321000e-01 2.500000e-01 3.284000e-01 7.200455e+00 1.771120e-05 1.000000e+00 1.000000e-02 8.855598e-06 6.447608e+00 2.666809e-13 5.646713e+02
2.000000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.746878e-01 4.793458e-05 1.000000e+00 1.000000e-02 2.396729e-05 1.216974e+01 1.841956e-14 5.024479e+02
2.850000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.605681e-02 1.704688e-04 1.000000e+00 1.000000e-02 8.523441e-05 2.271233e+01 7.253605e-15 4.072474e+02
2.533000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.528384e+00 3.608666e-05 1.000000e+00 1.000000e-02 1.804333e-05 1.126003e+01 5.336965e-14 4.975833e+02
3.207000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.481663e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.345598e+01 6.102514e-16 2.481668e+01
2.533000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.743075e+00 2.373051e-05 1.000000e+00 1.000000e-02 1.186526e-05 8.607916e+00 1.598021e-13 5.269662e+02
2.000000e-02 5.066000e-01 2.500000e-01 1.026400e+00 6.246234e-01 5.738308e-05 1.000000e+00 1.000000e-02 2.869154e-05 1.270390e+01 1.409887e-14 5.141927e+02
2.000000e-02 3.891000e-01 2.500000e-01 5.563999e-01 3.124460e+00 2.572927e-05 1.000000e+00 1.000000e-02 1.286463e-05 9.562253e+00 6.654601e-14 5.170943e+02
2.000000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.620038e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.995167e+01 4.676598e-16 2.620044e+02
2.850000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.570928e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.976324e+01 9.496803e-16 2.570933e+02
2.000000e-02 3.150000e-01 2.500000e-01 2.600000e-01 9.258319e+00 1.452624e-05 1.000000e+00 1.000000e-02 7.263120e-06 8.274769e+00 5.025947e-13 4.884033e+02
2.251000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.240496e-01 6.941662e-05 1.000000e+00 1.000000e-02 3.470831e-05 1.357289e+01 1.385431e-14 5.108385e+02
2.533000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.861103e+00 2.142641e-05 1.000000e+00 1.000000e-02 1.071321e-05 7.180302e+00 2.524370e-13 5.579223e+02
5.144000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.317030e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183172e+01 6.878891e-16 5.317040e-01
3.207000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.295714e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.259469e+01 5.168642e-16 1.295717e+01
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.288279e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.256125e+01 2.546455e-16 1.288282e+01
2.251000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.951243e-02 1.439377e-04 1.000000e+00 1.000000e-02 7.196883e-05 2.013914e+01 5.570591e-15 4.636307e+02
5.144000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.002227e-01 1.417218e-04 1.000000e+00 1.000000e-02 7.086090e-05 1.563278e+01 3.609245e-14 5.032448e+02
2.251000e-02 3.891000e-01 2.500000e-01 5.563999e-01 3.006377e+00 2.601055e-05 1.000000e+00 1.000000e-02 1.300528e-05 1.029507e+01 8.430918e-14 5.084902e+02
3.207000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.408558e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183240e+01 2.673765e-16 5.408569e-01
2.533000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.144381e-01 7.043199e-05 1.000000e+00 1.000000e-02 3.521599e-05 1.317165e+01 1.754385e-14 5.139721e+02
2.850000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.482339e+00 2.467462e-05 1.000000e+00 1.000000e-02 1.233731e-05 8.499091e+00 2.024255e-13 5.300439e+02
2.251000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.625389e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.983711e+01 5.924095e-16 2.625394e+02
2.533000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.744454e-02 1.932034e-04 1.000000e+00 1.000000e-02 9.660168e-05 2.516414e+01 4.676269e-15 3.494281e+02
2.251000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.027679e+01 1.089547e-05 1.000000e+00 1.000000e-02 5.447735e-06 1.360521e+01 1.423104e-12 3.049928e+02
2.251000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.484956e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.335856e+01 4.985263e-16 1.484959e+02
5.144000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.421266e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.488209e+01 1.856308e-15 4.421274e+01
2.000000e-02 6.598000e-01 2.500000e-01 1.639200e+00 9.096706e-02 1.419068e-04 1.000000e+00 1.000000e-02 7.095342e-05 2.044789e+01 4.397623e-15 4.579634e+02
2.850000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.329369e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.820145e+01 6.745327e-16 8.329385e+01
2.000000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.288862e+00 2.967862e-05 1.000000e+00 1.000000e-02 1.483931e-05 1.094888e+01 4.629844e-14 5.040193e+02
2.000000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.307811e-03 1.153963e-07 1.000000e+00 1.000000e-02 5.769817e-08 3.180203e+01 7.884862e-16 4.353807e-06
2.251000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.503667e-01 4.863822e-05 1.000000e+00 1.000000e-02 2.431911e-05 1.222511e+01 2.333482e-14 5.029231e+02
6.514000e-02 3.691000e-01 2.500000e-01 4.764000e-01 1.344030e+00 4.042686e-05 1.000000e+00 1.000000e-02 2.021343e-05 6.879317e+00 1.104288e-12 5.491475e+02
2.000000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.992882e-01 8.341075e-05 1.000000e+00 1.000000e-02 4.170537e-05 1.463199e+01 8.586822e-15 5.205633e+02
3.207000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.399481e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.496992e+01 1.429091e-15 4.399489e+02
4.062000e-02 3.501000e-01 2.500000e-01 4.004000e-01 3.312645e+00 2.597844e-05 1.000000e+00 1.000000e-02 1.298922e-05 6.858472e+00 6.560886e-13 5.589088e+02
3.207000e-02 5.341000e-01 2.500000e-01 1.136400e+00 3.814163e-01 7.406666e-05 1.000000e+00 1.000000e-02 3.703333e-05 1.256967e+01 2.812482e-14 5.231001e+02
2.251000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.963218e+00 2.308162e-05 1.000000e+00 1.000000e-02 1.154081e-05 8.764643e+00 1.261511e-13 5.278623e+02
5.789000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.287367e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187730e+01 1.026421e-15 1.287370e+00
5.144000e-02 3.891000e-01 2.500000e-01 5.563999e-01 1.590455e+00 3.559101e-05 1.000000e+00 1.000000e-02 1.779550e-05 9.117138e+00 4.442340e-13 5.036652e+02
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.955621e-01 8.404961e-05 1.000000e+00 1.000000e-02 4.202480e-05 1.439674e+01 1.087745e-14 5.219875e+02
3.207000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.294796e-02 2.164475e-04 1.000000e+00 1.000000e-02 1.082238e-04 2.778095e+01 6.153055e-15 2.687752e+02
2.850000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.324148e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187340e+01 2.487601e-16 1.324151e+00
5.789000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.364492e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.292423e+01 3.297380e-15 1.364494e+02
3.207000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.400018e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.219914e+01 4.377552e-16 6.400031e+00
2.251000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.764996e+00 1.821654e-05 1.000000e+00 1.000000e-02 9.108272e-06 6.682574e+00 3.381107e-13 5.612282e+02
2.000000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.654759e-03 1.475094e-08 1.000000e+00 1.000000e-02 7.375468e-09 3.180203e+01 1.128124e-15 1.988099e-07
2.533000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.386637e-03 1.714482e-04 1.000000e+00 1.000000e-02 8.572412e-05 3.124107e+01 2.617656e-15 6.897888e+01
5.789000e-02 3.501000e-01 2.500000e-01 4.004000e-01 2.022035e+00 3.321369e-05 1.000000e+00 1.000000e-02 1.660685e-05 6.636051e+00 1.390506e-12 5.576518e+02
2.850000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.761740e-01 8.736924e-05 1.000000e+00 1.000000e-02 4.368462e-05 1.377168e+01 1.743766e-14 5.270355e+02
2.533000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.848715e+00 2.644347e-05 1.000000e+00 1.000000e-02 1.322174e-05 1.068564e+01 1.067764e-13 4.979960e+02
2.850000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.470480e+00 3.616483e-05 1.000000e+00 1.000000e-02 1.808241e-05 1.129303e+01 6.757486e-14 4.808083e+02
2.533000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.485008e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.347365e+01 3.806730e-16 2.485013e+01
2.000000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.692945e+00 3.413171e-05 1.000000e+00 1.000000e-02 1.706585e-05 1.186752e+01 3.326998e-14 4.930589e+02
3.207000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.462469e+00 2.833465e-05 1.000000e+00 1.000000e-02 1.416732e-05 1.038885e+01 1.713087e-13 4.942497e+02
4.062000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.318767e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187434e+01 5.053239e-16 1.318770e+00
4.062000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.048654e+00 3.110531e-05 1.000000e+00 1.000000e-02 1.555266e-05 9.831624e+00 2.754283e-13 4.955390e+02
2.533000e-02 3.150000e-01 2.500000e-01 2.600000e-01 7.922069e+00 1.514654e-05 1.000000e+00 1.000000e-02 7.573268e-06 9.476760e+00 8.111026e-13 4.543654e+02
5.789000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.898341e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.197781e+01 1.208503e-15 2.898347e+00
5.144000e-02 1.382000e+00 2.500000e-01 4.528000e+00 7.976514e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.801355e+01 2.197334e-15 7.976530e+01
3.609000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.718070e+00 3.387133e-05 1.000000e+00 1.000000e-02 1.693567e-05 1.063417e+01 1.509393e-13 4.927712e+02
2.000000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.597581e-04 4.147827e-08 1.000000e+00 1.000000e-02 2.073913e-08 3.180203e+01 6.603437e-16 3.267808e-07
4.062000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.554938e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.509647e+01 1.157523e-15 4.554947e+01
5.144000e-02 3.150000e-01 2.500000e-01 2.600000e-01 3.488579e+00 1.877800e-05 1.000000e+00 1.000000e-02 9.389002e-06 1.367979e+01 4.163300e-12 3.075300e+02
2.000000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.364859e-01 1.197706e-04 1.000000e+00 1.000000e-02 5.988532e-05 1.792971e+01 5.454698e-15 4.894727e+02
2.533000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.613175e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.950518e+01 7.501489e-16 2.613181e+02
3.609000e-02 5.066000e-01 2.500000e-01 1.026400e+00 5.139409e-01 6.171351e-05 1.000000e+00 1.000000e-02 3.085675e-05 1.242961e+01 4.591973e-14 4.893433e+02
2.533000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.389545e-02 1.974385e-04 1.000000e+00 1.000000e-02 9.871924e-05 2.834082e+01 3.838626e-15 2.328729e+02
2.850000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.816406e-01 5.085857e-05 1.000000e+00 1.000000e-02 2.542928e-05 1.183781e+01 3.740865e-14 5.054467e+02
2.533000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.774505e-02 1.677102e-04 1.000000e+00 1.000000e-02 8.385509e-05 2.267131e+01 5.729834e-15 4.060445e+02
2.251000e-02 5.936000e-01 2.500000e-01 1.374400e+00 2.006750e-01 1.010650e-04 1.000000e+00 1.000000e-02 5.053249e-05 1.624807e+01 8.632973e-15 5.124302e+02
4.571000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.187970e-02 2.188415e-04 1.000000e+00 1.000000e-02 1.094207e-04 2.395634e+01 1.522859e-14 3.816923e+02
4.571000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.286634e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.217888e+01 8.893004e-16 6.286646e+00
5.144000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.313092e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187741e+01 8.104560e-16 1.313095e+00
2.850000e-02 3.150000e-01 2.500000e-01 2.600000e-01 7.263553e+00 1.550641e-05 1.000000e+00 1.000000e-02 7.753204e-06 9.791698e+00 1.033144e-12 4.366280e+02
3.207000e-02 1.800000e+00 2.500000e-01 6.200000e+00 2.996213e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.197644e+01 3.708844e-16 2.996219e+00
2.850000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.484035e-02 1.977910e-04 1.000000e+00 1.000000e-02 9.889549e-05 3.008941e+01 4.005461e-15 1.451433e+02
2.000000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.440807e-02 1.984005e-04 1.000000e+00 1.000000e-02 9.920023e-05 2.845236e+01 2.393138e-15 2.401921e+02
2.000000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.896140e-02 1.661666e-04 1.000000e+00 1.000000e-02 8.308331e-05 2.259307e+01 3.571962e-15 4.070009e+02
3.609000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.343658e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187386e+01 3.989326e-16 1.343661e+00
