15 4.166921e+01 2.651073e+02 5.078220e+02 3.994704e+02 2.033455e+02 9.064957e+01 4.156722e+01 2.775482e+01 1.466812e+01 1.028673e+01 6.906525e+00 2.230090e+00 2.157542e+00 1.354513e+00 2.049107e-01 4.711778e-01 1.042227e-01 4.213131e-02 3.995470e-02 1.823875e-02 0.000000e+00 9.292992e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.091213e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
7 4.506071e+01 3.300856e+02 4.893675e+02 3.880458e+02 2.247976e+02 1.216231e+02 6.519489e+01 3.221245e+01 2.330780e+01 8.827041e+00 3.067869e+00 2.751291e+00 2.448585e+00 1.295999e+00 8.329359e-01 6.997663e-01 4.170232e-01 1.307371e-01 3.275664e-02 8.318768e-03 3.258628e-01 3.577092e-03 0.000000e+00 1.134993e-02 3.507797e-02 0.000000e+00 6.172936e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8 3.876709e+01 3.180094e+02 5.034588e+02 3.726967e+02 2.033895e+02 1.126777e+02 6.355803e+01 3.499841e+01 2.064730e+01 8.059230e+00 3.311331e+00 3.866000e+00 3.149607e+00 6.304879e-01 7.796670e-01 6.464882e-01 3.479988e-03 1.352193e-01 2.178760e-02 3.964738e-02 0.000000e+00 1.306250e-02 0.000000e+00 0.000000e+00 1.004069e-02 6.081833e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
30 3.608773e-01 1.792534e+00 4.029108e+00 3.584697e+00 2.521909e+00 1.541296e+00 9.617384e-01 4.835437e-01 3.536461e-01 1.756596e-01 1.325899e-01 1.067279e-01 6.886190e-02 4.926241e-02 3.241328e-02 1.790740e-02 1.930897e-02 1.942581e-02 1.677114e-02 1.193280e-03 1.586127e-04 2.100369e-03 2.333144e-03 0.000000e+00 2.177456e-03 0.000000e+00 0.000000e+00 0.000000e+00 1.092524e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9 4.239039e+01 3.140952e+02 4.938158e+02 3.924096e+02 2.189265e+02 1.166431e+02 6.195802e+01 3.074536e+01 2.152169e+01 7.055170e+00 5.503374e+00 3.378900e+00 1.475380e+00 1.286915e+00 2.186034e-01 1.690179e-01 1.925375e-01 3.279079e-02 0.000000e+00 2.798908e-01 0.000000e+00 6.146942e-02 2.039998e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.471272e-09 1.097837e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
28 2.416845e+00 1.225061e+01 2.533466e+01 2.513826e+01 1.558069e+01 8.032157e+00 4.049581e+00 2.375512e+00 1.589206e+00 1.102737e+00 6.208694e-01 5.432413e-01 2.795802e-01 2.129089e-01 7.465604e-02 8.171779e-02 4.244295e-02 3.077871e-02 2.160149e-02 8.014343e-03 7.513100e-03 3.173031e-02 0.000000e+00 2.041998e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
11 4.644423e+01 3.007895e+02 4.960476e+02 3.977441e+02 2.056561e+02 1.084246e+02 5.460591e+01 3.233737e+01 2.230324e+01 7.531413e+00 5.288063e+00 1.772984e+00 1.708969e+00 9.042206e-01 4.731450e-01 2.175617e-01 4.260689e-01 1.890612e-01 8.756388e-02 5.442376e-02 2.674905e-02 4.348379e-02 0.000000e+00 6.336809e-03 0.000000e+00 1.153850e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.555848e-03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
25 1.909637e+01 1.068318e+02 2.440835e+02 2.172534e+02 1.250128e+02 5.753250e+01 3.012369e+01 1.838576e+01 1.109885e+01 6.326597e+00 3.737637e+00 2.228650e+00 1.662222e+00 1.033446e+00 4.053768e-01 2.005443e-01 1.904918e-01 2.830130e-01 9.930985e-02 1.398256e-01 9.415170e-02 0.000000e+00 0.000000e+00 0.000000e+00 5.022179e-03 0.000000e+00 0.000000e+00 4.355706e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 1.139070e+00 4.834165e+00 1.030979e+01 9.835927e+00 6.231874e+00 3.652329e+00 2.196882e+00 1.249673e+00 7.204247e-01 4.809920e-01 3.015407e-01 2.174639e-01 2.207116e-01 1.809129e-01 1.131954e-01 5.529434e-02 5.870535e-02 2.713261e-02 3.198178e-02 2.377152e-02 1.541576e-02 1.311881e-02 1.980665e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 5.066320e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
13 4.439676e+01 3.070926e+02 5.167828e+02 4.080553e+02 1.981967e+02 1.033682e+02 5.354546e+01 2.522549e+01 1.517337e+01 7.787420e+00 6.315323e+00 2.223629e+00 2.281444e+00 2.243362e+00 1.007369e+00 3.769862e-01 3.231239e-01 2.582630e-01 2.226656e-02 1.177021e-01 0.000000e+00 0.000000e+00 0.000000e+00 9.478655e-02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
