# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
9.848000e-01 2.424000e-01 4.181954e-05 3.000014e-03 4.242641e-03 1.000000e-02 3.000000e-03 9.683416e+00 5.939328e+03 3.763792e+02 1.062699e-01
9.848000e-01 3.665000e-02 2.185530e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.155887e+01 7.028777e+06 2.185748e+00 9.881833e-02
9.848000e-01 2.728000e-01 5.038082e-05 3.000014e-03 4.242641e-03 1.000000e-02 3.000000e-03 9.417161e+00 3.255843e+03 4.534315e+02 1.349038e-01
5.457000e-01 7.017000e-01 2.157079e-05 1.000001e-06 1.414214e-06 1.000000e-02 1.000001e-06 3.180203e+01 4.954205e+00 2.157082e-05 1.000000e+00
2.122000e-01 6.236000e-01 1.812072e-03 3.000191e-04 4.242910e-04 1.000000e-02 3.000190e-04 2.654475e+01 4.249901e-06 1.631072e+02 1.000000e+00
4.309000e-01 1.805000e-02 2.069021e-07 1.000050e-02 1.414213e-02 1.000000e-02 9.999995e-03 2.950278e+01 8.952095e+06 2.069226e+01 7.067629e-02
2.687000e-01 2.572000e-02 1.749245e-05 5.000063e-03 7.071068e-03 1.000000e-02 5.000000e-03 6.741481e+00 9.132659e+05 4.373222e+02 5.245749e-02
1.885000e-01 2.894000e-02 8.145613e-05 2.000054e-03 2.828497e-03 1.000000e-02 2.000050e-03 8.054760e+00 7.589710e+05 3.258420e+02 4.449035e-02
3.829000e-01 2.154000e-01 1.374209e-03 4.999942e-04 7.070986e-04 1.000000e-02 4.999942e-04 9.720877e+00 7.367522e+03 3.435444e+02 6.749925e-02
1.176000e-01 3.888000e-01 6.200262e-02 8.000000e-05 1.131371e-04 1.000000e-02 8.000000e-05 1.390878e+01 7.469817e-05 3.968168e+02 1.000000e+00
3.207000e-02 5.541000e-01 6.719269e-02 8.000000e-05 1.131371e-04 1.000000e-02 8.000000e-05 1.779073e+01 1.873911e-06 4.300332e+02 1.000000e+00
3.609000e-02 1.343000e-01 5.587653e+00 1.000000e-05 1.414214e-05 1.000000e-02 1.000000e-05 6.991065e+00 1.082789e-02 5.587653e+02 1.000000e+00
6.141000e-01 5.223000e-02 6.005843e-06 9.000363e-03 1.272792e-02 1.000000e-02 8.999999e-03 6.039954e+00 2.222395e+05 4.865125e+02 8.429156e-02
2.000000e-02 8.886000e-01 1.594451e-03 6.000000e-05 8.485281e-05 1.000000e-02 6.000000e-05 3.178765e+01 3.141267e-07 5.740025e+00 1.000000e+00
2.000000e+00 2.285000e-02 4.509768e-12 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180198e+01 1.277598e+09 4.510219e-04 1.179955e-01
1.247000e+00 1.914000e-01 1.087575e-05 6.000071e-03 8.485229e-03 1.000000e-02 5.999963e-03 8.160308e+00 1.272913e+04 3.915361e+02 1.003924e-01
1.247000e+00 3.665000e-02 3.403070e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.176346e+01 1.809372e+07 3.403411e-01 1.039567e-01
1.885000e-01 7.017000e-01 1.501869e-03 3.000000e-04 4.242641e-04 1.000000e-02 3.000000e-04 2.779865e+01 2.301057e-06 1.351683e+02 1.000000e+00
5.144000e-02 1.701000e-01 2.200523e+00 2.000000e-05 2.828427e-05 1.000000e-02 2.000000e-05 1.381555e+01 2.730675e-03 8.802091e+02 1.000000e+00
1.045000e-01 2.424000e-01 2.069101e-01 5.000000e-05 7.071068e-05 1.000000e-02 5.000000e-05 1.040982e+01 6.691448e-04 5.172753e+02 1.000000e+00
2.251000e-02 1.805000e-02 6.215036e-02 9.006620e-05 1.273728e-04 1.000000e-02 9.006620e-05 5.938495e+00 4.814404e+05 5.041588e+02 1.086099e-02
1.777000e+00 3.665000e-02 1.978921e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179977e+01 7.466385e+07 1.979119e-02 1.145616e-01
2.122000e-01 1.805000e-02 1.793972e-05 6.000109e-03 8.485282e-03 1.000000e-02 6.000001e-03 6.395891e+00 1.457898e+06 6.458532e+02 4.619378e-02
2.000000e-02 1.000000e+00 5.294496e-04 1.000000e-06 1.414214e-06 1.000000e-02 1.000000e-06 3.180204e+01 7.934967e-04 5.294496e-04 1.000000e+00
1.777000e+00 9.427000e-02 5.152437e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.123016e+01 6.605505e+05 5.152952e+00 1.093838e-01
3.403000e-01 1.604000e-02 6.559911e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.490407e+01 6.296468e+06 6.560567e+01 6.065077e-02
1.579000e+00 7.017000e-01 1.454316e-06 9.000522e-03 1.272814e-02 1.000000e-02 9.000157e-03 2.966091e+01 1.961021e+01 1.178133e+02 9.999722e-01
2.533000e-02 3.070000e-01 1.688139e+00 2.000000e-05 2.828427e-05 1.000000e-02 2.000000e-05 1.228461e+01 1.099873e-04 6.752556e+02 1.000000e+00
5.789000e-02 5.878000e-02 1.605621e+00 2.000000e-05 2.828427e-05 1.000000e-02 2.000000e-05 9.560444e+00 3.081987e+01 6.422484e+02 8.803489e-01
9.848000e-01 1.701000e-01 1.963660e-05 3.999415e-03 5.655982e-03 1.000000e-02 3.999383e-03 1.020745e+01 2.001384e+04 3.140937e+02 9.069902e-02
9.283000e-02 2.572000e-02 1.018108e-03 6.997506e-04 9.895966e-04 1.000000e-02 6.997505e-04 6.276149e+00 6.367422e+05 4.985175e+02 2.675423e-02
5.789000e-02 2.285000e-02 4.890251e-03 4.000000e-04 5.656854e-04 1.000000e-02 4.000000e-04 9.086878e+00 5.062286e+05 7.824403e+02 1.993518e-02
1.247000e+00 2.572000e-02 4.042940e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179746e+01 1.065941e+08 4.043344e-02 1.060770e-01
1.675000e-01 2.031000e-02 5.412302e-05 3.000014e-03 4.242641e-03 1.000000e-02 3.000000e-03 5.843229e+00 1.246943e+06 4.871116e+02 4.077197e-02
7.330000e-02 4.642000e-02 1.967234e-02 2.000541e-04 2.829192e-04 1.000000e-02 2.000541e-04 1.007029e+01 1.241623e+05 7.873195e+02 2.286100e-02
9.848000e-01 2.031000e-02 6.212371e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.179495e+01 1.353312e+08 6.212992e-02 1.010708e-01
2.251000e-02 3.888000e-01 6.206546e-01 2.999355e-05 4.241728e-05 1.000000e-02 2.999355e-05 1.203582e+01 1.901209e-05 5.583490e+02 1.000000e+00
4.309000e-01 3.257000e-02 6.009982e-06 9.000365e-03 1.272792e-02 1.000000e-02 9.000000e-03 6.232201e+00 5.726442e+05 4.868480e+02 6.795700e-02
1.045000e-01 3.665000e-02 1.850425e-03 5.000298e-04 7.071489e-04 1.000000e-02 5.000298e-04 6.517061e+00 3.299808e+05 4.626614e+02 2.964583e-02
6.910000e-01 7.444000e-02 1.183929e-05 6.999543e-03 9.898607e-03 1.000000e-02 6.999372e-03 6.661385e+00 9.979246e+04 5.800495e+02 8.465095e-02
2.000000e-02 2.894000e-02 2.489447e+01 4.000517e-06 5.657586e-06 1.000000e-02 4.000517e-06 8.090944e+00 3.833769e+00 3.984146e+02 9.984837e-01
2.850000e-02 3.257000e-02 1.044596e+01 6.999327e-06 9.898543e-06 1.000000e-02 6.999327e-06 8.303964e+00 6.849805e+00 5.117534e+02 9.925796e-01
2.000000e-02 6.236000e-01 3.190039e-02 1.000011e-04 1.414229e-04 1.000000e-02 1.000011e-04 2.249261e+01 3.272089e-07 3.190111e+02 1.000000e+00
8.751000e-01 7.017000e-01 9.824651e-06 2.000046e-03 2.828487e-03 1.000000e-02 2.000042e-03 3.142342e+01 2.498753e+01 3.930041e+01 9.999759e-01
1.579000e+00 8.886000e-01 3.023474e-09 2.999968e-05 4.242595e-05 1.000000e-02 2.999968e-05 3.180203e+01 4.959209e+05 2.721068e-06 6.608375e-02
4.571000e-02 1.266000e-02 1.620358e-03 6.000244e-04 8.485625e-04 1.000000e-02 6.000243e-04 5.468160e+00 1.787274e+06 5.833764e+02 1.619634e-02
6.514000e-02 1.805000e-02 1.163036e-03 5.996297e-04 8.480042e-04 1.000000e-02 5.996295e-04 6.386748e+00 1.241009e+06 4.181761e+02 2.020329e-02
1.489000e-01 1.194000e-01 7.450010e-03 9.999612e-05 1.414159e-04 1.000000e-02 9.999612e-05 2.401575e+01 5.871259e+04 7.449432e+01 3.481380e-02
6.910000e-01 3.665000e-02 3.602682e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.788089e+01 1.702960e+06 3.603043e+01 8.739269e-02
3.024000e-01 2.031000e-02 5.424203e-06 8.999030e-03 1.272603e-02 1.000000e-02 8.998665e-03 6.908565e+00 1.481125e+06 4.392657e+02 5.720351e-02
2.388000e-01 1.125000e-02 1.169642e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.020849e+01 9.116797e+06 1.169759e+02 4.953651e-02
4.571000e-02 3.665000e-02 4.275436e-02 9.999458e-05 1.414137e-04 1.000000e-02 9.999458e-05 6.725560e+00 1.915687e+05 4.274973e+02 1.688815e-02
2.122000e-01 5.541000e-01 2.773587e-03 2.000000e-04 2.828427e-04 1.000000e-02 2.000000e-04 2.545972e+01 1.393799e-05 1.109435e+02 1.000000e+00
7.776000e-01 9.427000e-02 1.327573e-05 6.000037e-03 8.485181e-03 1.000000e-02 5.999929e-03 6.031829e+00 6.673135e+04 4.779321e+02 8.835060e-02
2.000000e+00 4.125000e-02 1.615825e-10 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180021e+01 6.632149e+07 1.615987e-02 1.124521e-01
4.309000e-01 1.701000e-01 6.662403e-04 9.000004e-04 1.272792e-03 1.000000e-02 9.000000e-04 7.102019e+00 1.334850e+04 5.396551e+02 6.616738e-02
2.687000e-01 1.000000e+00 6.996494e-05 1.000230e-06 1.414539e-06 1.000000e-02 1.000230e-06 3.180204e+01 1.453233e-01 6.999719e-05 1.000000e+00
5.789000e-02 2.728000e-01 8.675754e-01 2.000271e-05 2.828810e-05 1.000000e-02 2.000271e-05 1.132963e+01 8.232928e-04 3.471241e+02 1.000000e+00
9.848000e-01 1.125000e-02 1.920463e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180181e+01 2.641766e+09 1.920655e-03 9.291544e-02
6.514000e-02 7.897000e-01 3.320433e-03 2.000801e-04 2.829560e-04 1.000000e-02 2.000801e-04 2.961619e+01 4.270231e-07 1.329237e+02 1.000000e+00
9.283000e-02 1.000000e+00 3.419635e-04 9.999658e-07 1.414165e-06 1.000000e-02 9.999658e-07 3.180204e+01 1.710000e-02 3.419401e-04 1.000000e+00
1.247000e+00 3.888000e-01 1.656651e-05 5.000721e-03 7.071999e-03 1.000000e-02 5.000659e-03 1.341599e+01 5.058505e+02 4.142823e+02 4.861158e-01
1.108000e+00 1.512000e-01 1.294840e-05 7.000077e-03 9.899361e-03 1.000000e-02 6.999905e-03 9.277260e+00 1.900451e+04 6.344855e+02 9.699656e-02
2.122000e-01 3.665000e-02 1.460416e-04 2.000004e-03 2.828427e-03 1.000000e-02 2.000000e-03 6.570022e+00 3.722520e+05 5.841687e+02 4.486393e-02
1.247000e+00 9.427000e-02 8.656531e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.285310e+01 1.598557e+05 8.657396e+01 1.018256e-01
1.403000e+00 9.427000e-02 3.372752e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.816981e+01 2.563674e+05 3.373089e+01 1.054751e-01
1.045000e-01 5.878000e-02 5.737427e-03 1.999266e-04 2.827389e-04 1.000000e-02 1.999266e-04 1.267999e+01 1.690729e+05 2.293287e+02 2.908098e-02
2.388000e-01 4.375000e-01 2.862637e-03 2.000056e-04 2.828506e-04 1.000000e-02 2.000056e-04 2.454396e+01 4.293141e-05 1.145119e+02 1.000000e+00
5.144000e-02 1.343000e-01 2.602914e+00 1.000014e-05 1.414233e-05 1.000000e-02 1.000014e-05 1.195587e+01 2.300992e-02 2.602987e+02 1.000000e+00
1.403000e+00 5.878000e-02 2.169212e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.155137e+01 2.726713e+06 2.169429e+00 1.080716e-01
4.571000e-02 3.888000e-01 3.937160e-01 4.000000e-05 5.656854e-05 1.000000e-02 4.000000e-05 1.311908e+01 4.410243e-05 6.299456e+02 1.000000e+00
3.207000e-02 3.888000e-01 5.224927e-01 2.998532e-05 4.240565e-05 1.000000e-02 2.998532e-05 1.206007e+01 3.861390e-05 4.697834e+02 1.000000e+00
1.885000e-01 2.031000e-02 4.123664e-05 4.000032e-03 5.656854e-03 1.000000e-02 4.000000e-03 7.636805e+00 1.126978e+06 6.597968e+02 4.179873e-02
2.850000e-02 1.512000e-01 7.650600e+00 8.999925e-06 1.272782e-05 1.000000e-02 8.999925e-06 8.335512e+00 5.776235e-03 6.196883e+02 1.000000e+00
2.850000e-02 4.375000e-01 3.044008e-01 4.000000e-05 5.656854e-05 1.000000e-02 4.000000e-05 1.319222e+01 1.202673e-05 4.870413e+02 1.000000e+00
1.777000e+00 7.017000e-01 9.585922e-07 9.000223e-03 1.272772e-02 1.000000e-02 8.999858e-03 3.002729e+01 3.237011e+01 7.764981e+01 9.998243e-01
5.457000e-01 1.343000e-01 1.603024e-04 2.000004e-03 2.828427e-03 1.000000e-02 2.000000e-03 9.324542e+00 2.411801e+04 6.412121e+02 7.461321e-02
9.283000e-02 1.604000e-02 1.167456e-04 1.000001e-03 1.414214e-03 1.000000e-02 1.000000e-03 2.025465e+01 3.429250e+06 1.167457e+02 2.683179e-02
1.176000e-01 2.154000e-01 1.419730e-01 6.000000e-05 8.485281e-05 1.000000e-02 6.000000e-05 1.079712e+01 9.696416e-04 5.111027e+02 1.000000e+00
6.910000e-01 2.728000e-01 1.230775e-04 1.000001e-03 1.414214e-03 1.000000e-02 1.000000e-03 1.964195e+01 6.743364e+03 1.230776e+02 9.114561e-02
2.251000e-02 2.894000e-02 1.820988e+01 4.999950e-06 7.070997e-06 1.000000e-02 4.999950e-06 7.952431e+00 4.810851e+00 4.552379e+02 9.966378e-01
1.885000e-01 1.701000e-01 2.500616e-02 2.000000e-04 2.828427e-04 1.000000e-02 2.000000e-04 2.217255e+01 4.999936e+03 1.000246e+03 4.859339e-02
8.751000e-01 9.427000e-02 9.348834e-06 8.000311e-03 1.131379e-02 1.000000e-02 8.000055e-03 6.437577e+00 6.037971e+04 5.983720e+02 9.006092e-02
9.283000e-02 5.878000e-02 1.452176e-02 1.999923e-04 2.828318e-04 1.000000e-02 1.999923e-04 6.081122e+00 9.808920e+04 5.808256e+02 2.669985e-02
1.777000e+00 1.000000e+00 1.321027e-12 9.997933e-07 1.413921e-06 1.000000e-02 9.997933e-07 3.180203e+01 3.967651e+08 1.320481e-12 6.180224e-02
1.885000e-01 1.125000e-02 5.868310e-06 8.999881e-03 1.272724e-02 1.000000e-02 8.999517e-03 6.607141e+00 4.364917e+06 4.753206e+02 4.166070e-02
1.323000e-01 1.805000e-02 7.143442e-05 2.000183e-03 2.828680e-03 1.000000e-02 2.000179e-03 1.026672e+01 1.968463e+06 2.857900e+02 3.345504e-02
9.283000e-02 2.424000e-01 3.107603e-01 4.000000e-05 5.656854e-05 1.000000e-02 4.000000e-05 9.968175e+00 7.965212e-04 4.972165e+02 1.000000e+00
1.675000e-01 6.236000e-01 3.800116e-03 1.999932e-04 2.828331e-04 1.000000e-02 1.999932e-04 2.446732e+01 5.824606e-06 1.519943e+02 1.000000e+00
2.122000e-01 7.897000e-01 5.635507e-04 3.000000e-04 4.242641e-04 1.000000e-02 3.000000e-04 3.100246e+01 2.045774e-06 5.071957e+01 1.000000e+00
4.571000e-02 2.154000e-01 2.084217e+00 2.000090e-05 2.828554e-05 1.000000e-02 2.000090e-05 1.402113e+01 1.042936e-03 8.337613e+02 1.000000e+00
5.144000e-02 7.017000e-01 9.873342e-03 1.996828e-04 2.823941e-04 1.000000e-02 1.996828e-04 2.515150e+01 3.810596e-07 3.936819e+02 1.000000e+00
1.579000e+00 3.888000e-01 6.511740e-06 7.000172e-03 9.899495e-03 1.000000e-02 7.000000e-03 1.377711e+01 6.796301e+02 3.190909e+02 4.342626e-01
1.675000e-01 4.125000e-02 4.369152e-04 1.000057e-03 1.414294e-03 1.000000e-02 1.000057e-03 6.619716e+00 3.137729e+05 4.369655e+02 3.981587e-02
8.751000e-01 5.541000e-01 2.826067e-05 2.998792e-03 4.240913e-03 1.000000e-02 2.998779e-03 2.320555e+01 4.627105e+01 2.541413e+02 9.980426e-01
4.062000e-02 1.512000e-01 4.013387e+00 9.998272e-06 1.413969e-05 1.000000e-02 9.998272e-06 7.896345e+00 9.615423e-03 4.012000e+02 1.000000e+00
3.024000e-01 1.701000e-01 2.245789e-03 3.999887e-04 5.656695e-04 1.000000e-02 3.999887e-04 8.741392e+00 1.457272e+04 3.593060e+02 5.344918e-02
2.122000e-01 1.000000e+00 1.138779e-04 9.999536e-07 1.414148e-06 1.000000e-02 9.999536e-07 3.180204e+01 8.986386e-02 1.138673e-04 1.000000e+00
4.309000e-01 1.914000e-01 8.365519e-04 7.999665e-04 1.131323e-03 1.000000e-02 7.999662e-04 8.707981e+00 9.108543e+03 5.353483e+02 7.023253e-02
6.514000e-02 1.343000e-01 1.424438e+00 1.998625e-05 2.826482e-05 1.000000e-02 1.998625e-05 7.387481e+00 1.011563e-02 5.689921e+02 1.000000e+00
2.000000e+00 1.701000e-01 4.573768e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.668620e+01 5.531440e+04 4.574226e+01 1.003520e-01
6.514000e-02 1.266000e-02 3.680134e-04 1.000001e-03 1.414214e-03 1.000000e-02 1.000000e-03 7.321280e+00 2.720681e+06 3.680138e+02 2.068510e-02
1.675000e-01 4.375000e-01 1.235116e-02 1.000000e-04 1.414214e-04 1.000000e-02 1.000000e-04 2.197755e+01 7.056889e-05 1.235116e+02 1.000000e+00
4.849000e-01 3.070000e-01 7.558547e-04 8.000147e-04 1.131391e-03 1.000000e-02 8.000144e-04 1.184798e+01 1.174292e+03 4.837647e+02 1.951584e-01
9.848000e-01 4.375000e-01 3.181170e-05 4.000702e-03 5.657802e-03 1.000000e-02 4.000670e-03 1.476663e+01 1.591294e+02 5.091658e+02 9.010642e-01
1.777000e+00 1.343000e-01 3.679338e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.764321e+01 1.123829e+05 3.679706e+01 1.024303e-01
3.829000e-01 4.642000e-02 2.470734e-05 4.000032e-03 5.656854e-03 1.000000e-02 4.000000e-03 6.961219e+00 3.051501e+05 3.953238e+02 6.353873e-02
1.403000e+00 3.888000e-01 1.066022e-05 6.000601e-03 8.485978e-03 1.000000e-02 6.000493e-03 1.320698e+01 5.706786e+02 3.838447e+02 4.544006e-01
1.108000e+00 3.665000e-02 8.599236e-09 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.169987e+01 1.127328e+07 8.600096e-01 1.022743e-01
1.777000e+00 2.285000e-02 1.197657e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180190e+01 7.959937e+08 1.197776e-03 1.126282e-01
1.403000e+00 2.728000e-01 1.259530e-05 5.999073e-03 8.483818e-03 1.000000e-02 5.998965e-03 9.084555e+00 3.439355e+03 4.532909e+02 1.467168e-01
1.108000e+00 2.154000e-01 1.965804e-05 3.999224e-03 5.655711e-03 1.000000e-02 3.999192e-03 1.037048e+01 9.803180e+03 3.144065e+02 1.023119e-01
1.777000e+00 2.894000e-02 4.912087e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180147e+01 2.436015e+08 4.912578e-03 1.119442e-01
7.776000e-01 2.728000e-01 1.335255e-04 2.000002e-03 2.828424e-03 1.000000e-02 1.999998e-03 1.007457e+01 2.762772e+03 5.341029e+02 1.375613e-01
3.609000e-02 1.512000e-01 5.018290e+00 1.000000e-05 1.414214e-05 1.000000e-02 1.000000e-05 7.094327e+00 7.545599e-03 5.018290e+02 1.000000e+00
1.176000e-01 6.615000e-02 1.065117e-02 3.002472e-04 4.246136e-04 1.000000e-02 3.002471e-04 1.393177e+01 6.656894e+04 9.601852e+02 3.200804e-02
3.403000e-01 5.223000e-02 7.076649e-05 3.000014e-03 4.242641e-03 1.000000e-02 3.000000e-03 7.358416e+00 1.866540e+05 6.369042e+02 5.928980e-02
2.251000e-02 1.194000e-01 1.499732e+01 5.998993e-06 8.483857e-06 1.000000e-02 5.998993e-06 7.096081e+00 1.646950e-02 5.397223e+02 1.000000e+00
1.885000e-01 1.194000e-01 8.642308e-03 2.997475e-04 4.239069e-04 1.000000e-02 2.997474e-04 1.090965e+01 2.146212e+04 7.764988e+02 4.281875e-02
5.789000e-02 8.377000e-02 2.138524e+00 9.992235e-06 1.413115e-05 1.000000e-02 9.992235e-06 1.487158e+01 2.122565e-01 2.135204e+02 1.000000e+00
1.777000e+00 1.125000e-02 1.638604e-13 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180203e+01 2.803927e+10 1.638768e-05 1.139192e-01
1.403000e+00 1.000000e+00 8.634364e-12 1.000000e-06 1.414214e-06 1.000000e-02 1.000000e-06 3.180203e+01 1.302308e+08 8.634364e-12 5.952582e-02
2.850000e-02 3.888000e-01 5.587752e-01 3.000000e-05 4.242641e-05 1.000000e-02 3.000000e-05 1.178106e+01 3.046375e-05 5.028977e+02 1.000000e+00
