# mzprime m4 sum_w_post_smearing v_mu4 v_4i epsilon u_mu4 chi2 decay_length N_events scatt_det
6.514000e-02 1.061000e-01 1.502872e+00 1.897230e-05 2.683088e-05 1.000000e-02 1.897230e-05 7.984840e+00 2.875654e-02 5.409559e+02 1.000000e+00
1.777000e+00 1.125000e-02 1.643664e-13 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180203e+01 2.803260e+10 1.643828e-05 1.140686e-01
1.108000e+00 2.154000e-01 6.267698e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.431502e+02 1.568546e+03 6.268325e+03 1.862683e-01
2.000000e+00 3.665000e-02 7.983521e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180113e+01 1.198541e+08 7.984320e-03 1.120029e-01
4.062000e-02 7.897000e-01 4.075893e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.213310e+02 6.646418e-11 4.076301e+05 1.000000e+00
1.403000e+00 1.914000e-01 1.095187e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.143758e+01 7.365316e+03 1.095297e+03 1.115317e-01
5.144000e-02 2.154000e-01 1.661667e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277157e+02 5.302050e-09 1.661833e+08 1.000000e+00
2.000000e+00 1.194000e-01 7.638883e-08 1.000028e-02 1.414182e-02 1.000000e-02 9.999779e-03 3.095499e+01 3.254131e+05 7.639310e+00 1.048972e-01
2.000000e+00 4.642000e-02 3.318352e-10 1.000049e-02 1.414212e-02 1.000000e-02 9.999992e-03 3.179816e+01 3.675789e+07 3.318678e-02 1.101567e-01
2.850000e-02 1.343000e-01 1.022057e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 6.691449e+11 1.022057e-19 1.229085e-02
5.144000e-02 3.455000e-01 5.436600e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276990e+02 1.274580e-09 5.437144e+07 1.000000e+00
4.062000e-02 2.285000e-02 4.316587e-19 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.744674e+22 4.316587e-31 1.479869e-02
7.330000e-02 2.285000e-02 4.509993e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276298e+02 2.164445e+03 4.510444e+07 2.857064e-02
3.609000e-02 8.886000e-01 1.491393e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.071294e+02 3.682338e-11 1.491543e+05 1.000000e+00
2.000000e+00 1.266000e-02 1.332361e-13 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180203e+01 2.480527e+10 1.332495e-05 1.138139e-01
1.176000e-01 2.031000e-02 8.729903e-03 9.996577e-03 1.413659e-02 1.000000e-02 9.996077e-03 3.221428e+02 2.702373e+04 8.723927e+05 3.105966e-02
1.579000e+00 4.375000e-01 5.662905e-06 1.000045e-02 1.414206e-02 1.000000e-02 9.999949e-03 1.477954e+01 1.827146e+02 5.663414e+02 8.678558e-01
1.885000e-01 2.728000e-01 1.439061e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.258701e+02 6.504437e-08 1.439205e+06 1.000000e+00
3.207000e-02 1.266000e-02 4.217522e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277184e+02 1.479076e+03 4.217944e+08 1.639241e-02
4.571000e-02 7.897000e-01 3.909190e-03 1.000038e-02 1.414196e-02 1.000000e-02 9.999876e-03 3.211703e+02 8.416836e-11 3.909484e+05 1.000000e+00
5.144000e-02 2.894000e-02 3.958289e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277221e+02 1.374657e+02 3.958684e+08 1.316793e-01
1.777000e+00 1.914000e-01 1.937926e-06 1.000050e-02 1.414213e-02 1.000000e-02 9.999999e-03 1.541069e+01 1.904357e+04 1.938119e+02 1.008811e-01
1.885000e-01 7.897000e-01 7.477961e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.689092e+02 1.444813e-09 7.478709e+04 1.000000e+00
2.388000e-01 3.257000e-02 7.056724e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.757531e+02 4.341025e+04 7.057429e+04 4.980812e-02
7.776000e-01 5.878000e-02 2.397989e-06 1.000019e-02 1.414169e-02 1.000000e-02 9.999686e-03 1.287692e+01 2.565044e+05 2.398078e+02 8.951345e-02
5.144000e-02 2.572000e-02 3.326133e-06 4.630941e-06 6.549140e-06 1.000000e-02 4.630941e-06 3.180202e+01 1.217173e+09 7.133099e-05 1.824912e-02
3.403000e-01 1.701000e-01 9.146355e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.244548e+02 3.935866e+01 9.147270e+05 9.853388e-01
3.403000e-01 1.343000e-01 9.340991e-03 1.000037e-02 1.414196e-02 1.000000e-02 9.999875e-03 3.245108e+02 1.370975e+02 9.341691e+05 6.569529e-01
3.207000e-02 2.424000e-01 2.834532e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277237e+02 1.433776e-09 2.834815e+08 1.000000e+00
6.141000e-01 1.343000e-01 8.393321e-04 1.000037e-02 1.414195e-02 1.000000e-02 9.999869e-03 2.929622e+02 1.559731e+03 8.393941e+04 1.416579e-01
6.141000e-01 2.424000e-01 7.038191e-04 1.000026e-02 1.414179e-02 1.000000e-02 9.999757e-03 2.972533e+02 7.594343e+01 7.038552e+04 9.564444e-01
9.283000e-02 2.031000e-02 4.827319e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.267385e+02 1.037315e+04 4.827802e+06 2.714743e-02
8.751000e-01 6.236000e-01 1.893262e-05 1.000036e-02 1.414194e-02 1.000000e-02 9.999860e-03 6.070689e+01 2.090036e+00 1.893398e+03 1.000000e+00
3.609000e-02 5.541000e-01 6.458374e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.274623e+02 1.518848e-10 6.459020e+06 1.000000e+00
3.609000e-02 1.805000e-02 8.599939e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277262e+02 3.729924e+02 8.600799e+08 3.444319e-02
6.910000e-01 2.894000e-02 8.957779e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.080607e+01 5.558433e+06 8.958675e+00 8.516251e-02
7.776000e-01 6.615000e-02 4.851547e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 6.237111e+00 1.419404e+05 4.852032e+02 8.871976e-02
2.000000e-02 3.257000e-02 2.041653e-09 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 3.374059e+13 2.041653e-21 1.096311e-02
2.000000e-02 4.924000e-01 1.660482e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276310e+02 6.646529e-11 1.660648e+07 1.000000e+00
7.330000e-02 3.070000e-01 4.055197e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276829e+02 3.718562e-09 4.055602e+07 1.000000e+00
7.330000e-02 2.031000e-02 2.489278e-01 1.000040e-02 1.414200e-02 1.000000e-02 9.999901e-03 3.275404e+02 3.959341e+03 2.489477e+07 2.497923e-02
7.776000e-01 1.805000e-02 2.074152e-09 1.000050e-02 1.414213e-02 1.000000e-02 9.999996e-03 3.177881e+01 9.500588e+07 2.074357e-01 8.921877e-02
3.403000e-01 3.257000e-02 4.646435e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.173342e+02 1.801251e+05 4.646900e+03 5.991643e-02
8.249000e-02 1.343000e-01 3.569650e-10 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 8.190180e+12 3.569650e-22 2.245504e-02
1.489000e-01 2.424000e-01 4.611638e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.273480e+02 4.539156e-08 4.612099e+06 1.000000e+00
6.514000e-02 2.154000e-01 9.739472e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277047e+02 8.625808e-09 9.740446e+07 1.000000e+00
1.403000e+00 4.125000e-02 2.674259e-09 1.000044e-02 1.414206e-02 1.000000e-02 9.999944e-03 3.177169e+01 1.604297e+07 2.674497e-01 1.083280e-01
4.309000e-01 1.061000e-01 3.672492e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.188121e+02 1.219422e+03 3.672859e+05 1.276019e-01
4.309000e-01 2.424000e-01 2.806652e-03 1.000045e-02 1.414207e-02 1.000000e-02 9.999951e-03 3.201946e+02 1.636347e+01 2.806906e+05 9.999012e-01
3.207000e-02 5.541000e-01 6.727879e-02 1.000049e-02 1.414212e-02 1.000000e-02 9.999986e-03 3.274700e+02 1.199364e-10 6.728534e+06 1.000000e+00
4.062000e-02 2.424000e-01 3.631000e-01 2.152693e-09 3.044368e-09 1.000000e-02 2.152693e-09 3.180203e+01 4.970581e+04 1.682637e-06 1.546200e-02
3.609000e-02 9.427000e-02 6.611664e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277256e+02 3.274573e-08 6.612325e+08 1.000000e+00
1.403000e+00 6.615000e-02 4.443067e-08 1.000017e-02 1.414167e-02 1.000000e-02 9.999667e-03 3.129503e+01 1.509940e+06 4.443215e+00 1.059550e-01
9.283000e-02 1.194000e-01 4.670316e-01 2.501526e-05 3.537691e-05 1.000000e-02 2.501526e-05 1.277058e+01 4.643887e-02 2.922511e+02 1.000000e+00
2.251000e-02 8.377000e-02 1.818392e+01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277291e+02 1.735773e-08 1.818574e+09 1.000000e+00
7.330000e-02 1.914000e-01 8.093831e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276987e+02 1.614074e-08 8.094640e+07 1.000000e+00
3.609000e-02 7.017000e-01 1.112324e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.257156e+02 7.478826e-11 1.112435e+06 1.000000e+00
1.045000e-01 2.572000e-02 7.909236e-02 1.000048e-02 1.414210e-02 1.000000e-02 9.999976e-03 3.271824e+02 5.059929e+03 7.909989e+06 3.132705e-02
9.848000e-01 1.125000e-02 1.802292e-11 1.000045e-02 1.414206e-02 1.000000e-02 9.999950e-03 3.180184e+01 2.640882e+09 1.802454e-03 9.915738e-02
2.388000e-01 8.377000e-02 4.023155e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.269102e+02 3.600992e+02 4.023558e+06 2.072011e-01
9.283000e-02 1.425000e-02 5.841753e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.188827e+02 6.241583e+04 5.842337e+05 2.621333e-02
1.045000e-01 6.615000e-02 4.315733e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276458e+02 3.492143e+01 4.316165e+07 8.790193e-01
2.122000e-01 4.375000e-01 4.685896e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.159382e+02 1.240360e-08 4.686364e+05 1.000000e+00
4.571000e-02 3.455000e-01 6.243819e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277033e+02 1.005918e-09 6.244444e+07 1.000000e+00
2.251000e-02 7.017000e-01 1.225554e-02 1.000044e-02 1.414205e-02 1.000000e-02 9.999938e-03 3.258882e+02 2.909279e-11 1.225661e+06 1.000000e+00
1.777000e+00 1.512000e-01 6.540110e-07 1.000049e-02 1.414212e-02 1.000000e-02 9.999990e-03 2.488506e+01 6.210744e+04 6.540752e+01 1.010518e-01
1.403000e+00 3.888000e-01 1.150854e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.803340e+01 2.054107e+02 1.150969e+03 8.319876e-01
1.885000e-01 3.665000e-02 8.537517e-03 1.000001e-02 1.414145e-02 1.000000e-02 9.999515e-03 3.225705e+02 9.230207e+03 8.537543e+05 4.399868e-02
6.514000e-02 7.897000e-01 3.326391e-03 1.000048e-02 1.414211e-02 1.000000e-02 9.999980e-03 3.199853e+02 1.709441e-10 3.326711e+05 1.000000e+00
9.848000e-01 1.805000e-02 3.126611e-10 1.000042e-02 1.414203e-02 1.000000e-02 9.999923e-03 3.179829e+01 2.445401e+08 3.126876e-02 9.861229e-02
1.108000e+00 1.343000e-01 1.442215e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.456468e+01 1.687790e+04 1.442359e+03 9.930405e-02
1.675000e-01 4.375000e-01 1.238647e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.257431e+02 7.056829e-09 1.238771e+06 1.000000e+00
2.251000e-02 2.424000e-01 6.773154e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 7.058601e+10 6.773154e-19 1.072908e-02
3.829000e-01 7.444000e-02 2.016732e-03 1.000043e-02 1.414204e-02 1.000000e-02 9.999932e-03 3.092695e+02 4.538435e+03 2.016906e+05 7.933050e-02
4.062000e-02 3.070000e-01 1.032528e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.132270e+11 1.032528e-19 1.402521e-02
1.675000e-01 1.805000e-02 3.081888e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.297460e+02 2.030993e+05 3.082196e+04 3.920210e-02
4.062000e-02 1.000000e-02 5.044811e-08 4.666580e-06 6.599540e-06 1.000000e-02 4.666580e-06 3.180203e+01 6.127632e+10 1.098607e-06 1.559310e-02
3.024000e-01 3.665000e-02 2.279800e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.163391e+02 6.199197e+04 2.280028e+04 5.844335e-02
1.323000e-01 2.728000e-01 6.857319e-02 3.604614e-07 5.097694e-07 1.000000e-02 3.604614e-07 3.180094e+01 1.530467e+01 8.909882e-03 9.999252e-01
1.675000e-01 4.924000e-01 9.273071e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.247174e+02 4.841474e-09 9.273998e+05 1.000000e+00
1.777000e+00 3.455000e-01 5.099117e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.130033e+01 9.783122e+02 5.099626e+02 3.234332e-01
1.579000e+00 2.285000e-02 3.023088e-11 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180170e+01 4.957496e+08 3.023391e-03 1.106617e-01
1.323000e-01 2.424000e-01 7.909433e-02 1.000050e-02 1.414213e-02 1.000000e-02 9.999996e-03 3.275059e+02 3.098999e-08 7.910217e+06 1.000000e+00
6.141000e-01 2.572000e-02 1.142716e-07 1.000049e-02 1.414213e-02 1.000000e-02 9.999995e-03 3.056090e+01 6.258982e+06 1.142829e+01 7.887882e-02
5.144000e-02 5.223000e-02 4.826386e-13 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.390290e+16 4.826386e-25 2.066440e-02
1.247000e+00 4.642000e-02 1.422748e-08 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.164364e+01 5.543616e+06 1.422890e+00 1.020627e-01
4.571000e-02 1.512000e-01 1.756250e-08 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.227991e+12 1.756250e-20 1.549171e-02
2.850000e-02 1.425000e-02 2.544693e-19 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 4.754746e+22 2.544693e-31 1.249875e-02
7.330000e-02 4.642000e-02 1.146800e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277010e+02 4.969250e+01 1.146915e+08 5.890605e-01
7.776000e-01 1.914000e-01 3.531906e-04 1.000037e-02 1.414195e-02 1.000000e-02 9.999871e-03 2.689317e+02 6.771631e+02 3.532168e+04 2.799120e-01
1.323000e-01 1.914000e-01 4.443390e-11 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 9.285669e+12 4.443390e-23 2.361063e-02
2.533000e-02 6.615000e-02 1.540767e-08 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 4.668838e+12 1.540767e-20 1.148275e-02
3.609000e-02 1.266000e-02 2.308007e-20 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 2.425292e+23 2.308007e-32 1.441733e-02
3.024000e-01 4.375000e-01 1.222654e-03 9.999808e-03 1.414116e-02 1.000000e-02 9.999308e-03 2.477228e+02 4.062285e-08 1.222607e+05 1.000000e+00
2.850000e-02 3.257000e-02 1.168217e+01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277291e+02 3.355738e-06 1.168334e+09 1.000000e+00
6.910000e-01 2.424000e-01 4.251206e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.792891e+02 1.244682e+02 4.251631e+04 8.582876e-01
2.850000e-02 2.154000e-01 2.761124e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.613715e+11 2.761124e-19 1.177423e-02
2.533000e-02 1.266000e-02 2.950515e-19 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 5.380228e+22 2.950515e-31 1.100669e-02
6.141000e-01 6.236000e-01 1.628720e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.067829e+02 1.147939e-05 1.628883e+03 1.000000e+00
8.249000e-02 1.061000e-01 7.239887e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276993e+02 3.270352e-07 7.240611e+07 1.000000e+00
1.885000e-01 1.266000e-02 1.424274e-05 1.000002e-02 1.414145e-02 1.000000e-02 9.999519e-03 3.242559e+01 1.948645e+06 1.424279e+03 4.306553e-02
2.533000e-02 3.665000e-02 1.577192e+01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277289e+02 4.846348e-07 1.577350e+09 1.000000e+00
9.283000e-02 2.572000e-02 1.749687e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.274726e+02 3.117982e+03 1.749862e+07 3.156025e-02
9.848000e-01 7.897000e-01 3.761456e-06 1.000032e-02 1.414188e-02 1.000000e-02 9.999819e-03 4.573578e+01 8.879397e-01 3.761696e+02 1.000000e+00
3.609000e-02 8.377000e-02 6.646918e-09 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 4.833084e+12 6.646918e-21 1.452332e-02
1.489000e-01 8.377000e-02 1.543439e-01 1.000048e-02 1.414211e-02 1.000000e-02 9.999980e-03 3.274975e+02 4.735847e+01 1.543587e+07 8.556372e-01
1.108000e+00 2.031000e-02 2.523001e-10 1.000048e-02 1.414211e-02 1.000000e-02 9.999983e-03 3.179921e+01 2.169476e+08 2.523245e-02 1.010058e-01
3.207000e-02 4.642000e-02 9.267814e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277274e+02 3.819408e-07 9.268741e+08 1.000000e+00
4.849000e-01 2.894000e-02 1.421124e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.838870e+01 1.346210e+06 1.421266e+02 7.366121e-02
4.309000e-01 2.154000e-01 3.282021e-03 1.000029e-02 1.414183e-02 1.000000e-02 9.999785e-03 3.204138e+02 3.107435e+01 3.282208e+05 9.972434e-01
1.247000e+00 7.017000e-01 3.414186e-06 1.000039e-02 1.414198e-02 1.000000e-02 9.999888e-03 3.284134e+01 5.649612e+00 3.414451e+02 1.000000e+00
3.609000e-02 6.615000e-02 7.138500e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277259e+02 1.134296e-07 7.139213e+08 1.000000e+00
4.571000e-02 8.377000e-02 1.770746e-09 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 8.961230e+12 1.770746e-21 1.714233e-02
9.848000e-01 7.444000e-02 1.436659e-06 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.832270e+01 2.025098e+05 1.436803e+02 9.881655e-02
2.000000e+00 4.924000e-01 1.581809e-06 9.999872e-03 1.414125e-02 1.000000e-02 9.999372e-03 2.180668e+01 2.634078e+02 1.581768e+02 7.869659e-01
7.330000e-02 6.615000e-02 1.363640e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277065e+02 5.143427e+00 1.363777e+08 9.999234e-01
1.885000e-01 7.017000e-01 1.504309e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.885388e+02 2.070898e-09 1.504459e+05 1.000000e+00
4.849000e-01 3.455000e-01 8.682619e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.045310e+02 3.770028e+00 8.683488e+04 1.000000e+00
1.489000e-01 1.194000e-01 1.709038e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.275543e+02 5.871824e+00 1.709209e+07 9.999808e-01
2.687000e-01 1.061000e-01 2.411810e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.264362e+02 1.731996e+02 2.412051e+06 4.667811e-01
2.533000e-02 3.455000e-01 4.010091e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 3.086450e+10 4.010091e-19 1.250611e-02
2.533000e-02 3.888000e-01 3.289490e-07 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 2.165743e+10 3.289490e-19 1.332471e-02
7.330000e-02 1.061000e-01 1.043802e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277055e+02 1.670973e-07 1.043907e+08 1.000000e+00
7.776000e-01 2.285000e-02 8.121290e-09 1.000031e-02 1.414186e-02 1.000000e-02 9.999808e-03 3.170873e+01 2.914013e+07 8.121790e-01 9.395846e-02
1.323000e-01 2.285000e-02 7.111863e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.209204e+02 2.396248e+04 7.112574e+05 3.478270e-02
2.533000e-02 5.878000e-02 9.622140e-09 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 6.891944e+12 9.622140e-21 1.154492e-02
2.388000e-01 5.223000e-02 1.004811e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.234924e+02 4.013310e+03 1.004912e+06 5.832496e-02
1.045000e-01 1.914000e-01 2.537527e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.276466e+02 3.928690e-08 2.537781e+07 1.000000e+00
8.751000e-01 4.924000e-01 4.766402e-05 1.000042e-02 1.414203e-02 1.000000e-02 9.999925e-03 1.157048e+02 8.049350e+00 4.766806e+03 1.000000e+00
2.388000e-01 1.000000e+00 9.121890e-05 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 1.224003e+02 1.141965e-09 9.122803e+03 1.000000e+00
3.403000e-01 2.285000e-02 5.517061e-06 1.000050e-02 1.414213e-02 1.000000e-02 9.999999e-03 6.517562e+00 1.065771e+06 5.517612e+02 6.011765e-02
1.489000e-01 3.455000e-01 1.778229e-10 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.172774e+12 1.778229e-22 2.189484e-02
2.687000e-01 1.000000e+00 7.155951e-05 1.000030e-02 1.414185e-02 1.000000e-02 9.999798e-03 1.146526e+02 1.453984e-09 7.156378e+03 1.000000e+00
6.141000e-01 1.194000e-01 5.928565e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.800998e+02 2.826388e+03 5.929158e+04 1.124202e-01
2.850000e-02 2.572000e-02 1.697434e-17 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 1.325456e+21 1.697434e-29 1.251446e-02
1.579000e+00 1.000000e+00 2.137379e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.309220e+01 2.306385e+00 2.137593e+01 1.000000e+00
6.910000e-01 3.665000e-02 3.714753e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.795690e+01 1.702058e+06 3.715125e+01 8.451353e-02
5.144000e-02 1.343000e-01 2.579612e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277180e+02 2.301087e-08 2.579870e+08 1.000000e+00
2.122000e-01 2.572000e-02 4.407404e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.489801e+02 8.847609e+04 4.407844e+04 4.440933e-02
1.675000e-01 7.444000e-02 1.232214e-01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.274674e+02 1.495188e+02 1.232337e+07 3.727534e-01
1.777000e+00 2.572000e-02 2.372624e-11 1.000043e-02 1.414204e-02 1.000000e-02 9.999930e-03 3.180176e+01 4.396496e+08 2.372829e-03 1.145662e-01
4.062000e-02 4.125000e-02 5.128742e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277274e+02 1.726606e-04 5.129255e+08 1.000000e+00
1.403000e+00 2.894000e-02 3.171017e-10 1.000016e-02 1.414166e-02 1.000000e-02 9.999663e-03 3.179857e+01 9.463179e+07 3.171121e-02 1.098400e-01
2.251000e-02 1.805000e-02 7.558785e-18 1.000000e-12 1.414214e-12 1.000000e-02 1.000000e-12 3.180203e+01 3.906517e+21 7.558785e-30 1.105892e-02
4.309000e-01 1.194000e-01 4.281837e-03 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.206755e+02 6.685757e+02 4.282266e+05 1.973341e-01
1.885000e-01 4.375000e-01 7.704206e-03 1.000047e-02 1.414209e-02 1.000000e-02 9.999969e-03 3.234060e+02 9.255771e-09 7.704930e+05 1.000000e+00
2.251000e-02 1.125000e-02 1.791065e+01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277281e+02 6.082706e+02 1.791244e+09 1.774265e-02
8.249000e-02 4.375000e-01 1.058364e-01 4.668813e-06 6.602699e-06 1.000000e-02 4.668813e-06 3.155481e+01 7.422444e-03 2.307001e+00 1.000000e+00
1.247000e+00 7.444000e-02 2.225751e-07 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.934688e+01 5.214379e+05 2.225974e+01 1.044206e-01
3.609000e-02 1.061000e-01 6.333487e+00 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277255e+02 2.246544e-08 6.334121e+08 1.000000e+00
3.024000e-01 2.285000e-02 1.369190e-05 1.000035e-02 1.414193e-02 1.000000e-02 9.999852e-03 3.021416e+01 6.642374e+05 1.369286e+03 5.643098e-02
1.176000e-01 1.343000e-01 1.979669e-01 2.009634e-05 2.842051e-05 1.000000e-02 2.009634e-05 2.392525e+01 2.034834e-01 7.995145e+01 1.000000e+00
1.675000e-01 3.070000e-01 2.116839e-02 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.267948e+02 2.444408e-08 2.117051e+06 1.000000e+00
2.850000e-02 3.665000e-02 1.186015e+01 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.277286e+02 9.480589e-07 1.186134e+09 1.000000e+00
1.777000e+00 1.805000e-02 2.930935e-12 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 3.180200e+01 2.596726e+09 2.931229e-04 1.109635e-01
8.249000e-02 5.541000e-01 3.284697e-02 9.853093e-05 1.393438e-04 1.000000e-02 9.853093e-05 1.694961e+01 8.184742e-06 3.188898e+02 1.000000e+00
3.024000e-01 4.642000e-02 9.090214e-04 1.000050e-02 1.414214e-02 1.000000e-02 1.000000e-02 2.876301e+02 1.889306e+04 9.091123e+04 5.981439e-02
9.848000e-01 3.455000e-01 6.604923e-05 1.000048e-02 1.414211e-02 1.000000e-02 9.999981e-03 1.464767e+02 8.724537e+01 6.605558e+03 9.655171e-01
