18 1.597855e-07 3.237114e-07 7.027657e-08 1.433955e-08 5.598281e-09 5.502701e-09 1.285700e-11 3.940525e-12 1.473304e-11 2.556081e-12 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
27 1.808491e-04 3.959003e-04 1.147855e-04 2.264948e-05 1.698753e-05 2.884920e-06 5.282973e-07 2.085330e-07 2.302610e-09 0.000000e+00 2.761203e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
8 1.302790e-11 2.327785e-11 4.020460e-12 4.647319e-13 1.349156e-13 1.071025e-14 4.871792e-16 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
26 1.006400e-04 1.845472e-04 4.170424e-05 1.013971e-05 3.248827e-06 6.355052e-07 3.899914e-07 1.909910e-07 8.364401e-09 0.000000e+00 0.000000e+00 8.864712e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
30 1.038929e-03 2.284166e-03 8.423636e-04 2.511510e-04 1.139228e-04 3.111853e-05 1.378984e-05 8.178652e-06 4.176599e-06 3.363454e-08 0.000000e+00 2.071211e-09 7.227248e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
9 5.621571e-11 7.761068e-11 1.532542e-11 1.291223e-12 4.513333e-13 1.340312e-13 3.734173e-15 2.068421e-17 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
29 7.148252e-04 1.458119e-03 4.308316e-04 1.227463e-04 8.162359e-05 1.634279e-05 4.029343e-06 3.109089e-07 1.564628e-07 6.418481e-07 3.545424e-13 4.783415e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
20 6.230722e-07 1.579786e-06 3.367595e-07 1.301471e-07 2.018507e-08 1.086271e-08 1.285189e-09 3.314882e-09 8.065425e-13 2.689254e-10 0.000000e+00 1.516965e-10 8.948765e-11 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
6 1.416283e-13 1.799037e-13 1.954558e-14 2.989476e-15 3.593115e-18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
22 3.992244e-06 8.382157e-06 1.614517e-06 3.567407e-07 1.152850e-07 5.791763e-08 7.977738e-09 1.067023e-08 1.020661e-10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
