# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
3.207000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.434545e-11 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180203e+01 2.673642e-16 5.434556e-05
3.207000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.097898e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.178689e+01 4.196104e-15 9.097916e-01
2.850000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.554127e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180307e+01 9.496118e-16 2.554132e-02
2.850000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.479618e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180270e+01 7.991309e-16 1.479621e-02
2.850000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.476901e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.175987e+01 4.005493e-15 1.476904e+00
3.609000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.339138e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180204e+01 3.989295e-16 1.339141e-04
2.850000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.453748e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180216e+01 4.819222e-16 2.453753e-03
3.609000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.190916e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.088545e+01 1.776302e-14 1.190919e+01
3.207000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.447924e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.175871e+01 5.071831e-15 1.447927e+00
3.609000e-02 3.501000e-01 2.500000e-01 4.004000e-01 3.766969e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 8.917005e+00 5.154478e-13 3.766976e+02
4.062000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.462311e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180217e+01 9.790172e-16 2.462316e-03
