# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_selection eff_final
2.000000e-02 1.045000e-01 1.500000e-02 5.966667e+00 8.151793e+01 5.289807e-06 1.000000e+00 1.000000e-02 2.644903e-06 7.215633e+00 7.433242e-13 5.702598e+02 1.115496e-01 1.115496e-01
2.000000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.975455e+00 2.069676e-05 1.000000e+00 1.000000e-02 1.034838e-05 1.134534e+01 2.025463e-14 5.328162e+02 9.168749e-02 9.168749e-02
2.251000e-02 1.045000e-01 1.500000e-02 5.966667e+00 6.504427e+01 6.054608e-06 1.000000e+00 1.000000e-02 3.027304e-06 6.491339e+00 9.440056e-13 5.961028e+02 1.115608e-01 1.115608e-01
2.000000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.489099e+00 3.760996e-05 1.000000e+00 1.000000e-02 1.880498e-05 1.352287e+01 9.954540e-15 5.265861e+02 8.396148e-02 8.396148e-02
2.000000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.588490e-04 2.701336e-07 1.000000e+00 1.000000e-02 1.350668e-07 3.180203e+01 5.836982e-16 1.384371e-05 4.655784e-02 4.655784e-02
2.000000e-02 4.571000e-02 1.500000e-02 2.047333e+00 1.077058e+02 4.805621e-06 1.000000e+00 1.000000e-02 2.402810e-06 6.090082e+00 1.389899e-11 6.218393e+02 1.157274e-01 1.157274e-01
2.000000e-02 5.144000e-02 1.500000e-02 2.429333e+00 1.054612e+02 4.859050e-06 1.000000e+00 1.000000e-02 2.429525e-06 6.130140e+00 8.365311e-12 6.224943e+02 1.148284e-01 1.148284e-01
2.251000e-02 1.777000e+00 1.500000e-02 1.174667e+02 2.975058e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.196680e+01 1.791688e-16 2.975064e+00 4.214177e-02 4.214177e-02
2.000000e-02 6.514000e-02 1.500000e-02 3.342667e+00 9.997415e+01 4.934781e-06 1.000000e+00 1.000000e-02 2.467391e-06 6.136994e+00 3.489872e-12 6.086443e+02 1.135032e-01 1.135032e-01
2.000000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.063125e-02 1.465156e-04 1.000000e+00 1.000000e-02 7.325781e-05 3.067204e+01 1.689588e-15 1.107219e+02 5.804322e-02 5.804322e-02
2.000000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.526925e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.273912e+01 2.016085e-16 1.526928e+01 4.267994e-02 4.267994e-02
2.000000e-02 8.249000e-02 1.500000e-02 4.499333e+00 9.195842e+01 5.096477e-06 1.000000e+00 1.000000e-02 2.548238e-06 6.375534e+00 1.581785e-12 5.971337e+02 1.125934e-01 1.125934e-01
2.000000e-02 4.849000e-01 1.500000e-02 3.132667e+01 7.271023e-01 5.338728e-05 1.000000e+00 1.000000e-02 2.669364e-05 1.532054e+01 6.979744e-15 5.180971e+02 7.991108e-02 7.991108e-02
2.000000e-02 3.024000e-01 1.500000e-02 1.916000e+01 8.254529e+00 1.590534e-05 1.000000e+00 1.000000e-02 7.952671e-06 1.078554e+01 2.890903e-14 5.220574e+02 9.524518e-02 9.524518e-02
2.251000e-02 9.283000e-02 1.500000e-02 5.188667e+00 6.877323e+01 5.829737e-06 1.000000e+00 1.000000e-02 2.914869e-06 6.868706e+00 1.375612e-12 5.843289e+02 1.123411e-01 1.123411e-01
2.251000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.713398e+01 1.107684e-05 1.000000e+00 1.000000e-02 5.538418e-06 9.740795e+00 7.471132e-14 5.255691e+02 1.012869e-01 1.012869e-01
2.000000e-02 1.675000e-01 1.500000e-02 1.016667e+01 4.554121e+01 6.808679e-06 1.000000e+00 1.000000e-02 3.404339e-06 9.017264e+00 1.730905e-13 5.278010e+02 1.071388e-01 1.071388e-01
2.000000e-02 1.885000e-01 1.500000e-02 1.156667e+01 3.572127e+01 7.719056e-06 1.000000e+00 1.000000e-02 3.859528e-06 8.958078e+00 1.207976e-13 5.321024e+02 1.049395e-01 1.049395e-01
2.000000e-02 9.283000e-02 1.500000e-02 5.188667e+00 8.765044e+01 5.202669e-06 1.000000e+00 1.000000e-02 2.601335e-06 6.340874e+00 1.081388e-12 5.931254e+02 1.123998e-01 1.123998e-01
2.000000e-02 3.609000e-02 1.500000e-02 1.406000e+00 1.097124e+02 4.671112e-06 1.000000e+00 1.000000e-02 2.335556e-06 7.518281e+00 8.164859e-11 5.984615e+02 1.177668e-01 1.177668e-01
2.000000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.389760e-03 2.785531e-07 1.000000e+00 1.000000e-02 1.392766e-07 3.180203e+01 8.314441e-16 4.635647e-05 4.925836e-02 4.925836e-02
2.251000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.536324e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.273215e+01 2.553954e-16 1.536327e+01 4.285953e-02 4.285953e-02
2.000000e-02 5.789000e-02 1.500000e-02 2.859333e+00 1.014338e+02 4.890093e-06 1.000000e+00 1.000000e-02 2.445047e-06 6.243667e+00 5.318471e-12 6.063968e+02 1.140106e-01 1.140106e-01
2.000000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.587008e-02 1.466283e-04 1.000000e+00 1.000000e-02 7.331413e-05 2.651550e+01 2.408256e-15 3.002995e+02 6.386452e-02 6.386452e-02
2.251000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.653283e+00 2.128623e-05 1.000000e+00 1.000000e-02 1.064311e-05 1.146576e+01 2.565700e-14 5.271046e+02 9.249039e-02 9.249039e-02
2.000000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.922050e+01 1.044621e-05 1.000000e+00 1.000000e-02 5.223107e-06 1.010225e+01 5.897298e-14 5.243516e+02 1.004483e-01 1.004483e-01
2.000000e-02 2.122000e-01 1.500000e-02 1.314667e+01 2.693478e+01 8.826667e-06 1.000000e+00 1.000000e-02 4.413333e-06 9.633909e+00 8.431827e-14 5.246225e+02 1.030447e-01 1.030447e-01
2.251000e-02 1.885000e-01 1.500000e-02 1.156667e+01 3.077264e+01 8.267733e-06 1.000000e+00 1.000000e-02 4.133866e-06 9.244189e+00 1.530532e-13 5.258690e+02 1.059307e-01 1.059307e-01
2.251000e-02 7.330000e-02 1.500000e-02 3.886666e+00 7.595882e+01 5.649911e-06 1.000000e+00 1.000000e-02 2.824955e-06 6.300686e+00 2.990946e-12 6.061797e+02 1.130316e-01 1.130316e-01
2.000000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.247562e-03 7.034038e-05 1.000000e+00 1.000000e-02 3.517019e-05 3.178776e+01 1.185096e-15 8.964816e+00 5.325147e-02 5.325147e-02
2.251000e-02 1.323000e-01 1.500000e-02 7.820000e+00 5.387953e+01 6.461302e-06 1.000000e+00 1.000000e-02 3.230651e-06 7.433924e+00 4.524212e-13 5.623463e+02 1.103710e-01 1.103710e-01
2.251000e-02 2.687000e-01 1.500000e-02 1.691333e+01 1.189659e+01 1.322518e-05 1.000000e+00 1.000000e-02 6.612592e-06 1.056980e+01 5.230675e-14 5.201949e+02 9.893647e-02 9.893647e-02
2.251000e-02 4.849000e-01 1.500000e-02 3.132667e+01 7.158636e-01 5.332998e-05 1.000000e+00 1.000000e-02 2.666499e-05 1.528390e+01 8.841339e-15 5.089945e+02 8.045930e-02 8.045930e-02
2.251000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.103552e-03 7.527682e-05 1.000000e+00 1.000000e-02 3.763841e-05 3.178389e+01 1.501205e-15 1.006325e+01 5.300656e-02 5.300656e-02
2.251000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.606118e-04 3.646175e-07 1.000000e+00 1.000000e-02 1.823087e-07 3.180203e+01 7.393273e-16 2.528006e-05 4.669606e-02 4.669606e-02
2.251000e-02 2.000000e+00 1.500000e-02 1.323333e+02 3.960196e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182346e+01 1.256684e-16 3.960204e-01 4.188013e-02 4.188013e-02
2.251000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.302207e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.629731e+01 3.640874e-16 6.302220e+01 4.377384e-02 4.377384e-02
2.251000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.477316e-02 1.434448e-04 1.000000e+00 1.000000e-02 7.172238e-05 2.701153e+01 3.050920e-15 2.817586e+02 6.370654e-02 6.370654e-02
2.251000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.669698e+00 2.786971e-05 1.000000e+00 1.000000e-02 1.393486e-05 1.239993e+01 1.798825e-14 5.184025e+02 8.923602e-02 8.923602e-02
2.251000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.258369e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.853328e+01 5.186138e-16 2.258373e+02 4.474024e-02 4.474024e-02
2.251000e-02 3.024000e-01 1.500000e-02 1.916000e+01 7.729974e+00 1.661275e-05 1.000000e+00 1.000000e-02 8.306374e-06 1.062749e+01 3.662171e-14 5.333361e+02 9.584576e-02 9.584576e-02
2.251000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.427351e+00 3.781541e-05 1.000000e+00 1.000000e-02 1.890771e-05 1.364729e+01 1.260941e-14 5.102801e+02 8.487538e-02 8.487538e-02
2.251000e-02 5.457000e-01 1.500000e-02 3.538000e+01 3.286371e-01 7.566266e-05 1.000000e+00 1.000000e-02 3.783133e-05 1.798430e+01 6.199552e-15 4.703486e+02 7.538426e-02 7.538426e-02
2.251000e-02 2.122000e-01 1.500000e-02 1.314667e+01 2.373447e+01 9.361958e-06 1.000000e+00 1.000000e-02 4.680979e-06 9.785868e+00 1.068281e-13 5.200594e+02 1.040440e-01 1.040440e-01
2.251000e-02 4.571000e-02 1.500000e-02 2.047333e+00 8.438784e+01 5.419432e-06 1.000000e+00 1.000000e-02 2.709716e-06 6.333482e+00 1.970997e-11 6.196229e+02 1.159191e-01 1.159191e-01
2.251000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.382194e-03 6.335431e-08 1.000000e+00 1.000000e-02 3.167715e-08 3.180203e+01 1.053171e-15 2.390394e-06 4.923530e-02 4.923530e-02
2.251000e-02 8.249000e-02 1.500000e-02 4.499333e+00 7.361314e+01 5.684906e-06 1.000000e+00 1.000000e-02 2.842453e-06 6.518317e+00 2.017383e-12 5.947602e+02 1.126580e-01 1.126580e-01
2.251000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.386693e-01 1.092633e-04 1.000000e+00 1.000000e-02 5.463167e-05 2.158941e+01 4.347882e-15 4.138750e+02 7.030477e-02 7.030477e-02
2.251000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.017364e-02 1.514607e-04 1.000000e+00 1.000000e-02 7.573037e-05 3.054635e+01 2.140365e-15 1.156976e+02 5.816831e-02 5.816831e-02
2.251000e-02 5.144000e-02 1.500000e-02 2.429333e+00 8.228735e+01 5.509106e-06 1.000000e+00 1.000000e-02 2.754553e-06 5.754750e+00 1.122733e-11 6.243605e+02 1.150021e-01 1.150021e-01
2.251000e-02 1.675000e-01 1.500000e-02 1.016667e+01 3.876163e+01 7.439168e-06 1.000000e+00 1.000000e-02 3.719584e-06 8.606407e+00 2.193391e-13 5.362790e+02 1.078156e-01 1.078156e-01
2.251000e-02 1.176000e-01 1.500000e-02 6.840000e+00 5.993134e+01 6.204927e-06 1.000000e+00 1.000000e-02 3.102463e-06 6.944542e+00 6.519578e-13 5.768559e+02 1.112096e-01 1.112096e-01
2.251000e-02 6.514000e-02 1.500000e-02 3.342667e+00 7.776318e+01 5.582471e-06 1.000000e+00 1.000000e-02 2.791235e-06 6.424742e+00 4.504917e-12 6.058526e+02 1.135058e-01 1.135058e-01
2.000000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.422741e-01 1.080800e-04 1.000000e+00 1.000000e-02 5.403999e-05 2.165568e+01 3.432631e-15 4.154861e+02 6.978509e-02 6.978509e-02
2.251000e-02 4.062000e-02 1.500000e-02 1.708000e+00 8.447537e+01 5.323147e-06 1.000000e+00 1.000000e-02 2.661573e-06 6.517267e+00 4.388210e-11 5.984212e+02 1.167445e-01 1.167445e-01
2.251000e-02 5.789000e-02 1.500000e-02 2.859333e+00 8.028050e+01 5.550067e-06 1.000000e+00 1.000000e-02 2.775034e-06 6.094270e+00 6.958574e-12 6.182250e+02 1.142990e-01 1.142990e-01
2.000000e-02 2.533000e-02 1.500000e-02 6.886666e-01 1.029697e+02 4.893492e-06 1.000000e+00 1.000000e-02 2.446746e-06 9.009357e+00 8.379620e-03 6.164346e+02 1.173019e-01 1.154096e-01
2.251000e-02 1.489000e-01 1.500000e-02 8.926667e+00 4.648130e+01 6.878053e-06 1.000000e+00 1.000000e-02 3.439027e-06 8.213261e+00 3.144503e-13 5.497299e+02 1.090500e-01 1.090500e-01
2.000000e-02 2.251000e-02 1.500000e-02 5.006666e-01 9.608724e+01 4.723676e-06 1.000000e+00 1.000000e-02 2.361838e-06 1.178341e+01 4.122312e-02 5.360013e+02 1.154876e-01 1.061092e-01
2.000000e-02 3.207000e-02 1.500000e-02 1.138000e+00 1.130033e+02 4.887764e-06 1.000000e+00 1.000000e-02 2.443882e-06 6.175517e+00 4.134675e-04 6.749187e+02 1.179894e-01 1.179027e-01
2.000000e-02 2.000000e-02 1.500000e-02 3.333333e-01 8.198116e+01 4.412032e-06 1.000000e+00 1.000000e-02 2.206016e-06 1.625756e+01 3.037166e-01 3.989618e+02 1.127280e-01 9.256420e-02
2.000000e-02 2.850000e-02 1.500000e-02 9.000000e-01 1.091159e+02 4.908843e-06 1.000000e+00 1.000000e-02 2.454422e-06 7.109450e+00 1.979280e-03 6.573343e+02 1.176979e-01 1.172821e-01
2.251000e-02 2.533000e-02 1.500000e-02 6.886666e-01 8.098857e+01 5.579886e-06 1.000000e+00 1.000000e-02 2.789943e-06 9.004571e+00 1.429713e-02 6.303973e+02 1.169067e-01 1.136590e-01
2.251000e-02 2.000000e-02 1.500000e-02 3.333333e-01 6.412667e+01 4.947323e-06 1.000000e+00 1.000000e-02 2.473662e-06 1.628783e+01 4.938918e-01 3.923912e+02 1.127532e-01 7.314561e-02
2.251000e-02 2.850000e-02 1.500000e-02 9.000000e-01 8.363266e+01 5.701774e-06 1.000000e+00 1.000000e-02 2.850887e-06 6.935568e+00 3.619514e-03 6.797292e+02 1.174989e-01 1.167016e-01
2.251000e-02 3.207000e-02 1.500000e-02 1.138000e+00 8.728897e+01 5.543078e-06 1.000000e+00 1.000000e-02 2.771539e-06 6.229201e+00 9.281737e-04 6.705039e+02 1.178470e-01 1.176555e-01
2.251000e-02 3.609000e-02 1.500000e-02 1.406000e+00 8.698932e+01 5.434932e-06 1.000000e+00 1.000000e-02 2.717466e-06 6.386888e+00 1.520893e-04 6.423833e+02 1.174604e-01 1.174219e-01
2.251000e-02 2.251000e-02 1.500000e-02 5.006666e-01 7.558888e+01 5.363538e-06 1.000000e+00 1.000000e-02 2.681769e-06 1.174085e+01 6.811887e-02 5.436266e+02 1.156670e-01 1.029324e-01
2.533000e-02 4.309000e-01 1.500000e-02 2.772667e+01 1.377164e+00 3.869886e-05 1.000000e+00 1.000000e-02 1.934943e-05 1.314658e+01 1.596701e-14 5.156110e+02 8.577394e-02 8.577394e-02
2.533000e-02 2.000000e+00 1.500000e-02 1.323333e+02 3.973610e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182184e+01 1.591225e-16 3.973618e-01 4.166445e-02 4.166445e-02
2.533000e-02 7.330000e-02 1.500000e-02 3.886666e+00 6.050840e+01 6.393433e-06 1.000000e+00 1.000000e-02 3.196716e-06 6.037600e+00 3.855630e-12 6.183351e+02 1.135017e-01 1.135017e-01
2.533000e-02 1.579000e+00 1.500000e-02 1.042667e+02 1.531299e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.272682e+01 3.234222e-16 1.531302e+01 4.287708e-02 4.287708e-02
2.533000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.259242e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.865098e+01 6.566462e-16 2.259247e+02 4.483965e-02 4.483965e-02
2.533000e-02 1.777000e+00 1.500000e-02 1.174667e+02 2.962696e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.196623e+01 2.268873e-16 2.962702e+00 4.237129e-02 4.237129e-02
2.533000e-02 4.062000e-02 1.500000e-02 1.708000e+00 6.490406e+01 5.968653e-06 1.000000e+00 1.000000e-02 2.984326e-06 7.620846e+00 1.859482e-10 5.780488e+02 1.167498e-01 1.167498e-01
2.533000e-02 1.176000e-01 1.500000e-02 6.840000e+00 4.851962e+01 6.948943e-06 1.000000e+00 1.000000e-02 3.474472e-06 6.726168e+00 8.275911e-13 5.857265e+02 1.111739e-01 1.111739e-01
2.533000e-02 4.571000e-02 1.500000e-02 2.047333e+00 6.455483e+01 6.081701e-06 1.000000e+00 1.000000e-02 3.040851e-06 7.014575e+00 3.066685e-11 5.969238e+02 1.159137e-01 1.159137e-01
2.533000e-02 2.687000e-01 1.500000e-02 1.691333e+01 1.070582e+01 1.386790e-05 1.000000e+00 1.000000e-02 6.933949e-06 1.019230e+01 6.624086e-14 5.147322e+02 9.985871e-02 9.985871e-02
2.533000e-02 1.885000e-01 1.500000e-02 1.156667e+01 2.687648e+01 8.866801e-06 1.000000e+00 1.000000e-02 4.433400e-06 8.960363e+00 1.938809e-13 5.282582e+02 1.068939e-01 1.068939e-01
2.533000e-02 9.848000e-01 1.500000e-02 6.465333e+01 2.349771e-03 1.122653e-07 1.000000e+00 1.000000e-02 5.613267e-08 3.180203e+01 1.333660e-15 7.403838e-06 4.910347e-02 4.910347e-02
2.533000e-02 1.403000e+00 1.500000e-02 9.253333e+01 6.298646e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.616541e+01 4.610192e-16 6.298659e+01 4.348011e-02 4.348011e-02
2.533000e-02 8.249000e-02 1.500000e-02 4.499333e+00 5.766898e+01 6.446917e-06 1.000000e+00 1.000000e-02 3.223458e-06 6.321819e+00 2.582361e-12 5.992202e+02 1.129511e-01 1.129511e-01
2.533000e-02 1.108000e+00 1.500000e-02 7.286667e+01 7.512812e-04 2.580257e-07 1.000000e+00 1.000000e-02 1.290129e-07 3.180203e+01 9.362166e-16 1.250457e-05 4.662278e-02 4.662278e-02
2.533000e-02 1.045000e-01 1.500000e-02 5.966667e+00 5.220837e+01 6.676297e-06 1.000000e+00 1.000000e-02 3.338149e-06 6.725665e+00 1.200205e-12 5.817702e+02 1.120526e-01 1.120526e-01
2.533000e-02 3.024000e-01 1.500000e-02 1.916000e+01 7.101516e+00 1.714322e-05 1.000000e+00 1.000000e-02 8.571610e-06 1.058469e+01 4.637655e-14 5.217661e+02 9.666767e-02 9.666767e-02
2.533000e-02 6.141000e-01 1.500000e-02 3.994000e+01 1.362624e-01 1.110983e-04 1.000000e+00 1.000000e-02 5.554916e-05 2.147623e+01 5.505901e-15 4.204661e+02 7.010775e-02 7.010775e-02
2.533000e-02 6.910000e-01 1.500000e-02 4.506667e+01 5.413931e-02 1.474420e-04 1.000000e+00 1.000000e-02 7.372102e-05 2.643167e+01 3.863207e-15 2.942357e+02 6.397909e-02 6.397909e-02
2.533000e-02 9.283000e-02 1.500000e-02 5.188667e+00 5.543446e+01 6.581429e-06 1.000000e+00 1.000000e-02 3.290715e-06 6.067847e+00 1.753394e-12 6.002889e+02 1.125387e-01 1.125387e-01
2.533000e-02 7.776000e-01 1.500000e-02 5.084000e+01 2.024860e-02 1.510898e-04 1.000000e+00 1.000000e-02 7.554489e-05 3.058895e+01 2.710128e-15 1.155594e+02 5.849635e-02 5.849635e-02
2.533000e-02 2.388000e-01 1.500000e-02 1.492000e+01 1.542826e+01 1.149342e-05 1.000000e+00 1.000000e-02 5.746709e-06 1.005974e+01 9.461648e-14 5.095130e+02 1.022510e-01 1.022510e-01
2.533000e-02 6.514000e-02 1.500000e-02 3.342667e+00 6.187918e+01 6.236045e-06 1.000000e+00 1.000000e-02 3.118022e-06 6.314502e+00 5.878709e-12 6.015934e+02 1.138264e-01 1.138264e-01
2.533000e-02 1.323000e-01 1.500000e-02 7.820000e+00 4.372926e+01 7.252938e-06 1.000000e+00 1.000000e-02 3.626469e-06 7.082911e+00 5.737702e-13 5.750955e+02 1.107598e-01 1.107598e-01
2.533000e-02 5.789000e-02 1.500000e-02 2.859333e+00 6.305656e+01 6.208641e-06 1.000000e+00 1.000000e-02 3.104321e-06 6.247489e+00 9.283059e-12 6.076639e+02 1.146479e-01 1.146479e-01
2.533000e-02 5.457000e-01 1.500000e-02 3.538000e+01 3.161206e-01 7.759344e-05 1.000000e+00 1.000000e-02 3.879672e-05 1.785108e+01 7.850412e-15 4.758202e+02 7.568611e-02 7.568611e-02
2.533000e-02 5.144000e-02 1.500000e-02 2.429333e+00 6.438541e+01 6.184365e-06 1.000000e+00 1.000000e-02 3.092182e-06 6.178514e+00 1.564920e-11 6.156270e+02 1.155326e-01 1.155326e-01
2.533000e-02 8.751000e-01 1.500000e-02 5.734000e+01 7.074832e-03 6.632532e-05 1.000000e+00 1.000000e-02 3.316266e-05 3.179099e+01 1.900892e-15 7.780632e+00 5.341412e-02 5.341412e-02
2.533000e-02 3.829000e-01 1.500000e-02 2.452667e+01 2.577586e+00 2.861146e-05 1.000000e+00 1.000000e-02 1.430573e-05 1.190066e+01 2.277895e-14 5.275131e+02 8.972709e-02 8.972709e-02
2.533000e-02 1.675000e-01 1.500000e-02 1.016667e+01 3.219635e+01 8.230405e-06 1.000000e+00 1.000000e-02 4.115203e-06 8.264723e+00 2.779026e-13 5.452418e+02 1.083427e-01 1.083427e-01
2.533000e-02 4.849000e-01 1.500000e-02 3.132667e+01 6.860025e-01 5.425905e-05 1.000000e+00 1.000000e-02 2.712953e-05 1.498444e+01 1.119566e-14 5.049055e+02 8.089907e-02 8.089907e-02
2.533000e-02 3.403000e-01 1.500000e-02 2.168667e+01 4.399479e+00 2.179302e-05 1.000000e+00 1.000000e-02 1.089651e-05 1.127782e+01 3.248858e-14 5.223675e+02 9.337471e-02 9.337471e-02
2.533000e-02 1.489000e-01 1.500000e-02 8.926667e+00 3.863076e+01 7.603221e-06 1.000000e+00 1.000000e-02 3.801611e-06 7.381116e+00 3.985446e-13 5.583011e+02 1.097848e-01 1.097848e-01
2.533000e-02 2.122000e-01 1.500000e-02 1.314667e+01 2.064744e+01 1.006647e-05 1.000000e+00 1.000000e-02 5.033235e-06 9.526119e+00 1.353050e-13 5.230710e+02 1.045303e-01 1.045303e-01
2.533000e-02 2.251000e-02 1.500000e-02 5.006666e-01 5.856608e+01 5.933738e-06 1.000000e+00 1.000000e-02 2.966869e-06 1.217005e+01 1.117624e-01 5.155168e+02 1.157962e-01 1.010319e-01
2.533000e-02 2.533000e-02 1.500000e-02 6.886666e-01 6.213971e+01 6.322169e-06 1.000000e+00 1.000000e-02 3.161084e-06 9.085323e+00 2.400792e-02 6.209282e+02 1.170411e-01 1.118848e-01
2.533000e-02 3.609000e-02 1.500000e-02 1.406000e+00 6.813996e+01 6.196216e-06 1.000000e+00 1.000000e-02 3.098108e-06 5.896673e+00 4.631703e-04 6.540260e+02 1.174118e-01 1.173216e-01
2.533000e-02 2.850000e-02 1.500000e-02 9.000000e-01 6.525819e+01 6.430219e-06 1.000000e+00 1.000000e-02 3.215109e-06 7.103732e+00 6.353402e-03 6.745693e+02 1.176212e-01 1.162624e-01
2.533000e-02 2.000000e-02 1.500000e-02 3.333333e-01 4.927532e+01 5.644424e-06 1.000000e+00 1.000000e-02 2.822212e-06 1.636637e+01 7.994221e-01 3.924721e+02 1.126396e-01 4.354574e-02
2.533000e-02 3.207000e-02 1.500000e-02 1.138000e+00 6.668255e+01 6.333481e-06 1.000000e+00 1.000000e-02 3.166740e-06 6.248462e+00 1.808247e-03 6.687089e+02 1.176388e-01 1.173132e-01
3.207000e-02 2.000000e+00 1.500000e-02 1.323333e+02 3.960948e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.182295e+01 2.550753e-16 3.960956e-01 4.149676e-02 4.149676e-02
3.207000e-02 1.247000e+00 1.500000e-02 8.213333e+01 2.222294e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.887150e+01 1.052650e-15 2.222299e+02 4.435150e-02 4.435150e-02
3.207000e-02 1.176000e-01 1.500000e-02 6.840000e+00 3.102903e+01 8.668037e-06 1.000000e+00 1.000000e-02 4.334019e-06 6.751139e+00 1.340371e-12 5.828406e+02 1.119409e-01 1.119409e-01
