1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.000000e-06 8.000000e-04 3.499963e+02 3.180070e+01 2.287473e+01 6.922337e+01 1.361730e-02 4.942440e-02 2.184450e-02 2.589229e-01 1.464309e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.053292e-06 8.000000e-04 3.499963e+02 3.180067e+01 2.287401e+01 6.922294e+01 1.445483e-02 5.212239e-02 2.302415e-02 2.729053e-01 1.543385e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.108005e-06 8.000000e-04 3.499963e+02 3.180063e+01 2.287337e+01 6.922254e+01 1.493957e-02 5.466398e-02 2.426751e-02 2.876428e-01 1.626731e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.164175e-06 8.000000e-04 3.499963e+02 3.180049e+01 2.287231e+01 6.922161e+01 1.613553e-02 5.798857e-02 2.557801e-02 3.031762e-01 1.714578e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.221842e-06 8.000000e-04 3.499963e+02 3.180042e+01 2.287154e+01 6.922104e+01 1.690945e-02 6.090216e-02 2.695928e-02 3.195484e-01 1.807170e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.281045e-06 8.000000e-04 3.499963e+02 3.180033e+01 2.287059e+01 6.922027e+01 1.751998e-02 6.438346e-02 2.841514e-02 3.368048e-01 1.904761e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.341826e-06 8.000000e-04 3.499963e+02 3.180029e+01 2.286986e+01 6.921992e+01 1.841965e-02 6.726892e-02 2.994963e-02 3.549930e-01 2.007622e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.404227e-06 8.000000e-04 3.499963e+02 3.180015e+01 2.286884e+01 6.921904e+01 1.977472e-02 7.114173e-02 3.156698e-02 3.741634e-01 2.116039e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.468290e-06 8.000000e-04 3.499963e+02 3.180011e+01 2.286769e+01 6.921817e+01 2.061693e-02 7.490344e-02 3.327166e-02 3.943691e-01 2.230310e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.534061e-06 8.000000e-04 3.499963e+02 3.179994e+01 2.286638e+01 6.921723e+01 2.141940e-02 7.910176e-02 3.506841e-02 4.156660e-01 2.350752e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.601584e-06 8.000000e-04 3.499963e+02 3.179988e+01 2.286523e+01 6.921647e+01 2.306067e-02 8.396338e-02 3.696219e-02 4.381129e-01 2.477698e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.670906e-06 8.000000e-04 3.499963e+02 3.179972e+01 2.286410e+01 6.921548e+01 2.461530e-02 8.838969e-02 3.895823e-02 4.617720e-01 2.611499e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.742075e-06 8.000000e-04 3.499963e+02 3.179960e+01 2.286297e+01 6.921481e+01 2.555829e-02 9.277100e-02 4.106206e-02 4.867088e-01 2.752526e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.815141e-06 8.000000e-04 3.499963e+02 3.179949e+01 2.286144e+01 6.921359e+01 2.698730e-02 9.800935e-02 4.327951e-02 5.129922e-01 2.901169e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.890154e-06 8.000000e-04 3.499963e+02 3.179936e+01 2.286032e+01 6.921226e+01 2.850595e-02 1.024206e-01 4.561671e-02 5.406949e-01 3.057839e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 2.967165e-06 8.000000e-04 3.499963e+02 3.179929e+01 2.285869e+01 6.921186e+01 2.942630e-02 1.081998e-01 4.808011e-02 5.698937e-01 3.222969e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.046229e-06 8.000000e-04 3.499963e+02 3.179903e+01 2.285697e+01 6.921027e+01 3.176159e-02 1.146888e-01 5.067655e-02 6.006693e-01 3.397017e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.127399e-06 8.000000e-04 3.499963e+02 3.179886e+01 2.285535e+01 6.920881e+01 3.376082e-02 1.210112e-01 5.341320e-02 6.331068e-01 3.580463e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.210732e-06 8.000000e-04 3.499963e+02 3.179878e+01 2.285358e+01 6.920758e+01 3.510275e-02 1.268933e-01 5.629764e-02 6.672960e-01 3.773817e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.296286e-06 8.000000e-04 3.499963e+02 3.179844e+01 2.285161e+01 6.920622e+01 3.728935e-02 1.342737e-01 5.933784e-02 7.033316e-01 3.977611e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.384119e-06 8.000000e-04 3.499963e+02 3.179826e+01 2.284972e+01 6.920468e+01 3.858556e-02 1.416881e-01 6.254222e-02 7.413131e-01 4.192412e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.474293e-06 8.000000e-04 3.499963e+02 3.179816e+01 2.284786e+01 6.920341e+01 4.103798e-02 1.491289e-01 6.591964e-02 7.813457e-01 4.418812e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.566869e-06 8.000000e-04 3.499963e+02 3.179788e+01 2.284539e+01 6.920105e+01 4.315317e-02 1.568603e-01 6.947946e-02 8.235402e-01 4.657438e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.661913e-06 8.000000e-04 3.499963e+02 3.179759e+01 2.284369e+01 6.919990e+01 4.574331e-02 1.644412e-01 7.323151e-02 8.680132e-01 4.908950e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.759488e-06 8.000000e-04 3.499963e+02 3.179758e+01 2.284104e+01 6.919861e+01 4.783720e-02 1.738650e-01 7.718618e-02 9.148880e-01 5.174045e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.859664e-06 8.000000e-04 3.499963e+02 3.179730e+01 2.283824e+01 6.919665e+01 4.989673e-02 1.836622e-01 8.135441e-02 9.642940e-01 5.453455e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 3.962510e-06 8.000000e-04 3.499963e+02 3.179695e+01 2.283527e+01 6.919381e+01 5.322056e-02 1.945374e-01 8.574774e-02 1.016368e+00 5.747954e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.068095e-06 8.000000e-04 3.499963e+02 3.179680e+01 2.283330e+01 6.919206e+01 5.598915e-02 2.036214e-01 9.037831e-02 1.071254e+00 6.058357e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.176494e-06 8.000000e-04 3.499963e+02 3.179648e+01 2.283025e+01 6.919047e+01 5.923365e-02 2.147587e-01 9.525895e-02 1.129105e+00 6.385522e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.287782e-06 8.000000e-04 3.499963e+02 3.179597e+01 2.282638e+01 6.918723e+01 6.252075e-02 2.269567e-01 1.004032e-01 1.190079e+00 6.730355e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.402035e-06 8.000000e-04 3.499963e+02 3.179591e+01 2.282352e+01 6.918543e+01 6.556681e-02 2.386634e-01 1.058252e-01 1.254346e+00 7.093810e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.519332e-06 8.000000e-04 3.499963e+02 3.179540e+01 2.281955e+01 6.918213e+01 6.976326e-02 2.521411e-01 1.115400e-01 1.322083e+00 7.476892e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.639755e-06 8.000000e-04 3.499963e+02 3.179512e+01 2.281594e+01 6.917953e+01 7.327942e-02 2.660282e-01 1.175634e-01 1.393479e+00 7.880662e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.763386e-06 8.000000e-04 3.499963e+02 3.179449e+01 2.281160e+01 6.917612e+01 7.871310e-02 2.810102e-01 1.239121e-01 1.468730e+00 8.306236e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 4.890312e-06 8.000000e-04 3.499963e+02 3.179435e+01 2.280802e+01 6.917347e+01 8.018388e-02 2.950310e-01 1.306036e-01 1.548045e+00 8.754792e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.020620e-06 8.000000e-04 3.499963e+02 3.179404e+01 2.280457e+01 6.917162e+01 8.587013e-02 3.107139e-01 1.376565e-01 1.631643e+00 9.227570e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.154400e-06 8.000000e-04 3.499963e+02 3.179361e+01 2.279948e+01 6.916740e+01 8.937395e-02 3.264119e-01 1.450903e-01 1.719755e+00 9.725881e+00
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.291745e-06 8.000000e-04 3.499963e+02 3.179306e+01 2.279441e+01 6.916342e+01 9.511341e-02 3.442747e-01 1.529255e-01 1.812626e+00 1.025110e+01
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.432750e-06 8.000000e-04 3.499963e+02 3.179243e+01 2.278941e+01 6.915960e+01 1.020236e-01 3.629000e-01 1.611838e-01 1.910512e+00 1.080468e+01
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.577512e-06 8.000000e-04 3.499963e+02 3.179201e+01 2.278468e+01 6.915630e+01 1.049236e-01 3.837640e-01 1.698881e-01 2.013684e+00 1.138816e+01
1.000000e-01 2.031000e-02  5.077500e-03  3.000000e+00 5.726131e-06 8.000000e-04 3.499963e+02 3.179146e+01 2.278038e+01 6.915236e+01 1.110188e-01 4.015283e-01 1.790625e-01 2.122428e+00 1.200315e+01
