3.000000e-02 8.886000e-01 1.000000e-05 1.414214e-05 1.000000e-02 1.000000e-05 2.544656e-05 3.180179e+01 2.274211e+01 6.949052e+01 1.546608e-01 2.597900e+00 7.805242e-01 4.168664e+00 7.385190e+00
3.000000e-02 8.886000e-01 1.021920e-05 1.445213e-05 1.000000e-02 1.021920e-05 2.436663e-05 3.180198e+01 2.273677e+01 6.950269e+01 1.603128e-01 2.721808e+00 8.151170e-01 4.353419e+00 7.712501e+00
3.000000e-02 8.886000e-01 1.044320e-05 1.476891e-05 1.000000e-02 1.044320e-05 2.333253e-05 3.180185e+01 2.273258e+01 6.951818e+01 1.692915e-01 2.833453e+00 8.512429e-01 4.546362e+00 8.054318e+00
3.000000e-02 8.886000e-01 1.067211e-05 1.509264e-05 1.000000e-02 1.067211e-05 2.234233e-05 3.180173e+01 2.272622e+01 6.953485e+01 1.761266e-01 2.959020e+00 8.889699e-01 4.747856e+00 8.411285e+00
3.000000e-02 8.886000e-01 1.090604e-05 1.542347e-05 1.000000e-02 1.090604e-05 2.139414e-05 3.180172e+01 2.272206e+01 6.955268e+01 1.839592e-01 3.096126e+00 9.283689e-01 4.958281e+00 8.784072e+00
3.000000e-02 8.886000e-01 1.114510e-05 1.576155e-05 1.000000e-02 1.114510e-05 2.048619e-05 3.180162e+01 2.271478e+01 6.956487e+01 1.919305e-01 3.231934e+00 9.695141e-01 5.178031e+00 9.173381e+00
3.000000e-02 8.886000e-01 1.138939e-05 1.610704e-05 1.000000e-02 1.138939e-05 1.961678e-05 3.180195e+01 2.271125e+01 6.958580e+01 1.995759e-01 3.373617e+00 1.012483e+00 5.407521e+00 9.579944e+00
