7 9.004250e+00 4.311008e+01 6.178484e+01 5.487130e+01 5.070284e+01 4.724611e+01 3.815229e+01 3.364639e+01 2.979183e+01 2.395471e+01 2.138134e+01 1.925569e+01 1.385765e+01 1.210962e+01 1.018125e+01 6.929133e+00 5.943883e+00 3.963821e+00 3.829431e+00 3.106131e+00 3.792382e+00 2.509069e+00 2.104730e+00
6 1.073505e+01 5.541689e+01 7.646836e+01 6.731379e+01 6.042176e+01 5.048865e+01 4.260170e+01 3.683263e+01 2.694350e+01 2.344420e+01 1.904202e+01 1.649958e+01 1.112543e+01 9.419850e+00 7.643378e+00 5.426552e+00 3.732007e+00 3.126879e+00 2.691414e+00 1.901387e+00 2.449880e+00 1.461992e+00 1.419692e+00
38 9.764227e-04 8.011369e-03 1.649317e-02 1.950569e-02 1.953327e-02 1.954131e-02 1.873216e-02 2.086049e-02 1.851686e-02 2.034869e-02 1.589422e-02 2.158014e-02 1.756781e-02 2.324009e-02 2.087177e-02 2.234493e-02 2.106310e-02 2.065027e-02 2.424887e-02 2.788761e-02 3.882398e-02 2.704811e-02 3.830582e-02
9 5.435110e+00 3.142140e+01 4.587667e+01 4.044330e+01 4.057347e+01 3.720680e+01 3.503752e+01 3.123899e+01 2.716649e+01 2.410948e+01 2.252235e+01 2.143819e+01 1.633156e+01 1.588311e+01 1.294554e+01 1.078469e+01 8.606456e+00 8.049533e+00 6.645131e+00 5.503828e+00 7.119656e+00 3.983363e+00 4.210876e+00
37 3.323012e-03 1.935653e-02 4.632165e-02 4.712502e-02 5.524579e-02 4.643635e-02 4.609194e-02 5.045776e-02 4.925407e-02 5.048060e-02 4.821669e-02 5.315643e-02 4.954274e-02 5.568911e-02 5.531917e-02 5.188800e-02 5.124126e-02 5.419112e-02 6.558998e-02 7.298752e-02 9.756788e-02 7.570307e-02 9.970143e-02
34 4.680172e-02 2.665807e-01 4.188442e-01 4.466783e-01 4.520317e-01 4.785283e-01 4.986083e-01 5.408660e-01 4.509302e-01 4.798796e-01 5.642209e-01 5.764608e-01 5.274664e-01 6.744651e-01 6.269955e-01 6.653043e-01 5.561681e-01 5.908186e-01 6.989194e-01 8.358116e-01 1.161374e+00 9.246507e-01 1.258169e+00
5 1.351622e+01 7.132703e+01 9.249381e+01 7.547842e+01 6.458993e+01 5.325320e+01 4.172402e+01 3.328398e+01 2.387063e+01 1.970803e+01 1.623116e+01 1.198520e+01 8.384364e+00 7.332944e+00 4.014385e+00 2.775323e+00 2.268824e+00 1.637776e+00 1.474825e+00 1.152971e+00 1.604502e+00 8.832314e-01 8.871663e-01
3 1.559597e+01 7.273676e+01 8.029330e+01 5.643387e+01 3.736082e+01 2.559918e+01 1.605953e+01 1.047094e+01 5.634348e+00 3.973227e+00 2.652049e+00 1.522050e+00 1.202366e+00 9.041961e-01 6.120231e-01 4.018280e-01 3.159634e-01 2.349762e-01 2.520598e-01 2.367719e-01 2.594304e-01 2.021998e-01 1.564340e-01
4 1.664971e+01 8.109092e+01 1.030385e+02 7.715773e+01 5.990404e+01 4.652721e+01 3.358203e+01 2.597258e+01 1.736943e+01 1.285809e+01 8.530219e+00 6.093790e+00 3.820990e+00 3.162448e+00 1.791208e+00 1.540240e+00 1.010455e+00 7.905677e-01 6.975502e-01 6.084444e-01 7.091482e-01 4.767828e-01 4.816129e-01
39 3.455195e-04 2.216006e-03 5.977995e-03 6.969895e-03 7.313036e-03 7.393578e-03 7.379338e-03 6.508709e-03 5.875765e-03 6.327552e-03 6.603182e-03 6.861108e-03 6.385814e-03 7.183932e-03 6.947562e-03 8.197225e-03 7.039493e-03 7.368210e-03 7.193010e-03 7.667266e-03 1.261160e-02 9.482250e-03 1.133203e-02
17 2.190854e+00 1.189938e+01 1.855284e+01 1.992975e+01 1.994281e+01 1.964704e+01 2.031045e+01 2.030814e+01 1.814806e+01 2.044144e+01 1.937441e+01 1.917185e+01 1.783164e+01 1.951236e+01 1.837571e+01 1.750075e+01 1.578513e+01 1.405041e+01 1.376790e+01 1.512180e+01 1.939552e+01 1.275021e+01 1.515478e+01
23 5.709993e-01 3.774625e+00 6.338753e+00 6.527109e+00 6.379461e+00 6.530243e+00 6.922206e+00 7.128381e+00 7.138492e+00 7.586045e+00 7.534154e+00 8.106569e+00 8.071850e+00 9.467275e+00 7.746109e+00 8.200316e+00 7.874179e+00 7.871646e+00 8.848920e+00 8.635520e+00 1.258833e+01 8.385930e+00 1.048525e+01
31 3.156585e-01 2.063932e+00 3.324115e+00 3.490759e+00 4.023814e+00 3.717598e+00 3.567166e+00 3.512147e+00 3.920910e+00 4.421807e+00 4.656408e+00 5.094846e+00 5.309486e+00 5.270529e+00 5.355778e+00 6.086205e+00 4.784278e+00 5.280376e+00 6.018140e+00 6.702923e+00 1.143340e+01 7.874631e+00 9.452651e+00
32 1.999817e-01 9.220703e-01 1.941463e+00 1.857418e+00 1.735172e+00 1.915530e+00 1.901423e+00 2.274026e+00 1.879407e+00 2.321922e+00 2.018169e+00 2.554321e+00 2.367693e+00 2.627892e+00 2.401708e+00 2.998941e+00 2.568435e+00 2.404251e+00 2.992333e+00 3.228657e+00 5.134964e+00 4.019769e+00 4.491045e+00
35 1.724499e-02 1.095091e-01 2.520567e-01 2.090405e-01 2.281641e-01 2.446776e-01 2.340922e-01 2.132536e-01 2.423352e-01 2.608247e-01 2.176757e-01 2.900120e-01 2.554320e-01 2.810364e-01 2.497300e-01 2.652781e-01 2.726064e-01 3.397568e-01 3.290095e-01 3.755474e-01 5.652364e-01 4.115303e-01 5.067657e-01
33 6.674203e-02 4.970553e-01 9.506635e-01 1.042266e+00 9.535527e-01 1.017431e+00 9.790003e-01 9.812382e-01 8.689450e-01 1.139053e+00 1.044752e+00 1.295414e+00 1.243693e+00 1.420768e+00 1.210043e+00 1.316535e+00 1.412568e+00 1.381308e+00 1.513014e+00 1.943961e+00 2.548746e+00 1.810946e+00 2.295831e+00
8 6.716017e+00 3.607233e+01 5.240462e+01 4.927768e+01 4.714753e+01 4.088422e+01 3.526967e+01 3.416323e+01 2.788482e+01 2.479739e+01 2.196561e+01 1.919040e+01 1.496831e+01 1.561586e+01 1.069416e+01 9.528169e+00 7.191913e+00 6.439543e+00 5.527641e+00 4.232457e+00 5.447220e+00 3.104358e+00 3.397889e+00
24 4.359269e-01 2.280523e+00 4.322778e+00 3.914734e+00 4.199854e+00 4.668706e+00 4.618239e+00 4.889465e+00 4.314400e+00 4.591957e+00 5.085532e+00 5.460213e+00 4.879108e+00 5.600935e+00 5.279690e+00 5.753131e+00 5.089331e+00 5.337482e+00 5.578153e+00 5.884031e+00 8.618039e+00 6.571474e+00 7.492041e+00
16 2.230319e+00 1.276979e+01 2.118681e+01 2.060197e+01 2.243663e+01 2.031379e+01 1.875741e+01 2.195453e+01 1.989000e+01 2.024941e+01 2.071506e+01 2.037403e+01 1.719718e+01 1.900172e+01 1.768475e+01 1.819912e+01 1.516558e+01 1.377983e+01 1.367474e+01 1.373282e+01 1.928058e+01 1.183225e+01 1.300555e+01
15 2.484209e+00 1.403784e+01 2.329228e+01 2.200408e+01 2.162244e+01 2.207287e+01 2.353281e+01 2.395993e+01 2.115865e+01 2.177513e+01 2.209600e+01 2.090432e+01 1.728704e+01 2.046505e+01 1.738553e+01 1.641902e+01 1.447819e+01 1.405866e+01 1.408380e+01 1.153054e+01 1.717146e+01 1.100523e+01 1.158500e+01
36 7.716149e-03 4.853694e-02 1.061213e-01 1.075591e-01 1.088614e-01 1.040674e-01 1.229188e-01 9.859820e-02 1.097007e-01 9.693680e-02 1.176538e-01 1.119065e-01 1.085302e-01 1.177750e-01 1.203941e-01 1.297149e-01 1.329508e-01 1.406144e-01 1.575527e-01 1.684060e-01 2.611748e-01 1.844417e-01 2.298371e-01
