# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.000000e-02 6.598000e-01 2.500000e-01 1.639200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.397682e-15 0.000000e+00
2.251000e-02 4.806000e-01 2.500000e-01 9.224000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.333318e-14 0.000000e+00
2.000000e-02 1.800000e+00 2.500000e-01 6.200000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.442420e-16 0.000000e+00
2.000000e-02 4.559000e-01 2.500000e-01 8.236001e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.448939e-14 0.000000e+00
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.207925e-16 0.000000e+00
2.251000e-02 1.179000e+00 2.500000e-01 3.716000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.040984e-16 0.000000e+00
2.000000e-02 1.119000e+00 2.500000e-01 3.476000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.603607e-16 0.000000e+00
2.000000e-02 1.457000e+00 2.500000e-01 4.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.806186e-16 0.000000e+00
2.251000e-02 3.501000e-01 2.500000e-01 4.004000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.992177e-13 0.000000e+00
2.251000e-02 3.321000e-01 2.500000e-01 3.284000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.381260e-13 0.000000e+00
2.251000e-02 1.536000e+00 2.500000e-01 5.144000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.006322e-16 0.000000e+00
2.000000e-02 5.341000e-01 2.500000e-01 1.136400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.093690e-14 0.000000e+00
2.251000e-02 7.333000e-01 2.500000e-01 1.933200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.693133e-15 0.000000e+00
2.000000e-02 2.000000e+00 2.500000e-01 7.000000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.039872e-16 0.000000e+00
2.251000e-02 4.324000e-01 2.500000e-01 7.296000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.214686e-14 0.000000e+00
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.827259e-16 0.000000e+00
2.000000e-02 8.149000e-01 2.500000e-01 2.259600e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.972488e-15 0.000000e+00
2.251000e-02 3.150000e-01 2.500000e-01 2.600000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.381368e-13 0.000000e+00
2.000000e-02 2.834000e-01 2.500000e-01 1.336000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.385058e-12 0.000000e+00
2.251000e-02 1.707000e+00 2.500000e-01 5.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.156648e-16 0.000000e+00
2.000000e-02 1.897000e+00 2.500000e-01 6.588000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.225085e-16 0.000000e+00
2.251000e-02 9.548000e-01 2.500000e-01 2.819200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.429057e-15 0.000000e+00
2.000000e-02 8.591000e-01 2.500000e-01 2.436400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.631896e-15 0.000000e+00
2.251000e-02 7.730000e-01 2.500000e-01 2.092000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.031347e-15 0.000000e+00
2.251000e-02 5.936000e-01 2.500000e-01 1.374400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.633220e-15 0.000000e+00
2.000000e-02 1.707000e+00 2.500000e-01 5.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.702604e-16 0.000000e+00
2.000000e-02 9.548000e-01 2.500000e-01 2.819200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.128072e-15 0.000000e+00
2.251000e-02 4.559000e-01 2.500000e-01 8.236001e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.102378e-14 0.000000e+00
2.000000e-02 4.102000e-01 2.500000e-01 6.408000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.629959e-14 0.000000e+00
2.251000e-02 1.457000e+00 2.500000e-01 4.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.554596e-16 0.000000e+00
2.000000e-02 3.891000e-01 2.500000e-01 5.563999e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.654888e-14 0.000000e+00
2.000000e-02 4.806000e-01 2.500000e-01 9.224000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.842080e-14 0.000000e+00
2.251000e-02 2.834000e-01 2.500000e-01 1.336000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.469850e-12 0.000000e+00
2.000000e-02 3.150000e-01 2.500000e-01 2.600000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.025930e-13 0.000000e+00
2.251000e-02 1.897000e+00 2.500000e-01 6.588000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.551905e-16 0.000000e+00
2.000000e-02 3.501000e-01 2.500000e-01 4.004000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.571974e-13 0.000000e+00
2.251000e-02 2.000000e+00 2.500000e-01 7.000000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.317261e-16 0.000000e+00
2.533000e-02 2.834000e-01 2.500000e-01 1.336000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.118573e-12 0.000000e+00
2.000000e-02 6.955000e-01 2.500000e-01 1.782000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.571951e-15 0.000000e+00
2.000000e-02 1.179000e+00 2.500000e-01 3.716000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.558400e-16 0.000000e+00
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.909628e-15 0.000000e+00
2.251000e-02 4.102000e-01 2.500000e-01 6.408000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.865302e-14 0.000000e+00
2.251000e-02 1.119000e+00 2.500000e-01 3.476000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.364518e-16 0.000000e+00
2.000000e-02 2.988000e-01 2.500000e-01 1.952000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.115043e-12 0.000000e+00
2.251000e-02 1.311000e+00 2.500000e-01 4.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.985341e-16 0.000000e+00
2.000000e-02 1.536000e+00 2.500000e-01 5.144000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.373358e-16 0.000000e+00
2.000000e-02 3.321000e-01 2.500000e-01 3.284000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.666815e-13 0.000000e+00
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.524831e-15 0.000000e+00
2.251000e-02 3.891000e-01 2.500000e-01 5.563999e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.430818e-14 0.000000e+00
2.000000e-02 6.258000e-01 2.500000e-01 1.503200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.455105e-15 0.000000e+00
2.000000e-02 1.061000e+00 2.500000e-01 3.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.884917e-16 0.000000e+00
2.000000e-02 3.691000e-01 2.500000e-01 4.764000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.956496e-14 0.000000e+00
2.251000e-02 6.598000e-01 2.500000e-01 1.639200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.570779e-15 0.000000e+00
2.000000e-02 5.631000e-01 2.500000e-01 1.252400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.587065e-15 0.000000e+00
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.546515e-16 0.000000e+00
2.000000e-02 7.730000e-01 2.500000e-01 2.092000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.393105e-15 0.000000e+00
2.251000e-02 5.066000e-01 2.500000e-01 1.026400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.786064e-14 0.000000e+00
2.251000e-02 8.149000e-01 2.500000e-01 2.259600e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.498758e-15 0.000000e+00
2.251000e-02 2.988000e-01 2.500000e-01 1.952000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.423075e-12 0.000000e+00
2.251000e-02 9.057000e-01 2.500000e-01 2.622800e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.716070e-15 0.000000e+00
2.251000e-02 1.243000e+00 2.500000e-01 3.972000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.924532e-16 0.000000e+00
2.000000e-02 7.333000e-01 2.500000e-01 1.933200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.915264e-15 0.000000e+00
2.251000e-02 3.691000e-01 2.500000e-01 4.764000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.261600e-13 0.000000e+00
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.087749e-14 0.000000e+00
2.251000e-02 1.061000e+00 2.500000e-01 3.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.988797e-16 0.000000e+00
2.251000e-02 5.341000e-01 2.500000e-01 1.136400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.385379e-14 0.000000e+00
2.000000e-02 1.007000e+00 2.500000e-01 3.028000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.404459e-16 0.000000e+00
2.251000e-02 8.591000e-01 2.500000e-01 2.436400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.067270e-15 0.000000e+00
2.000000e-02 4.324000e-01 2.500000e-01 7.296000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.326917e-14 0.000000e+00
2.000000e-02 9.057000e-01 2.500000e-01 2.622800e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.354661e-15 0.000000e+00
2.533000e-02 6.258000e-01 2.500000e-01 1.503200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.749330e-15 0.000000e+00
2.000000e-02 5.066000e-01 2.500000e-01 1.026400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.409847e-14 0.000000e+00
2.000000e-02 1.311000e+00 2.500000e-01 4.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.935371e-16 0.000000e+00
2.000000e-02 1.619000e+00 2.500000e-01 5.476000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.010268e-16 0.000000e+00
2.000000e-02 5.936000e-01 2.500000e-01 1.374400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.815022e-15 0.000000e+00
2.533000e-02 6.598000e-01 2.500000e-01 1.639200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.054015e-15 0.000000e+00
2.533000e-02 4.559000e-01 2.500000e-01 8.236001e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.928699e-14 0.000000e+00
2.000000e-02 1.382000e+00 2.500000e-01 4.528000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.321918e-16 0.000000e+00
2.533000e-02 4.324000e-01 2.500000e-01 7.296000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.337162e-14 0.000000e+00
2.533000e-02 7.333000e-01 2.500000e-01 1.933200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.676315e-15 0.000000e+00
2.850000e-02 1.707000e+00 2.500000e-01 5.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.457128e-16 0.000000e+00
2.533000e-02 1.707000e+00 2.500000e-01 5.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.730758e-16 0.000000e+00
2.533000e-02 1.061000e+00 2.500000e-01 3.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.264828e-15 0.000000e+00
2.533000e-02 1.619000e+00 2.500000e-01 5.476000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.224375e-16 0.000000e+00
2.533000e-02 3.321000e-01 2.500000e-01 3.284000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.287853e-13 0.000000e+00
2.533000e-02 3.501000e-01 2.500000e-01 4.004000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.524319e-13 0.000000e+00
2.533000e-02 8.591000e-01 2.500000e-01 2.436400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.617750e-15 0.000000e+00
2.850000e-02 3.321000e-01 2.500000e-01 3.284000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.441324e-13 0.000000e+00
2.850000e-02 9.057000e-01 2.500000e-01 2.622800e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.750771e-15 0.000000e+00
2.533000e-02 8.149000e-01 2.500000e-01 2.259600e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.163812e-15 0.000000e+00
2.533000e-02 5.066000e-01 2.500000e-01 1.026400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.261626e-14 0.000000e+00
2.533000e-02 1.536000e+00 2.500000e-01 5.144000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.806768e-16 0.000000e+00
2.533000e-02 1.800000e+00 2.500000e-01 6.200000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.313890e-16 0.000000e+00
2.533000e-02 1.007000e+00 2.500000e-01 3.028000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.508498e-15 0.000000e+00
2.850000e-02 3.501000e-01 2.500000e-01 4.004000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.199248e-13 0.000000e+00
2.533000e-02 7.730000e-01 2.500000e-01 2.092000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.838457e-15 0.000000e+00
2.533000e-02 5.631000e-01 2.500000e-01 1.252400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.377329e-14 0.000000e+00
2.533000e-02 1.179000e+00 2.500000e-01 3.716000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.915629e-16 0.000000e+00
2.850000e-02 4.806000e-01 2.500000e-01 9.224000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 3.740802e-14 0.000000e+00
2.533000e-02 1.897000e+00 2.500000e-01 6.588000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.965056e-16 0.000000e+00
2.533000e-02 1.382000e+00 2.500000e-01 4.528000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.328084e-16 0.000000e+00
2.533000e-02 9.548000e-01 2.500000e-01 2.819200e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.809399e-15 0.000000e+00
2.533000e-02 4.806000e-01 2.500000e-01 9.224000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.954851e-14 0.000000e+00
2.533000e-02 5.936000e-01 2.500000e-01 1.374400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.093096e-14 0.000000e+00
2.850000e-02 1.243000e+00 2.500000e-01 3.972000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.496018e-16 0.000000e+00
2.533000e-02 2.000000e+00 2.500000e-01 7.000000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.667922e-16 0.000000e+00
2.533000e-02 2.988000e-01 2.500000e-01 1.952000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.824608e-12 0.000000e+00
2.533000e-02 1.457000e+00 2.500000e-01 4.828000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 4.501139e-16 0.000000e+00
2.533000e-02 1.243000e+00 2.500000e-01 3.972000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.501069e-16 0.000000e+00
2.533000e-02 3.691000e-01 2.500000e-01 4.764000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.598022e-13 0.000000e+00
2.850000e-02 5.066000e-01 2.500000e-01 1.026400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.863121e-14 0.000000e+00
2.533000e-02 6.955000e-01 2.500000e-01 1.782000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 5.729563e-15 0.000000e+00
2.533000e-02 3.891000e-01 2.500000e-01 5.563999e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.067777e-13 0.000000e+00
2.533000e-02 9.057000e-01 2.500000e-01 2.622800e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.173060e-15 0.000000e+00
2.850000e-02 1.897000e+00 2.500000e-01 6.588000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.487677e-16 0.000000e+00
2.533000e-02 4.102000e-01 2.500000e-01 6.408000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 7.427727e-14 0.000000e+00
2.533000e-02 5.341000e-01 2.500000e-01 1.136400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.754421e-14 0.000000e+00
2.533000e-02 1.311000e+00 2.500000e-01 4.244000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.312562e-16 0.000000e+00
2.533000e-02 3.150000e-01 2.500000e-01 2.600000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 8.110703e-13 0.000000e+00
2.850000e-02 5.341000e-01 2.500000e-01 1.136400e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 2.220865e-14 0.000000e+00
2.850000e-02 2.834000e-01 2.500000e-01 1.336000e-01 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 9.150349e-12 0.000000e+00
2.850000e-02 1.179000e+00 2.500000e-01 3.716000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 1.128675e-15 0.000000e+00
2.850000e-02 1.382000e+00 2.500000e-01 4.528000e+00 0.000000e+00 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180203e+01 6.745379e-16 0.000000e+00
