# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
2.000000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.464751e-02 3.815968e-04 1.000000e+00 8.000000e-04 1.907984e-04 1.101098e+01 4.629919e-14 5.332282e+02 1.000000e+00 1.053034e-01 1.053034e-01
2.000000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.085830e-02 4.347570e-04 1.000000e+00 8.000000e-04 2.173785e-04 1.131316e+01 3.326866e-14 5.130920e+02 1.000000e+00 1.011143e-01 1.011143e-01
2.000000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.373395e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.203142e+01 9.404490e-16 1.373398e+01 1.000000e+00 4.952155e-02 4.952155e-02
2.000000e-02 5.341000e-01 2.500000e-01 1.136400e+00 2.768881e-03 8.739984e-04 1.000000e+00 8.000000e-04 4.369992e-04 1.379968e+01 1.093737e-14 5.287686e+02 1.000000e+00 8.468415e-02 8.468415e-02
2.000000e-02 1.382000e+00 2.500000e-01 4.528000e+00 5.110303e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.182827e+01 3.321750e-16 5.110314e-01 1.000000e+00 4.403277e-02 4.403277e-02
2.000000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.416093e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.606234e+01 2.915347e-15 2.416098e+02 1.000000e+00 6.376516e-02 6.376516e-02
2.000000e-02 3.891000e-01 2.500000e-01 5.563999e-01 1.978377e-02 3.318973e-04 1.000000e+00 8.000000e-04 1.659486e-04 1.046566e+01 6.654697e-14 5.448242e+02 1.000000e+00 1.091008e-01 1.091008e-01
2.000000e-02 2.550000e-01 2.500000e-01 1.999998e-02 8.220058e-04 1.718078e-03 1.000000e+00 8.000000e-04 8.590392e-04 2.703702e+01 3.242822e+01 6.065978e+02 1.947922e-02 9.245597e-02 1.800970e-03
2.000000e-02 2.688000e-01 2.500000e-01 7.519996e-02 3.154522e-02 2.139592e-04 1.000000e+00 8.000000e-04 1.069796e-04 2.293256e+01 8.569233e-03 3.610236e+02 9.969088e-01 1.009475e-01 1.006355e-01
3.207000e-02 3.150000e-01 2.500000e-01 2.600000e-01 4.110380e-02 2.310652e-04 1.000000e+00 8.000000e-04 1.155326e-04 1.006632e+01 1.321621e-12 5.486443e+02 1.000000e+00 1.193845e-01 1.193845e-01
3.207000e-02 3.321000e-01 2.500000e-01 3.284000e-01 3.367451e-02 2.764643e-04 1.000000e+00 8.000000e-04 1.382321e-04 6.654688e+00 6.916881e-13 6.434569e+02 1.000000e+00 1.201145e-01 1.201145e-01
3.207000e-02 4.324000e-01 2.500000e-01 7.296000e-01 8.830294e-03 4.736141e-04 1.000000e+00 8.000000e-04 2.368070e-04 1.178824e+01 8.558091e-14 4.951815e+02 1.000000e+00 1.047502e-01 1.047502e-01
3.207000e-02 1.243000e+00 2.500000e-01 3.972000e+00 1.588560e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.186873e+01 1.202476e-15 1.588563e+00 1.000000e+00 4.536341e-02 4.536341e-02
3.207000e-02 4.559000e-01 2.500000e-01 8.236001e-01 6.601865e-03 5.438724e-04 1.000000e+00 8.000000e-04 2.719362e-04 1.203498e+01 6.298608e-14 4.882033e+02 1.000000e+00 1.006958e-01 1.006958e-01
3.207000e-02 5.631000e-01 2.500000e-01 1.252400e+00 1.691640e-03 1.113150e-03 1.000000e+00 8.000000e-04 5.565752e-04 1.380636e+01 2.207968e-14 5.240294e+02 1.000000e+00 8.360591e-02 8.360591e-02
3.207000e-02 1.619000e+00 2.500000e-01 5.476000e+00 7.318158e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180605e+01 5.168587e-16 7.318173e-02 1.000000e+00 4.247613e-02 4.247613e-02
3.207000e-02 4.806000e-01 2.500000e-01 9.224000e-01 4.789444e-03 6.481658e-04 1.000000e+00 8.000000e-04 3.240829e-04 1.204990e+01 4.737230e-14 5.030340e+02 1.000000e+00 9.627657e-02 9.627657e-02
3.207000e-02 7.730000e-01 2.500000e-01 2.092000e+00 1.441440e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.851456e+01 6.152728e-15 1.441443e+02 1.000000e+00 6.130200e-02 6.130200e-02
3.207000e-02 1.800000e+00 2.500000e-01 6.200000e+00 1.615710e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180290e+01 3.708893e-16 1.615713e-02 1.000000e+00 4.206624e-02 4.206624e-02
3.207000e-02 8.149000e-01 2.500000e-01 2.259600e+00 9.149353e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.038603e+01 5.071834e-15 9.149371e+01 1.000000e+00 5.828424e-02 5.828424e-02
3.207000e-02 6.258000e-01 2.500000e-01 1.503200e+00 7.856944e-04 1.585033e-03 1.000000e+00 8.000000e-04 7.925165e-04 1.753848e+01 1.402603e-14 4.934808e+02 1.000000e+00 7.497764e-02 7.497764e-02
3.207000e-02 1.536000e+00 2.500000e-01 5.144000e+00 1.449405e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180996e+01 6.102476e-16 1.449408e-01 1.000000e+00 4.302935e-02 4.302935e-02
3.207000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.167000e-03 1.332938e-03 1.000000e+00 8.000000e-04 6.664688e-04 1.526182e+01 1.752403e-14 5.183590e+02 1.000000e+00 7.944675e-02 7.944675e-02
3.207000e-02 8.591000e-01 2.500000e-01 2.436400e+00 5.703884e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.139395e+01 4.196087e-15 5.703895e+01 1.000000e+00 5.567793e-02 5.567793e-02
3.207000e-02 3.891000e-01 2.500000e-01 5.563999e-01 1.581990e-02 3.701361e-04 1.000000e+00 8.000000e-04 1.850681e-04 1.007723e+01 1.713041e-13 5.418344e+02 1.000000e+00 1.125694e-01 1.125694e-01
3.207000e-02 1.707000e+00 2.500000e-01 5.828000e+00 3.601760e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180398e+01 4.377743e-16 3.601768e-02 1.000000e+00 4.269674e-02 4.269674e-02
3.207000e-02 1.061000e+00 2.500000e-01 3.244000e+00 7.938276e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.201170e+01 2.027436e-15 7.938292e+00 1.000000e+00 4.813989e-02 4.813989e-02
3.207000e-02 5.066000e-01 2.500000e-01 1.026400e+00 3.424733e-03 7.780052e-04 1.000000e+00 8.000000e-04 3.890026e-04 1.225597e+01 3.625616e-14 5.182409e+02 1.000000e+00 9.212263e-02 9.212263e-02
3.207000e-02 6.598000e-01 2.500000e-01 1.639200e+00 5.279305e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 1.965712e+01 1.130773e-14 5.279316e+02 1.000000e+00 7.164858e-02 7.164858e-02
2.251000e-02 1.311000e+00 2.500000e-01 4.244000e+00 9.133377e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.184596e+01 4.985193e-16 9.133396e-01 1.000000e+00 4.461509e-02 4.461509e-02
3.207000e-02 5.341000e-01 2.500000e-01 1.136400e+00 2.408011e-03 9.225371e-04 1.000000e+00 8.000000e-04 4.612685e-04 1.325461e+01 2.812435e-14 5.123492e+02 1.000000e+00 8.756858e-02 8.756858e-02
3.207000e-02 1.179000e+00 2.500000e-01 3.716000e+00 2.737285e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190074e+01 1.429146e-15 2.737291e+00 1.000000e+00 4.610630e-02 4.610630e-02
3.207000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.310861e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.205885e+01 2.418240e-15 1.310864e+01 1.000000e+00 4.949630e-02 4.949630e-02
3.207000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.238269e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.598622e+01 7.496126e-15 2.238273e+02 1.000000e+00 6.436737e-02 6.436737e-02
2.251000e-02 9.548000e-01 2.500000e-01 2.819200e+00 2.270600e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.206231e+01 1.428979e-15 2.270604e+01 1.000000e+00 5.103286e-02 5.103286e-02
3.207000e-02 2.834000e-01 2.500000e-01 1.336000e-01 4.229414e-02 1.618473e-04 1.000000e+00 8.000000e-04 8.092367e-05 2.261766e+01 2.022441e-11 2.769691e+02 1.000000e+00 1.060140e-01 1.060140e-01
3.207000e-02 2.000000e+00 2.500000e-01 7.000000e+00 2.654715e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180217e+01 2.673701e-16 2.654720e-03 1.000000e+00 4.194706e-02 4.194706e-02
3.207000e-02 1.119000e+00 2.500000e-01 3.476000e+00 4.648132e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.196059e+01 1.697846e-15 4.648141e+00 1.000000e+00 4.696284e-02 4.696284e-02
3.207000e-02 1.382000e+00 2.500000e-01 4.528000e+00 5.089528e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.182780e+01 8.541132e-16 5.089538e-01 1.000000e+00 4.399113e-02 4.399113e-02
3.207000e-02 1.897000e+00 2.500000e-01 6.588000e+00 6.870104e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180239e+01 3.149993e-16 6.870117e-03 1.000000e+00 4.181511e-02 4.181511e-02
3.207000e-02 9.057000e-01 2.500000e-01 2.622800e+00 3.548533e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.185655e+01 3.483335e-15 3.548540e+01 1.000000e+00 5.318361e-02 5.318361e-02
3.207000e-02 1.311000e+00 2.500000e-01 4.244000e+00 8.903035e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.184434e+01 1.011929e-15 8.903053e-01 1.000000e+00 4.433432e-02 4.433432e-02
3.207000e-02 9.548000e-01 2.500000e-01 2.819200e+00 2.159082e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.202403e+01 2.900491e-15 2.159086e+01 1.000000e+00 5.139892e-02 5.139892e-02
3.207000e-02 1.457000e+00 2.500000e-01 4.828000e+00 2.723120e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181631e+01 7.214797e-16 2.723125e-01 1.000000e+00 4.367295e-02 4.367295e-02
2.251000e-02 7.333000e-01 2.500000e-01 1.933200e+00 2.384543e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.611739e+01 3.692959e-15 2.384548e+02 1.000000e+00 6.370959e-02 6.370959e-02
3.207000e-02 6.955000e-01 2.500000e-01 1.782000e+00 3.428050e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.255857e+01 9.184968e-15 3.428057e+02 1.000000e+00 6.790049e-02 6.790049e-02
3.207000e-02 3.501000e-01 2.500000e-01 4.004000e-01 2.651384e-02 3.098306e-04 1.000000e+00 8.000000e-04 1.549153e-04 6.946867e+00 4.058267e-13 6.362991e+02 1.000000e+00 1.183807e-01 1.183807e-01
3.207000e-02 3.691000e-01 2.500000e-01 4.764000e-01 2.037173e-02 3.385269e-04 1.000000e+00 8.000000e-04 1.692635e-04 8.679893e+00 2.565482e-13 5.836527e+02 1.000000e+00 1.159796e-01 1.159796e-01
3.207000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.191680e-02 4.115596e-04 1.000000e+00 8.000000e-04 2.057798e-04 1.115083e+01 1.191287e-13 5.046207e+02 1.000000e+00 1.089409e-01 1.089409e-01
2.251000e-02 1.179000e+00 2.500000e-01 3.716000e+00 2.829242e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.190804e+01 7.041077e-16 2.829248e+00 1.000000e+00 4.610993e-02 4.610993e-02
2.251000e-02 1.243000e+00 2.500000e-01 3.972000e+00 1.607430e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.187007e+01 5.924096e-16 1.607433e+00 1.000000e+00 4.526572e-02 4.526572e-02
2.251000e-02 2.988000e-01 2.500000e-01 1.952000e-01 6.482677e-02 1.632377e-04 1.000000e+00 8.000000e-04 8.161886e-05 1.337932e+01 1.423115e-12 4.318524e+02 1.000000e+00 1.173894e-01 1.173894e-01
2.251000e-02 3.150000e-01 2.500000e-01 2.600000e-01 5.505212e-02 2.078940e-04 1.000000e+00 8.000000e-04 1.039470e-04 8.564198e+00 6.381241e-13 5.948371e+02 1.000000e+00 1.196742e-01 1.196742e-01
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 8.475374e-04 1.539061e-03 1.000000e+00 8.000000e-04 7.695303e-04 1.795266e+01 6.909739e-15 5.018920e+02 1.000000e+00 7.397610e-02 7.397610e-02
2.251000e-02 1.897000e+00 2.500000e-01 6.588000e+00 6.913402e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180240e+01 1.551899e-16 6.913416e-03 1.000000e+00 4.199019e-02 4.199019e-02
2.251000e-02 5.341000e-01 2.500000e-01 1.136400e+00 2.712334e-03 8.973635e-04 1.000000e+00 8.000000e-04 4.486818e-04 1.314529e+01 1.385399e-14 5.460344e+02 1.000000e+00 8.517368e-02 8.517368e-02
2.251000e-02 1.007000e+00 2.500000e-01 3.028000e+00 1.339434e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.206156e+01 1.191362e-15 1.339437e+01 1.000000e+00 4.920275e-02 4.920275e-02
2.251000e-02 3.501000e-01 2.500000e-01 4.004000e-01 3.344626e-02 2.742807e-04 1.000000e+00 8.000000e-04 1.371403e-04 7.008970e+00 1.992169e-13 6.290394e+02 1.000000e+00 1.172464e-01 1.172464e-01
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 1.623979e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180291e+01 1.827209e-16 1.623983e-02 1.000000e+00 4.188711e-02 4.188711e-02
2.251000e-02 1.707000e+00 2.500000e-01 5.828000e+00 3.570374e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180408e+01 2.156598e-16 3.570381e-02 1.000000e+00 4.218818e-02 4.218818e-02
2.251000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.041719e-02 4.409260e-04 1.000000e+00 8.000000e-04 2.204630e-04 1.180415e+01 4.214597e-14 5.063165e+02 1.000000e+00 1.015582e-01 1.015582e-01
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 5.122103e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.182751e+01 4.207885e-16 5.122113e-01 1.000000e+00 4.439531e-02 4.439531e-02
2.251000e-02 3.691000e-01 2.500000e-01 4.764000e-01 2.524598e-02 3.024801e-04 1.000000e+00 8.000000e-04 1.512400e-04 8.694070e+00 1.261550e-13 5.774651e+02 1.000000e+00 1.135771e-01 1.135771e-01
2.251000e-02 6.598000e-01 2.500000e-01 1.639200e+00 5.643504e-04 1.801398e-03 1.000000e+00 8.000000e-04 9.006991e-04 2.033862e+01 5.570941e-15 4.578342e+02 1.000000e+00 7.058563e-02 7.058563e-02
2.251000e-02 2.834000e-01 2.500000e-01 1.336000e-01 6.562899e-02 1.361747e-04 1.000000e+00 8.000000e-04 6.808733e-05 1.953943e+01 4.469673e-12 3.042484e+02 1.000000e+00 1.111615e-01 1.111615e-01
2.251000e-02 3.891000e-01 2.500000e-01 5.563999e-01 1.905387e-02 3.378462e-04 1.000000e+00 8.000000e-04 1.689231e-04 1.016983e+01 8.430766e-14 5.437024e+02 1.000000e+00 1.100692e-01 1.100692e-01
2.251000e-02 5.066000e-01 2.500000e-01 1.026400e+00 3.865382e-03 7.412449e-04 1.000000e+00 8.000000e-04 3.706225e-04 1.223801e+01 1.786010e-14 5.309528e+02 1.000000e+00 8.943090e-02 8.943090e-02
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 7.515485e-08 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180619e+01 2.546392e-16 7.515500e-02 1.000000e+00 4.281389e-02 4.281389e-02
2.251000e-02 1.457000e+00 2.500000e-01 4.828000e+00 2.769468e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181625e+01 3.554694e-16 2.769473e-01 1.000000e+00 4.340010e-02 4.340010e-02
2.251000e-02 4.102000e-01 2.500000e-01 6.408000e-01 1.406003e-02 3.842008e-04 1.000000e+00 8.000000e-04 1.921004e-04 1.103081e+01 5.865380e-14 5.188511e+02 1.000000e+00 1.058863e-01 1.058863e-01
2.251000e-02 4.559000e-01 2.500000e-01 8.236001e-01 7.498009e-03 5.216907e-04 1.000000e+00 8.000000e-04 2.608453e-04 1.171420e+01 3.102291e-14 5.101667e+02 1.000000e+00 9.764311e-02 9.764311e-02
3.207000e-02 2.988000e-01 2.500000e-01 1.952000e-01 4.684126e-02 1.803111e-04 1.000000e+00 8.000000e-04 9.015553e-05 1.525314e+01 3.100166e-12 3.807267e+02 1.000000e+00 1.159914e-01 1.159914e-01
2.251000e-02 1.536000e+00 2.500000e-01 5.144000e+00 1.440226e-07 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.181000e+01 3.006422e-16 1.440229e-01 1.000000e+00 4.298604e-02 4.298604e-02
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 3.706619e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.329966e+01 4.524827e-15 3.706626e+02 1.000000e+00 6.681813e-02 6.681813e-02
2.251000e-02 1.061000e+00 2.500000e-01 3.244000e+00 8.059883e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.201069e+01 9.988858e-16 8.059900e+00 1.000000e+00 4.793673e-02 4.793673e-02
2.251000e-02 8.591000e-01 2.500000e-01 2.436400e+00 5.965334e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.136252e+01 2.067167e-15 5.965346e+01 1.000000e+00 5.530003e-02 5.530003e-02
2.251000e-02 1.119000e+00 2.500000e-01 3.476000e+00 4.781645e-06 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.195812e+01 8.365037e-16 4.781654e+00 1.000000e+00 4.690296e-02 4.690296e-02
2.251000e-02 2.000000e+00 2.500000e-01 7.000000e+00 2.615248e-09 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.180216e+01 1.317327e-16 2.615253e-03 1.000000e+00 4.189361e-02 4.189361e-02
2.251000e-02 9.057000e-01 2.500000e-01 2.622800e+00 3.694542e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.193876e+01 1.716067e-15 3.694550e+01 1.000000e+00 5.297044e-02 5.297044e-02
2.251000e-02 7.730000e-01 2.500000e-01 2.092000e+00 1.520675e-04 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 2.873596e+01 3.031302e-15 1.520678e+02 1.000000e+00 6.070321e-02 6.070321e-02
2.251000e-02 3.321000e-01 2.500000e-01 3.284000e-01 4.331072e-02 2.453019e-04 1.000000e+00 8.000000e-04 1.226510e-04 6.738085e+00 3.381252e-13 6.515344e+02 1.000000e+00 1.190456e-01 1.190456e-01
2.251000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.257052e-03 1.276213e-03 1.000000e+00 8.000000e-04 6.381066e-04 1.631784e+01 8.632579e-15 5.118466e+02 1.000000e+00 7.722223e-02 7.722223e-02
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 1.871772e-03 1.070836e-03 1.000000e+00 8.000000e-04 5.354182e-04 1.459579e+01 1.087724e-14 5.365859e+02 1.000000e+00 8.120225e-02 8.120225e-02
2.251000e-02 8.149000e-01 2.500000e-01 2.259600e+00 9.595047e-05 2.000002e-03 1.000000e+00 8.000000e-04 1.000001e-03 3.040999e+01 2.498795e-15 9.595066e+01 1.000000e+00 5.784757e-02 5.784757e-02
