# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.941647e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.943156e+01 1.087732e-14 2.941652e+01
2.251000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.516893e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180364e+01 7.040902e-16 4.516902e-02
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.866895e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.147798e+01 4.524641e-15 5.866907e+00
2.251000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.635763e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180428e+01 8.364990e-16 7.635778e-02
2.251000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.491075e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180270e+01 4.985364e-16 1.491078e-02
2.251000e-02 3.501000e-01 2.500000e-01 4.004000e-01 5.210205e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 7.240904e+00 1.992261e-13 5.210215e+02
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.315321e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180210e+01 2.546388e-16 1.315324e-03
2.251000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.288439e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180501e+01 9.988816e-16 1.288442e-01
2.251000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.487661e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180216e+01 3.006447e-16 2.487666e-03
2.251000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.593147e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180277e+01 1.429086e-15 3.593154e-01
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.044990e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180205e+01 1.827311e-16 3.044996e-04
2.251000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.348024e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180204e+01 1.551894e-16 1.348027e-04
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.399030e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180243e+01 4.207562e-16 8.399047e-03
2.251000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.526454e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.176191e+01 2.498721e-15 1.526457e+00
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.347329e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.083767e+01 6.909682e-15 1.347331e+01
2.251000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.174823e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.251784e+01 3.102248e-14 1.174825e+02
2.251000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.603626e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180309e+01 5.924206e-16 2.603631e-02
2.251000e-02 2.688000e-01 2.500000e-01 7.519996e-02 4.062461e-04 1.092064e-03 1.000000e+00 1.000000e-04 5.460320e-04 2.310841e+01 1.776593e+00 1.211226e+02
2.251000e-02 2.550000e-01 2.500000e-01 1.999998e-02 1.386516e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.003618e+01 3.373232e+03 1.386519e+01
2.533000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.505982e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180207e+01 2.730869e-16 6.505995e-04
2.533000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.494701e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.175950e+01 3.163941e-15 1.494704e+00
2.533000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.814158e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 7.701223e+00 2.524341e-13 4.814168e+02
2.533000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.597805e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180227e+01 4.501132e-16 4.597815e-03
2.533000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.541362e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180431e+01 1.809572e-15 3.541369e-01
2.533000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.595275e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180441e+01 1.059196e-15 7.595291e-02
2.533000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.166872e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.517724e+01 2.954767e-14 8.166888e+01
2.533000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.953058e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.025386e+01 1.093177e-14 1.953062e+01
2.533000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.363238e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.178594e+01 2.617666e-15 9.363257e-01
2.533000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.491034e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180216e+01 3.806812e-16 2.491039e-03
2.533000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.047614e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180205e+01 2.313834e-16 3.047620e-04
2.533000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.107880e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.679878e+01 7.428084e-14 2.107884e+02
2.533000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.667908e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.122410e+01 7.054434e-15 8.667925e+00
2.533000e-02 2.834000e-01 2.500000e-01 1.336000e-01 8.867720e-04 8.645188e-04 1.000000e+00 1.000000e-04 4.322594e-04 2.023156e+01 6.118498e-12 1.656918e+02
2.533000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.836068e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.948917e+01 1.377398e-14 2.836073e+01
2.533000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.725833e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.146998e+01 5.729316e-15 5.725845e+00
2.533000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.301698e-04 1.877050e-03 1.000000e+00 1.000000e-04 9.385250e-04 6.579481e+00 4.287809e-13 5.550720e+02
2.533000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.291746e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180496e+01 1.264837e-15 1.291749e-01
2.533000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.356492e-10 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180204e+01 1.965184e-16 1.356495e-04
2.533000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.129247e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180478e+01 1.508549e-15 2.129251e-01
2.533000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.731850e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.162687e+01 4.676110e-15 3.731857e+00
2.533000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.127331e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.281557e+01 3.928328e-14 1.127333e+02
2.533000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.791287e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.386282e+01 1.067767e-13 2.791292e+02
2.533000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.589069e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180311e+01 7.501373e-16 2.589074e-02
2.533000e-02 3.150000e-01 2.500000e-01 2.600000e-01 7.920242e-04 1.529144e-03 1.000000e+00 1.000000e-04 7.645722e-04 9.155935e+00 8.110833e-13 4.629941e+02
2.533000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.746414e-07 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.179803e+01 2.173102e-15 5.746425e-01
2.533000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.330775e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180245e+01 5.328249e-16 8.330792e-03
2.533000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.304045e-09 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180210e+01 3.224386e-16 1.304047e-03
2.533000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.457517e-11 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180203e+01 1.667983e-16 5.457527e-05
2.533000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.558723e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.991730e+01 5.337186e-14 1.558726e+02
2.533000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.490467e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180364e+01 8.915647e-16 4.490476e-02
2.533000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.480262e-08 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.180270e+01 6.312784e-16 1.480265e-02
2.533000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.101059e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.841492e+01 1.754394e-14 4.101067e+01
2.533000e-02 2.988000e-01 2.500000e-01 1.952000e-01 9.341694e-04 1.121356e-03 1.000000e+00 1.000000e-04 5.606781e-04 1.409492e+01 1.824619e-12 2.936654e+02
2.533000e-02 5.066000e-01 2.500000e-01 1.026400e+00 5.800428e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 2.703021e+01 2.261503e-14 5.800440e+01
2.533000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.318433e-05 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.086304e+01 8.749443e-15 1.318436e+01
2.533000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.361989e-06 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.170829e+01 3.838606e-15 2.361994e+00
2.533000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.703245e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 1.028407e+01 1.597989e-13 3.703252e+02
2.533000e-02 2.688000e-01 2.500000e-01 7.519996e-02 3.442465e-04 2.000002e-03 1.000000e+00 1.000000e-04 1.000001e-03 3.561160e+01 3.886084e+00 3.442472e+02
