38 1.923753e-04 4.071635e-03 5.773393e-03 1.407469e-02 1.429722e-02 2.019638e-02 2.039305e-02 2.222360e-02 2.158313e-02 1.811323e-02 2.648205e-02 2.643641e-02 2.743279e-02 2.870974e-02 3.171472e-02 3.923151e-02 3.622201e-02 2.952902e-02 3.331618e-02 3.609066e-02 6.588881e-02 5.967503e-02 6.452479e-02
19 5.393368e+00 2.570875e+01 3.842586e+01 3.603292e+01 3.637077e+01 3.200915e+01 2.947839e+01 2.998329e+01 2.572607e+01 2.426555e+01 2.260395e+01 2.260286e+01 1.883954e+01 1.849989e+01 1.594840e+01 1.501678e+01 1.178180e+01 1.245751e+01 1.055009e+01 9.634015e+00 1.322428e+01 8.058263e+00 8.094376e+00
27 1.575292e+00 8.313611e+00 1.446464e+01 1.418048e+01 1.481452e+01 1.567863e+01 1.590932e+01 1.701343e+01 1.494489e+01 1.556994e+01 1.702669e+01 1.634015e+01 1.672613e+01 1.810935e+01 1.615712e+01 1.665675e+01 1.516223e+01 1.323516e+01 1.659885e+01 1.526338e+01 2.194980e+01 1.406218e+01 1.655312e+01
13 1.054948e+01 5.481143e+01 7.017887e+01 6.009425e+01 5.094369e+01 4.232872e+01 3.538721e+01 3.127988e+01 2.623120e+01 2.363716e+01 2.192475e+01 1.991744e+01 1.539567e+01 1.566697e+01 1.299127e+01 1.199810e+01 9.177756e+00 7.625194e+00 7.287006e+00 5.933768e+00 8.482678e+00 4.735446e+00 5.227598e+00
36 2.319557e-02 1.334840e-01 3.566785e-01 3.092405e-01 4.524893e-01 4.038937e-01 4.751557e-01 4.953646e-01 5.654779e-01 5.747731e-01 6.225263e-01 4.895874e-01 7.056544e-01 7.423149e-01 6.846009e-01 7.038062e-01 8.022316e-01 7.577415e-01 9.253031e-01 8.469293e-01 1.554317e+00 1.071268e+00 1.462468e+00
20 4.244337e+00 2.404882e+01 3.425654e+01 3.287327e+01 3.343981e+01 2.997386e+01 2.985357e+01 2.965314e+01 2.533977e+01 2.473573e+01 2.263240e+01 2.364456e+01 1.783821e+01 2.016994e+01 1.721334e+01 1.655952e+01 1.269507e+01 1.199826e+01 1.156867e+01 1.071013e+01 1.414446e+01 8.075653e+00 9.610230e+00
35 1.527538e-01 7.667377e-01 1.596605e+00 1.582993e+00 1.472389e+00 1.500939e+00 1.900742e+00 2.099681e+00 1.824188e+00 1.861429e+00 2.453432e+00 2.835094e+00 2.505248e+00 2.615098e+00 2.575075e+00 3.481171e+00 2.469052e+00 3.222761e+00 3.555960e+00 3.814851e+00 5.576941e+00 4.275658e+00 5.547236e+00
37 7.103273e-03 3.415370e-02 6.359571e-02 7.323332e-02 1.064066e-01 1.051840e-01 1.001946e-01 1.101048e-01 1.319790e-01 1.115734e-01 1.357410e-01 1.591507e-01 1.629558e-01 1.501256e-01 1.719524e-01 1.550535e-01 1.726045e-01 1.747814e-01 2.004453e-01 2.465442e-01 3.809018e-01 2.728392e-01 3.582668e-01
15 8.718417e+00 4.309474e+01 5.972619e+01 5.131666e+01 4.666485e+01 4.134787e+01 3.616178e+01 3.264401e+01 2.777557e+01 2.512078e+01 2.249041e+01 2.076687e+01 1.599312e+01 1.755384e+01 1.363065e+01 1.234132e+01 9.612290e+00 9.211757e+00 8.766288e+00 7.390704e+00 9.185710e+00 6.482446e+00 5.650794e+00
39 4.342528e-05 2.961199e-04 6.377963e-04 1.165809e-03 1.351682e-03 3.380112e-03 2.847254e-03 2.374363e-03 3.045438e-03 2.855820e-03 3.618829e-03 3.146670e-03 4.441551e-03 3.753459e-03 3.563078e-03 4.888038e-03 5.042784e-03 4.360429e-03 5.009056e-03 5.509695e-03 9.293648e-03 7.312908e-03 7.848752e-03
