37 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 8.668722e-06 0.000000e+00 0.000000e+00 0.000000e+00 4.760573e-05 0.000000e+00 3.127532e-05 2.854344e-05 9.116925e-05 2.781042e-04 7.188932e-04 2.353188e-03 7.545894e-03 2.942830e-02 1.310132e-01 8.450999e-01
23 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.777753e-20 0.000000e+00 5.929177e-07 0.000000e+00 1.717385e-06 6.079726e-05 7.094238e-05 4.762098e-04 6.915718e-04 6.470084e-03 7.667235e-01
25 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.362743e-05 0.000000e+00 6.194360e-05 9.091620e-05 4.778941e-04 4.632971e-04 9.991487e-04 3.877061e-03 3.647423e-02 3.454001e+00
39 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.882897e-23 1.055944e-06 0.000000e+00 7.441377e-07 0.000000e+00 5.757992e-06 5.713997e-06 2.717603e-05 5.374605e-05 1.302584e-04 3.686200e-04 9.356412e-04 3.685443e-03 1.479416e-02 6.162900e-02
31 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.210177e-19 6.007292e-07 0.000000e+00 0.000000e+00 0.000000e+00 4.844630e-03 3.680700e-03 1.320521e-03 1.625598e-02 3.451382e-02 9.348007e-02 2.377543e-01 1.002542e+00 8.965557e+00
10 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.418166e-10 0.000000e+00 0.000000e+00 0.000000e+00 2.195270e-09 0.000000e+00 3.844703e-10 3.164061e-09 4.991197e-09 8.666113e-09 9.202414e-08 1.276114e-05
29 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 3.942651e-22 1.290540e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.927241e-03 1.246303e-03 2.565118e-03 4.953003e-04 2.206100e-02 9.508021e-02 2.042407e-02 1.898824e-01 6.540994e-01 1.357816e+01
24 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.773885e-06 0.000000e+00 3.579643e-07 0.000000e+00 1.178441e-06 4.991057e-05 6.016975e-05 1.185690e-04 2.468561e-04 4.825306e-04 1.886095e-03 1.271935e-02 1.674135e+00
15 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.778195e-10 5.115709e-10 0.000000e+00 2.462761e-08 0.000000e+00 1.829823e-07 1.467663e-07 3.339246e-07 1.332283e-06 1.128831e-05 1.048086e-03
18 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 2.992723e-09 1.653315e-08 0.000000e+00 1.784643e-07 4.891982e-08 1.279206e-07 3.833367e-07 1.289621e-06 2.285103e-06 3.922954e-06 1.016777e-05 5.294168e-05 1.589095e-02
16 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.150009e-10 0.000000e+00 3.604027e-08 4.701385e-09 6.990992e-08 4.431008e-07 5.262613e-08 1.018877e-06 7.623085e-06 1.930905e-05 2.304082e-03
32 0.000000e+00 0.000000e+00 4.244135e-20 0.000000e+00 1.848202e-05 0.000000e+00 1.372978e-04 0.000000e+00 3.926717e-04 3.736581e-04 0.000000e+00 4.643336e-05 3.015300e-03 1.123339e-02 2.745778e-02 4.510664e-02 5.986384e-02 2.866079e-01 8.481675e-01 7.545019e+00
19 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 6.872711e-07 1.058569e-06 2.438240e-06 1.479464e-05 3.216855e-05 2.382928e-04 2.909259e-02
36 0.000000e+00 0.000000e+00 1.142452e-04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.422415e-09 4.641717e-05 1.971749e-04 9.822031e-04 1.850530e-03 3.290025e-03 1.060696e-02 4.576965e-02 2.205509e-01 1.797152e+00
33 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.055914e-03 9.168355e-06 3.798655e-04 1.953793e-03 1.633026e-03 3.113633e-03 1.378168e-02 2.548038e-02 7.533133e-02 2.149870e-01 6.996240e-01 6.104138e+00
13 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 7.123308e-25 0.000000e+00 8.220001e-10 0.000000e+00 2.551549e-09 1.069138e-11 3.777656e-09 2.537086e-09 7.655014e-09 4.941834e-08 6.318094e-08 1.330840e-07 6.339179e-07 1.962967e-04
