# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events eff_geometry eff_selection eff_final
1.250000e+00 1.986000e-01 1.662620e-01 1.945000e-01 2.392687e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.100610e+01 3.448142e+02 2.392692e+02 4.464223e-02 1.084156e-01 4.839914e-03
1.250000e+00 2.000000e+00 1.674341e+00 1.945000e-01 2.222894e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179860e+01 3.131236e-03 2.222898e-02 9.998496e-01 9.767356e-02 9.765887e-02
1.250000e+00 1.146000e-02 9.593972e-03 1.945000e-01 3.643097e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.063920e+09 3.643104e-05 6.442765e-09 1.045179e-01 6.733842e-10
1.250000e+00 5.141000e-01 4.303893e-01 1.945000e-01 1.679392e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.201686e+01 2.952655e+00 1.679395e+02 8.589235e-01 1.090849e-01 9.369562e-02
1.250000e+00 5.848000e-02 4.895772e-02 1.945000e-01 1.220737e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.171588e+01 1.590227e+05 1.220740e+00 2.126589e-04 1.077121e-01 2.290594e-05
1.250000e+00 2.606000e-01 2.181666e-01 1.945000e-01 2.686479e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.109380e+01 8.855909e+01 2.686484e+02 6.935950e-02 1.067540e-01 7.404407e-03
1.250000e+00 3.891000e-02 3.257430e-02 1.945000e-01 1.081142e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179448e+01 1.253583e+06 1.081144e-01 1.811874e-05 1.072402e-01 1.943057e-06
1.250000e+00 1.734000e-01 1.451653e-01 1.945000e-01 2.248145e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.078693e+01 6.802900e+02 2.248150e+02 4.059749e-02 1.084052e-01 4.400979e-03
1.250000e+00 3.420000e-01 2.863123e-01 1.945000e-01 3.075562e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.066804e+01 2.271827e+01 3.075568e+02 2.709773e-01 1.076891e-01 2.918130e-02
1.250000e+00 2.259000e-02 1.891168e-02 1.945000e-01 3.805307e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180177e+01 2.105354e+07 3.805314e-03 6.261819e-07 1.062543e-01 6.653451e-08
1.250000e+00 1.524000e+00 1.275848e+00 1.945000e-01 3.708350e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.175814e+01 1.251034e-02 3.708357e-01 9.977559e-01 1.089041e-01 1.086597e-01
1.250000e+00 6.746000e-01 5.647551e-01 1.945000e-01 6.797275e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.671865e+01 7.567167e-01 6.797289e+01 9.218519e-01 1.104073e-01 1.017792e-01
1.250000e+00 5.105000e-02 4.273755e-02 1.945000e-01 5.732952e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.176235e+01 3.157526e+05 5.732963e-01 9.520434e-05 1.071510e-01 1.020124e-05
1.250000e+00 2.986000e-01 2.499791e-01 1.945000e-01 3.071706e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.104977e+01 4.480278e+01 3.071713e+02 1.359198e-01 1.073867e-01 1.459598e-02
1.250000e+00 1.331000e+00 1.114274e+00 1.945000e-01 9.764253e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.169789e+01 2.481175e-02 9.764272e-01 9.972751e-01 1.118704e-01 1.115656e-01
1.250000e+00 7.727000e-01 6.468816e-01 1.945000e-01 3.488804e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.891605e+01 3.830254e-01 3.488811e+01 9.566632e-01 1.116328e-01 1.067950e-01
1.250000e+00 6.699000e-02 5.608205e-02 1.945000e-01 2.787851e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.160285e+01 8.019953e+04 2.787857e+00 4.761856e-04 1.071499e-01 5.102326e-05
1.250000e+00 1.007000e-01 8.430305e-02 1.945000e-01 2.989281e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.972067e+01 1.034740e+04 2.989287e+01 5.187439e-03 1.077939e-01 5.591742e-04
1.250000e+00 1.014000e+00 8.488908e-01 1.945000e-01 6.047165e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.122855e+01 9.781034e-02 6.047177e+00 9.854343e-01 1.145649e-01 1.128961e-01
1.250000e+00 3.420000e-01 3.028157e-01 1.294000e-01 1.429495e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.548356e+01 1.217764e+02 1.429498e+02 5.933369e-02 1.030883e-01 6.116608e-03
1.250000e+00 8.852000e-01 7.410632e-01 1.945000e-01 1.544540e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.040789e+01 1.936033e-01 1.544543e+01 9.751177e-01 1.133998e-01 1.105782e-01
1.250000e+00 1.312000e-02 1.098368e-02 1.945000e-01 1.041241e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 4.490385e+08 1.041244e-04 1.767956e-08 1.048914e-01 1.854433e-09
1.250000e+00 8.790000e-02 7.358727e-02 1.945000e-01 1.396758e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.083054e+01 2.046946e+04 1.396761e+01 2.441356e-03 1.071880e-01 2.616841e-04
1.250000e+00 2.275000e-01 2.014344e-01 1.294000e-01 1.341659e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.570079e+01 9.373549e+02 1.341661e+02 3.637221e-02 1.031843e-01 3.753042e-03
1.250000e+00 1.014000e+00 8.978219e-01 1.294000e-01 8.213418e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.109632e+01 5.276690e-01 8.213434e+00 9.341295e-01 1.138331e-01 1.063349e-01
1.250000e+00 1.162000e+00 1.028865e+00 1.294000e-01 3.537354e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.148376e+01 2.663435e-01 3.537362e+00 9.609112e-01 1.165570e-01 1.120009e-01
1.250000e+00 1.146000e-02 1.014698e-02 1.294000e-01 1.432451e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.742813e+10 1.432454e-06 3.564922e-10 9.666098e-02 3.445889e-11
1.250000e+00 5.848000e-02 5.177970e-02 1.294000e-01 1.377209e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179482e+01 8.704660e+05 1.377211e-01 3.579118e-05 1.021923e-01 3.657582e-06
1.250000e+00 2.606000e-01 2.307420e-01 1.294000e-01 1.402645e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.497391e+01 4.749161e+02 1.402648e+02 3.923146e-02 1.037685e-01 4.070988e-03
1.250000e+00 1.972000e-02 1.746060e-02 1.294000e-01 1.529548e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 2.950285e+08 1.529551e-04 3.623379e-08 1.005088e-01 3.641816e-09
1.250000e+00 1.000000e-02 8.854259e-03 1.294000e-01 1.701316e-13 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.261142e+11 1.701319e-07 4.334859e-11 9.589672e-02 4.156987e-12
1.250000e+00 6.699000e-02 5.931468e-02 1.294000e-01 3.127721e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178484e+01 4.367967e+05 3.127727e-01 8.183372e-05 1.027011e-01 8.404412e-06
1.250000e+00 5.141000e-01 4.551975e-01 1.294000e-01 1.284212e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.534985e+01 1.584051e+01 1.284214e+02 4.905783e-01 1.041868e-01 5.111178e-02
1.250000e+00 1.007000e-01 8.916239e-02 1.294000e-01 3.597209e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.160107e+01 5.584729e+04 3.597216e+00 9.216625e-04 1.028246e-01 9.476959e-05
1.250000e+00 4.488000e-01 3.973791e-01 1.294000e-01 1.554938e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.474236e+01 3.126736e+01 1.554941e+02 2.396947e-01 1.036569e-01 2.484601e-02
1.250000e+00 1.503000e-02 1.330795e-02 1.294000e-01 1.921472e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.703550e+09 1.921476e-05 4.711433e-09 1.004399e-01 4.732161e-10
1.250000e+00 2.588000e-02 2.291482e-02 1.294000e-01 8.953026e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180198e+01 6.231959e+07 8.953043e-04 2.191316e-07 1.016596e-01 2.227684e-08
1.250000e+00 1.524000e+00 1.349389e+00 1.294000e-01 5.872452e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174893e+01 6.815695e-02 5.872464e-01 9.910826e-01 1.177337e-01 1.166838e-01
1.250000e+00 1.153000e-01 1.020896e-01 1.294000e-01 8.414262e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.133191e+01 2.827794e+04 8.414279e+00 2.067798e-03 1.038377e-01 2.147154e-04
1.250000e+00 1.722000e-02 1.524703e-02 1.294000e-01 5.598659e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 6.821133e+08 5.598670e-05 1.317944e-08 1.017659e-01 1.341217e-09
1.250000e+00 2.259000e-02 2.000177e-02 1.294000e-01 3.612653e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180201e+01 1.334773e+08 3.612660e-04 9.034927e-08 1.008392e-01 9.110748e-09
1.250000e+00 6.746000e-01 5.973083e-01 1.294000e-01 6.330288e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.783538e+01 4.066403e+00 6.330301e+01 8.557588e-01 1.061932e-01 9.087575e-02
1.250000e+00 1.514000e-01 1.360288e-01 1.130000e-01 1.694759e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.094678e+01 1.293885e+04 1.694762e+01 5.223304e-03 1.016401e-01 5.308970e-04
1.250000e+00 4.457000e-02 3.731268e-02 1.945000e-01 2.457058e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178417e+01 6.282807e+05 2.457063e-01 4.195134e-05 1.079733e-01 4.529625e-06
1.250000e+00 1.986000e-01 1.784367e-01 1.130000e-01 6.105838e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.873480e+01 3.319891e+03 6.105850e+01 1.899096e-02 1.025477e-01 1.947478e-03
1.250000e+00 1.153000e-01 1.035939e-01 1.130000e-01 3.501606e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.162820e+01 5.080986e+04 3.501613e+00 1.148862e-03 1.013043e-01 1.163847e-04
1.250000e+00 3.420000e-01 3.072776e-01 1.130000e-01 1.078505e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.707831e+01 2.184701e+02 1.078507e+02 4.353766e-02 1.016384e-01 4.425100e-03
1.250000e+00 5.141000e-01 4.619048e-01 1.130000e-01 1.098921e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.660290e+01 2.840642e+01 1.098923e+02 2.709520e-01 1.026841e-01 2.782247e-02
1.250000e+00 8.852000e-01 7.837790e-01 1.294000e-01 1.852997e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.034757e+01 1.042606e+00 1.853001e+01 9.021850e-01 1.105235e-01 9.971261e-02
1.250000e+00 2.986000e-01 2.643882e-01 1.294000e-01 1.350321e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.567138e+01 2.402416e+02 1.350324e+02 4.281282e-02 1.032114e-01 4.418772e-03
1.250000e+00 1.734000e-01 1.557951e-01 1.130000e-01 3.457968e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.013288e+01 6.553377e+03 3.457974e+01 1.068922e-02 1.012024e-01 1.081775e-03
1.250000e+00 1.321000e-01 1.169648e-01 1.294000e-01 1.688705e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.089973e+01 1.427665e+04 1.688708e+01 4.420786e-03 1.026090e-01 4.536126e-04
1.250000e+00 2.986000e-01 2.682839e-01 1.130000e-01 1.128512e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.667669e+01 4.309212e+02 1.128515e+02 3.859330e-02 1.020303e-01 3.937686e-03
1.250000e+00 1.746000e+00 1.568733e+00 1.130000e-01 1.995004e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178437e+01 6.187067e-02 1.995008e-01 9.921519e-01 1.183398e-01 1.174110e-01
1.250000e+00 4.488000e-01 4.032345e-01 1.130000e-01 1.205899e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.652658e+01 5.606001e+01 1.205902e+02 1.348428e-01 1.016295e-01 1.370401e-02
1.250000e+00 1.514000e-01 1.340535e-01 1.294000e-01 3.610692e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.987352e+01 7.208919e+03 3.610699e+01 9.185249e-03 1.029607e-01 9.457194e-04
1.250000e+00 1.321000e-01 1.186882e-01 1.130000e-01 7.946166e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.141643e+01 2.565493e+04 7.946182e+00 2.481663e-03 1.015029e-01 2.518961e-04
1.250000e+00 5.889000e-01 5.291105e-01 1.130000e-01 8.484818e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.733082e+01 1.439528e+01 8.484835e+01 5.739264e-01 1.037143e-01 5.952441e-02
1.250000e+00 2.000000e+00 1.796945e+00 1.130000e-01 3.571033e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179879e+01 3.119142e-02 3.571040e-02 9.946324e-01 1.178786e-01 1.172459e-01
1.250000e+00 1.734000e-01 1.535328e-01 1.294000e-01 6.254979e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.850707e+01 3.652206e+03 6.254992e+01 1.711014e-02 1.032206e-01 1.766119e-03
1.250000e+00 3.891000e-02 3.495957e-02 1.130000e-01 5.211351e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180178e+01 1.304847e+07 5.211361e-03 1.511603e-06 1.005910e-01 1.520536e-07
1.250000e+00 5.889000e-01 5.214273e-01 1.294000e-01 9.611370e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.642387e+01 8.026482e+00 9.611389e+01 7.806354e-01 1.053574e-01 8.224574e-02
1.250000e+00 1.746000e+00 1.545954e+00 1.294000e-01 1.655173e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178672e+01 3.434174e-02 1.655176e-01 9.954222e-01 1.172845e-01 1.167476e-01
1.250000e+00 6.699000e-02 6.018868e-02 1.130000e-01 1.410422e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179519e+01 7.901039e+05 1.410425e-01 4.325223e-05 1.011240e-01 4.373838e-06
1.250000e+00 5.105000e-02 4.586703e-02 1.130000e-01 2.746084e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180065e+01 3.172665e+06 2.746089e-02 8.013837e-06 1.015460e-01 8.137730e-07
1.250000e+00 3.918000e-01 3.469099e-01 1.294000e-01 1.596060e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.484986e+01 6.168659e+01 1.596063e+02 1.106319e-01 1.030658e-01 1.140236e-02
1.250000e+00 1.331000e+00 1.178502e+00 1.294000e-01 1.527578e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.166046e+01 1.347042e-01 1.527581e+00 9.797377e-01 1.178439e-01 1.154561e-01
1.250000e+00 8.790000e-02 7.782893e-02 1.294000e-01 1.638026e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.171375e+01 1.106643e+05 1.638029e+00 4.246166e-04 1.023338e-01 4.345262e-05
1.250000e+00 2.275000e-01 2.044025e-01 1.130000e-01 8.911188e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.767879e+01 1.680899e+03 8.911206e+01 2.935337e-02 1.022054e-01 3.000071e-03
1.250000e+00 1.331000e+00 1.195867e+00 1.130000e-01 1.792300e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.163775e+01 2.419894e-01 1.792303e+00 9.626028e-01 1.176372e-01 1.132379e-01
1.250000e+00 3.396000e-02 3.006906e-02 1.294000e-01 5.227109e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180173e+01 1.443292e+07 5.227119e-03 1.234353e-06 1.034712e-01 1.277200e-07
1.250000e+00 8.852000e-01 7.953280e-01 1.130000e-01 1.837939e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.043765e+01 1.870874e+00 1.837943e+01 8.726251e-01 1.093341e-01 9.540771e-02
1.250000e+00 5.105000e-02 4.520099e-02 1.294000e-01 6.025470e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179864e+01 1.742217e+06 6.025482e-02 1.546135e-05 1.029758e-01 1.592145e-06
1.250000e+00 1.312000e-02 1.161679e-02 1.294000e-01 6.166245e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 4.826272e+09 6.166257e-06 1.475942e-09 9.919045e-02 1.463993e-10
1.250000e+00 2.000000e+00 1.770852e+00 1.294000e-01 2.990823e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179917e+01 1.728635e-02 2.990829e-02 9.984456e-01 1.155789e-01 1.153992e-01
1.250000e+00 7.727000e-01 6.942498e-01 1.130000e-01 3.488976e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.948699e+01 3.695916e+00 3.488983e+01 8.571196e-01 1.066239e-01 9.138944e-02
1.250000e+00 1.986000e-01 1.758456e-01 1.294000e-01 1.018650e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.699507e+01 1.850155e+03 1.018652e+02 2.709967e-02 1.027587e-01 2.784727e-03
1.250000e+00 7.674000e-02 6.794758e-02 1.294000e-01 7.360542e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.176116e+01 2.196791e+05 7.360557e-01 1.842145e-04 1.027605e-01 1.892997e-05
1.250000e+00 3.891000e-02 3.445192e-02 1.294000e-01 1.150136e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180141e+01 7.071586e+06 1.150138e-02 2.911508e-06 1.025338e-01 2.985281e-07
1.250000e+00 4.457000e-02 3.946343e-02 1.294000e-01 2.676510e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180050e+01 3.498815e+06 2.676516e-02 6.551579e-06 1.029329e-01 6.743729e-07
1.250000e+00 2.965000e-02 2.625288e-02 1.294000e-01 2.151300e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180191e+01 2.974108e+07 2.151304e-03 5.107549e-07 1.029042e-01 5.255884e-08
1.250000e+00 7.727000e-01 6.841686e-01 1.294000e-01 3.644028e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.923672e+01 2.060095e+00 3.644036e+01 8.699221e-01 1.080468e-01 9.399226e-02
1.250000e+00 1.162000e+00 1.044025e+00 1.130000e-01 3.936401e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.145071e+01 4.782366e-01 3.936409e+00 9.355911e-01 1.161098e-01 1.086313e-01
1.250000e+00 8.790000e-02 7.514105e-02 1.698000e-01 7.108231e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.134550e+01 3.541678e+04 7.108245e+00 1.373961e-03 1.052175e-01 1.445647e-04
1.250000e+00 3.918000e-01 3.349290e-01 1.698000e-01 2.448428e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.160128e+01 1.985393e+01 2.448433e+02 3.533052e-01 1.067013e-01 3.769813e-02
1.250000e+00 2.259000e-02 1.931099e-02 1.698000e-01 1.808370e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180191e+01 3.785035e+07 1.808374e-03 3.395269e-07 1.056085e-01 3.585694e-08
1.250000e+00 1.746000e+00 1.492563e+00 1.698000e-01 1.226172e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178763e+01 1.091093e-02 1.226175e-01 9.985860e-01 1.098615e-01 1.097061e-01
1.250000e+00 6.746000e-01 5.766798e-01 1.698000e-01 6.816435e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.695313e+01 1.306929e+00 6.816449e+01 8.934113e-01 1.090822e-01 9.745528e-02
1.250000e+00 3.396000e-02 2.903060e-02 1.698000e-01 2.358015e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180056e+01 4.414504e+06 2.358020e-02 4.448073e-06 1.053201e-01 4.684714e-07
1.250000e+00 1.503000e-02 1.284835e-02 1.698000e-01 1.241923e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 3.833207e+08 1.241926e-04 2.313204e-08 1.028243e-01 2.378536e-09
1.250000e+00 2.986000e-01 2.552573e-01 1.698000e-01 2.377774e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.212905e+01 7.733923e+01 2.377779e+02 8.146471e-02 1.057318e-01 8.613406e-03
1.250000e+00 2.588000e-02 2.212344e-02 1.698000e-01 4.177249e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180177e+01 1.828114e+07 4.177258e-03 7.943340e-07 1.049978e-01 8.340329e-08
1.250000e+00 4.457000e-02 3.810053e-02 1.698000e-01 1.184073e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179394e+01 1.094156e+06 1.184076e-01 2.306646e-05 1.063488e-01 2.453090e-06
1.250000e+00 1.146000e-02 9.796546e-03 1.698000e-01 1.491348e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 2.302076e+09 1.491351e-05 2.880177e-09 1.022407e-01 2.944713e-10
1.250000e+00 1.331000e+00 1.137801e+00 1.698000e-01 1.143151e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.168861e+01 4.303741e-02 1.143154e+00 9.942541e-01 1.157291e-01 1.150641e-01
1.250000e+00 1.722000e-02 1.472046e-02 1.698000e-01 3.016108e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180201e+01 1.715188e+08 3.016114e-04 5.670166e-08 1.053199e-01 5.971812e-09
1.250000e+00 1.162000e+00 9.933321e-01 1.698000e-01 2.751911e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.154142e+01 8.530769e-02 2.751916e+00 9.859833e-01 1.160704e-01 1.144434e-01
1.250000e+00 2.965000e-02 2.534621e-02 1.698000e-01 9.719875e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180139e+01 8.935472e+06 9.719895e-03 1.883293e-06 1.059455e-01 1.995264e-07
1.250000e+00 5.141000e-01 4.394768e-01 1.698000e-01 1.594281e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.303783e+01 5.097732e+00 1.594284e+02 8.389209e-01 1.073527e-01 9.006044e-02
1.250000e+00 1.986000e-01 1.697726e-01 1.698000e-01 2.060155e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.211649e+01 5.952222e+02 2.060159e+02 4.158081e-02 1.071375e-01 4.454864e-03
1.250000e+00 1.312000e-02 1.121559e-02 1.698000e-01 4.434487e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 9.026531e+08 4.434496e-05 8.475676e-09 1.040308e-01 8.817316e-10
1.250000e+00 8.852000e-01 7.567106e-01 1.698000e-01 1.712386e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.033167e+01 3.347553e-01 1.712389e+01 9.607920e-01 1.126890e-01 1.082707e-01
1.250000e+00 1.524000e+00 1.302787e+00 1.698000e-01 4.312069e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.175672e+01 2.172242e-02 4.312077e-01 9.967524e-01 1.132051e-01 1.128374e-01
1.250000e+00 1.007000e-01 8.608309e-02 1.698000e-01 1.577019e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.079077e+01 1.788537e+04 1.577022e+01 3.009601e-03 1.056905e-01 3.180863e-04
1.250000e+00 1.014000e+00 8.668149e-01 1.698000e-01 6.708692e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.119259e+01 1.691774e-01 6.708706e+00 9.772113e-01 1.147847e-01 1.121689e-01
1.250000e+00 2.275000e-01 1.944777e-01 1.698000e-01 2.087643e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.193619e+01 3.015598e+02 2.087647e+02 4.251766e-02 1.063623e-01 4.522276e-03
1.250000e+00 2.000000e+00 1.709694e+00 1.698000e-01 2.337483e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179884e+01 5.471752e-03 2.337487e-02 9.993725e-01 1.052814e-01 1.052153e-01
1.250000e+00 1.734000e-01 1.482305e-01 1.698000e-01 1.675195e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.349402e+01 1.174489e+03 1.675199e+02 3.308426e-02 1.059692e-01 3.505912e-03
1.250000e+00 1.153000e-01 9.856386e-02 1.698000e-01 3.317641e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.965530e+01 9.067182e+03 3.317647e+01 6.372996e-03 1.066854e-01 6.799056e-04
1.250000e+00 1.514000e-01 1.294238e-01 1.698000e-01 1.129373e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.535841e+01 2.316374e+03 1.129376e+02 2.292944e-02 1.067856e-01 2.448535e-03
1.250000e+00 2.606000e-01 2.227731e-01 1.698000e-01 2.103323e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.254081e+01 1.528154e+02 2.103327e+02 5.054564e-02 1.057351e-01 5.344450e-03
1.250000e+00 1.000000e-02 8.548470e-03 1.698000e-01 4.357556e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 6.858202e+09 4.357565e-06 8.493031e-10 1.013731e-01 8.609650e-11
1.250000e+00 3.420000e-01 2.923577e-01 1.698000e-01 2.594862e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.181278e+01 3.921441e+01 2.594867e+02 1.607006e-01 1.056635e-01 1.698020e-02
1.250000e+00 5.105000e-02 4.363994e-02 1.698000e-01 2.680828e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.178402e+01 5.489431e+05 2.680834e-01 5.181710e-05 1.059034e-01 5.487608e-06
1.250000e+00 3.891000e-02 3.326210e-02 1.698000e-01 5.273940e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179859e+01 2.191633e+06 5.273950e-02 1.001300e-05 1.056812e-01 1.058185e-06
1.250000e+00 6.699000e-02 5.726620e-02 1.698000e-01 1.393051e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.171084e+01 1.388738e+05 1.393053e+00 2.735013e-04 1.054686e-01 2.884579e-05
