30 5.899887e-06 5.502653e-05 5.318943e-04 2.232653e-04 7.031138e-04 1.382212e-03 1.240720e-03 1.785458e-03 3.233518e-03 3.603487e-03 6.585864e-03 9.392057e-03 1.618563e-02 2.780294e-02 3.627776e-02 6.229993e-02 1.151386e-01 2.109122e-01 7.081344e-01 3.769503e+00
32 0.000000e+00 9.046520e-05 9.750962e-05 1.344939e-04 4.422215e-04 3.585295e-04 6.964295e-04 8.189177e-04 7.820520e-04 1.715769e-03 2.369321e-03 2.802753e-03 4.735149e-03 6.711031e-03 1.337939e-02 2.141877e-02 3.334512e-02 6.953545e-02 2.466219e-01 8.850447e-01
10 1.843281e-04 5.418626e-04 9.304294e-04 5.554204e-03 3.225380e-03 5.031490e-03 5.712739e-03 6.822902e-03 1.963309e-02 1.974720e-02 2.818624e-02 4.860116e-02 7.117388e-02 3.054626e-01 3.780935e-01 1.050621e+00 2.459693e+00 8.663267e+00 3.936748e+01 4.512274e+02
38 2.589894e-07 1.639760e-06 2.266961e-06 3.475084e-06 4.073876e-06 5.018701e-06 1.699314e-05 1.025249e-05 1.382100e-05 2.051546e-05 3.782745e-05 3.903425e-05 7.302672e-05 9.062469e-05 1.436328e-04 2.367077e-04 4.856276e-04 1.270941e-03 2.859721e-03 3.002920e-03
24 9.195734e-03 9.787903e-03 6.835489e-03 1.749798e-02 2.664327e-02 4.485362e-02 5.906705e-02 1.120475e-01 1.524885e-01 2.352915e-01 3.555710e-01 5.097524e-01 7.527452e-01 1.104678e+00 1.755238e+00 2.786672e+00 4.617203e+00 8.445231e+00 2.029353e+01 1.481851e+02
11 7.008832e-04 2.918792e-03 2.043668e-03 2.911072e-03 1.445726e-03 2.749118e-03 1.987639e-02 3.007124e-02 2.108511e-02 2.296622e-02 4.297003e-02 5.839336e-02 1.551522e-01 2.361486e-01 5.455968e-01 1.295902e+00 3.321797e+00 1.052514e+01 4.702601e+01 4.468291e+02
36 1.162205e-06 6.586182e-06 5.074940e-06 1.498580e-05 2.068042e-05 1.639639e-05 7.057510e-05 7.769380e-05 6.147586e-05 1.066109e-04 2.326626e-04 2.477278e-04 3.519885e-04 5.752405e-04 9.848802e-04 1.408099e-03 2.385151e-03 5.807456e-03 1.882232e-02 2.798638e-02
26 8.192568e-04 4.249003e-03 5.311696e-03 9.368019e-03 7.942503e-03 1.881254e-02 2.116346e-02 3.351017e-02 5.116274e-02 7.760759e-02 1.338079e-01 1.591890e-01 2.349091e-01 3.073108e-01 5.221385e-01 7.902912e-01 1.360236e+00 2.447148e+00 6.349735e+00 4.752033e+01
37 1.560073e-07 3.152636e-06 5.194528e-06 4.549375e-06 9.272768e-06 1.460146e-05 4.079683e-05 4.098280e-05 6.535194e-05 1.080641e-04 9.964255e-05 1.265009e-04 1.674316e-04 2.758462e-04 4.084435e-04 5.028876e-04 1.128083e-03 2.753841e-03 8.131307e-03 9.853460e-03
8 4.872384e-04 6.317344e-05 1.554096e-04 1.857692e-03 1.793688e-03 2.293915e-03 2.211269e-03 1.082835e-03 5.212455e-03 6.695064e-03 3.169846e-02 2.829057e-02 6.647109e-02 8.839048e-02 2.201194e-01 4.045253e-01 1.294696e+00 4.913453e+00 2.969477e+01 5.079298e+02
