# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
1.250000e+00 2.606000e-01 2.445548e-01 6.561000e-02 2.144376e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.110502e+01 9.795832e+03 2.144380e+01
1.250000e+00 2.606000e-01 2.399433e-01 8.609000e-02 8.692690e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.845561e+01 2.839448e+03 8.692707e+01
1.250000e+00 5.848000e-02 5.439190e-02 7.516000e-02 8.412744e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180173e+01 1.036184e+07 8.412761e-03
1.250000e+00 2.588000e-02 2.407084e-02 7.516000e-02 3.527476e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.124846e+09 3.527483e-05
1.250000e+00 1.153000e-01 1.082009e-01 6.561000e-02 2.077980e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179617e+01 5.963392e+05 2.077984e-01
1.250000e+00 2.000000e+00 1.860188e+00 7.516000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.939911e-01 0.000000e+00
1.250000e+00 2.986000e-01 2.802151e-01 6.561000e-02 3.740209e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.052456e+01 4.950916e+03 3.740216e+01
1.250000e+00 8.790000e-02 8.093252e-02 8.609000e-02 2.639572e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179199e+01 6.746011e+05 2.639578e-01
1.250000e+00 1.014000e+00 9.515677e-01 6.561000e-02 2.810800e-14 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.088827e+01 2.810806e-08
1.250000e+00 2.000000e+00 1.841468e+00 8.609000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.046696e-01 0.000000e+00
1.250000e+00 6.699000e-02 6.286540e-02 6.561000e-02 7.579506e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180180e+01 9.758344e+06 7.579521e-03
1.250000e+00 1.162000e+00 1.090455e+00 6.561000e-02 1.772827e-22 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 5.502003e+00 1.772830e-16
1.250000e+00 2.606000e-01 2.423825e-01 7.516000e-02 4.431769e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.024492e+01 5.252404e+03 4.431778e+01
1.250000e+00 4.457000e-02 4.145429e-02 7.516000e-02 1.470504e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180198e+01 4.422696e+07 1.470506e-03
1.250000e+00 5.889000e-01 5.526412e-01 6.561000e-02 6.140066e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.135756e+01 1.650531e+02 6.140078e+00
1.250000e+00 1.331000e+00 1.225497e+00 8.609000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 8.085159e-01 0.000000e+00
1.250000e+00 1.514000e-01 1.393991e-01 8.609000e-02 6.663994e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.152703e+01 4.327721e+04 6.664007e+00
1.250000e+00 8.852000e-01 8.306979e-01 6.561000e-02 1.744325e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 2.148722e+01 1.744328e-04
1.250000e+00 3.918000e-01 3.607436e-01 8.609000e-02 6.152789e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.846441e+01 3.685536e+02 6.152801e+01
1.250000e+00 5.889000e-01 5.477325e-01 7.516000e-02 1.979446e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.162778e+01 8.863349e+01 1.979450e+00
1.250000e+00 1.014000e+00 9.336243e-01 8.609000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 3.158235e+00 0.000000e+00
1.250000e+00 5.848000e-02 5.384452e-02 8.609000e-02 2.050628e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180122e+01 5.456110e+06 2.050632e-02
1.250000e+00 1.321000e-01 1.228654e-01 7.516000e-02 1.164428e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.176124e+01 1.596072e+05 1.164431e+00
1.250000e+00 1.524000e+00 1.417463e+00 7.516000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 7.586938e-01 0.000000e+00
1.250000e+00 3.396000e-02 3.158600e-02 7.516000e-02 2.697384e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 2.048726e+08 2.697389e-04
1.250000e+00 7.727000e-01 7.114512e-01 8.609000e-02 3.367668e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 1.231175e+01 3.367675e-06
1.250000e+00 8.790000e-02 8.175527e-02 7.516000e-02 1.056490e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.179840e+01 1.260603e+06 1.056492e-01
1.250000e+00 7.674000e-02 7.137542e-02 7.516000e-02 4.665096e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180046e+01 2.527376e+06 4.665105e-02
1.250000e+00 1.972000e-02 1.834146e-02 7.516000e-02 2.960171e-12 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 9.783858e+09 2.960177e-06
1.250000e+00 3.918000e-01 3.676767e-01 6.561000e-02 5.826150e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.954884e+01 1.269607e+03 5.826162e+01
1.250000e+00 3.891000e-02 3.618996e-02 7.516000e-02 6.357376e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180201e+01 9.380616e+07 6.357388e-04
1.250000e+00 2.965000e-02 2.729976e-02 8.609000e-02 2.679726e-10 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180202e+01 2.205631e+08 2.679732e-04
1.250000e+00 2.965000e-02 2.757729e-02 7.516000e-02 9.267055e-11 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 4.647944e+08 9.267074e-05
1.250000e+00 6.699000e-02 6.230701e-02 7.516000e-02 1.956184e-08 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180135e+01 5.099872e+06 1.956188e-02
1.250000e+00 1.722000e-02 1.601622e-02 7.516000e-02 5.065161e-13 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 4.935749e+10 5.065171e-07
1.250000e+00 1.321000e-01 1.216290e-01 8.609000e-02 2.863703e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.168854e+01 8.599295e+04 2.863709e+00
1.250000e+00 1.007000e-01 9.271791e-02 8.609000e-02 6.139456e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.177652e+01 3.382979e+05 6.139468e-01
1.250000e+00 5.889000e-01 5.422203e-01 8.609000e-02 4.589145e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.174651e+01 4.795398e+01 4.589154e-01
1.250000e+00 1.746000e+00 1.623944e+00 7.516000e-02 0.000000e+00 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180203e+01 3.834278e-01 0.000000e+00
1.250000e+00 6.746000e-01 6.211272e-01 8.609000e-02 3.423883e-09 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.180167e+01 2.428221e+01 3.423890e-03
1.250000e+00 3.420000e-01 3.148910e-01 8.609000e-02 1.009652e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.757526e+01 7.279297e+02 1.009654e+02
1.250000e+00 1.321000e-01 1.202418e-01 9.862000e-02 7.130116e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.147801e+01 4.675265e+04 7.130130e+00
1.250000e+00 3.918000e-01 3.644109e-01 7.516000e-02 6.850155e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 2.877636e+01 6.812295e+02 6.850169e+01
