# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.000000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.437277e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183107e+01 1.039856e-16 5.437288e-01
2.000000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.447785e-02 2.004023e-04 1.000000e+00 1.000000e-02 1.002011e-04 2.843043e+01 2.392966e-15 2.457641e+02
2.000000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.494396e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.324613e+01 3.935552e-16 1.494399e+02
2.000000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.641333e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.960952e+01 4.676545e-16 2.641338e+02
2.000000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.481902e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.404206e+01 5.558463e-16 4.481911e+02
2.000000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.500089e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.339745e+01 2.373245e-16 2.500094e+01
2.000000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.931544e-03 2.574062e-08 1.000000e+00 1.000000e-02 1.287031e-08 3.180203e+01 1.354686e-15 9.825301e-07
2.000000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.294272e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.260204e+01 2.010190e-16 1.294274e+01
2.000000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.979877e-02 1.637653e-04 1.000000e+00 1.000000e-02 8.188267e-05 2.318511e+01 3.572026e-15 4.009371e+02
2.000000e-02 3.150000e-01 2.500000e-01 2.600000e-01 9.180352e+00 1.454323e-05 1.000000e+00 1.000000e-02 7.271614e-06 8.514066e+00 5.025839e-13 4.854237e+02
2.000000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.106475e+01 1.091735e-05 1.000000e+00 1.000000e-02 5.458676e-06 1.280104e+01 1.115044e-12 3.296980e+02
2.000000e-02 5.066000e-01 2.500000e-01 1.026400e+00 6.270900e-01 5.728045e-05 1.000000e+00 1.000000e-02 2.864023e-05 1.257119e+01 1.409886e-14 5.143784e+02
2.000000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.677690e+00 3.411042e-05 1.000000e+00 1.000000e-02 1.705521e-05 1.202523e+01 3.326942e-14 4.880067e+02
2.000000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.811485e-02 1.866370e-04 1.000000e+00 1.000000e-02 9.331849e-05 2.591078e+01 2.915343e-15 3.319171e+02
2.000000e-02 3.891000e-01 2.500000e-01 5.563999e-01 3.072542e+00 2.599507e-05 1.000000e+00 1.000000e-02 1.299753e-05 9.733806e+00 6.654568e-14 5.190625e+02
2.000000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.325691e-01 6.971324e-05 1.000000e+00 1.000000e-02 3.485662e-05 1.322840e+01 1.093647e-14 5.255644e+02
2.000000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.559108e-02 1.763117e-04 1.000000e+00 1.000000e-02 8.815587e-05 3.053574e+01 1.972578e-15 1.211654e+02
2.000000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.612910e-03 2.180922e-08 1.000000e+00 1.000000e-02 1.090461e-08 3.180203e+01 1.128103e-15 4.296130e-07
2.000000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.715571e-04 8.912591e-10 1.000000e+00 1.000000e-02 4.456295e-10 3.180203e+01 6.603508e-16 1.532202e-10
2.000000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.188027e-03 4.275597e-11 1.000000e+00 1.000000e-02 2.137799e-11 3.180203e+01 9.404857e-16 9.999682e-13
2.000000e-02 5.631000e-01 2.500000e-01 1.252400e+00 3.012757e-01 8.374687e-05 1.000000e+00 1.000000e-02 4.187344e-05 1.455363e+01 8.587004e-15 5.282522e+02
2.251000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.346166e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187592e+01 1.551824e-16 1.346169e+00
2.251000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.493199e-01 4.909683e-05 1.000000e+00 1.000000e-02 2.454842e-05 1.178035e+01 2.333385e-14 5.118212e+02
2.251000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.226447e-01 6.991853e-05 1.000000e+00 1.000000e-02 3.495927e-05 1.321319e+01 1.385456e-14 5.165354e+02
2.000000e-02 2.550000e-01 2.500000e-01 1.999998e-02 1.676677e-01 3.995541e-05 1.000000e+00 1.000000e-02 1.997771e-05 2.690165e+01 2.076036e-01 6.691766e+01
2.000000e-02 2.688000e-01 2.500000e-01 7.519996e-02 4.980099e+00 1.017392e-05 1.000000e+00 1.000000e-02 5.086959e-06 2.247202e+01 5.484343e-05 1.288708e+02
2.251000e-02 3.501000e-01 2.500000e-01 4.004000e-01 5.202405e+00 2.074024e-05 1.000000e+00 1.000000e-02 1.037012e-05 7.149431e+00 1.992218e-13 5.594633e+02
2.251000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.901885e+00 2.337302e-05 1.000000e+00 1.000000e-02 1.168651e-05 8.365282e+00 1.261574e-13 5.328980e+02
2.251000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.478779e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.333384e+01 4.985173e-16 1.478782e+02
2.251000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.821537e-02 1.929942e-04 1.000000e+00 1.000000e-02 9.649709e-05 2.557386e+01 3.693021e-15 3.558497e+02
2.251000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.013799e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.196941e+01 1.827272e-16 3.013805e+00
2.251000e-02 2.988000e-01 2.500000e-01 1.952000e-01 1.021796e+01 1.100825e-05 1.000000e+00 1.000000e-02 5.504126e-06 1.340916e+01 1.423135e-12 3.095573e+02
2.251000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.871727e-02 1.673432e-04 1.000000e+00 1.000000e-02 8.367158e-05 2.268340e+01 4.524882e-15 4.110757e+02
2.251000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.624554e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.043131e+01 5.924192e-16 2.624559e+02
2.251000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.378757e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.217334e+01 2.156595e-16 6.378769e+00
2.251000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.459456e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183213e+01 1.317225e-16 5.459467e-01
2.251000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.497076e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.343934e+01 3.006439e-16 2.497081e+01
2.251000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.650613e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.502348e+01 3.554813e-16 4.650622e+01
2.251000e-02 5.066000e-01 2.500000e-01 1.026400e+00 6.030559e-01 5.805655e-05 1.000000e+00 1.000000e-02 2.902827e-05 1.271157e+01 1.785976e-14 5.081595e+02
2.251000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.192199e+00 4.072857e-05 1.000000e+00 1.000000e-02 2.036428e-05 1.159274e+01 3.102204e-14 4.944096e+02
2.251000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.967865e+00 2.628114e-05 1.000000e+00 1.000000e-02 1.314057e-05 9.780728e+00 8.430675e-14 5.124748e+02
2.251000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.207512e+00 2.999979e-05 1.000000e+00 1.000000e-02 1.499990e-05 1.095164e+01 5.865449e-14 4.966834e+02
2.251000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.309361e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.262476e+01 2.546442e-16 1.309363e+01
2.251000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.495484e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.418263e+01 7.040828e-16 4.495493e+02
2.251000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.289597e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.807984e+01 4.207886e-16 8.289613e+01
2.251000e-02 5.936000e-01 2.500000e-01 1.374400e+00 2.009979e-01 1.005022e-04 1.000000e+00 1.000000e-02 5.025108e-05 1.580948e+01 8.632791e-15 5.075541e+02
2.251000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.511867e-03 1.606402e-04 1.000000e+00 1.000000e-02 8.032008e-05 3.133647e+01 2.067261e-15 6.136406e+01
2.251000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.417939e-02 1.995134e-04 1.000000e+00 1.000000e-02 9.975668e-05 2.810201e+01 3.031379e-15 2.406187e+02
2.251000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.917411e-01 8.460660e-05 1.000000e+00 1.000000e-02 4.230330e-05 1.451051e+01 1.087800e-14 5.220908e+02
2.251000e-02 2.834000e-01 2.500000e-01 1.336000e-01 9.968847e+00 8.485829e-06 1.000000e+00 1.000000e-02 4.242914e-06 1.942584e+01 4.469764e-12 1.794624e+02
2.251000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.853540e+00 1.806687e-05 1.000000e+00 1.000000e-02 9.033434e-06 6.454975e+00 3.381167e-13 5.592690e+02
2.251000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.615310e-03 1.124086e-07 1.000000e+00 1.000000e-02 5.620430e-08 3.180203e+01 1.429065e-15 1.142049e-05
2.251000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.514617e-02 1.932585e-04 1.000000e+00 1.000000e-02 9.662926e-05 3.008729e+01 2.498681e-15 1.414230e+02
2.251000e-02 6.598000e-01 2.500000e-01 1.639200e+00 9.034492e-02 1.436058e-04 1.000000e+00 1.000000e-02 7.180292e-05 2.007909e+01 5.570848e-15 4.657876e+02
2.251000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.339566e-01 1.206501e-04 1.000000e+00 1.000000e-02 6.032507e-05 1.775940e+01 6.910231e-15 4.874835e+02
2.251000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.162500e-03 9.535165e-09 1.000000e+00 1.000000e-02 4.767582e-09 3.180203e+01 1.191316e-15 4.915328e-08
2.251000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.667859e-04 6.600226e-08 1.000000e+00 1.000000e-02 3.300113e-08 3.180203e+01 8.365089e-16 8.350871e-07
2.251000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.306616e-03 4.348399e-08 1.000000e+00 1.000000e-02 2.174199e-08 3.180203e+01 9.989311e-16 6.176559e-07
2.251000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.637171e+00 3.420284e-05 1.000000e+00 1.000000e-02 1.710142e-05 1.195170e+01 4.214830e-14 4.788047e+02
2.251000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.939240e-03 1.265399e-04 1.000000e+00 1.000000e-02 6.326997e-05 3.170686e+01 1.716063e-15 2.377530e+01
2.533000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.372903e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.815611e+01 5.328088e-16 8.372920e+01
2.533000e-02 6.955000e-01 2.500000e-01 1.782000e+00 5.752317e-02 1.695426e-04 1.000000e+00 1.000000e-02 8.477132e-05 2.285763e+01 5.729578e-15 4.133716e+02
2.533000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.473221e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.317494e+01 6.312497e-16 1.473224e+02
2.533000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.347757e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187858e+01 1.965067e-16 1.347759e+00
2.533000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.303780e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.260261e+01 3.224380e-16 1.303782e+01
2.533000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.639118e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.501769e+01 4.501187e-16 4.639127e+01
2.533000e-02 5.066000e-01 2.500000e-01 1.026400e+00 5.858703e-01 5.820519e-05 1.000000e+00 1.000000e-02 2.910260e-05 1.288201e+01 2.261516e-14 4.962093e+02
2.533000e-02 3.321000e-01 2.500000e-01 3.284000e-01 6.334478e+00 1.875988e-05 1.000000e+00 1.000000e-02 9.379940e-06 6.742184e+00 4.287822e-13 5.573281e+02
2.533000e-02 5.341000e-01 2.500000e-01 1.136400e+00 4.113683e-01 7.128226e-05 1.000000e+00 1.000000e-02 3.564113e-05 1.304556e+01 1.754403e-14 5.225571e+02
2.533000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.074716e+00 3.092630e-05 1.000000e+00 1.000000e-02 1.546315e-05 1.070843e+01 7.427690e-14 4.960833e+02
2.533000e-02 2.988000e-01 2.500000e-01 1.952000e-01 9.208726e+00 1.141950e-05 1.000000e+00 1.000000e-02 5.709749e-06 1.386317e+01 1.824634e-12 3.002158e+02
2.251000e-02 3.150000e-01 2.500000e-01 2.600000e-01 8.614146e+00 1.476463e-05 1.000000e+00 1.000000e-02 7.382314e-06 9.030345e+00 6.381372e-13 4.694586e+02
2.533000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.484302e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.218562e+01 2.730937e-16 6.484315e+00
2.533000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.598248e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.951034e+01 7.501266e-16 2.598253e+02
2.533000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.059760e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.197368e+01 2.313693e-16 3.059766e+00
2.533000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.390696e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183159e+01 1.667901e-16 5.390707e-01
2.533000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.476687e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.409361e+01 8.915648e-16 4.476696e+02
2.533000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.515482e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.351584e+01 3.806759e-16 2.515487e+01
2.533000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.830259e+00 2.648778e-05 1.000000e+00 1.000000e-02 1.324389e-05 1.024524e+01 1.067794e-13 4.964293e+02
2.533000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.721840e+00 2.362625e-05 1.000000e+00 1.000000e-02 1.181313e-05 8.977804e+00 1.597981e-13 5.193827e+02
2.533000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.958456e-01 1.025592e-04 1.000000e+00 1.000000e-02 5.127961e-05 1.553162e+01 1.093139e-14 5.149953e+02
2.533000e-02 4.806000e-01 2.500000e-01 9.224000e-01 8.203290e-01 4.945341e-05 1.000000e+00 1.000000e-02 2.472670e-05 1.212477e+01 2.955003e-14 5.015572e+02
2.533000e-02 3.150000e-01 2.500000e-01 2.600000e-01 7.890306e+00 1.540092e-05 1.000000e+00 1.000000e-02 7.700462e-06 8.892584e+00 8.110731e-13 4.678723e+02
2.533000e-02 2.834000e-01 2.500000e-01 1.336000e-01 8.941273e+00 8.667137e-06 1.000000e+00 1.000000e-02 4.333569e-06 2.001811e+01 6.118551e-12 1.679155e+02
2.533000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.853423e-01 8.608635e-05 1.000000e+00 1.000000e-02 4.304318e-05 1.392958e+01 1.377342e-14 5.286580e+02
2.533000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.313619e-01 1.220358e-04 1.000000e+00 1.000000e-02 6.101788e-05 1.760010e+01 8.749474e-15 4.890840e+02
2.533000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.875791e+00 2.141355e-05 1.000000e+00 1.000000e-02 1.070678e-05 7.211840e+00 2.524335e-13 5.589368e+02
2.533000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.759545e-02 1.451671e-04 1.000000e+00 1.000000e-02 7.258355e-05 1.968569e+01 7.054311e-15 4.614854e+02
2.533000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.133792e+00 4.167465e-05 1.000000e+00 1.000000e-02 2.083732e-05 1.198332e+01 3.928508e-14 4.922857e+02
2.533000e-02 8.149000e-01 2.500000e-01 2.259600e+00 1.502685e-02 1.938931e-04 1.000000e+00 1.000000e-02 9.694655e-05 3.014438e+01 3.163900e-15 1.412319e+02
2.533000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.694444e-02 1.938918e-04 1.000000e+00 1.000000e-02 9.694591e-05 2.539834e+01 4.676144e-15 3.472227e+02
2.533000e-02 4.324000e-01 2.500000e-01 7.296000e-01 1.556043e+00 3.566064e-05 1.000000e+00 1.000000e-02 1.783032e-05 1.082368e+01 5.337114e-14 4.946978e+02
2.533000e-02 7.730000e-01 2.500000e-01 2.092000e+00 2.364735e-02 2.060722e-04 1.000000e+00 1.000000e-02 1.030361e-04 2.818487e+01 3.838299e-15 2.510507e+02
2.533000e-02 8.591000e-01 2.500000e-01 2.436400e+00 9.510005e-03 1.625745e-04 1.000000e+00 1.000000e-02 8.128724e-05 3.132950e+01 2.617582e-15 6.283845e+01
2.533000e-02 1.007000e+00 2.500000e-01 3.028000e+00 2.161455e-03 8.959665e-09 1.000000e+00 1.000000e-02 4.479833e-09 3.180203e+01 1.508538e-15 4.337802e-08
2.533000e-02 1.119000e+00 2.500000e-01 3.476000e+00 7.603031e-04 4.534976e-08 1.000000e+00 1.000000e-02 2.267488e-08 3.180203e+01 1.059206e-15 3.909099e-07
2.533000e-02 1.061000e+00 2.500000e-01 3.244000e+00 1.292596e-03 2.109681e-08 1.000000e+00 1.000000e-02 1.054841e-08 3.180203e+01 1.264800e-15 1.438257e-07
2.533000e-02 9.548000e-01 2.500000e-01 2.819200e+00 3.569264e-03 1.306519e-09 1.000000e+00 1.000000e-02 6.532596e-10 3.180203e+01 1.809504e-15 1.523176e-09
2.850000e-02 1.897000e+00 2.500000e-01 6.588000e+00 1.348389e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.187669e+01 2.487830e-16 1.348392e+00
2.850000e-02 1.243000e+00 2.500000e-01 3.972000e+00 2.561463e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.924801e+01 9.496418e-16 2.561468e+02
2.251000e-02 2.550000e-01 2.500000e-01 1.999998e-02 1.439065e-01 4.398135e-05 1.000000e+00 1.000000e-02 2.199068e-05 2.667451e+01 3.372591e-01 6.959172e+01
2.850000e-02 3.501000e-01 2.500000e-01 4.004000e-01 4.508177e+00 2.219500e-05 1.000000e+00 1.000000e-02 1.109750e-05 7.099240e+00 3.199261e-13 5.552023e+02
2.850000e-02 2.000000e+00 2.500000e-01 7.000000e+00 5.444337e-07 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.183161e+01 2.111679e-16 5.444348e-01
2.251000e-02 2.688000e-01 2.500000e-01 7.519996e-02 3.995529e+00 1.086809e-05 1.000000e+00 1.000000e-02 5.434043e-06 2.327897e+01 1.776114e-04 1.179833e+02
2.850000e-02 2.834000e-01 2.500000e-01 1.336000e-01 7.773025e+00 8.667813e-06 1.000000e+00 1.000000e-02 4.333906e-06 2.145530e+01 9.150221e-12 1.459987e+02
2.850000e-02 3.891000e-01 2.500000e-01 5.563999e-01 2.606209e+00 2.789307e-05 1.000000e+00 1.000000e-02 1.394654e-05 9.521451e+00 1.352220e-13 5.069230e+02
2.850000e-02 1.619000e+00 2.500000e-01 5.476000e+00 1.298373e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.259774e+01 4.081921e-16 1.298375e+01
2.850000e-02 1.800000e+00 2.500000e-01 6.200000e+00 3.035199e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.196528e+01 2.929195e-16 3.035205e+00
2.850000e-02 1.382000e+00 2.500000e-01 4.528000e+00 8.335631e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.799465e+01 6.745117e-16 8.335647e+01
2.850000e-02 6.598000e-01 2.500000e-01 1.639200e+00 8.525953e-02 1.468694e-04 1.000000e+00 1.000000e-02 7.343471e-05 1.969142e+01 8.930474e-15 4.597753e+02
2.533000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.806654e-03 6.837962e-09 1.000000e+00 1.000000e-02 3.418981e-09 3.180203e+01 2.172996e-15 6.787648e-08
2.850000e-02 4.102000e-01 2.500000e-01 6.408000e-01 2.000637e+00 3.139023e-05 1.000000e+00 1.000000e-02 1.569512e-05 1.083071e+01 9.405394e-14 4.928302e+02
2.850000e-02 1.536000e+00 2.500000e-01 5.144000e+00 2.486088e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.341331e+01 4.819467e-16 2.486093e+01
2.850000e-02 7.333000e-01 2.500000e-01 1.933200e+00 3.628188e-02 1.941659e-04 1.000000e+00 1.000000e-02 9.708297e-05 2.531600e+01 5.919967e-15 3.419605e+02
2.850000e-02 5.936000e-01 2.500000e-01 1.374400e+00 1.900254e-01 1.042602e-04 1.000000e+00 1.000000e-02 5.213010e-05 1.552648e+01 1.383959e-14 5.164031e+02
2.850000e-02 1.457000e+00 2.500000e-01 4.828000e+00 4.607551e-05 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.481754e+01 5.698229e-16 4.607560e+01
2.850000e-02 1.179000e+00 2.500000e-01 3.716000e+00 4.469359e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 5.429038e+01 1.128665e-15 4.469368e+02
2.850000e-02 4.806000e-01 2.500000e-01 9.224000e-01 7.890420e-01 4.976347e-05 1.000000e+00 1.000000e-02 2.488173e-05 1.217553e+01 3.740826e-14 4.884965e+02
2.850000e-02 1.311000e+00 2.500000e-01 4.244000e+00 1.471775e-04 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 4.305976e+01 7.991307e-16 1.471777e+02
2.850000e-02 9.057000e-01 2.500000e-01 2.622800e+00 5.762866e-03 1.481969e-07 1.000000e+00 1.000000e-02 7.409843e-08 3.180203e+01 2.750949e-15 3.164146e-05
2.850000e-02 3.321000e-01 2.500000e-01 3.284000e-01 5.783637e+00 1.952959e-05 1.000000e+00 1.000000e-02 9.764794e-06 6.837625e+00 5.441336e-13 5.514767e+02
2.850000e-02 5.066000e-01 2.500000e-01 1.026400e+00 5.605445e-01 5.996230e-05 1.000000e+00 1.000000e-02 2.998115e-05 1.286752e+01 2.863169e-14 5.038563e+02
2.850000e-02 6.258000e-01 2.500000e-01 1.503200e+00 1.278850e-01 1.232667e-04 1.000000e+00 1.000000e-02 6.163334e-05 1.743992e+01 1.107714e-14 4.857927e+02
2.850000e-02 4.559000e-01 2.500000e-01 8.236001e-01 1.081990e+00 4.269115e-05 1.000000e+00 1.000000e-02 2.134557e-05 1.147712e+01 4.973538e-14 4.929911e+02
2.850000e-02 5.631000e-01 2.500000e-01 1.252400e+00 2.749396e-01 8.721893e-05 1.000000e+00 1.000000e-02 4.360947e-05 1.406718e+01 1.743700e-14 5.228761e+02
2.850000e-02 1.707000e+00 2.500000e-01 5.828000e+00 6.387403e-06 2.000002e-03 1.000000e+00 1.000000e-02 1.000001e-03 3.218233e+01 3.457260e-16 6.387415e+00
2.850000e-02 3.691000e-01 2.500000e-01 4.764000e-01 3.465888e+00 2.456044e-05 1.000000e+00 1.000000e-02 1.228022e-05 9.190176e+00 2.024234e-13 5.226690e+02
