159 1.368467e-03 1.776833e-03 2.042821e-03 2.125164e-03 2.023320e-03 2.661859e-03 3.059050e-03 3.505092e-03 4.154119e-03 5.308722e-03 5.509652e-03 6.634183e-03 7.338105e-03 1.130164e-02 1.366930e-02 2.183006e-02 3.717066e-02 9.082189e-02 1.754502e-01 1.373153e-01
14 9.942160e-03 1.187130e-02 2.611853e-02 3.030746e-02 3.582128e-02 9.379347e-02 7.726130e-02 1.064950e-01 1.721785e-01 3.123936e-01 4.321287e-01 5.455565e-01 1.155297e+00 1.675678e+00 3.390877e+00 5.780642e+00 1.175654e+01 2.619892e+01 6.116070e+01 4.120097e+02
2 1.082782e-08 4.256858e-17 5.762377e-07 5.245708e-07 4.073988e-08 5.232382e-07 1.440867e-06 1.383418e-05 4.521156e-06 1.292111e-04 3.547169e-04 6.562493e-05 2.541275e-04 6.217249e-04 7.755511e-04 4.302999e-03 1.647599e-02 4.320747e-02 8.126484e-01 1.927029e+02
11 4.731381e-03 8.419444e-03 7.151435e-03 1.869875e-02 1.306196e-02 1.503293e-02 3.105560e-02 2.932574e-02 7.921164e-02 9.993847e-02 1.696765e-01 2.764696e-01 5.634386e-01 9.391789e-01 1.616347e+00 3.181370e+00 7.682164e+00 2.018823e+01 6.255816e+01 4.099046e+02
108 1.386764e-09 1.884549e-09 2.083124e-09 2.512569e-09 3.121398e-09 3.837129e-09 5.251073e-09 8.342959e-09 9.847305e-09 9.873098e-09 1.191891e-08 2.088812e-08 2.900708e-08 4.007217e-08 5.457217e-08 8.787646e-08 1.532269e-07 2.755068e-07 8.562868e-07 4.702265e-06
111 4.777549e-02 5.055818e-02 6.212359e-02 7.488663e-02 9.711493e-02 1.338081e-01 1.662251e-01 1.629974e-01 2.016617e-01 2.983447e-01 3.770835e-01 5.553414e-01 8.156095e-01 1.327385e+00 1.580329e+00 2.416646e+00 4.208953e+00 8.256089e+00 2.973438e+01 9.685250e+01
6 1.761123e-03 2.752450e-04 7.743896e-04 3.120233e-04 9.785170e-04 2.151415e-03 4.140397e-03 5.704232e-03 6.729078e-03 1.552240e-02 1.196038e-02 3.521346e-02 5.226150e-02 1.006053e-01 2.509420e-01 5.615609e-01 1.684271e+00 6.657118e+00 3.726949e+01 5.071511e+02
78 3.200931e-03 3.073570e-03 3.959172e-03 3.913546e-03 4.517653e-03 6.098143e-03 6.817847e-03 8.244865e-03 9.234431e-03 9.510806e-03 1.401006e-02 1.349932e-02 1.794970e-02 1.882160e-02 3.527119e-02 4.708091e-02 8.618328e-02 2.020965e-01 4.332768e-01 4.109104e-01
115 1.109281e-02 1.530030e-02 1.587157e-02 1.802564e-02 2.469585e-02 3.014879e-02 3.522733e-02 3.880121e-02 5.429719e-02 6.214548e-02 7.756319e-02 9.017959e-02 1.232064e-01 1.398066e-01 2.395971e-01 3.425225e-01 5.468564e-01 1.306643e+00 3.843102e+00 6.003600e+00
23 1.254025e-02 1.608329e-02 1.990680e-02 2.529053e-02 2.842756e-02 3.974027e-02 4.356817e-02 6.462324e-02 7.862304e-02 1.120180e-01 1.418027e-01 1.659668e-01 2.399275e-01 3.528181e-01 4.990753e-01 7.162724e-01 1.229087e+00 2.244740e+00 5.455148e+00 4.150881e+01
37 4.620465e-03 5.708148e-03 6.564401e-03 8.969042e-03 8.815195e-03 1.030668e-02 1.254862e-02 1.534265e-02 1.362315e-02 1.837736e-02 2.434433e-02 3.231815e-02 3.914378e-02 4.553661e-02 6.791440e-02 9.357027e-02 1.692460e-01 4.033565e-01 9.732893e-01 1.079429e+00
44 6.066783e-05 6.072518e-05 3.621774e-05 4.276127e-05 5.661085e-05 4.958836e-04 2.286950e-04 1.105106e-04 1.633033e-03 1.992934e-03 3.374599e-03 1.426459e-02 2.487093e-02 2.760938e-02 6.912758e-02 1.030789e-01 3.976873e-01 1.728955e+00 1.364660e+01 4.551393e+02
50 3.241792e-03 4.173280e-03 9.589355e-03 4.314991e-03 1.494204e-02 9.350022e-03 1.524183e-02 2.778508e-02 6.449681e-02 6.759012e-02 1.379887e-01 2.211595e-01 2.914195e-01 5.726861e-01 1.262437e+00 2.702765e+00 6.252877e+00 1.837238e+01 5.767719e+01 4.067180e+02
192 3.452741e-02 4.327271e-02 4.941304e-02 6.348322e-02 6.661372e-02 1.047914e-01 1.041164e-01 1.498786e-01 2.008661e-01 2.323629e-01 3.068929e-01 3.487462e-01 4.934732e-01 6.931116e-01 1.049244e+00 1.527217e+00 2.539122e+00 5.312493e+00 1.902259e+01 5.091943e+01
57 2.828602e-02 2.974220e-02 4.574309e-02 6.471316e-02 9.345476e-02 1.284310e-01 1.325105e-01 2.266772e-01 3.117988e-01 4.470450e-01 6.781598e-01 1.045492e+00 1.584447e+00 2.715786e+00 4.151837e+00 6.810898e+00 1.237082e+01 2.552937e+01 5.547155e+01 3.767124e+02
85 7.558858e-05 8.899670e-05 1.489309e-04 9.952756e-04 4.205345e-03 4.196637e-04 2.619836e-03 1.348942e-03 2.590173e-03 1.698773e-02 1.054303e-02 1.027503e-02 1.869976e-02 4.631588e-02 1.318681e-01 3.272999e-01 9.637443e-01 3.984532e+00 2.693289e+01 5.223642e+02
32 3.510811e-02 4.576341e-02 4.632645e-02 7.479705e-02 7.726170e-02 9.030735e-02 1.266638e-01 1.483525e-01 1.903156e-01 2.502376e-01 2.651579e-01 4.101654e-01 4.805677e-01 7.296196e-01 1.122644e+00 1.425909e+00 2.565576e+00 5.114798e+00 1.888780e+01 5.118904e+01
3 6.216953e-06 4.000865e-07 4.534940e-05 1.283123e-05 8.517322e-06 1.852406e-05 1.016482e-03 9.663514e-05 2.013203e-04 3.647132e-04 1.417444e-04 3.698061e-04 2.855342e-03 3.199513e-03 8.188885e-03 4.239460e-02 1.029558e-01 4.801553e-01 4.538164e+00 3.291484e+02
153 2.419980e-02 2.853085e-02 3.068209e-02 4.296969e-02 5.175776e-02 6.133519e-02 9.226708e-02 9.108906e-02 1.029491e-01 1.933823e-01 1.752225e-01 2.613650e-01 3.389043e-01 4.048393e-01 6.322889e-01 9.603305e-01 1.485514e+00 3.229072e+00 1.164685e+01 2.635074e+01
131 4.767009e-03 1.288074e-02 4.251776e-03 1.087904e-02 2.111438e-02 2.827758e-02 2.406983e-02 4.568148e-02 5.097863e-02 1.124813e-01 1.714026e-01 2.898087e-01 4.724951e-01 9.803895e-01 1.864386e+00 3.366857e+00 7.929676e+00 2.012068e+01 6.309090e+01 3.985039e+02
39 1.515464e-03 1.687722e-03 1.749116e-03 2.107613e-03 2.852999e-03 2.758043e-03 3.485648e-03 3.298779e-03 3.977825e-03 4.974489e-03 5.480310e-03 6.718468e-03 8.035382e-03 1.174018e-02 1.506639e-02 2.242893e-02 4.138828e-02 9.116712e-02 1.778362e-01 1.411051e-01
83 5.129194e-07 1.636772e-06 2.008162e-04 6.927268e-06 3.332499e-06 1.521298e-04 3.077293e-04 2.803212e-04 1.231792e-04 9.382056e-05 1.521888e-03 4.810324e-04 7.885279e-03 3.185301e-03 8.223922e-03 4.996544e-02 9.701882e-02 3.823226e-01 3.879156e+00 2.877923e+02
33 2.327833e-02 3.061479e-02 3.859987e-02 4.472961e-02 4.669490e-02 5.593296e-02 7.725500e-02 9.749550e-02 1.165682e-01 1.678878e-01 1.850281e-01 2.263608e-01 3.318057e-01 5.272888e-01 6.501763e-01 8.835516e-01 1.481230e+00 3.329882e+00 1.179967e+01 2.624215e+01
79 1.384246e-03 1.482876e-03 1.810342e-03 2.024927e-03 2.825306e-03 2.587718e-03 3.095016e-03 3.926260e-03 4.269950e-03 4.865155e-03 5.466824e-03 6.245495e-03 8.928757e-03 1.085623e-02 1.539734e-02 2.161895e-02 3.999132e-02 9.532112e-02 1.770380e-01 1.421207e-01
164 2.768573e-05 1.162328e-05 2.891696e-05 3.785934e-04 5.700100e-05 7.169447e-05 3.529833e-04 1.775505e-04 1.510705e-03 3.275542e-03 2.977137e-03 4.669908e-03 4.865828e-03 1.367661e-02 2.890475e-02 1.121626e-01 3.295170e-01 1.386864e+00 1.162720e+01 4.016624e+02
72 3.545759e-02 4.005600e-02 5.027097e-02 5.694392e-02 7.377925e-02 8.130194e-02 1.104818e-01 1.714957e-01 1.982310e-01 2.647323e-01 2.893632e-01 4.353219e-01 5.018197e-01 7.616794e-01 1.090578e+00 1.435876e+00 2.550912e+00 5.518165e+00 1.894939e+01 5.111778e+01
34 1.744197e-02 2.139392e-02 2.739806e-02 2.693266e-02 3.867277e-02 4.552000e-02 5.111259e-02 7.087274e-02 9.181561e-02 1.066318e-01 1.324269e-01 1.492030e-01 1.920446e-01 2.915021e-01 3.861461e-01 5.606313e-01 9.282593e-01 2.151131e+00 7.007295e+00 1.267761e+01
35 1.237599e-02 1.564174e-02 1.767983e-02 1.983874e-02 2.466402e-02 3.376032e-02 3.756342e-02 3.324044e-02 5.418660e-02 5.268888e-02 8.550604e-02 9.905162e-02 1.263906e-01 1.452099e-01 2.197239e-01 3.527172e-01 5.591100e-01 1.195889e+00 3.895504e+00 5.971915e+00
69 1.021210e-01 1.367295e-01 1.634415e-01 1.971556e-01 2.618849e-01 2.853782e-01 3.627207e-01 5.419654e-01 5.952938e-01 7.967996e-01 1.047571e+00 1.535946e+00 2.194465e+00 2.535823e+00 4.457938e+00 6.359411e+00 1.023217e+01 2.065350e+01 7.060617e+01 3.279892e+02
198 2.469482e-03 3.447014e-03 3.740925e-03 4.642922e-03 5.110017e-03 5.311805e-03 5.997981e-03 7.470940e-03 8.880978e-03 1.140963e-02 1.109422e-02 1.686091e-02 1.909382e-02 2.484619e-02 3.029338e-02 4.853281e-02 7.841982e-02 2.039376e-01 4.416629e-01 4.125887e-01
61 4.031021e-02 4.869675e-02 7.741354e-02 6.899855e-02 9.500524e-02 1.330799e-01 1.979701e-01 2.068515e-01 3.013851e-01 3.936550e-01 5.582705e-01 8.648848e-01 1.104161e+00 1.504297e+00 2.485142e+00 3.818566e+00 5.676585e+00 1.025210e+01 2.482665e+01 1.833523e+02
16 2.213040e-02 3.721811e-02 3.315005e-02 5.343198e-02 9.985476e-02 9.566779e-02 1.227714e-01 2.320657e-01 2.394894e-01 3.990963e-01 6.685791e-01 9.728684e-01 1.514827e+00 2.533602e+00 4.137059e+00 6.953143e+00 1.343018e+01 2.551656e+01 5.805080e+01 3.892169e+02
36 7.824516e-03 9.066403e-03 1.129327e-02 1.126101e-02 1.528055e-02 1.564506e-02 2.386425e-02 2.575211e-02 2.918739e-02 4.104369e-02 4.683612e-02 5.494533e-02 6.943323e-02 8.577438e-02 1.213341e-01 1.683973e-01 3.180705e-01 7.250214e-01 2.011857e+00 2.640189e+00
46 1.513449e-04 5.610612e-04 3.155822e-03 3.341404e-04 2.011336e-03 6.549817e-04 3.504543e-03 5.750406e-03 4.692971e-03 1.412249e-02 1.647133e-02 2.717058e-02 3.949866e-02 1.365144e-01 2.099553e-01 7.377016e-01 1.666256e+00 6.597093e+00 3.816151e+01 5.101431e+02
122 0.000000e+00 5.716326e-10 2.658352e-22 2.895132e-24 1.345257e-07 1.356828e-08 1.920444e-08 1.521184e-06 8.193709e-07 1.913348e-05 1.414732e-06 7.811214e-05 2.126571e-05 1.278017e-04 4.502932e-04 2.927998e-03 4.675698e-03 2.233169e-02 2.052019e-01 1.467427e+02
112 3.701078e-02 4.319197e-02 4.993570e-02 6.444930e-02 6.894699e-02 7.953885e-02 9.652787e-02 1.555584e-01 1.851948e-01 2.387934e-01 2.752524e-01 4.324146e-01 5.188639e-01 6.794320e-01 1.043744e+00 1.500834e+00 2.485529e+00 5.258556e+00 1.901853e+01 5.115969e+01
59 4.990850e-02 5.193444e-02 6.572924e-02 1.093606e-01 1.291724e-01 1.470015e-01 2.136856e-01 3.573813e-01 3.899297e-01 5.964935e-01 8.851124e-01 1.168109e+00 1.457873e+00 2.684686e+00 4.572646e+00 6.368448e+00 1.083314e+01 1.976379e+01 4.478600e+01 3.223989e+02
125 3.734859e-05 5.922692e-05 3.324406e-04 3.614460e-04 1.583756e-04 3.367618e-03 3.359492e-03 3.564171e-03 6.178752e-03 1.158842e-02 9.710341e-03 3.182062e-02 2.809882e-02 1.023224e-01 1.447899e-01 4.142947e-01 8.172748e-01 3.922730e+00 2.673418e+01 5.188132e+02
178 4.235352e-02 5.730318e-02 6.842001e-02 9.271106e-02 1.084494e-01 1.519183e-01 2.076466e-01 3.038796e-01 3.755683e-01 5.697643e-01 7.796895e-01 1.095795e+00 1.796058e+00 2.739485e+00 4.560784e+00 7.376302e+00 1.282142e+01 2.199837e+01 5.199983e+01 3.578342e+02
276 7.559554e-03 8.583351e-03 1.073723e-02 1.174536e-02 1.402602e-02 2.169078e-02 1.950524e-02 2.270911e-02 2.339420e-02 2.951869e-02 4.398107e-02 5.374772e-02 6.433639e-02 8.269165e-02 1.140907e-01 1.816984e-01 3.019086e-01 7.241354e-01 2.030742e+00 2.570666e+00
113 1.832657e-02 3.072006e-02 3.475438e-02 3.849875e-02 5.107845e-02 7.200679e-02 8.550622e-02 8.973117e-02 1.265836e-01 1.346132e-01 1.777433e-01 2.230991e-01 3.426565e-01 4.760696e-01 6.112298e-01 9.645064e-01 1.555166e+00 3.428004e+00 1.167606e+01 2.572007e+01
38 2.487929e-03 3.309844e-03 3.632421e-03 3.972410e-03 4.514132e-03 5.929318e-03 7.688557e-03 8.384671e-03 7.992416e-03 1.178578e-02 1.251571e-02 1.553517e-02 1.899241e-02 2.247098e-02 3.056864e-02 4.741171e-02 8.514109e-02 2.096273e-01 4.359572e-01 4.168708e-01
190 6.195977e-02 6.828329e-02 9.363572e-02 1.391450e-01 1.905056e-01 2.103468e-01 2.548906e-01 2.762403e-01 4.011292e-01 3.915506e-01 6.738522e-01 7.909223e-01 1.201769e+00 1.802829e+00 2.266935e+00 4.075456e+00 6.987006e+00 1.305762e+01 4.619293e+01 1.775198e+02
22 2.533891e-02 3.208880e-02 4.787109e-02 5.532379e-02 7.394929e-02 9.727738e-02 1.202214e-01 1.341030e-01 2.077481e-01 2.671954e-01 3.721495e-01 4.783750e-01 6.394286e-01 9.916312e-01 1.420030e+00 2.020188e+00 3.321316e+00 6.011135e+00 1.477463e+01 1.121633e+02
193 2.642141e-02 2.914532e-02 2.968738e-02 3.865555e-02 4.999545e-02 7.534053e-02 7.727832e-02 1.090199e-01 1.201040e-01 1.608096e-01 2.041362e-01 2.546096e-01 3.371969e-01 3.770106e-01 6.060182e-01 9.364316e-01 1.435659e+00 3.372845e+00 1.174801e+01 2.591826e+01
119 1.500634e-03 1.752445e-03 1.822897e-03 1.954609e-03 2.212715e-03 2.624672e-03 3.218295e-03 3.403646e-03 4.347966e-03 4.920977e-03 5.714180e-03 6.708150e-03 8.407633e-03 1.045022e-02 1.521151e-02 2.118804e-02 4.002575e-02 9.399110e-02 1.698059e-01 1.384474e-01
167 4.632632e-04 1.357731e-03 2.257835e-03 2.944631e-03 3.923645e-03 1.676176e-03 5.711959e-03 1.483578e-02 1.826819e-02 2.059598e-02 2.505000e-02 3.707962e-02 1.255870e-01 2.215902e-01 4.598619e-01 1.027704e+00 2.704779e+00 9.964795e+00 4.853981e+01 4.649044e+02
60 4.831090e-02 4.710919e-02 8.214509e-02 9.157455e-02 1.187873e-01 1.581391e-01 2.057407e-01 3.079572e-01 3.738146e-01 5.666329e-01 8.632973e-01 1.259661e+00 1.455515e+00 2.105672e+00 3.308607e+00 5.080329e+00 8.581052e+00 1.606350e+01 3.509688e+01 2.664125e+02
