# mzprime m5 m4 delta sum_w_post_smearing v_mu5 v_54 epsilon u_mu5/u_mu4 chi2 decay_length N_events
2.000000e-02 2.986000e-01 1.500000e-01 9.906666e-01 9.510157e-02 1.413127e-04 1.000000e+00 1.000000e-03 7.065635e-05 1.072455e+01 7.133311e-14 4.747775e+02
2.000000e-02 1.539000e+00 1.500000e-01 9.260000e+00 2.369568e-07 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.181535e+01 2.240131e-16 2.369573e-01
2.000000e-02 2.015000e-01 1.500000e-01 3.433333e-01 3.709806e-01 7.354009e-05 1.000000e+00 1.000000e-03 3.677005e-05 8.048003e+00 1.105458e-12 5.015792e+02
2.000000e-02 2.797000e-01 1.500000e-01 8.646667e-01 1.243144e-01 1.240648e-04 1.000000e+00 1.000000e-03 6.203238e-05 9.860575e+00 1.003314e-13 4.783640e+02
2.000000e-02 3.405000e-01 1.500000e-01 1.270000e+00 5.273042e-02 1.915033e-04 1.000000e+00 1.000000e-03 9.575167e-05 1.086759e+01 3.839950e-14 4.834527e+02
2.000000e-02 2.297000e-01 1.500000e-01 5.313333e-01 2.511828e-01 9.298931e-05 1.000000e+00 1.000000e-03 4.649466e-05 7.232411e+00 3.476665e-13 5.429952e+02
2.000000e-02 1.754000e+00 1.500000e-01 1.069333e+01 4.298784e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180430e+01 1.503231e-16 4.298793e-02
2.000000e-02 1.873000e+00 1.500000e-01 1.148667e+01 1.622803e-08 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.180290e+01 1.231223e-16 1.622807e-02
2.000000e-02 1.887000e-01 1.500000e-01 2.580000e-01 4.175483e-01 5.695298e-05 1.000000e+00 1.000000e-03 2.847649e-05 1.266594e+01 2.444108e-12 3.385943e+02
2.000000e-02 5.046000e-01 1.500000e-01 2.364000e+00 5.922859e-03 5.930153e-04 1.000000e+00 1.000000e-03 2.965077e-04 1.418802e+01 8.151712e-15 5.207188e+02
2.000000e-02 3.189000e-01 1.500000e-01 1.126000e+00 7.133616e-02 1.635044e-04 1.000000e+00 1.000000e-03 8.175218e-05 1.082947e+01 5.181253e-14 4.767694e+02
2.000000e-02 4.726000e-01 1.500000e-01 2.150667e+00 8.874813e-03 4.904627e-04 1.000000e+00 1.000000e-03 2.452314e-04 1.303760e+01 1.033749e-14 5.337173e+02
2.000000e-02 2.619000e-01 1.500000e-01 7.460001e-01 1.592236e-01 1.117873e-04 1.000000e+00 1.000000e-03 5.589363e-05 9.415742e+00 1.456569e-13 4.974301e+02
2.000000e-02 9.105000e-01 1.500000e-01 5.070000e+00 5.318426e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.241280e+01 1.141649e-15 5.318437e+01
2.000000e-02 9.722000e-01 1.500000e-01 5.481333e+00 2.883343e-05 2.000002e-03 1.000000e+00 1.000000e-03 1.000001e-03 3.231529e+01 9.282895e-16 2.883349e+01
