343 2.283806e-08 4.368150e-08 1.619419e-08 1.622324e-07 1.959988e-07 3.324848e-07 5.613387e-07 2.537771e-07 4.610438e-07 9.432242e-07 5.226209e-07 1.473702e-06 1.798139e-06 3.924828e-06 7.793303e-06 1.523620e-05 3.794592e-05 1.012336e-04 5.291734e-04 1.462770e-02
423 2.709991e-09 2.583721e-08 8.829402e-08 4.787049e-08 8.928712e-08 1.723728e-07 1.307191e-07 3.836264e-07 3.975773e-07 5.331931e-07 8.432941e-07 1.024843e-06 1.726268e-06 1.889238e-06 4.902724e-06 8.687760e-06 1.911473e-05 5.382780e-05 2.628392e-04 8.114792e-03
1024 3.924482e-10 2.249262e-10 3.471988e-10 2.174371e-10 4.194693e-10 7.099289e-10 6.437843e-10 6.081365e-10 1.153391e-09 1.350647e-09 1.640669e-09 2.212775e-09 4.340304e-09 3.983319e-09 5.929438e-09 1.415681e-08 4.230371e-08 7.891425e-08 4.004648e-07 6.245982e-06
1055 7.033575e-13 1.073347e-12 9.013627e-13 1.840792e-12 1.397019e-12 1.634646e-12 2.763068e-12 2.093658e-12 3.088334e-12 3.633546e-12 3.897632e-12 5.079112e-12 6.720851e-12 8.647911e-12 1.315099e-11 1.709468e-11 2.725400e-11 6.940617e-11 2.011631e-10 1.025884e-08
389 8.748235e-08 3.173956e-08 5.492776e-08 2.228696e-07 1.188198e-07 1.199137e-07 1.090374e-07 2.588080e-07 3.476479e-07 6.054941e-07 8.551794e-07 1.172521e-06 2.258956e-06 5.179939e-06 8.727256e-06 2.102809e-05 4.343627e-05 1.275861e-04 4.182112e-04 3.470303e-03
15 1.290222e-07 1.234378e-07 2.725011e-07 1.738846e-07 3.442022e-07 2.937413e-07 5.621088e-07 2.318761e-07 5.452286e-07 2.443879e-07 1.606678e-06 1.032796e-06 3.674083e-06 3.475585e-06 6.913619e-06 1.617567e-05 2.989211e-05 9.145485e-05 5.597406e-04 1.597946e-01
612 1.171188e-11 4.852107e-11 7.957260e-12 3.111798e-11 1.818888e-11 5.231607e-11 1.475494e-10 1.167788e-10 1.135291e-10 1.174380e-10 7.732403e-10 3.004554e-10 7.153709e-10 8.940441e-10 9.757778e-10 1.922632e-09 5.947093e-09 1.160883e-08 6.230379e-08 1.234497e-05
189 5.680774e-08 1.634994e-07 7.732645e-08 8.775859e-08 1.530134e-07 3.581363e-07 4.793133e-07 9.413931e-07 8.168167e-07 9.038265e-07 1.369253e-06 2.717071e-06 4.031202e-06 9.644688e-06 1.579531e-05 3.994655e-05 9.955170e-05 2.530875e-04 8.654156e-04 7.563496e-03
1009 2.360672e-14 1.738492e-14 4.194930e-14 4.230387e-14 3.825197e-14 4.833011e-14 6.926737e-14 6.549260e-14 9.331858e-14 7.913959e-14 1.203472e-13 1.536590e-13 2.101421e-13 2.741149e-13 3.221378e-13 5.397427e-13 8.060380e-13 1.952090e-12 6.050767e-12 3.436699e-10
982 1.968717e-10 2.244594e-10 2.989897e-10 2.403743e-10 3.876009e-10 3.073868e-10 5.231114e-10 5.943261e-10 7.210798e-10 1.050868e-09 1.310909e-09 1.290394e-09 2.280292e-09 3.132328e-09 7.003855e-09 7.582606e-09 2.864028e-08 4.964571e-08 2.158126e-07 6.004751e-06
699 4.067140e-10 9.514763e-11 2.139951e-10 9.507099e-11 1.393867e-10 4.661814e-10 8.182091e-10 1.123291e-09 8.627424e-10 2.072239e-09 2.314943e-09 2.633741e-09 4.912846e-09 6.521409e-09 9.227916e-09 1.725831e-08 5.394777e-08 1.282049e-07 7.183502e-07 6.073466e-05
1031 4.016502e-31 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 1.790410e-26 0.000000e+00 0.000000e+00 8.199136e-29 5.571139e-27 0.000000e+00 7.006234e-29 2.610925e-20 1.029832e-12 2.710624e-10 2.311120e-09 5.369068e-08 6.373751e-06
48 9.630004e-08 1.754086e-07 1.815971e-07 1.267031e-07 1.487985e-07 2.702372e-07 5.888547e-07 1.148341e-06 8.663500e-07 2.713436e-07 3.811620e-06 8.486754e-07 7.956354e-06 1.061178e-05 1.207638e-05 2.166697e-05 5.053035e-05 9.058937e-05 4.263046e-04 1.243848e-01
564 6.885779e-13 5.216979e-13 1.038511e-12 1.222524e-12 6.409276e-13 3.549170e-13 1.017359e-12 1.355769e-12 1.978240e-12 2.008369e-12 3.210366e-12 3.236145e-12 6.105765e-12 9.350405e-12 1.264800e-11 2.568827e-11 4.652093e-11 2.225857e-10 6.224301e-10 1.963777e-07
366 5.241711e-15 1.662580e-11 1.096345e-12 9.415896e-12 1.066048e-11 3.173668e-12 7.784276e-12 2.673917e-11 2.500591e-11 1.736092e-11 8.243711e-11 2.573285e-11 7.964345e-11 2.189161e-10 2.740108e-10 4.590587e-10 1.496684e-09 3.597727e-09 2.805383e-08 1.878993e-05
533 3.791573e-11 2.237607e-11 2.186072e-11 1.417230e-10 4.714215e-11 5.424536e-11 1.056696e-10 2.618970e-10 3.056265e-10 3.375089e-10 4.042836e-10 1.246765e-09 8.865945e-10 2.015779e-09 3.188137e-09 3.457187e-09 8.486190e-09 3.577350e-08 1.832303e-07 4.480631e-05
113 1.446954e-08 2.658214e-08 2.781914e-08 2.165956e-08 1.124441e-07 9.616977e-08 1.061871e-07 1.797526e-07 4.549322e-07 5.886207e-07 1.045453e-06 1.637422e-06 2.401769e-06 3.718925e-06 6.143587e-06 1.144984e-05 2.374713e-05 4.490697e-05 1.139342e-04 7.884490e-04
201 0.000000e+00 9.979048e-12 3.917511e-13 5.227464e-12 8.729563e-12 1.641309e-12 2.082776e-12 1.795732e-12 6.382640e-12 2.609427e-12 3.077914e-12 9.572631e-12 1.505823e-11 8.153261e-11 3.257599e-11 1.683955e-10 2.695841e-10 7.715064e-09 7.822945e-09 1.687567e-05
1054 3.328772e-13 3.080440e-13 5.242749e-13 4.216034e-13 6.613698e-13 8.166579e-13 9.329406e-13 9.690555e-13 1.499964e-12 1.887203e-12 2.362074e-12 2.682702e-12 3.157145e-12 4.590188e-12 6.646701e-12 8.653738e-12 1.277257e-11 3.256415e-11 1.078867e-10 4.722900e-09
968 1.668101e-14 1.929175e-14 3.010327e-14 2.362176e-14 3.037340e-14 5.286902e-14 5.105809e-14 5.972874e-14 7.335571e-14 1.360494e-13 1.365242e-13 1.572306e-13 2.263263e-13 2.564743e-13 3.853780e-13 5.889618e-13 8.531771e-13 1.951318e-12 7.874367e-12 4.342839e-10
1060 1.187793e-11 2.634764e-11 1.376698e-11 3.270139e-11 2.791235e-11 3.970988e-11 5.103781e-11 5.919723e-11 6.044630e-11 8.427157e-11 1.218875e-10 1.368558e-10 1.742074e-10 2.269222e-10 3.553113e-10 5.578981e-10 1.436039e-09 2.307538e-09 9.102392e-09 3.059053e-07
353 7.784504e-09 1.413200e-08 3.145022e-08 1.875995e-08 6.562216e-08 6.242340e-08 9.599370e-08 1.323157e-07 2.438758e-07 3.518072e-07 5.731724e-07 8.225350e-07 1.816299e-06 2.597100e-06 4.844033e-06 8.900504e-06 1.687533e-05 3.533476e-05 8.159902e-05 5.445564e-04
903 1.898209e-10 2.747544e-10 4.573021e-10 6.833539e-10 9.661536e-10 1.569450e-09 4.777309e-10 1.288044e-09 1.225831e-09 1.844345e-09 2.271196e-09 2.875110e-09 4.347603e-09 6.952000e-09 1.619829e-08 2.867708e-08 7.248263e-08 2.039388e-07 9.692293e-07 2.031843e-05
